sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the teachers weren't murmuring.,-57.728187561035156,-62.534912109375,-59.7177734375,-43.453208923339844,-44.32801818847656,-45.61805725097656,-63.085086822509766,-67.11158752441406,-58.006439208984375,-42.7635612487793,-43.07300567626953,-40.66102600097656,-56.11201095581055,-56.821617126464844,-60.286094665527344,-81.27223205566406,-75.88511657714844,-79.09051513671875
the teacher weren't murmuring.,-61.5322265625,-65.97746276855469,-63.56352615356445,-47.01675796508789,-49.204280853271484,-50.73246383666992,-70.00584411621094,-67.21034240722656,-65.53148651123047,-46.62143325805664,-49.53920364379883,-48.744258880615234,-58.068580627441406,-60.29607009887695,-62.86064910888672,-82.21397399902344,-76.98870086669922,-76.46428680419922
the couch has tipped over.,-46.85546875,-50.5855827331543,-49.25725555419922,-57.425350189208984,-55.247833251953125,-54.42927169799805,-53.959110260009766,-52.640018463134766,-55.00856018066406,-59.86375045776367,-55.79092788696289,-56.4392204284668,-49.99089813232422,-47.5924072265625,-49.269805908203125,-53.45396041870117,-47.428916931152344,-52.59477233886719
the couchs has tipped over.,-61.287227630615234,-61.839378356933594,-60.829689025878906,-56.865699768066406,-61.07443618774414,-54.706905364990234,-68.08265686035156,-66.34659576416016,-72.22896575927734,-57.2271842956543,-58.783058166503906,-56.251861572265625,-59.329708099365234,-56.239009857177734,-59.62010192871094,-63.005096435546875,-56.381778717041016,-60.631107330322266
the boy conceals every cup.,-66.50511169433594,-69.76763153076172,-66.26476287841797,-55.49345779418945,-54.53657531738281,-59.4917106628418,-77.04073333740234,-82.0396728515625,-72.0318603515625,-56.285240173339844,-54.17943572998047,-57.65964126586914,-76.30203247070312,-76.01543426513672,-73.81121826171875,-57.16477966308594,-47.447662353515625,-53.203712463378906
the boys conceals every cup.,-65.902587890625,-70.51622009277344,-66.60295104980469,-60.378700256347656,-62.201141357421875,-62.986515045166016,-73.93638610839844,-81.9239273071289,-73.48046875,-61.52245330810547,-64.45744323730469,-61.941402435302734,-79.25389862060547,-75.32193756103516,-75.29346466064453,-57.033329010009766,-48.73265075683594,-58.14529037475586
the organization wasn't corresponding.,-64.76264953613281,-63.26567077636719,-69.06304931640625,-46.999263763427734,-50.52776336669922,-51.78840637207031,-57.25353240966797,-66.20527648925781,-72.93562316894531,-49.65766525268555,-53.428924560546875,-53.21015930175781,-82.50601196289062,-75.71935272216797,-79.85839080810547,-36.91326141357422,-37.21703338623047,-36.56084060668945
the organizations wasn't corresponding.,-73.0822982788086,-66.64375305175781,-75.95911407470703,-54.23800277709961,-57.296043395996094,-60.2488899230957,-67.55618286132812,-73.67537689208984,-80.45482635498047,-57.030487060546875,-60.05244064331055,-62.15381622314453,-88.03443908691406,-79.639404296875,-87.42346954345703,-47.07117462158203,-49.898712158203125,-46.742305755615234
the libraries weren't hurting ellen.,-68.21221923828125,-70.88587188720703,-72.68994140625,-50.16150665283203,-57.25184631347656,-52.720001220703125,-72.95604705810547,-75.54544830322266,-77.53511047363281,-48.576568603515625,-60.73062515258789,-50.85650634765625,-71.67511749267578,-72.58670806884766,-67.4986343383789,-87.14749145507812,-84.18284606933594,-91.05626678466797
the library weren't hurting ellen.,-61.479312896728516,-62.969173431396484,-62.831905364990234,-62.271541595458984,-64.54302215576172,-57.534889221191406,-64.40624237060547,-64.37150573730469,-66.31436920166016,-63.79529571533203,-72.18736267089844,-54.714054107666016,-63.092037200927734,-63.54554748535156,-58.373958587646484,-83.27941131591797,-78.550048828125,-85.2404556274414
the organizations know larry.,-62.012542724609375,-61.82071304321289,-61.480682373046875,-49.97637939453125,-52.39361572265625,-49.64601135253906,-66.12754821777344,-56.80127716064453,-64.61798095703125,-50.77660369873047,-53.64790344238281,-50.18536376953125,-75.44155883789062,-72.54475402832031,-70.7579345703125,-56.56726837158203,-56.409156799316406,-60.36467742919922
the organization know larry.,-59.33607482910156,-61.491912841796875,-58.36131286621094,-51.90201187133789,-53.73170471191406,-54.51952362060547,-62.82793426513672,-59.157508850097656,-61.82109069824219,-53.800559997558594,-54.80134582519531,-55.12248992919922,-74.94458770751953,-71.73778533935547,-69.8017807006836,-57.02895736694336,-53.61260986328125,-56.84343719482422
the pedestrian heals the dogs.,-79.90953063964844,-69.1427993774414,-71.99954223632812,-52.7234992980957,-53.58612823486328,-54.68732833862305,-85.1894302368164,-74.0364761352539,-81.27467346191406,-53.73896026611328,-57.042213439941406,-58.667484283447266,-79.69956970214844,-72.99402618408203,-81.34632873535156,-57.71866989135742,-49.48843002319336,-58.43031311035156
the pedestrians heals the dogs.,-87.03890991210938,-82.46971130371094,-84.02902221679688,-46.158199310302734,-48.921844482421875,-51.47886657714844,-91.6879653930664,-87.85371398925781,-96.29794311523438,-48.715675354003906,-51.311256408691406,-57.13152313232422,-91.2689208984375,-80.02816772460938,-82.09932708740234,-61.3681640625,-59.60285568237305,-64.40074920654297
the actress responds.,-50.20119857788086,-53.17432403564453,-58.071781158447266,-40.5855712890625,-40.024444580078125,-38.464988708496094,-53.43082046508789,-56.094425201416016,-64.96268463134766,-39.520503997802734,-39.69292068481445,-36.30603790283203,-59.70957946777344,-61.52714538574219,-67.89710998535156,-37.12275314331055,-39.16007995605469,-43.790687561035156
the actresses responds.,-51.68378829956055,-57.321014404296875,-61.153602600097656,-55.58203125,-54.931549072265625,-49.82310485839844,-58.21812057495117,-55.576873779296875,-69.77432250976562,-59.6923828125,-56.01713562011719,-53.73240661621094,-66.8761978149414,-68.50911712646484,-70.75947570800781,-43.54158020019531,-44.37556457519531,-47.3155517578125
the skirt is disturbing debra.,-62.133487701416016,-63.38573455810547,-64.98489379882812,-49.584503173828125,-50.73431396484375,-49.221893310546875,-65.5900650024414,-71.26949310302734,-64.74661254882812,-51.37959289550781,-51.609439849853516,-50.453182220458984,-70.96316528320312,-71.01551818847656,-73.08595275878906,-65.21383666992188,-63.5550537109375,-59.37232208251953
the skirts is disturbing debra.,-70.36111450195312,-70.83535766601562,-73.28330993652344,-55.24536895751953,-56.62837219238281,-53.50692367553711,-76.14620971679688,-81.69450378417969,-73.45317077636719,-57.868408203125,-57.339637756347656,-54.89970397949219,-82.42855072021484,-82.57171630859375,-87.4145736694336,-69.21881103515625,-68.67234802246094,-64.70484161376953
the cashiers haven't testified.,-69.12519836425781,-71.21976470947266,-76.33911895751953,-59.267208099365234,-59.1883430480957,-62.919189453125,-69.79078674316406,-76.33444213867188,-84.8397216796875,-59.60213088989258,-57.265380859375,-63.82701110839844,-77.57095336914062,-77.9563980102539,-80.46800231933594,-76.976318359375,-67.32524108886719,-75.63555908203125
the cashier haven't testified.,-67.93999481201172,-68.8468017578125,-71.26625061035156,-60.00199890136719,-62.449119567871094,-60.067352294921875,-67.4584732055664,-72.98503875732422,-75.8302230834961,-58.12571334838867,-64.32685852050781,-61.33551025390625,-78.65548706054688,-78.10739135742188,-79.37171173095703,-73.31159973144531,-66.93492889404297,-70.93681335449219
the legislature has loved a lot of stories.,-103.18802642822266,-105.85971069335938,-101.80929565429688,-60.72422790527344,-61.92772674560547,-62.71820068359375,-121.00794219970703,-121.46153259277344,-116.18309783935547,-61.51339340209961,-66.7413558959961,-65.09840393066406,-85.54469299316406,-85.6042251586914,-83.26558685302734,-55.64518356323242,-48.72679901123047,-52.54627227783203
the legislatures has loved a lot of stories.,-104.13817596435547,-114.11962127685547,-102.42896270751953,-66.71112823486328,-70.7334976196289,-71.00830841064453,-123.07292175292969,-126.53082275390625,-116.31366729736328,-69.18118286132812,-77.20503997802734,-73.30147552490234,-90.0326156616211,-90.53033447265625,-90.13002014160156,-60.756553649902344,-54.22975158691406,-58.534751892089844
the chair has embarrassed most drivers.,-78.38909912109375,-81.962890625,-81.16587829589844,-31.68251609802246,-35.011260986328125,-32.78370666503906,-79.2510757446289,-80.46514892578125,-91.57537841796875,-30.42494773864746,-32.43063735961914,-32.08934783935547,-101.170166015625,-97.51354217529297,-100.07918548583984,-77.06151580810547,-67.59696960449219,-76.8558120727539
the chairs has embarrassed most drivers.,-82.53996276855469,-81.07892608642578,-86.98970031738281,-41.22513198852539,-45.84879684448242,-44.534698486328125,-84.41505432128906,-82.71385955810547,-99.28276824951172,-41.41731643676758,-43.34562301635742,-45.77944564819336,-103.63259887695312,-101.93272399902344,-104.70903778076172,-81.59742736816406,-72.33341217041016,-80.302978515625
the patients haven't debated.,-61.03265380859375,-61.36327362060547,-61.77940368652344,-36.106971740722656,-42.32502365112305,-44.76530456542969,-65.41226196289062,-58.28398513793945,-67.19874572753906,-36.85932540893555,-43.52471923828125,-47.119876861572266,-58.7632942199707,-57.15013122558594,-60.22161102294922,-66.90607452392578,-60.08454132080078,-65.00846099853516
the patient haven't debated.,-59.02444839477539,-60.38860321044922,-58.368309020996094,-39.649993896484375,-41.421875,-48.383602142333984,-65.41619873046875,-57.45545196533203,-63.77278518676758,-40.75934982299805,-43.78157424926758,-51.04022216796875,-60.934547424316406,-58.57958984375,-62.39957809448242,-67.40050506591797,-60.907752990722656,-63.64728927612305
the adults have talked to angela.,-69.8201675415039,-65.42606353759766,-67.42692565917969,-60.58472442626953,-62.67346954345703,-58.566734313964844,-79.74141693115234,-67.361572265625,-70.89640045166016,-62.8896369934082,-64.44773864746094,-59.6304817199707,-78.26033782958984,-69.99117279052734,-71.2586669921875,-44.33260726928711,-50.423831939697266,-47.138275146484375
the adult have talked to angela.,-72.19061279296875,-70.2020263671875,-73.77996826171875,-64.71041870117188,-65.44911193847656,-61.872467041015625,-84.19475555419922,-74.97502136230469,-80.68388366699219,-66.57867431640625,-68.60853576660156,-63.559104919433594,-85.29013061523438,-71.93663787841797,-73.2606430053711,-51.62440490722656,-56.41091537475586,-57.114601135253906
the pedestrians haven't ascended that mountain.,-106.31112670898438,-103.12345123291016,-104.75074768066406,-60.36161804199219,-56.39491271972656,-53.602447509765625,-115.98558807373047,-109.30302429199219,-120.80374145507812,-60.92357635498047,-58.32234191894531,-54.22171401977539,-101.18865966796875,-99.43728637695312,-104.17814636230469,-93.35948944091797,-86.90032196044922,-95.65641021728516
the pedestrian haven't ascended that mountain.,-97.00639343261719,-96.14872741699219,-97.62032318115234,-67.81660461425781,-67.36273956298828,-62.95660400390625,-103.2513198852539,-104.06896209716797,-106.18900299072266,-69.75713348388672,-71.53131103515625,-63.062255859375,-94.17354583740234,-94.9710464477539,-94.89125061035156,-86.7895736694336,-80.36869049072266,-89.2940444946289
the senator knows elaine.,-57.78550338745117,-66.00518035888672,-63.19853973388672,-51.871055603027344,-44.93099594116211,-48.85186767578125,-58.2357177734375,-67.52569580078125,-61.02159118652344,-50.61301803588867,-46.43539810180664,-50.34385681152344,-67.33480072021484,-72.8896255493164,-70.62810516357422,-58.35712814331055,-49.57707977294922,-53.662681579589844
the senators knows elaine.,-67.05876922607422,-71.3373794555664,-71.70777130126953,-57.77326965332031,-55.74444580078125,-55.713619232177734,-70.10537719726562,-76.16669464111328,-76.32561492919922,-55.442054748535156,-55.95491027832031,-56.52023696899414,-72.35684204101562,-73.96037292480469,-74.81208801269531,-60.13848876953125,-53.31328582763672,-54.56188201904297
the children smile.,-47.9923095703125,-46.65751647949219,-48.526817321777344,-32.39625930786133,-37.393455505371094,-39.94562530517578,-56.077579498291016,-47.841552734375,-50.1496696472168,-29.813480377197266,-38.53919219970703,-39.15892028808594,-51.55081558227539,-51.184417724609375,-51.98299026489258,-38.515106201171875,-40.56650924682617,-42.68750762939453
the child smile.,-46.03250503540039,-49.26647186279297,-48.057823181152344,-35.31187438964844,-37.65257263183594,-38.43885040283203,-50.21180725097656,-57.5428466796875,-52.62364196777344,-35.288536071777344,-39.975364685058594,-40.1855354309082,-52.139427185058594,-50.7908935546875,-56.96916198730469,-38.156776428222656,-38.83594512939453,-42.824623107910156
the teenager plays.,-47.05458450317383,-44.535858154296875,-48.42745590209961,-37.667213439941406,-39.34038543701172,-31.440412521362305,-49.490135192871094,-45.86393737792969,-52.15320587158203,-38.98346710205078,-39.71011734008789,-32.06814193725586,-58.438316345214844,-55.665767669677734,-60.26007080078125,-49.713863372802734,-42.83308410644531,-48.75348663330078
the teenagers plays.,-54.96372604370117,-56.12504959106445,-57.643585205078125,-39.500335693359375,-41.0837287902832,-34.032325744628906,-61.230743408203125,-57.81182861328125,-61.26539611816406,-42.533538818359375,-40.0301628112793,-34.98189926147461,-61.77995300292969,-55.82666015625,-60.580135345458984,-52.36971664428711,-47.28422546386719,-50.889671325683594
the dish has alarmed sara.,-72.59247589111328,-68.62548828125,-69.48626708984375,-54.43389892578125,-60.12778091430664,-55.58171081542969,-80.5383529663086,-76.60467529296875,-85.33184051513672,-59.77682113647461,-63.14891052246094,-57.93712615966797,-73.77584838867188,-68.98037719726562,-68.99945831298828,-60.388816833496094,-58.606414794921875,-66.51150512695312
the dishs has alarmed sara.,-80.39186096191406,-77.14115142822266,-78.59297943115234,-63.861549377441406,-64.53803253173828,-60.7818603515625,-93.31845092773438,-85.48343658447266,-95.29637145996094,-68.01165008544922,-67.59144592285156,-63.16737365722656,-83.96034240722656,-79.73577880859375,-80.81902313232422,-67.50885772705078,-65.46149444580078,-74.1286392211914
the waitress cries.,-48.939697265625,-49.78106689453125,-51.694366455078125,-37.367774963378906,-37.849754333496094,-47.399322509765625,-53.797794342041016,-48.534339904785156,-55.03321075439453,-37.35734176635742,-38.098876953125,-44.38658905029297,-59.52132034301758,-54.82270812988281,-57.30755615234375,-52.41645812988281,-46.80126190185547,-49.87439727783203
the waitresses cries.,-50.44081115722656,-58.74684524536133,-57.70142364501953,-46.18647003173828,-44.271446228027344,-55.86984634399414,-54.97641372680664,-48.95585632324219,-62.97211456298828,-45.964111328125,-43.47051239013672,-55.535728454589844,-67.45497131347656,-62.135292053222656,-58.796356201171875,-58.77433776855469,-49.863502502441406,-53.59962463378906
the customers cheer.,-46.2366828918457,-47.93486404418945,-50.608970642089844,-41.649505615234375,-39.35112762451172,-43.44044494628906,-50.612335205078125,-51.163238525390625,-55.1724853515625,-44.937950134277344,-41.72492599487305,-44.970458984375,-46.165428161621094,-43.49213790893555,-52.90701675415039,-38.84083557128906,-35.988250732421875,-36.217933654785156
the customer cheer.,-48.04563903808594,-48.60014343261719,-52.39926528930664,-36.452083587646484,-37.27854919433594,-44.79273986816406,-56.45948791503906,-50.772247314453125,-58.36147689819336,-41.27923583984375,-38.16454315185547,-45.795875549316406,-47.33675003051758,-44.09407043457031,-51.57167053222656,-39.861846923828125,-34.660484313964844,-33.2591667175293
the governments distract suzanne.,-90.37416076660156,-86.66432189941406,-89.90512084960938,-49.510353088378906,-45.97806167602539,-47.9827880859375,-96.14185333251953,-90.22025299072266,-92.59609985351562,-50.659324645996094,-49.149696350097656,-46.57286834716797,-100.93656158447266,-92.85279846191406,-101.21039581298828,-64.5557632446289,-66.14054107666016,-70.81483459472656
the government distract suzanne.,-85.54670715332031,-82.06192779541016,-89.06953430175781,-49.71818161010742,-44.863807678222656,-45.563560485839844,-87.98176574707031,-85.2453842163086,-94.1108169555664,-53.31648254394531,-48.842491149902344,-44.80868148803711,-101.51878356933594,-91.13203430175781,-100.12315368652344,-59.240989685058594,-61.858699798583984,-66.45579528808594
the senators watch kristin.,-72.45447540283203,-73.27619171142578,-79.48039245605469,-46.09372329711914,-53.00337219238281,-50.25462341308594,-74.18758392333984,-77.06794738769531,-81.01210021972656,-48.503780364990234,-53.265419006347656,-52.583404541015625,-87.8676528930664,-92.32846069335938,-91.30948638916016,-51.45824432373047,-53.48603439331055,-56.86700439453125
the senator watch kristin.,-67.61560821533203,-74.32923889160156,-71.78915405273438,-48.537452697753906,-51.64794921875,-52.45119094848633,-66.6032943725586,-74.1492691040039,-71.65839385986328,-52.81310272216797,-50.294189453125,-57.16390609741211,-81.3978500366211,-87.40507507324219,-83.00211334228516,-51.41973876953125,-52.75933074951172,-56.1934814453125
the ladies weren't fleeing from michael.,-70.07427978515625,-77.08574676513672,-80.79678344726562,-59.20566177368164,-58.62268829345703,-59.153926849365234,-82.49334716796875,-82.47118377685547,-95.00277709960938,-58.57945251464844,-61.81444549560547,-60.71514892578125,-68.1365966796875,-70.03375244140625,-65.46141052246094,-79.36186218261719,-75.47698974609375,-82.21135711669922
the lady weren't fleeing from michael.,-67.64628601074219,-77.77059173583984,-80.52931213378906,-66.90772247314453,-62.72614288330078,-69.77229309082031,-78.22286987304688,-80.8620376586914,-91.76118469238281,-71.89753723144531,-65.98223114013672,-69.1779556274414,-67.89899444580078,-70.28526306152344,-64.28596496582031,-74.23213195800781,-70.29708099365234,-77.40074157714844
the customers have profited.,-51.6026611328125,-56.55915832519531,-47.91273498535156,-37.177764892578125,-41.12080383300781,-38.97188949584961,-57.12378692626953,-59.97197723388672,-58.50294876098633,-37.889068603515625,-42.893821716308594,-39.393795013427734,-57.69016647338867,-55.24618911743164,-62.22023010253906,-46.293094635009766,-39.57815170288086,-43.10696792602539
the customer have profited.,-55.89259338378906,-60.25236511230469,-55.99653244018555,-42.867313385009766,-47.080039978027344,-45.91107177734375,-61.46673583984375,-65.38133239746094,-68.47689819335938,-44.94001007080078,-49.939510345458984,-46.7380485534668,-64.899169921875,-60.61970138549805,-65.2789306640625,-50.98532485961914,-46.283485412597656,-51.07533264160156
the bank has reunited.,-51.04496383666992,-53.36553955078125,-46.78843307495117,-32.39371109008789,-31.15583610534668,-30.74663734436035,-54.66932678222656,-56.118228912353516,-54.98160934448242,-33.705223083496094,-30.771484375,-32.62628936767578,-55.873775482177734,-59.38116455078125,-60.14425277709961,-47.97092819213867,-34.7371826171875,-41.01502227783203
the banks has reunited.,-63.51430130004883,-62.098175048828125,-55.721214294433594,-37.84870529174805,-36.86368942260742,-37.82678985595703,-69.96265411376953,-62.78976821899414,-66.83597564697266,-40.471893310546875,-37.20425033569336,-39.46394348144531,-63.70528793334961,-65.47869110107422,-68.52064514160156,-52.86766052246094,-39.423858642578125,-45.12956237792969
