sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
claire could sound like one college campus and daniel could sound like some good.,-116.11177062988281,-120.67506408691406,-113.10516357421875,-111.31507873535156,-114.45850372314453,-109.48252868652344,-135.3582305908203,-125.48919677734375,-130.8137969970703,-111.01901245117188,-115.64387512207031,-111.58009338378906,-117.610595703125,-108.0337142944336,-107.35986328125,-104.7553939819336,-113.62950897216797,-121.50626373291016
donald criticizes three important customers and carrie criticizes more.,-120.15680694580078,-107.39091491699219,-119.64663696289062,-92.0303955078125,-96.55257415771484,-95.02772521972656,-134.129638671875,-127.09651184082031,-132.8522491455078,-96.00141906738281,-99.98789978027344,-98.54716491699219,-132.50279235839844,-133.34713745117188,-134.45654296875,-103.33363342285156,-100.20592498779297,-93.05635833740234
donald criticizes three customers and carrie criticizes more important.,-125.34859466552734,-103.99529266357422,-115.5193862915039,-94.75458526611328,-96.0283432006836,-93.587646484375,-139.37283325195312,-123.07994842529297,-123.12474060058594,-98.94976043701172,-99.7528076171875,-97.67832946777344,-128.0609130859375,-126.12699890136719,-131.20155334472656,-99.88368225097656,-107.76212310791016,-94.90885162353516
connie's fathers find one determined spouse and all teenagers find four.,-136.82553100585938,-136.6428985595703,-143.9334716796875,-107.33599853515625,-114.63861083984375,-108.07740783691406,-155.07318115234375,-158.38153076171875,-151.0768585205078,-109.59239196777344,-114.69886779785156,-111.81114196777344,-157.49525451660156,-147.2655487060547,-149.14231872558594,-116.91400909423828,-118.85387420654297,-123.7118148803711
connie's fathers find one spouse and all teenagers find four determined.,-125.44437408447266,-123.46041870117188,-138.74996948242188,-104.64952087402344,-106.947509765625,-107.19473266601562,-142.19741821289062,-145.00889587402344,-150.43527221679688,-105.68011474609375,-104.0483627319336,-113.70732116699219,-155.6808624267578,-139.16143798828125,-144.9555206298828,-114.84700012207031,-118.53863525390625,-124.07010650634766
the son of danielle will bore several confident cousins and these grandfathers of carrie will bore a few.,-187.50241088867188,-192.21546936035156,-187.23507690429688,-156.393798828125,-164.70529174804688,-148.87283325195312,-204.05520629882812,-216.64964294433594,-207.68927001953125,-162.64486694335938,-165.8171844482422,-158.74249267578125,-161.4631805419922,-163.383544921875,-173.1371307373047,-126.49256896972656,-137.3143768310547,-133.51101684570312
the son of danielle will bore several cousins and these grandfathers of carrie will bore a few confident.,-177.8783416748047,-186.10256958007812,-178.39816284179688,-150.5609588623047,-159.53892517089844,-141.31063842773438,-196.95687866210938,-205.5109405517578,-203.6979217529297,-154.2926025390625,-160.0516815185547,-148.832275390625,-155.16827392578125,-155.3496856689453,-161.19680786132812,-132.7100372314453,-137.8760528564453,-138.48545837402344
these grandmothers of martin hadn't resembled two yellow photographs of and some reports about music hadn't resembled three.,-199.00592041015625,-208.80714416503906,-208.50440979003906,-154.54644775390625,-163.05775451660156,-152.63180541992188,-235.67828369140625,-240.5537567138672,-235.8361053466797,-165.7546844482422,-163.76031494140625,-158.32093811035156,-180.5838165283203,-182.4515380859375,-191.43939208984375,-148.0331573486328,-135.1089324951172,-145.4239959716797
these grandmothers of martin hadn't resembled two photographs of and some reports about music hadn't resembled three yellow.,-198.11032104492188,-208.59136962890625,-207.51576232910156,-158.93453979492188,-164.7769775390625,-150.41455078125,-238.43875122070312,-238.79269409179688,-241.31130981445312,-168.13955688476562,-163.21311950683594,-159.54598999023438,-182.68447875976562,-183.486572265625,-185.51654052734375,-144.00485229492188,-133.70989990234375,-141.4348907470703
many bikes embarrassed no excited french teachers and the organizations embarrassed some.,-142.49313354492188,-147.41189575195312,-134.29461669921875,-76.3574447631836,-78.37670135498047,-83.63337707519531,-145.54701232910156,-152.63345336914062,-141.145263671875,-75.28020477294922,-77.9007797241211,-88.24535369873047,-164.21376037597656,-159.88619995117188,-165.56398010253906,-139.8921356201172,-128.10304260253906,-141.05056762695312
many bikes embarrassed no french teachers and the organizations embarrassed some excited.,-149.05435180664062,-150.9066162109375,-141.11328125,-74.48892974853516,-79.24943542480469,-78.97051239013672,-148.05300903320312,-157.86151123046875,-153.77658081054688,-72.41881561279297,-80.065673828125,-79.51286315917969,-161.3634033203125,-153.99232482910156,-162.2333221435547,-142.77511596679688,-128.5019073486328,-145.43870544433594
suzanne's grandfathers talk to five unconvinced grandsons and many schools talk to four.,-141.6058349609375,-148.78965759277344,-131.2017822265625,-108.52688598632812,-105.0592269897461,-116.20542907714844,-171.51683044433594,-169.12255859375,-155.53648376464844,-105.68097686767578,-104.1654052734375,-114.34315490722656,-145.8515625,-144.09674072265625,-138.48509216308594,-128.23854064941406,-130.38467407226562,-136.60995483398438
suzanne's grandfathers talk to five grandsons and many schools talk to four unconvinced.,-135.55850219726562,-133.60995483398438,-124.98030853271484,-96.430908203125,-95.4429931640625,-111.04745483398438,-157.57302856445312,-155.7520751953125,-154.66404724121094,-88.68754577636719,-96.56063842773438,-107.66703033447266,-145.03114318847656,-138.40731811523438,-139.67735290527344,-127.4263687133789,-129.58749389648438,-137.94552612304688
kenneth's brother revealed one purple restaurant and karen revealed more.,-119.38302612304688,-122.61870574951172,-119.55329895019531,-107.16461181640625,-102.62045288085938,-107.05387878417969,-143.77474975585938,-127.2347640991211,-125.79997253417969,-107.65945434570312,-104.9161148071289,-113.13252258300781,-133.66148376464844,-131.28721618652344,-125.86087036132812,-126.56255340576172,-123.49958038330078,-117.25137329101562
kenneth's brother revealed one restaurant and karen revealed more purple.,-118.23656463623047,-118.46560668945312,-117.19904327392578,-93.93316650390625,-97.77845764160156,-99.01952362060547,-142.58119201660156,-115.42939758300781,-123.23096466064453,-95.11524200439453,-103.06059265136719,-105.82688903808594,-134.3267822265625,-134.30372619628906,-128.4496307373047,-127.8450927734375,-126.68977355957031,-123.65061950683594
kristin's piano teachers see one rough school and florence's electricians see two.,-146.55364990234375,-164.3863983154297,-151.6388702392578,-120.40731811523438,-117.20011901855469,-113.46781158447266,-173.663330078125,-176.91432189941406,-169.103515625,-124.92086029052734,-121.2385482788086,-109.96405029296875,-158.49249267578125,-160.19119262695312,-166.59588623046875,-137.31834411621094,-127.92648315429688,-137.8052215576172
kristin's piano teachers see one school and florence's electricians see two rough.,-149.09890747070312,-165.74368286132812,-157.11526489257812,-122.57805633544922,-119.69046783447266,-116.33421325683594,-178.036376953125,-175.54110717773438,-173.53004455566406,-126.62360382080078,-121.00726318359375,-113.0670166015625,-162.5238037109375,-172.1957244873047,-163.84066772460938,-139.24594116210938,-131.3004608154297,-142.26803588867188
a lot of governments describe a few unsure senators and meredith's lawyers describe several.,-200.0655059814453,-200.21873474121094,-212.38877868652344,-119.60751342773438,-110.49031829833984,-123.4883041381836,-215.2541961669922,-212.12461853027344,-221.1336669921875,-120.59477233886719,-119.5096435546875,-123.89002990722656,-197.1420440673828,-191.12721252441406,-200.9812469482422,-128.70877075195312,-129.2373809814453,-132.20074462890625
a lot of governments describe a few senators and meredith's lawyers describe several unsure.,-187.5782928466797,-194.30010986328125,-204.53369140625,-104.74838256835938,-109.37113189697266,-114.46672058105469,-202.9945068359375,-202.58999633789062,-210.06658935546875,-106.54885864257812,-114.04298400878906,-118.03779602050781,-190.92938232421875,-187.9608917236328,-188.8043670654297,-123.97474670410156,-127.48059844970703,-124.59262084960938
charles's associates had taken one gray skirt and sheila's podiatrist had taken a lot.,-157.64122009277344,-176.17007446289062,-157.75584411621094,-123.98689270019531,-120.08865356445312,-115.5376968383789,-188.1004638671875,-196.1575164794922,-174.43136596679688,-123.4077377319336,-119.97241973876953,-121.37256622314453,-164.13739013671875,-172.92578125,-166.936767578125,-128.97476196289062,-132.11119079589844,-140.0386505126953
charles's associates had taken one skirt and sheila's podiatrist had taken a lot gray.,-157.85597229003906,-175.98545837402344,-162.4903564453125,-117.90216064453125,-122.72657775878906,-111.44112396240234,-188.16549682617188,-195.96826171875,-182.5283203125,-120.2669906616211,-120.71326446533203,-118.90995025634766,-172.52252197265625,-174.06497192382812,-169.61062622070312,-128.82359313964844,-137.8243408203125,-138.27073669433594
laurie cares for four ill sisters and every cashier cares for five.,-125.70702362060547,-125.21631622314453,-111.76885986328125,-114.52590942382812,-126.3886947631836,-110.14315032958984,-131.66876220703125,-131.3671875,-120.07280731201172,-119.18561553955078,-125.51206970214844,-111.6265640258789,-101.05059814453125,-109.3801498413086,-107.39532470703125,-129.96340942382812,-128.7466278076172,-122.06771087646484
laurie cares for four sisters and every cashier cares for five ill.,-119.77017974853516,-121.82157135009766,-103.70797729492188,-112.05791473388672,-125.7159652709961,-112.14244079589844,-122.79447937011719,-122.63140106201172,-112.88658142089844,-113.44602966308594,-125.11676025390625,-113.00692749023438,-101.03054809570312,-102.15650177001953,-104.88674926757812,-123.11036682128906,-121.30650329589844,-117.7140121459961
tiffany was stunning a few displeased nieces of and bananas are stunning several.,-149.94863891601562,-176.29306030273438,-167.37953186035156,-131.68133544921875,-114.8059310913086,-128.53399658203125,-174.04495239257812,-199.61215209960938,-182.6277313232422,-127.8426742553711,-111.93345642089844,-133.13038635253906,-158.3069610595703,-140.78890991210938,-151.01852416992188,-170.04176330566406,-171.95623779296875,-168.4315948486328
tiffany was stunning a few nieces of and bananas are stunning several displeased.,-145.48406982421875,-172.5484619140625,-166.49378967285156,-123.08877563476562,-110.68266296386719,-120.15249633789062,-165.89569091796875,-199.30032348632812,-180.5740203857422,-118.50044250488281,-110.20389556884766,-124.16673278808594,-157.92080688476562,-138.8427734375,-151.32489013671875,-176.3981170654297,-178.61769104003906,-168.12530517578125
these sisters of bradley shocks four big mothers and these girls' dermatologists shocks five.,-171.38104248046875,-153.90199279785156,-155.2930908203125,-156.71681213378906,-156.8899688720703,-152.78619384765625,-194.57679748535156,-173.11997985839844,-174.63218688964844,-168.4621124267578,-156.11366271972656,-156.361083984375,-163.37232971191406,-181.69174194335938,-181.06076049804688,-160.73043823242188,-153.6049346923828,-152.49705505371094
these sisters of bradley shocks four mothers and these girls' dermatologists shocks five big.,-169.07223510742188,-149.5377655029297,-151.4835662841797,-160.58985900878906,-165.63711547851562,-160.43890380859375,-184.87286376953125,-169.47645568847656,-165.7973175048828,-169.18692016601562,-163.22940063476562,-163.32565307617188,-167.37417602539062,-180.27182006835938,-181.64060974121094,-172.13711547851562,-166.04873657226562,-163.97630310058594
this actress observes three busy students and monica observes more.,-140.56072998046875,-146.5484619140625,-140.34243774414062,-116.58815002441406,-115.56087493896484,-113.55181884765625,-153.7979736328125,-173.0467529296875,-175.5743865966797,-122.82696533203125,-115.29454040527344,-114.17343139648438,-131.8140106201172,-125.82518005371094,-125.37013244628906,-118.26775360107422,-108.52633666992188,-116.1635513305664
this actress observes three students and monica observes more busy.,-137.99354553222656,-148.63497924804688,-136.13551330566406,-114.26488494873047,-109.7684097290039,-111.00263977050781,-145.99676513671875,-178.42279052734375,-175.43516540527344,-117.1528549194336,-107.70677947998047,-113.99130249023438,-126.82698059082031,-124.27490997314453,-123.12874603271484,-116.81470489501953,-112.72699737548828,-120.76874542236328
jesus flees from three determined granddaughters of and gerald flees from fewer.,-153.10118103027344,-165.29153442382812,-173.95973205566406,-112.1820068359375,-105.34423828125,-111.87040710449219,-181.14547729492188,-199.91188049316406,-192.16775512695312,-120.5833740234375,-112.00067901611328,-109.80464935302734,-167.17771911621094,-150.161865234375,-143.6221466064453,-138.32717895507812,-131.1191864013672,-140.53948974609375
jesus flees from three granddaughters of and gerald flees from fewer determined.,-136.29055786132812,-162.71072387695312,-166.391845703125,-110.77716064453125,-105.75566101074219,-107.87749481201172,-161.23599243164062,-196.4602508544922,-187.29617309570312,-117.9864730834961,-111.1143569946289,-108.45072174072266,-164.91433715820312,-150.28121948242188,-143.4733123779297,-130.025634765625,-134.1990966796875,-141.54437255859375
dennis talks to a few good students and monet talks to several.,-124.42697143554688,-109.54915618896484,-112.36009979248047,-101.08311462402344,-92.7124252319336,-97.36064910888672,-146.1615447998047,-121.2354507446289,-134.89907836914062,-107.29273986816406,-93.06076049804688,-99.74134826660156,-94.81717681884766,-108.28817749023438,-94.42376708984375,-109.56629180908203,-106.54925537109375,-104.04065704345703
dennis talks to a few students and monet talks to several good.,-115.29857635498047,-108.14895629882812,-107.65276336669922,-102.51866912841797,-93.32896423339844,-99.13892364501953,-135.32769775390625,-120.13273620605469,-130.45591735839844,-110.08184814453125,-94.87690734863281,-99.62765502929688,-91.97383117675781,-102.47767639160156,-92.19718933105469,-109.73179626464844,-106.35713958740234,-109.54911804199219
the libraries bought three green eyes and colleen bought two.,-102.0398941040039,-98.54896545410156,-99.35039520263672,-95.28116607666016,-105.78175354003906,-96.31460571289062,-117.59989929199219,-106.76356506347656,-110.56082916259766,-96.68480682373047,-106.48587799072266,-100.77344512939453,-81.39280700683594,-83.83405303955078,-84.24160766601562,-91.94274139404297,-92.13020324707031,-87.17877197265625
the libraries bought three eyes and colleen bought two green.,-106.53909301757812,-103.36712646484375,-110.10374450683594,-97.88970947265625,-109.24136352539062,-95.05189514160156,-121.25192260742188,-111.24524688720703,-119.07759094238281,-97.51314544677734,-110.03352355957031,-96.5164794921875,-91.08065795898438,-91.24678802490234,-90.09410858154297,-91.2934341430664,-97.88008117675781,-92.03106689453125
sharon hasn't concealed one exposed sketch and theodore hasn't concealed at least as many.,-182.923583984375,-186.46694946289062,-168.2960662841797,-105.33760070800781,-103.44969177246094,-105.44795227050781,-218.18484497070312,-214.4505157470703,-183.52430725097656,-103.57711791992188,-106.31214904785156,-109.71878814697266,-157.85638427734375,-163.5555419921875,-165.71920776367188,-134.37954711914062,-129.71514892578125,-124.1298828125
sharon hasn't concealed one sketch and theodore hasn't concealed at least as many exposed.,-178.94883728027344,-184.20700073242188,-166.5843963623047,-104.7502212524414,-106.12105560302734,-106.49009704589844,-213.1090850830078,-200.07920837402344,-183.51531982421875,-106.46951293945312,-109.58062744140625,-109.06214904785156,-160.9182891845703,-162.75418090820312,-164.4488067626953,-133.99447631835938,-126.12104797363281,-126.11090850830078
maria's senator scanned two upset contractors and this guy scanned three.,-120.80607604980469,-120.5057373046875,-126.69105529785156,-131.57994079589844,-128.11911010742188,-125.638916015625,-125.34762573242188,-125.13536071777344,-135.359619140625,-136.94737243652344,-128.57371520996094,-133.04824829101562,-137.23223876953125,-142.1503448486328,-143.01589965820312,-111.64092254638672,-117.91118621826172,-116.20854187011719
