sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
patricia's hairdressers hadn't gone to.,-68.5213394165039,-74.93859100341797,-78.61102294921875,-74.29495239257812,-73.7613296508789,-74.94706726074219,-76.68280792236328,-73.5953140258789,-79.7770004272461,-74.88741302490234,-76.58987426757812,-77.46837615966797,-78.2232437133789,-72.16361999511719,-80.41349029541016,-73.0324478149414,-70.7398681640625,-70.78378295898438
the spotlights faded.,-55.85529708862305,-54.814884185791016,-59.20648193359375,-41.95460891723633,-48.70179748535156,-45.1876106262207,-65.63958740234375,-61.278411865234375,-63.8765869140625,-42.472190856933594,-45.70109176635742,-48.38075256347656,-58.54433059692383,-63.08171844482422,-64.84159088134766,-48.31017303466797,-50.16739273071289,-51.937828063964844
the spotlights scared.,-56.51080322265625,-56.659751892089844,-56.54826736450195,-39.19880676269531,-48.41838073730469,-43.23958206176758,-62.75142288208008,-62.90654373168945,-59.801082611083984,-40.440216064453125,-45.606300354003906,-50.20975112915039,-57.21998596191406,-58.498313903808594,-61.50030517578125,-46.7342529296875,-45.67304229736328,-52.315677642822266
the muffins were scorching.,-55.0129280090332,-53.541473388671875,-54.61216735839844,-39.053306579589844,-40.389984130859375,-40.27135467529297,-65.63833618164062,-55.90125274658203,-59.007076263427734,-36.96360778808594,-38.20606231689453,-38.30445098876953,-60.59727478027344,-61.11205291748047,-62.03041458129883,-57.13644027709961,-57.87272644042969,-57.53269577026367
the muffins were scaring.,-49.80401611328125,-54.060821533203125,-53.3032341003418,-46.371917724609375,-41.7495231628418,-48.431884765625,-55.50839614868164,-54.31963348388672,-55.483062744140625,-47.69647979736328,-41.22438049316406,-49.779048919677734,-57.47315979003906,-53.191680908203125,-57.457069396972656,-54.60308837890625,-53.9802360534668,-51.97206115722656
those friends of sally were painting.,-70.83018493652344,-68.48490905761719,-64.52611541748047,-59.76759719848633,-60.92810821533203,-61.5948486328125,-73.7433090209961,-79.75279998779297,-72.13473510742188,-63.52930450439453,-60.88766098022461,-67.32124328613281,-72.09358215332031,-65.3767318725586,-66.28168487548828,-65.76966857910156,-63.037498474121094,-61.568721771240234
those friends of sally were walking through.,-70.10531616210938,-67.95751953125,-63.116188049316406,-68.82307434082031,-67.17683410644531,-65.4847183227539,-74.0054931640625,-71.00566864013672,-68.19993591308594,-71.46337127685547,-67.18694305419922,-68.97174835205078,-70.55267333984375,-63.93224334716797,-65.81092834472656,-69.51385498046875,-67.97683715820312,-64.97224426269531
this screen does brighten.,-62.92634963989258,-68.109130859375,-68.72261810302734,-54.911285400390625,-49.892539978027344,-52.4367561340332,-71.18875122070312,-82.31364440917969,-73.51298522949219,-58.8913688659668,-53.231868743896484,-55.1623649597168,-73.43092346191406,-67.97453308105469,-68.33529663085938,-54.18437194824219,-50.55036926269531,-58.34013366699219
this screen does resemble.,-72.96981811523438,-83.97643280029297,-68.85661315917969,-38.12309265136719,-42.21216583251953,-38.49488067626953,-81.41031646728516,-90.5803451538086,-84.48761749267578,-38.32201385498047,-45.59571075439453,-38.91961669921875,-75.98562622070312,-73.46235656738281,-74.97099304199219,-56.428199768066406,-50.80998229980469,-54.021484375
danielle's podiatrists were succeeding.,-86.4242172241211,-90.38338470458984,-86.71540832519531,-52.407405853271484,-46.948036193847656,-39.24366760253906,-91.37594604492188,-98.3829345703125,-88.21087646484375,-55.13272476196289,-49.195011138916016,-39.13721466064453,-127.12815856933594,-112.00041961669922,-116.71449279785156,-83.8045425415039,-85.92894744873047,-87.68489837646484
danielle's podiatrists were scaring.,-81.52880859375,-88.00621795654297,-82.9329605102539,-65.06655883789062,-62.15582275390625,-56.358604431152344,-93.32239532470703,-100.36802673339844,-92.99446105957031,-66.40005493164062,-65.27899932861328,-59.84528732299805,-107.52019500732422,-95.62178039550781,-96.7988510131836,-89.53563690185547,-86.11935424804688,-90.44949340820312
a lot of cashiers should collaborate.,-85.45282745361328,-87.38456726074219,-81.63544464111328,-51.59733200073242,-57.6190071105957,-52.189903259277344,-94.06497192382812,-92.67922973632812,-95.83264923095703,-53.31547164916992,-56.433170318603516,-54.333072662353516,-89.22736358642578,-84.3006362915039,-85.4441146850586,-68.55660247802734,-54.43984603881836,-63.203094482421875
a lot of cashiers should go to.,-60.60680389404297,-61.73146057128906,-59.00633239746094,-58.49140930175781,-62.22903823852539,-58.53771209716797,-64.6267318725586,-67.52685546875,-63.13015365600586,-61.66094207763672,-63.70016098022461,-59.407379150390625,-56.00223922729492,-54.52531433105469,-53.16523742675781,-47.692138671875,-42.61738967895508,-46.46554946899414
the pepper blackened.,-57.912452697753906,-62.51793670654297,-63.931182861328125,-48.551536560058594,-49.03460693359375,-49.043304443359375,-65.67047119140625,-74.01516723632812,-69.58094787597656,-50.299251556396484,-49.03889465332031,-52.131378173828125,-65.97844696044922,-65.80142211914062,-72.43978881835938,-42.810935974121094,-45.90742492675781,-46.885650634765625
the pepper resembles.,-65.9709701538086,-63.10308837890625,-66.16280364990234,-39.93228530883789,-38.269737243652344,-29.868392944335938,-73.34344482421875,-69.62419128417969,-79.21229553222656,-38.94271469116211,-37.18574523925781,-30.377588272094727,-61.670345306396484,-65.62642669677734,-70.2034912109375,-43.74128341674805,-40.20629119873047,-41.0400390625
some skirts haven't unfolded.,-60.155216217041016,-61.40806579589844,-57.00774383544922,-45.12350082397461,-44.83623504638672,-45.602352142333984,-65.01421356201172,-72.24886322021484,-55.83241653442383,-39.44682312011719,-40.288856506347656,-43.67430877685547,-66.28791809082031,-65.54403686523438,-67.67778778076172,-72.69359588623047,-72.12613677978516,-77.25098419189453
some skirts haven't scared.,-61.288394927978516,-63.47023010253906,-60.43681716918945,-43.05438995361328,-43.93222427368164,-42.70927047729492,-65.93463897705078,-73.66363525390625,-64.37054443359375,-40.953975677490234,-42.79975509643555,-41.26899719238281,-65.140380859375,-61.052005767822266,-61.29398727416992,-73.0407485961914,-67.80440521240234,-76.07072448730469
guy's french teachers die.,-71.8347396850586,-70.44475555419922,-74.36437225341797,-44.82548904418945,-48.26853942871094,-44.007606506347656,-81.6507568359375,-73.74160766601562,-81.7509765625,-48.27576446533203,-49.473819732666016,-45.51729965209961,-70.17538452148438,-63.26700210571289,-67.96551513671875,-55.803897857666016,-49.451324462890625,-43.90727233886719
guy's french teachers arrived at.,-64.59002685546875,-72.13539123535156,-65.9923324584961,-54.64777374267578,-50.94989013671875,-53.50421142578125,-73.14352416992188,-78.58203125,-74.58295440673828,-57.678985595703125,-54.476356506347656,-51.6268196105957,-72.82734680175781,-69.17658996582031,-68.19290161132812,-55.459983825683594,-50.95222091674805,-46.399803161621094
this shirt crumples.,-45.8733024597168,-46.156227111816406,-42.72562026977539,-39.111698150634766,-45.883453369140625,-48.66992950439453,-48.57711410522461,-47.858062744140625,-44.3283805847168,-38.15359878540039,-41.73797607421875,-54.03782653808594,-60.60647201538086,-57.83167266845703,-58.842708587646484,-63.6055908203125,-61.37903594970703,-62.33683776855469
this shirt scares.,-46.14427185058594,-46.712730407714844,-43.34941864013672,-37.20003890991211,-41.85882568359375,-43.07341003417969,-52.24261474609375,-49.12217330932617,-51.86231231689453,-39.2132568359375,-38.296356201171875,-43.143131256103516,-59.416255950927734,-52.217037200927734,-54.10282897949219,-50.71488952636719,-47.161415100097656,-47.07417297363281
some cup falls apart.,-49.4979248046875,-49.36640930175781,-47.377220153808594,-47.92988586425781,-53.54014205932617,-55.31623840332031,-55.34706115722656,-56.79474639892578,-54.54819869995117,-48.705318450927734,-52.1714973449707,-55.011085510253906,-53.336483001708984,-52.017913818359375,-48.85883712768555,-56.9693489074707,-54.43238830566406,-57.60231018066406
some cup resembles.,-63.01172637939453,-64.61959838867188,-59.39604187011719,-38.08501434326172,-35.276798248291016,-39.37763977050781,-68.35003662109375,-68.43412780761719,-68.59779357910156,-40.59941864013672,-32.96986389160156,-38.51063919067383,-68.05416107177734,-63.365962982177734,-70.51929473876953,-55.45634460449219,-52.39731216430664,-53.01396179199219
all grandmothers of bill hadn't clashed.,-81.01806640625,-85.52656555175781,-77.73329162597656,-51.90669250488281,-43.10963821411133,-58.12708282470703,-98.91036987304688,-92.4258041381836,-90.23939514160156,-51.993927001953125,-40.25328826904297,-56.559444427490234,-84.87034606933594,-84.66133117675781,-86.80029296875,-77.35880279541016,-70.2445068359375,-73.22010040283203
all grandmothers of bill hadn't arrived at.,-77.15105438232422,-82.7236557006836,-72.9767074584961,-70.6236572265625,-61.7702751159668,-76.00902557373047,-89.81352996826172,-86.48123931884766,-79.86006164550781,-73.5651626586914,-66.15531921386719,-76.70862579345703,-70.17845153808594,-75.12519836425781,-70.3405532836914,-69.5492172241211,-63.7556037902832,-63.128387451171875
some convertible is chipping.,-55.66917419433594,-53.43461608886719,-60.51725387573242,-41.236053466796875,-49.24365234375,-44.17291259765625,-56.247501373291016,-60.86021041870117,-63.27832794189453,-40.24127197265625,-49.175025939941406,-46.260704040527344,-77.26298522949219,-80.04634857177734,-69.57193756103516,-62.05873489379883,-61.620277404785156,-60.22023010253906
some convertible is scaring.,-51.16461181640625,-53.894290924072266,-54.48469543457031,-41.974098205566406,-49.44818115234375,-43.040687561035156,-56.04411315917969,-57.934967041015625,-58.074806213378906,-42.16936492919922,-50.18324661254883,-47.058631896972656,-71.42577362060547,-71.49305725097656,-66.07954406738281,-62.2413330078125,-57.9944953918457,-58.99674987792969
rachelle's partner chuckled.,-67.2168197631836,-59.487037658691406,-64.78363800048828,-44.17447280883789,-39.00000762939453,-52.33430480957031,-88.5739974975586,-71.60098266601562,-70.50719451904297,-42.877750396728516,-43.47105026245117,-56.18334197998047,-93.27828979492188,-90.30308532714844,-87.85175323486328,-58.938331604003906,-61.4173583984375,-62.778507232666016
rachelle's partner dislikes.,-65.05638122558594,-58.4393310546875,-68.25297546386719,-39.540348052978516,-32.69843292236328,-36.5540771484375,-81.0902328491211,-73.493896484375,-72.97920227050781,-38.50261306762695,-36.11151885986328,-36.82286834716797,-91.60218048095703,-91.1906509399414,-98.57157135009766,-68.84198760986328,-64.98172760009766,-68.61981201171875
these grandfathers of ella cooperated.,-70.50892639160156,-70.58150482177734,-61.93998718261719,-64.63018798828125,-62.67350769042969,-63.160064697265625,-76.38621520996094,-77.47154235839844,-70.93961334228516,-67.00807189941406,-64.07463836669922,-66.59797668457031,-80.41287994384766,-83.71611785888672,-86.32645416259766,-72.70125579833984,-67.88739013671875,-72.38384246826172
these grandfathers of ella boast about.,-80.24839782714844,-83.90678405761719,-71.42784118652344,-70.7155532836914,-72.39600372314453,-66.42703247070312,-84.19639587402344,-90.58815002441406,-79.90277862548828,-71.4929428100586,-72.44292449951172,-66.66329956054688,-88.59677124023438,-92.50466918945312,-99.51590728759766,-75.9532241821289,-73.57166290283203,-76.53688049316406
most spotlights had dimmed.,-64.57577514648438,-61.939754486083984,-68.13935852050781,-52.13850402832031,-55.39063262939453,-48.48322296142578,-66.73019409179688,-65.31273651123047,-69.59920501708984,-53.59956741333008,-55.8574104309082,-51.030975341796875,-83.04545593261719,-80.46372985839844,-78.1912612915039,-64.62158203125,-65.41970825195312,-62.518409729003906
most spotlights had looked like.,-56.828285217285156,-59.43170166015625,-57.781494140625,-50.87876892089844,-60.203636169433594,-52.9096794128418,-63.40769958496094,-65.23886108398438,-58.49995803833008,-55.90666961669922,-59.212120056152344,-54.479736328125,-66.93695068359375,-65.27930450439453,-61.08607482910156,-58.72468948364258,-58.60588073730469,-54.38245391845703
keith learns.,-39.42871856689453,-49.20039749145508,-49.224952697753906,-33.68381881713867,-33.62284851074219,-35.083648681640625,-37.56825637817383,-45.307395935058594,-49.991371154785156,-33.09138870239258,-35.63223648071289,-34.68373107910156,-62.605167388916016,-51.782981872558594,-55.348777770996094,-35.568031311035156,-39.23731231689453,-40.52867126464844
keith disliked.,-54.09917068481445,-49.311241149902344,-55.81458282470703,-23.347137451171875,-22.13669204711914,-20.913673400878906,-58.57447814941406,-55.05620574951172,-55.47291564941406,-25.059505462646484,-24.779983520507812,-21.06966781616211,-64.01065063476562,-60.83297348022461,-63.178829193115234,-46.641807556152344,-46.005252838134766,-46.97925567626953
andrea has donated.,-57.51288986206055,-57.659847259521484,-56.90036392211914,-34.38440704345703,-34.01133728027344,-33.20155715942383,-60.024539947509766,-57.257408142089844,-61.638893127441406,-33.7383918762207,-32.9947509765625,-35.339134216308594,-67.25179290771484,-64.25418090820312,-61.910152435302734,-59.31196975708008,-44.0206298828125,-49.38944625854492
andrea has concealed.,-52.1871452331543,-52.97801208496094,-50.69689178466797,-28.215261459350586,-28.128173828125,-23.563100814819336,-53.24957275390625,-48.22777557373047,-47.902950286865234,-25.18425750732422,-26.020259857177734,-23.10621452331543,-72.81952667236328,-70.52732849121094,-70.73667907714844,-63.653480529785156,-45.857147216796875,-56.16790771484375
some sisters of laurie weren't hunting.,-74.18919372558594,-75.72539520263672,-73.88397216796875,-62.91142654418945,-60.92161560058594,-66.57410430908203,-77.68333435058594,-83.97787475585938,-85.85941314697266,-62.816200256347656,-61.68358612060547,-67.2469711303711,-65.2816390991211,-64.95042419433594,-64.84982299804688,-82.95092010498047,-79.04238891601562,-82.84037780761719
some sisters of laurie weren't examining.,-70.41545104980469,-76.21695709228516,-72.35859680175781,-61.472171783447266,-61.58970642089844,-67.94549560546875,-72.11192321777344,-82.16194915771484,-82.10013580322266,-58.56183624267578,-61.97206115722656,-67.90782165527344,-72.98179626464844,-74.91753387451172,-72.0577392578125,-90.16989135742188,-86.57093811035156,-89.31830596923828
brian argued.,-31.06476402282715,-36.190147399902344,-38.7314453125,-31.713790893554688,-35.12606430053711,-33.332550048828125,-39.81187438964844,-30.49128532409668,-39.15790557861328,-33.699729919433594,-37.2416877746582,-32.781105041503906,-58.52058792114258,-53.577301025390625,-59.0982666015625,-39.896026611328125,-39.93470001220703,-40.54295349121094
brian looked like.,-32.90586471557617,-34.820804595947266,-37.972900390625,-37.19530487060547,-39.0145263671875,-37.55125427246094,-38.361328125,-42.83415985107422,-49.17463302612305,-38.07252883911133,-40.607669830322266,-38.83860778808594,-40.25621795654297,-40.98557662963867,-35.92716979980469,-46.55315399169922,-44.1127815246582,-42.51594543457031
many teachers embrace.,-51.66606903076172,-60.920433044433594,-65.15151977539062,-22.92043685913086,-23.515600204467773,-28.834980010986328,-56.73721694946289,-73.30009460449219,-67.4647445678711,-19.54951286315918,-23.479469299316406,-29.337203979492188,-63.11641311645508,-64.32349395751953,-66.4317855834961,-44.329925537109375,-39.72161865234375,-40.135589599609375
many teachers respected.,-41.98443603515625,-46.42798614501953,-44.427268981933594,-31.830717086791992,-31.75415802001953,-31.768178939819336,-48.81303787231445,-47.61655807495117,-50.376888275146484,-30.754493713378906,-32.44326400756836,-30.154315948486328,-50.674991607666016,-50.3246955871582,-55.643367767333984,-45.251983642578125,-41.99867248535156,-49.5246467590332
larry departs.,-40.62656784057617,-46.01353073120117,-43.13718795776367,-34.082603454589844,-33.7294807434082,-34.18864822387695,-45.096160888671875,-49.043582916259766,-42.480655670166016,-31.988178253173828,-32.42070388793945,-31.181652069091797,-61.204551696777344,-58.06142044067383,-54.07130432128906,-41.609535217285156,-36.79290008544922,-39.748802185058594
larry cured.,-39.985591888427734,-41.42002487182617,-38.15776062011719,-30.704544067382812,-33.0654296875,-39.57688903808594,-43.85704803466797,-47.491615295410156,-41.47365188598633,-32.19761276245117,-33.606563568115234,-38.68362808227539,-55.49333953857422,-51.79725646972656,-47.83356857299805,-43.063934326171875,-40.61698532104492,-36.94491958618164
that fish chars.,-57.83580017089844,-52.70939636230469,-57.16387176513672,-37.368812561035156,-41.973785400390625,-37.815006256103516,-59.41302490234375,-54.18415832519531,-62.24513626098633,-39.536338806152344,-41.94739532470703,-37.42585754394531,-59.100196838378906,-59.261558532714844,-65.15833282470703,-48.52509307861328,-42.645774841308594,-46.361141204833984
that fish resembles.,-62.17121124267578,-62.35540771484375,-63.82228088378906,-34.71281051635742,-38.73109436035156,-32.48103332519531,-64.72484588623047,-62.247650146484375,-73.2385482788086,-35.82269287109375,-37.3665657043457,-32.4063720703125,-61.762229919433594,-68.93914794921875,-67.46914672851562,-49.44512939453125,-46.048187255859375,-46.20166778564453
julia's colleagues wave.,-72.01741790771484,-67.38624572753906,-69.88642883300781,-45.14574432373047,-42.94353103637695,-40.77555465698242,-89.70411682128906,-77.43135070800781,-79.28887939453125,-47.5750732421875,-42.865657806396484,-44.930015563964844,-86.83085632324219,-89.32971954345703,-82.5694580078125,-47.666900634765625,-56.93328094482422,-52.59348678588867
julia's colleagues fled from.,-69.44573974609375,-79.01486206054688,-75.48206329345703,-44.415348052978516,-43.51451110839844,-41.85003662109375,-82.83903503417969,-83.07763671875,-86.16382598876953,-43.399452209472656,-43.127464294433594,-45.61924362182617,-87.61103057861328,-88.32687377929688,-91.21834564208984,-51.11246109008789,-55.11439514160156,-52.934326171875
the waitresses haven't fallen asleep.,-59.07197570800781,-69.90885162353516,-62.749061584472656,-63.29482650756836,-62.283180236816406,-70.3482894897461,-69.9159927368164,-65.01943969726562,-70.14911651611328,-57.560462951660156,-64.5714111328125,-70.27302551269531,-64.45415496826172,-64.25929260253906,-59.45270538330078,-92.40408325195312,-86.6663818359375,-91.98307800292969
the waitresses haven't concealed.,-63.4610481262207,-68.99458312988281,-65.45929718017578,-41.134193420410156,-41.54119873046875,-48.2947883605957,-66.59481048583984,-64.91815185546875,-71.45040893554688,-32.4476203918457,-42.4332389831543,-49.92017364501953,-80.80972290039062,-80.1113510131836,-80.05744171142578,-83.05615234375,-73.32347106933594,-79.27439880371094
bethany murmured.,-55.861141204833984,-59.69700241088867,-60.91481018066406,-35.93670654296875,-44.27460479736328,-41.8814697265625,-53.2806282043457,-55.57320022583008,-58.17639923095703,-32.699310302734375,-42.26899719238281,-37.98903274536133,-76.2078628540039,-73.418701171875,-76.08056640625,-60.61554718017578,-58.036224365234375,-54.863216400146484
bethany goes to.,-54.60563278198242,-58.99204635620117,-53.06089401245117,-38.96495056152344,-40.1693229675293,-37.4158935546875,-57.687068939208984,-58.58401870727539,-54.39310073852539,-42.64226150512695,-38.9070930480957,-39.2302131652832,-60.43868637084961,-57.74626922607422,-58.922950744628906,-39.91829299926758,-38.9620361328125,-39.582820892333984
every shawl tightens.,-60.83892822265625,-64.37895202636719,-62.98168182373047,-51.61170959472656,-51.22282791137695,-49.378448486328125,-65.1789779663086,-66.90718841552734,-71.76689910888672,-54.501861572265625,-50.80419158935547,-53.25094985961914,-77.29374694824219,-71.59706115722656,-76.94176483154297,-61.33338928222656,-55.67486572265625,-57.822818756103516
every shawl scared.,-55.34443664550781,-53.456398010253906,-56.76708221435547,-43.71697998046875,-45.07017517089844,-46.2252197265625,-60.91790008544922,-60.207763671875,-64.13661193847656,-44.23910903930664,-44.72381591796875,-51.02653884887695,-71.67507934570312,-72.16795349121094,-73.46035766601562,-54.894630432128906,-49.64018630981445,-54.18513488769531
some wheelbarrow shattered.,-49.71699523925781,-52.618804931640625,-45.268829345703125,-41.829193115234375,-32.91742706298828,-41.30234146118164,-51.38188552856445,-53.57894515991211,-44.36392593383789,-40.19244384765625,-27.323505401611328,-39.47492599487305,-64.26624298095703,-58.04216384887695,-66.65152740478516,-76.27607727050781,-67.47943115234375,-74.83161163330078
some wheelbarrow looked like.,-48.53725051879883,-49.22297286987305,-46.843116760253906,-51.04568862915039,-50.65277862548828,-51.70164108276367,-53.889137268066406,-49.874149322509766,-48.47370910644531,-51.335567474365234,-46.871768951416016,-50.098793029785156,-46.65294647216797,-43.84654235839844,-43.455108642578125,-67.95626831054688,-59.60674285888672,-60.12664794921875
