sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
gerald is hated by the teachers.,-60.94015884399414,-70.39301300048828,-64.87336730957031,-50.773136138916016,-44.42763900756836,-48.04348373413086,-72.24116516113281,-76.13218688964844,-72.50566864013672,-50.02300262451172,-45.89352035522461,-50.25004577636719,-73.08020782470703,-64.74636840820312,-70.29586791992188,-57.87110900878906,-49.65291213989258,-57.51011276245117
gerald is hated by the pie.,-57.904296875,-65.58013916015625,-57.450897216796875,-58.717529296875,-55.33477783203125,-58.74311065673828,-67.44776916503906,-71.17237854003906,-64.66744232177734,-57.590553283691406,-54.49357604980469,-61.68402099609375,-71.11249542236328,-70.88790893554688,-69.58729553222656,-61.04655456542969,-57.54615020751953,-56.4784049987793
most actresses weren't discussed by some offspring.,-87.84296417236328,-97.50062561035156,-96.7439956665039,-47.739051818847656,-48.341407775878906,-48.95661163330078,-96.75191497802734,-111.39318084716797,-111.20006561279297,-46.93315887451172,-49.17723083496094,-51.83781433105469,-114.72948455810547,-112.09059143066406,-114.36267852783203,-93.08434295654297,-92.75603485107422,-99.2406005859375
most actresses weren't discussed by some ladder.,-83.70252227783203,-91.53240203857422,-84.79093933105469,-59.41168212890625,-63.1365852355957,-60.680824279785156,-92.55105590820312,-104.2063980102539,-98.96440887451172,-58.01714324951172,-65.18094635009766,-64.43765258789062,-97.68634033203125,-98.99107360839844,-101.81954193115234,-93.68546295166016,-90.77244567871094,-96.98111724853516
these students were talked about by the teacher.,-65.99139404296875,-68.39226531982422,-68.2418441772461,-54.08504867553711,-55.86387252807617,-57.79411315917969,-74.67945861816406,-73.1710433959961,-72.9168472290039,-54.06736755371094,-59.53584671020508,-58.0855712890625,-66.77763366699219,-62.9377555847168,-62.66477584838867,-49.318206787109375,-51.36213684082031,-45.252525329589844
these students were talked about by the books.,-68.13621520996094,-71.447021484375,-70.24935913085938,-58.10978698730469,-58.05607604980469,-57.945823669433594,-78.19235229492188,-75.9782943725586,-75.02951049804688,-57.66943359375,-60.42347717285156,-58.210060119628906,-75.0604476928711,-63.34388732910156,-65.08219146728516,-49.10935592651367,-50.628562927246094,-46.90583801269531
deborah was talked to by the teacher.,-66.34112548828125,-77.19624328613281,-66.65805053710938,-61.233001708984375,-62.25185012817383,-65.25252532958984,-70.4951400756836,-91.08780670166016,-75.59805297851562,-64.84149932861328,-62.19413757324219,-63.07704544067383,-78.07537841796875,-78.18678283691406,-77.76556396484375,-68.97238159179688,-70.20658111572266,-66.68157958984375
deborah was talked to by the ellipses.,-82.77873229980469,-101.38512420654297,-86.61701202392578,-61.06883239746094,-58.55683135986328,-64.1226806640625,-87.1819076538086,-110.44462585449219,-106.08013916015625,-61.03792953491211,-55.725860595703125,-62.5195426940918,-110.71752166748047,-105.18479919433594,-99.68276977539062,-74.80207061767578,-73.0453109741211,-75.0251693725586
cafes were cleaned by some lady.,-76.61228942871094,-77.13969421386719,-77.42050170898438,-62.77983093261719,-71.04922485351562,-60.913124084472656,-86.10401916503906,-74.8158950805664,-80.68067932128906,-62.62987518310547,-69.07688903808594,-61.731689453125,-87.4459457397461,-84.69178771972656,-79.17416381835938,-50.389747619628906,-60.454627990722656,-59.81479263305664
cafes were cleaned by some hat.,-81.58348083496094,-81.67898559570312,-78.89723205566406,-61.230255126953125,-62.45051574707031,-59.79270553588867,-92.64414978027344,-86.11946105957031,-86.18423461914062,-59.999351501464844,-62.877349853515625,-61.126766204833984,-87.9457015991211,-87.84233856201172,-81.38021087646484,-52.22523498535156,-63.857025146484375,-60.82433319091797
patricia is referenced by some offspring.,-83.1655044555664,-81.7356185913086,-88.1041259765625,-38.09740447998047,-36.361778259277344,-35.376075744628906,-92.3604507446289,-93.17300415039062,-95.46228790283203,-37.64077377319336,-36.679195404052734,-38.446189880371094,-100.78374481201172,-105.07089233398438,-102.22156524658203,-63.848453521728516,-65.58171844482422,-65.4249496459961
patricia is referenced by some shawl.,-80.91021728515625,-81.92131805419922,-85.79408264160156,-46.880306243896484,-59.10008239746094,-51.31576156616211,-91.50614929199219,-88.30345153808594,-90.7942123413086,-49.01708221435547,-58.793174743652344,-53.294960021972656,-101.7004623413086,-105.0076904296875,-101.77938842773438,-63.321571350097656,-68.00965118408203,-62.494598388671875
galileo is concealed by the woman.,-73.74188995361328,-72.57147979736328,-80.30235290527344,-39.354461669921875,-35.91626739501953,-36.71361541748047,-78.81035614013672,-96.76611328125,-87.70191192626953,-38.35270309448242,-36.504608154296875,-40.170310974121094,-94.79662322998047,-85.96709442138672,-84.43586730957031,-63.496116638183594,-58.084251403808594,-62.69989013671875
galileo is concealed by the horse.,-74.00753784179688,-68.44769287109375,-78.07052612304688,-38.82215118408203,-34.690711975097656,-39.52086639404297,-76.9793930053711,-82.75282287597656,-83.47118377685547,-39.33021545410156,-33.13395690917969,-40.142120361328125,-98.40216827392578,-86.89651489257812,-86.49805450439453,-65.90230560302734,-60.48127746582031,-70.8630599975586
a lot of high schools aren't visited by some teachers.,-83.92743682861328,-93.3644790649414,-96.41204071044922,-57.89439392089844,-56.36583709716797,-63.124847412109375,-94.55546569824219,-103.82791900634766,-102.9273681640625,-58.40266418457031,-56.671363830566406,-63.016319274902344,-84.73811340332031,-74.65058898925781,-74.94058990478516,-52.147926330566406,-47.40998077392578,-53.37828826904297
a lot of high schools aren't visited by some socks.,-90.10509490966797,-99.45066833496094,-99.21744537353516,-70.42208862304688,-67.63397979736328,-75.88853454589844,-103.2449722290039,-107.3841552734375,-106.039306640625,-74.12663269042969,-70.40534210205078,-78.04740905761719,-84.697265625,-85.95160675048828,-80.54743194580078,-54.54945755004883,-52.021812438964844,-58.224205017089844
andrew was questioned by some pedestrian.,-78.97196197509766,-82.65528106689453,-77.34548950195312,-39.608238220214844,-43.83649444580078,-35.749366760253906,-85.98294067382812,-80.86522674560547,-83.85888671875,-38.88908004760742,-43.906009674072266,-37.93831253051758,-94.02112579345703,-91.60285186767578,-86.4256591796875,-67.26482391357422,-65.20217895507812,-67.4532241821289
andrew was questioned by some apple.,-69.47247314453125,-74.15919494628906,-71.8475570678711,-48.767852783203125,-51.18865203857422,-48.593666076660156,-82.18024444580078,-80.48110961914062,-82.2961654663086,-50.41950225830078,-53.6662712097168,-52.273887634277344,-72.89210510253906,-73.04370880126953,-68.41537475585938,-56.557159423828125,-52.31427001953125,-50.820735931396484
a lot of computers aren't bought by the senators.,-79.40534973144531,-79.50128936767578,-84.5638656616211,-64.86554718017578,-64.2326431274414,-65.62289428710938,-91.23607635498047,-83.83562469482422,-87.68965148925781,-67.10193634033203,-67.19058990478516,-67.32011413574219,-87.24224853515625,-77.68138122558594,-85.52159881591797,-53.658348083496094,-50.58705139160156,-53.411293029785156
a lot of computers aren't bought by the gate.,-72.1357192993164,-70.2358627319336,-70.20697021484375,-67.28187561035156,-64.31185913085938,-67.542724609375,-80.88481903076172,-71.91781616210938,-71.1038589477539,-71.1070327758789,-66.62511444091797,-69.03976440429688,-66.79424285888672,-59.687496185302734,-59.61639404296875,-53.0333251953125,-47.88738250732422,-57.98147201538086
those schools are cleaned by the customers.,-61.265323638916016,-63.2381477355957,-65.07379913330078,-56.700042724609375,-52.20243835449219,-54.44889831542969,-68.50477600097656,-69.13233184814453,-74.27799224853516,-55.77223587036133,-52.184165954589844,-53.8358039855957,-73.24821472167969,-71.44377899169922,-65.67999267578125,-58.90133285522461,-54.52763748168945,-58.90531921386719
those schools are cleaned by the socks.,-70.06940460205078,-68.92649841308594,-75.91592407226562,-54.517173767089844,-48.94110870361328,-54.803565979003906,-81.33547973632812,-75.09132385253906,-87.10835266113281,-55.4405517578125,-51.97123718261719,-54.51298522949219,-70.03048706054688,-71.28841400146484,-66.81669616699219,-58.37525939941406,-58.79342269897461,-63.23981475830078
chad wasn't forgotten by the teacher.,-75.0604019165039,-76.91197967529297,-73.99491119384766,-51.916751861572266,-48.10883712768555,-47.709877014160156,-85.07559204101562,-86.33238220214844,-87.47545623779297,-52.654518127441406,-49.27109146118164,-49.84642028808594,-68.22037506103516,-65.98350524902344,-67.48041534423828,-61.177730560302734,-69.48942565917969,-63.306297302246094
chad wasn't forgotten by the brochure.,-84.18122100830078,-91.2093734741211,-84.59619140625,-39.8141975402832,-35.73105239868164,-33.03995132446289,-93.15985870361328,-103.94107055664062,-89.9329605102539,-36.30644989013672,-36.06856155395508,-39.43227005004883,-83.47749328613281,-74.04661560058594,-72.58395385742188,-71.3333740234375,-75.00350189208984,-72.62188720703125
deanna was hired by the offspring.,-82.67123413085938,-83.93739318847656,-85.81997680664062,-49.95780563354492,-46.03211212158203,-44.76897430419922,-95.09398651123047,-93.82707214355469,-94.73860931396484,-50.10087203979492,-50.0441780090332,-46.53871536254883,-84.4003677368164,-84.84690856933594,-86.33332824707031,-52.597190856933594,-56.733978271484375,-60.732688903808594
deanna was hired by the candles.,-76.3589859008789,-79.54603576660156,-76.57453918457031,-53.916255950927734,-52.30027389526367,-54.057823181152344,-87.98686218261719,-87.52776336669922,-90.82527160644531,-57.81800079345703,-53.423282623291016,-53.38317108154297,-76.92566680908203,-74.31941223144531,-70.39192962646484,-54.051231384277344,-54.397216796875,-57.160179138183594
lisa wasn't cured by the ladies.,-53.655677795410156,-58.236698150634766,-61.01551055908203,-58.97553253173828,-50.31645202636719,-59.06083679199219,-56.072914123535156,-60.876888275146484,-63.012237548828125,-61.198734283447266,-53.78117752075195,-63.826480865478516,-67.47883605957031,-61.630638122558594,-61.31260681152344,-58.8303108215332,-53.15184783935547,-53.38225555419922
lisa wasn't cured by the deer.,-52.62293243408203,-58.294395446777344,-57.47542190551758,-66.27949523925781,-54.27101516723633,-65.97636413574219,-52.69184875488281,-61.27248764038086,-59.514583587646484,-71.03541564941406,-58.71005630493164,-70.15184783935547,-67.6620864868164,-60.77930450439453,-60.79800033569336,-54.692413330078125,-53.688804626464844,-50.521175384521484
valerie was hugged by the pedestrian.,-73.78929901123047,-86.90159606933594,-77.16120910644531,-42.81049346923828,-42.12149429321289,-39.826393127441406,-74.45372009277344,-92.84698486328125,-88.96920013427734,-44.01398468017578,-42.518699645996094,-43.21699523925781,-93.63167572021484,-95.218017578125,-91.91609954833984,-75.87492370605469,-64.6343994140625,-73.28138732910156
valerie was hugged by the diagnoses.,-88.53536224365234,-98.46918487548828,-90.5006103515625,-54.00023651123047,-52.56610107421875,-47.34642791748047,-96.1604232788086,-107.150146484375,-105.30011749267578,-54.3888053894043,-52.94902420043945,-50.2322883605957,-105.40876007080078,-106.83670043945312,-107.3186264038086,-70.80777740478516,-63.0791015625,-64.57698059082031
nina isn't escaped from by some customer.,-74.02620697021484,-80.55474853515625,-79.04338836669922,-81.929443359375,-81.54193115234375,-78.67115020751953,-84.76837158203125,-89.52349090576172,-86.55035400390625,-85.57596588134766,-86.35527038574219,-78.50146484375,-80.3458023071289,-82.34159851074219,-73.77909088134766,-67.50521850585938,-72.51820373535156,-70.8531723022461
nina isn't escaped from by some movies.,-80.31505584716797,-85.8373031616211,-83.28479766845703,-81.51539611816406,-79.23275756835938,-77.06587219238281,-93.60004425048828,-93.42040252685547,-95.34329986572266,-82.90177917480469,-82.03248596191406,-80.77854919433594,-77.89871978759766,-79.06749725341797,-74.6302261352539,-65.32269287109375,-67.92227172851562,-67.62129974365234
a lot of mountains were ascended by the customer.,-80.18990325927734,-86.33504486083984,-89.41661834716797,-67.06278991699219,-68.01077270507812,-72.33613586425781,-83.85621643066406,-90.77227020263672,-97.68927001953125,-70.2834243774414,-71.55999755859375,-73.3575210571289,-90.44090270996094,-82.88404846191406,-87.09297180175781,-65.80406951904297,-57.5665283203125,-61.72657775878906
a lot of mountains were ascended by the dog.,-83.66905212402344,-83.91460418701172,-87.61581420898438,-61.89558410644531,-65.4112777709961,-69.74455261230469,-89.27735137939453,-90.98638916015625,-94.1183090209961,-63.917022705078125,-68.15316009521484,-71.83499908447266,-89.51032257080078,-82.49159240722656,-85.8101806640625,-59.9483642578125,-53.703277587890625,-54.90503692626953
tamara was praised by some waitress.,-75.12144470214844,-83.70700073242188,-88.54288482666016,-44.60762023925781,-55.35899353027344,-52.6650390625,-81.53065490722656,-94.49173736572266,-101.51758575439453,-45.35743713378906,-55.25935363769531,-52.05091094970703,-95.52588653564453,-95.91847229003906,-93.458740234375,-69.12757110595703,-72.49533081054688,-70.13306427001953
tamara was praised by some cups.,-73.35938262939453,-84.55860137939453,-82.648681640625,-53.199005126953125,-60.34611129760742,-55.50079345703125,-83.98989868164062,-86.04222869873047,-92.65776824951172,-54.488426208496094,-60.82643127441406,-54.647972106933594,-89.93814849853516,-85.73487854003906,-86.92227172851562,-61.395206451416016,-60.4588623046875,-67.75257873535156
william is discovered by some students.,-57.74925231933594,-65.729248046875,-63.92938232421875,-50.88014602661133,-52.51400375366211,-48.679264068603516,-55.03709030151367,-65.26600646972656,-71.44607543945312,-52.41678237915039,-51.14240264892578,-51.092857360839844,-73.22724151611328,-67.64854431152344,-62.26942443847656,-48.85407257080078,-46.77476119995117,-51.00565719604492
william is discovered by some pie.,-64.77825164794922,-71.61750793457031,-67.92510986328125,-48.33805465698242,-50.65288162231445,-52.98359298706055,-70.32810974121094,-78.04287719726562,-75.20463562011719,-47.52637481689453,-49.06903839111328,-53.48725128173828,-80.90908813476562,-74.21653747558594,-68.55146789550781,-56.52503967285156,-53.32353973388672,-49.55402374267578
mitchell was remembered by some men.,-80.28678894042969,-84.01422119140625,-85.99005889892578,-43.56353759765625,-45.52347183227539,-44.59970474243164,-100.68403625488281,-96.17969512939453,-108.07240295410156,-46.858951568603516,-46.736759185791016,-45.51079177856445,-90.17938995361328,-85.2122802734375,-94.18614196777344,-49.19886779785156,-53.500125885009766,-53.68721389770508
mitchell was remembered by some jacket.,-89.21410369873047,-91.33643341064453,-89.60348510742188,-51.93930435180664,-55.126041412353516,-49.546669006347656,-110.3056640625,-105.97691345214844,-109.0472412109375,-55.31976318359375,-59.9556770324707,-51.98565673828125,-101.73572540283203,-95.844970703125,-104.96873474121094,-63.023704528808594,-63.576446533203125,-63.0528450012207
rachel isn't investigated by the dancer.,-54.18125534057617,-58.83393859863281,-65.60548400878906,-58.589141845703125,-57.43535232543945,-51.79490661621094,-57.72456359863281,-58.45051574707031,-61.89149475097656,-56.85321044921875,-59.88113021850586,-52.284271240234375,-79.99154663085938,-79.3072509765625,-77.62906646728516,-54.85215759277344,-63.74921417236328,-58.01355743408203
rachel isn't investigated by the books.,-55.127201080322266,-63.2405891418457,-65.64429473876953,-59.42066192626953,-54.487308502197266,-51.05333709716797,-57.38628387451172,-59.68763732910156,-67.5721664428711,-57.29932403564453,-57.00453567504883,-51.146080017089844,-77.0916976928711,-78.8031005859375,-72.47697448730469,-52.533939361572266,-54.69554901123047,-54.76777648925781
grace was returned to by some cashiers.,-72.68415832519531,-78.78654479980469,-77.21306610107422,-68.59476470947266,-70.60700988769531,-67.7131118774414,-78.84447479248047,-85.05767822265625,-79.80523681640625,-69.53021240234375,-69.76982879638672,-71.5983657836914,-97.86255645751953,-94.01964569091797,-98.0910873413086,-65.97135925292969,-65.61550903320312,-71.6646957397461
grace was returned to by some theses.,-83.21498107910156,-83.80537414550781,-88.72600555419922,-68.8836898803711,-66.63152313232422,-66.10289764404297,-102.47940826416016,-98.25968170166016,-93.701904296875,-67.41739654541016,-64.80931854248047,-66.2016372680664,-90.62996673583984,-91.30339050292969,-91.42532348632812,-66.22628784179688,-61.484779357910156,-63.461639404296875
michael is loved by some offspring.,-71.31485748291016,-73.52786254882812,-78.40315246582031,-39.69129943847656,-41.2874755859375,-38.3217658996582,-76.24128723144531,-81.95653533935547,-86.42674255371094,-37.13345718383789,-39.73457717895508,-37.13324737548828,-94.13550567626953,-85.77094268798828,-89.63458251953125,-62.07804870605469,-63.97549819946289,-64.78372955322266
michael is loved by some bicycle.,-63.82567596435547,-69.8862533569336,-67.86326599121094,-37.85414123535156,-38.796714782714844,-38.66345977783203,-72.53276824951172,-77.4125747680664,-75.33873748779297,-31.786279678344727,-34.033382415771484,-39.53431701660156,-76.19139862060547,-69.18061828613281,-73.10475158691406,-57.78518295288086,-59.4785270690918,-60.27949142456055
nancy wasn't attacked by some actor.,-79.21420288085938,-78.74829864501953,-75.00482177734375,-63.924217224121094,-62.561767578125,-59.336448669433594,-83.6886215209961,-93.56383514404297,-82.6587905883789,-66.4205322265625,-64.65026092529297,-58.921287536621094,-84.79349517822266,-78.12966918945312,-82.11077117919922,-59.474483489990234,-58.36382293701172,-51.7929573059082
nancy wasn't attacked by some screens.,-70.11454010009766,-66.3742446899414,-69.79706573486328,-48.51042938232422,-52.60655975341797,-51.09516525268555,-80.06553649902344,-73.38190460205078,-69.28885650634766,-52.916961669921875,-54.31343078613281,-49.615936279296875,-83.74246978759766,-82.92333221435547,-86.92089080810547,-63.7518196105957,-59.20699691772461,-62.36762619018555
that company wasn't questioned by the customer.,-72.4033203125,-76.76265716552734,-72.10647583007812,-61.46208572387695,-58.2202262878418,-58.54310607910156,-83.44518280029297,-86.88118743896484,-73.44913482666016,-63.39742660522461,-62.62667465209961,-61.19879150390625,-61.01302719116211,-58.89777755737305,-61.68256759643555,-52.214786529541016,-47.93280029296875,-48.68175506591797
that company wasn't questioned by the face.,-81.9705581665039,-83.87850189208984,-74.89186096191406,-61.51845932006836,-61.13053512573242,-64.76133728027344,-95.11418151855469,-93.31100463867188,-78.76080322265625,-62.17911148071289,-63.25972366333008,-68.10355377197266,-67.20254516601562,-61.848838806152344,-63.988887786865234,-52.1031494140625,-50.80986785888672,-50.248565673828125
jill isn't returned to by the doctors.,-64.82342529296875,-68.90856170654297,-76.93663024902344,-65.17780303955078,-62.617713928222656,-59.06902313232422,-75.1388168334961,-76.60806274414062,-81.98625183105469,-62.802635192871094,-67.33901977539062,-57.322322845458984,-69.45630645751953,-70.02647399902344,-70.51715850830078,-57.4061164855957,-55.196712493896484,-57.47626495361328
jill isn't returned to by the sock.,-66.93670654296875,-70.241943359375,-76.47515869140625,-67.90824127197266,-66.83492279052734,-65.39833068847656,-78.65928649902344,-76.88569641113281,-84.71771240234375,-69.3219985961914,-73.51241302490234,-66.31129455566406,-76.38172912597656,-76.78448486328125,-73.5997543334961,-54.67915344238281,-56.883644104003906,-58.63969421386719
ruth was listened to by the senator.,-84.09151458740234,-90.71741485595703,-82.54935455322266,-48.30411911010742,-46.335994720458984,-43.22096633911133,-93.93511962890625,-101.8283920288086,-91.15005493164062,-48.153202056884766,-47.84363555908203,-45.55730056762695,-89.51807403564453,-87.30000305175781,-89.05772399902344,-50.194358825683594,-55.362613677978516,-57.05604553222656
ruth was listened to by the phenomena.,-87.56544494628906,-88.88058471679688,-90.68781280517578,-53.94847106933594,-46.813133239746094,-49.26707458496094,-96.18087768554688,-98.59321594238281,-102.19332885742188,-54.21669387817383,-49.152076721191406,-51.750587463378906,-105.0423355102539,-106.297607421875,-110.59504699707031,-56.25897979736328,-54.65552520751953,-62.84732437133789
sabrina was listened to by some adult.,-71.53693389892578,-87.22988891601562,-79.0188217163086,-70.84224700927734,-69.04951477050781,-70.74429321289062,-78.64430236816406,-91.77355194091797,-80.91140747070312,-76.32523345947266,-69.30807495117188,-70.95762634277344,-98.105712890625,-99.41586303710938,-96.10675811767578,-66.60501861572266,-69.92050170898438,-75.40876007080078
sabrina was listened to by some organization.,-76.84615325927734,-86.80390167236328,-78.19792938232422,-66.19512176513672,-64.75296020507812,-65.00434875488281,-81.72541809082031,-99.0521240234375,-80.21658325195312,-72.63531494140625,-63.96955108642578,-64.66339111328125,-107.5339584350586,-108.400634765625,-106.5302963256836,-70.24381256103516,-71.66764831542969,-78.89268493652344
that library was toured by the dancers.,-81.21343994140625,-85.94719696044922,-85.01049041748047,-56.57386016845703,-55.69746398925781,-51.49386215209961,-84.22816467285156,-95.51258087158203,-96.16915893554688,-59.56874084472656,-54.66828918457031,-52.82863998413086,-89.70288848876953,-89.68267822265625,-95.5089111328125,-60.61143112182617,-59.16511535644531,-59.539764404296875
that library was toured by the apples.,-77.95758819580078,-75.71099853515625,-78.71277618408203,-56.23427200317383,-55.279266357421875,-56.120033264160156,-85.2076644897461,-82.71443176269531,-92.597412109375,-59.174217224121094,-57.83137130737305,-57.10637283325195,-72.80811309814453,-75.46379852294922,-74.54035949707031,-56.55082702636719,-56.48582077026367,-55.344688415527344
rose isn't seen by the waiters.,-66.74664306640625,-63.93795394897461,-64.59346008300781,-59.64318084716797,-52.66973114013672,-56.492801666259766,-68.51287078857422,-61.2381591796875,-70.7237777709961,-59.633174896240234,-55.811500549316406,-57.27679443359375,-73.62622833251953,-72.04936218261719,-77.98731994628906,-53.26152801513672,-52.35457992553711,-52.338279724121094
rose isn't seen by the spotlights.,-73.60851287841797,-69.68106079101562,-68.10973358154297,-56.62403869628906,-56.40877151489258,-56.2039794921875,-81.2712173461914,-73.8875961303711,-72.42323303222656,-55.42220687866211,-57.61093521118164,-59.28245544433594,-72.68321228027344,-73.30829620361328,-80.20787811279297,-52.122169494628906,-56.58739471435547,-55.562255859375
all closets were bought by the patient.,-76.65133666992188,-74.85688018798828,-83.33602142333984,-56.65779495239258,-58.26784896850586,-57.95914077758789,-85.34039306640625,-86.64959716796875,-93.36061096191406,-60.02397155761719,-59.45598602294922,-64.55957794189453,-86.50920104980469,-83.2880630493164,-83.24291229248047,-54.13444137573242,-54.768157958984375,-53.62765884399414
all closets were bought by the peppers.,-76.27299499511719,-75.74851989746094,-79.0974349975586,-52.12949752807617,-52.309043884277344,-60.00537872314453,-84.9627914428711,-85.24627685546875,-84.6519775390625,-52.32461929321289,-51.00083541870117,-64.47875213623047,-90.25534057617188,-79.76034545898438,-88.6743392944336,-61.34842300415039,-58.68598937988281,-59.480812072753906
randolf was cared for by the waiter.,-105.43962097167969,-94.9835433959961,-94.94395446777344,-57.101959228515625,-50.04684829711914,-52.11166000366211,-116.27310943603516,-103.74186706542969,-114.73973083496094,-60.92210388183594,-53.5254020690918,-52.51055908203125,-107.10614776611328,-101.76420593261719,-103.16571807861328,-78.00416564941406,-65.60360717773438,-75.93472290039062
randolf was cared for by the drawing.,-110.92324829101562,-97.82869720458984,-97.18583679199219,-59.465354919433594,-58.40358352661133,-60.8744010925293,-121.87818908691406,-109.09051513671875,-107.7886962890625,-63.25422668457031,-59.924720764160156,-60.06581115722656,-104.28458404541016,-98.11002349853516,-106.85118865966797,-71.2352294921875,-69.41752624511719,-75.1227798461914
janet was fired by some offspring.,-78.99388885498047,-83.59423828125,-85.35164642333984,-41.54483413696289,-40.19338607788086,-42.82263946533203,-85.19499206542969,-92.36227416992188,-92.78308868408203,-44.667301177978516,-42.4588623046875,-47.505958557128906,-96.91732788085938,-95.60661315917969,-90.7093505859375,-58.61309051513672,-60.309207916259766,-60.3534049987793
janet was fired by some scarves.,-73.03387451171875,-84.23666381835938,-80.9577865600586,-59.37451171875,-56.639976501464844,-56.091209411621094,-85.64105224609375,-90.24624633789062,-86.6500473022461,-61.6710319519043,-58.81730651855469,-58.31327819824219,-89.36830139160156,-89.78143310546875,-80.91488647460938,-62.10549545288086,-61.5523796081543,-62.490394592285156
