sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the lutherans know the man that the casserole confuses that impressed the waitresses.,-148.6781463623047,-140.96751403808594,-146.72755432128906,-130.6606903076172,-127.29866027832031,-130.5006561279297,-168.24838256835938,-153.49102783203125,-161.96157836914062,-135.15524291992188,-125.41204071044922,-144.16261291503906,-155.84645080566406,-153.33721923828125,-159.74295043945312,-121.40043640136719,-120.96942901611328,-127.42925262451172
the lutherans know who the man that the casserole confuses impressed the waitresses.,-150.20169067382812,-141.81004333496094,-153.9922332763672,-135.4617462158203,-135.18154907226562,-135.134521484375,-175.6295166015625,-154.2509765625,-166.87747192382812,-140.22178649902344,-134.82113647460938,-146.0647735595703,-151.1465606689453,-154.13058471679688,-153.7261962890625,-137.1545867919922,-135.54043579101562,-143.304443359375
that teenager hasn't seen this tomato that that girl had bought that had stunned some actors.,-161.13583374023438,-167.9364471435547,-171.1654510498047,-135.97962951660156,-135.8660430908203,-129.4024200439453,-177.77304077148438,-183.3724822998047,-196.75994873046875,-140.5264892578125,-136.2845916748047,-129.01876831054688,-171.85272216796875,-158.58213806152344,-177.9598388671875,-149.16014099121094,-143.4431915283203,-140.0182647705078
that teenager hasn't seen who this tomato that that girl had bought had stunned some actors.,-167.73184204101562,-177.66342163085938,-177.49781799316406,-147.34161376953125,-143.6012725830078,-134.02784729003906,-186.9730682373047,-191.70367431640625,-202.36033630371094,-152.6693878173828,-146.26632690429688,-130.61776733398438,-180.2848663330078,-171.01406860351562,-183.772216796875,-172.2175750732422,-166.46852111816406,-158.347900390625
holly investigates every cashier that carol cares for that hasn't argued about all movies.,-140.51708984375,-149.9141845703125,-157.8846893310547,-144.6464385986328,-155.5830841064453,-148.62673950195312,-155.21798706054688,-164.755126953125,-158.87542724609375,-152.20553588867188,-158.92637634277344,-152.850341796875,-175.2609100341797,-160.70094299316406,-178.27096557617188,-146.95416259765625,-131.80917358398438,-138.96026611328125
holly investigates what every cashier that carol cares for hasn't argued about all movies.,-140.25167846679688,-152.48684692382812,-156.8419189453125,-142.40309143066406,-154.92494201660156,-143.9479217529297,-157.65109252929688,-170.33059692382812,-160.90203857421875,-149.2196044921875,-156.98797607421875,-148.35980224609375,-178.89808654785156,-170.36392211914062,-180.87759399414062,-149.97213745117188,-132.4071502685547,-143.04971313476562
susan won't discover a car that jane admired that is aggravating a lot of cashiers.,-135.20037841796875,-128.76145935058594,-133.10728454589844,-128.89828491210938,-127.71820068359375,-121.02853393554688,-127.82647705078125,-119.6844253540039,-145.22491455078125,-135.70204162597656,-129.41575622558594,-124.09410095214844,-157.9215850830078,-154.53598022460938,-165.5624237060547,-143.44427490234375,-132.8775634765625,-137.60455322265625
susan won't discover who a car that jane admired is aggravating a lot of cashiers.,-140.60731506347656,-143.1182098388672,-141.2296142578125,-134.24996948242188,-134.14285278320312,-127.60983276367188,-138.66481018066406,-144.09115600585938,-155.78868103027344,-139.87213134765625,-136.10366821289062,-130.16969299316406,-161.06494140625,-158.911865234375,-170.66151428222656,-158.19859313964844,-148.43951416015625,-145.42811584472656
most customers notice a lot of mushrooms that this cashier hides that won't aggravate the children.,-136.482177734375,-146.02139282226562,-142.92587280273438,-120.63943481445312,-132.8654022216797,-128.570068359375,-147.02444458007812,-170.40931701660156,-165.77976989746094,-117.91999816894531,-135.1923370361328,-129.69627380371094,-159.80931091308594,-150.9071044921875,-169.30133056640625,-166.64857482910156,-152.12631225585938,-146.00364685058594
most customers notice who a lot of mushrooms that this cashier hides won't aggravate the children.,-145.08738708496094,-154.5957489013672,-150.40530395507812,-134.70176696777344,-134.99314880371094,-135.21591186523438,-157.2568359375,-184.92039489746094,-176.5807342529297,-133.40924072265625,-138.75437927246094,-135.7034454345703,-168.2607421875,-159.83828735351562,-181.74468994140625,-170.22341918945312,-157.6078643798828,-153.2101593017578
victoria isn't thinking about all media that tiffany hadn't appreciated that confused those guys.,-148.5325469970703,-147.73049926757812,-163.9302215576172,-125.45230865478516,-115.10108947753906,-113.40418243408203,-176.0116729736328,-171.9033203125,-182.30555725097656,-126.6229019165039,-114.23870086669922,-115.68950653076172,-157.69882202148438,-147.06422424316406,-148.717041015625,-147.97793579101562,-147.701416015625,-148.4651641845703
victoria isn't thinking about who all media that tiffany hadn't appreciated confused those guys.,-163.43946838378906,-151.59222412109375,-171.65484619140625,-133.6654815673828,-118.966796875,-119.4472427368164,-186.9744110107422,-172.62692260742188,-191.08016967773438,-136.03355407714844,-118.91423797607422,-120.72862243652344,-160.96047973632812,-149.34259033203125,-154.73936462402344,-162.7086639404297,-159.87939453125,-164.64935302734375
most teachers question some actresses that melissa boasted about that walk through a closet.,-134.6533203125,-144.0482940673828,-143.6043701171875,-124.1788101196289,-127.13337707519531,-122.16083526611328,-144.8672332763672,-157.42127990722656,-157.05670166015625,-124.38729095458984,-126.71501159667969,-125.60710144042969,-151.0924835205078,-151.08584594726562,-158.91114807128906,-126.78472137451172,-126.41156768798828,-132.1126251220703
most teachers question what some actresses that melissa boasted about walk through a closet.,-134.78897094726562,-144.67807006835938,-142.41741943359375,-120.37792205810547,-126.9548110961914,-119.32115936279297,-141.3121337890625,-153.08779907226562,-159.07456970214844,-117.67845153808594,-124.3143310546875,-126.90432739257812,-152.202880859375,-152.07305908203125,-160.23187255859375,-134.2684326171875,-133.77183532714844,-134.60997009277344
many guys notice those teeth that tina can't have that will scare a library.,-126.56015014648438,-128.45391845703125,-127.6888427734375,-142.04685974121094,-137.98216247558594,-143.91793823242188,-139.4838409423828,-144.54595947265625,-141.22317504882812,-145.05006408691406,-139.87991333007812,-143.29981994628906,-114.88724517822266,-111.78875732421875,-110.32981872558594,-123.90565490722656,-126.42205810546875,-110.98423767089844
many guys notice what those teeth that tina can't have will scare a library.,-130.84646606445312,-140.5072784423828,-140.47035217285156,-141.17335510253906,-139.91795349121094,-144.99740600585938,-149.61134338378906,-153.62054443359375,-157.7805938720703,-147.290283203125,-139.91629028320312,-145.40103149414062,-126.06890869140625,-127.18521118164062,-129.75851440429688,-128.938232421875,-130.70086669921875,-116.84391784667969
these senators think about some student that candice is hurting that can't descend a hill.,-157.03268432617188,-172.68148803710938,-180.56068420410156,-145.8570098876953,-154.05609130859375,-152.89199829101562,-175.75765991210938,-189.32049560546875,-196.6232452392578,-149.86575317382812,-154.4469757080078,-156.6549072265625,-159.1165008544922,-166.4619903564453,-168.47329711914062,-121.66044616699219,-124.66563415527344,-125.607177734375
these senators think about what some student that candice is hurting can't descend a hill.,-161.787109375,-176.7857666015625,-187.35018920898438,-149.00856018066406,-160.06729125976562,-153.86691284179688,-186.96524047851562,-196.08456420898438,-204.90667724609375,-151.57481384277344,-162.6063995361328,-154.8831024169922,-158.5933837890625,-166.29806518554688,-170.0673828125,-120.50303649902344,-126.0421371459961,-129.89695739746094
the actors haven't remembered some public parks that janet likes that couldn't astound many cashiers.,-161.16871643066406,-169.54537963867188,-166.82351684570312,-150.26495361328125,-149.6019744873047,-146.7315673828125,-178.5957489013672,-176.64630126953125,-186.97105407714844,-150.11672973632812,-149.96649169921875,-150.5245819091797,-175.86306762695312,-166.89120483398438,-173.15145874023438,-148.71026611328125,-148.966796875,-155.13351440429688
the actors haven't remembered who some public parks that janet likes couldn't astound many cashiers.,-168.46206665039062,-170.7394256591797,-172.47857666015625,-154.47125244140625,-154.5559844970703,-156.25189208984375,-187.54190063476562,-182.41944885253906,-193.68734741210938,-154.6210174560547,-152.97647094726562,-156.66845703125,-178.34255981445312,-167.5809326171875,-173.40768432617188,-167.98558044433594,-162.36891174316406,-168.630859375
april had noticed these snakes that patricia has that could bore most guys.,-132.96189880371094,-133.9132843017578,-132.5916290283203,-122.7798080444336,-120.5111312866211,-112.1397476196289,-135.77317810058594,-157.26766967773438,-142.0136260986328,-123.7331314086914,-125.52485656738281,-118.80558013916016,-140.0458984375,-131.08493041992188,-122.4889144897461,-131.29623413085938,-124.84417724609375,-130.5581512451172
april had noticed who these snakes that patricia has could bore most guys.,-137.102783203125,-137.50437927246094,-137.15390014648438,-127.26982879638672,-125.13536834716797,-119.20414733886719,-141.43963623046875,-158.3812255859375,-145.8949737548828,-129.32118225097656,-132.13229370117188,-122.40044403076172,-141.60867309570312,-137.705322265625,-131.04310607910156,-145.813720703125,-139.81097412109375,-145.939453125
stacy forgot this cashier that gina listened to that explores some movie theaters.,-139.96743774414062,-154.26588439941406,-155.3560028076172,-137.10894775390625,-135.03688049316406,-136.8647003173828,-165.40170288085938,-168.8829345703125,-166.0908966064453,-138.98770141601562,-139.0167236328125,-142.99038696289062,-175.4874725341797,-160.61720275878906,-174.0667724609375,-165.63612365722656,-159.6275177001953,-160.91366577148438
stacy forgot what this cashier that gina listened to explores some movie theaters.,-144.419677734375,-158.6213836669922,-155.64402770996094,-137.89187622070312,-134.76014709472656,-137.86740112304688,-168.93687438964844,-176.82298278808594,-162.84249877929688,-141.48255920410156,-135.3135986328125,-140.8275604248047,-170.75241088867188,-160.363037109375,-172.89930725097656,-170.5828399658203,-159.14913940429688,-161.58621215820312
aaron should research the phenomena that carmen should think about that don't disgust a teenager.,-167.63714599609375,-162.8762969970703,-162.35406494140625,-109.23384857177734,-115.37700653076172,-116.2501220703125,-174.7876739501953,-183.20660400390625,-184.05271911621094,-106.31759643554688,-107.17780303955078,-126.44517517089844,-190.61647033691406,-183.02117919921875,-192.6314697265625,-127.3403091430664,-123.96572875976562,-123.27888488769531
aaron should research who the phenomena that carmen should think about don't disgust a teenager.,-182.3065643310547,-171.4805450439453,-168.78482055664062,-117.98725891113281,-127.88252258300781,-127.5438003540039,-186.17129516601562,-186.12063598632812,-191.8415069580078,-115.61933135986328,-121.49756622314453,-136.3626708984375,-189.9403533935547,-190.90267944335938,-199.06918334960938,-148.70245361328125,-146.1704559326172,-141.5299530029297
carlos is questioning dancers that omar hadn't approached that will distract the committee.,-151.5685272216797,-159.49185180664062,-150.75535583496094,-133.50885009765625,-124.62167358398438,-127.42816162109375,-164.08485412597656,-169.51048278808594,-171.65652465820312,-130.93516540527344,-122.91607666015625,-127.39102172851562,-179.3337860107422,-172.30636596679688,-185.7779083251953,-124.43409729003906,-122.14400482177734,-119.6352310180664
carlos is questioning what dancers that omar hadn't approached will distract the committee.,-158.5193328857422,-162.07997131347656,-152.20913696289062,-131.27186584472656,-125.38348388671875,-124.27045440673828,-170.42495727539062,-170.4590301513672,-166.7284393310547,-130.03753662109375,-123.16271209716797,-122.8486557006836,-179.59317016601562,-173.65988159179688,-186.2709503173828,-127.59013366699219,-125.64994812011719,-123.7614517211914
that teenager shouldn't question libraries that that dog is disgusting that didn't fire a pedestrian.,-175.99415588378906,-171.43502807617188,-181.65884399414062,-113.95252990722656,-119.05110931396484,-112.33822631835938,-181.46279907226562,-180.8845977783203,-197.0619659423828,-121.36022186279297,-123.55516815185547,-115.22177124023438,-185.95899963378906,-173.82525634765625,-176.43563842773438,-149.25033569335938,-145.35655212402344,-146.8013458251953
that teenager shouldn't question who libraries that that dog is disgusting didn't fire a pedestrian.,-180.3526611328125,-179.6156005859375,-186.6644744873047,-119.77679443359375,-130.84848022460938,-113.17510986328125,-187.6687469482422,-191.58905029296875,-203.218994140625,-131.13360595703125,-134.37428283691406,-113.70103454589844,-184.78366088867188,-178.14141845703125,-179.0461883544922,-167.84442138671875,-156.6416473388672,-154.99322509765625
danielle researches the legislature that tonya had boycotted that did hate these reports.,-207.4598388671875,-193.7560272216797,-185.85105895996094,-117.01362609863281,-117.27944946289062,-112.07960510253906,-232.6748504638672,-235.1385498046875,-218.8473663330078,-116.00151062011719,-124.77665710449219,-114.528564453125,-210.02655029296875,-199.9984893798828,-212.0938720703125,-149.34927368164062,-148.13243103027344,-151.23605346679688
danielle researches what the legislature that tonya had boycotted did hate these reports.,-213.73892211914062,-198.0995330810547,-190.16526794433594,-119.29961395263672,-124.7032699584961,-118.18058776855469,-238.01687622070312,-232.19488525390625,-218.97122192382812,-116.24928283691406,-133.2596893310547,-120.30740356445312,-220.9163055419922,-206.17529296875,-222.05552673339844,-168.84127807617188,-163.17750549316406,-167.49069213867188
melanie saw those doors that the doctors reveal that can scare this offspring.,-141.5428009033203,-141.0194091796875,-148.28170776367188,-109.91397857666016,-95.76862335205078,-104.12329864501953,-162.9093475341797,-155.39862060546875,-166.68251037597656,-114.93684387207031,-100.58827209472656,-102.1660385131836,-144.93983459472656,-143.32350158691406,-143.291748046875,-118.90139770507812,-111.80982971191406,-116.21356964111328
melanie saw who those doors that the doctors reveal can scare this offspring.,-146.15867614746094,-151.50270080566406,-152.07923889160156,-126.8691177368164,-106.07563018798828,-119.80857849121094,-174.55685424804688,-172.0368194580078,-177.88076782226562,-135.30030822753906,-114.76544189453125,-116.598388671875,-155.41925048828125,-151.0470428466797,-154.9501953125,-136.77577209472656,-131.78106689453125,-133.10409545898438
sherry investigated all organizations that all public parks embarrass that haven't disgusted that adult.,-148.55535888671875,-151.54513549804688,-152.42311096191406,-109.73217010498047,-110.03157806396484,-106.94552612304688,-148.50167846679688,-144.7296905517578,-158.0360870361328,-105.5100326538086,-112.4126968383789,-108.78250122070312,-212.1543731689453,-193.09347534179688,-207.41004943847656,-149.90188598632812,-141.58050537109375,-143.82533264160156
sherry investigated who all organizations that all public parks embarrass haven't disgusted that adult.,-153.180419921875,-159.93092346191406,-156.21055603027344,-116.66552734375,-121.47488403320312,-113.06314849853516,-156.7486572265625,-162.75482177734375,-166.41444396972656,-114.74411010742188,-126.87812042236328,-114.54685974121094,-214.45037841796875,-200.31398010253906,-208.40623474121094,-165.83734130859375,-157.89279174804688,-159.9677734375
douglas thinks about those waitresses that many museums work with that helped a woman.,-123.63807678222656,-126.96446228027344,-133.72708129882812,-103.83859252929688,-88.10567474365234,-98.73384857177734,-148.6898193359375,-139.27371215820312,-144.3978729248047,-101.01832580566406,-90.63429260253906,-102.03852081298828,-144.0832061767578,-130.64527893066406,-135.17453002929688,-133.39041137695312,-132.837646484375,-139.55484008789062
douglas thinks about who those waitresses that many museums work with helped a woman.,-131.53697204589844,-129.1622314453125,-135.26324462890625,-104.3023452758789,-93.17573547363281,-104.07938385009766,-160.1177215576172,-149.31192016601562,-154.05816650390625,-103.16663360595703,-97.85210418701172,-106.60399627685547,-143.43023681640625,-137.68917846679688,-137.87306213378906,-142.17837524414062,-137.75779724121094,-152.8101348876953
tina wasn't noticing some apple that rachel admires that impressed all ladies.,-139.02450561523438,-142.51495361328125,-143.11712646484375,-134.16831970214844,-129.4287567138672,-130.50173950195312,-156.9222869873047,-154.10130310058594,-149.94314575195312,-144.09938049316406,-138.5451202392578,-136.4474334716797,-142.36672973632812,-140.9402618408203,-140.37515258789062,-139.63360595703125,-140.58644104003906,-149.4124298095703
tina wasn't noticing who some apple that rachel admires impressed all ladies.,-144.36929321289062,-153.39784240722656,-153.86294555664062,-145.00640869140625,-136.02149963378906,-145.46322631835938,-163.4116973876953,-169.42405700683594,-169.03660583496094,-155.83377075195312,-143.99624633789062,-148.76171875,-153.07870483398438,-149.24317932128906,-146.67050170898438,-153.330810546875,-149.20516967773438,-154.44955444335938
frank researches every association that alexander had scared that knew every actress.,-138.53733825683594,-137.61361694335938,-146.01742553710938,-112.82785034179688,-122.36162567138672,-111.88260650634766,-153.7734832763672,-165.7971954345703,-157.2027587890625,-109.0006103515625,-130.28341674804688,-116.22827911376953,-144.23031616210938,-141.41432189941406,-141.14466857910156,-119.39812469482422,-114.79265594482422,-122.28510284423828
frank researches who every association that alexander had scared knew every actress.,-139.4801788330078,-149.14395141601562,-148.48712158203125,-117.9435043334961,-123.29166412353516,-115.32396697998047,-155.4967498779297,-175.6994171142578,-163.80386352539062,-115.93414306640625,-129.4939422607422,-120.15935516357422,-157.46937561035156,-152.37191772460938,-149.09991455078125,-132.5456085205078,-126.90287780761719,-136.41671752929688
a lot of actors think about men that sharon isn't listening to that should lift the carriage.,-137.81900024414062,-136.2668914794922,-141.0890655517578,-129.14955139160156,-125.65252685546875,-129.16748046875,-166.28799438476562,-153.53538513183594,-171.53428649902344,-132.71054077148438,-128.02313232421875,-136.60910034179688,-132.17147827148438,-134.19728088378906,-130.3578643798828,-101.63583374023438,-109.64777374267578,-104.39006042480469
a lot of actors think about what men that sharon isn't listening to should lift the carriage.,-141.97494506835938,-144.3757781982422,-143.73443603515625,-132.23204040527344,-130.5900115966797,-134.26268005371094,-164.0146484375,-164.6128692626953,-175.53875732421875,-135.179443359375,-134.8760528564453,-144.1545867919922,-133.93357849121094,-136.06552124023438,-138.6343231201172,-108.95317840576172,-115.43162536621094,-111.24791717529297
carlos questioned these organizations that those books aren't embarrassing that worried some offspring.,-173.6611785888672,-174.8617706298828,-160.6882781982422,-86.45611572265625,-86.4292221069336,-86.54679107666016,-165.50894165039062,-185.24951171875,-171.1263427734375,-87.13783264160156,-84.39381408691406,-78.66993713378906,-205.4337921142578,-188.02821350097656,-196.0165557861328,-122.8250732421875,-125.17426300048828,-137.07627868652344
carlos questioned who these organizations that those books aren't embarrassing worried some offspring.,-181.34466552734375,-176.1419219970703,-164.45628356933594,-95.12715148925781,-93.09809112548828,-98.83566284179688,-183.9159393310547,-188.016845703125,-175.01072692871094,-94.59918212890625,-89.9964828491211,-89.74864959716797,-203.31942749023438,-187.86444091796875,-190.56686401367188,-145.97779846191406,-148.93788146972656,-155.66030883789062
regina sees that candle that steve lifts that might impress every doctor.,-113.78480529785156,-129.5864715576172,-117.0335693359375,-138.46554565429688,-131.1330108642578,-131.4285430908203,-127.36611938476562,-149.77835083007812,-129.82470703125,-144.8115997314453,-137.2735137939453,-138.7299346923828,-131.92147827148438,-134.5546417236328,-122.7061996459961,-113.71134185791016,-114.12654113769531,-115.01397705078125
regina sees who that candle that steve lifts might impress every doctor.,-121.17475891113281,-138.87615966796875,-124.27899169921875,-145.48924255371094,-142.11392211914062,-146.43685913085938,-134.89517211914062,-159.404052734375,-142.67160034179688,-150.4912109375,-150.3343963623047,-155.25933837890625,-148.69195556640625,-141.61380004882812,-130.22625732421875,-130.52711486816406,-125.39459228515625,-126.7320327758789
judy hadn't seen most brochures that christopher will discuss that have aggravated alumni.,-157.61920166015625,-155.85302734375,-160.68296813964844,-119.06708526611328,-114.61042785644531,-113.57373809814453,-182.53367614746094,-180.05502319335938,-173.82472229003906,-119.99560546875,-117.72673797607422,-123.35486602783203,-170.1524658203125,-160.6099395751953,-166.33352661132812,-124.2387466430664,-124.34961700439453,-129.761962890625
judy hadn't seen who most brochures that christopher will discuss have aggravated alumni.,-164.95896911621094,-161.89437866210938,-169.73394775390625,-123.0308837890625,-123.21017456054688,-116.28386688232422,-196.28472900390625,-187.61431884765625,-192.92298889160156,-127.5321044921875,-125.0067138671875,-120.3002700805664,-190.81275939941406,-174.70468139648438,-181.4462127685547,-136.14382934570312,-140.33201599121094,-136.89173889160156
jessica saw the lake that bethany wasn't leaving that hadn't annoyed the alumni.,-163.4690704345703,-162.16366577148438,-165.45449829101562,-121.72315216064453,-130.27931213378906,-124.70570373535156,-185.46224975585938,-178.78445434570312,-170.59280395507812,-122.81697845458984,-128.9616241455078,-121.4823989868164,-169.8838653564453,-160.25535583496094,-166.2145233154297,-138.49754333496094,-132.355712890625,-143.8291778564453
jessica saw who the lake that bethany wasn't leaving hadn't annoyed the alumni.,-171.93386840820312,-173.15682983398438,-178.2544708251953,-133.176513671875,-139.95281982421875,-136.409912109375,-193.25721740722656,-198.81973266601562,-183.7133026123047,-134.1468505859375,-139.30564880371094,-131.48641967773438,-178.43382263183594,-168.0518341064453,-175.00125122070312,-157.3321990966797,-150.97979736328125,-162.12747192382812
some pedestrians forget all boys that heidi had discovered that won't distract many women.,-157.68960571289062,-158.89608764648438,-159.52706909179688,-137.14967346191406,-134.40328979492188,-133.2742462158203,-178.79159545898438,-173.6636505126953,-178.6023712158203,-132.6933135986328,-136.43435668945312,-138.1650390625,-138.79840087890625,-141.76779174804688,-158.24417114257812,-135.17002868652344,-139.75631713867188,-133.17572021484375
some pedestrians forget who all boys that heidi had discovered won't distract many women.,-165.27212524414062,-174.26170349121094,-169.07913208007812,-147.27154541015625,-143.55484008789062,-147.29835510253906,-181.6222381591797,-190.0079345703125,-192.15542602539062,-145.48159790039062,-148.73451232910156,-147.72840881347656,-150.80001831054688,-145.77244567871094,-164.1445770263672,-162.72119140625,-162.97274780273438,-154.26437377929688
the impressionists know patients that samuel can't like that bother some child.,-149.02694702148438,-146.26907348632812,-145.19161987304688,-117.3365478515625,-119.532958984375,-116.25221252441406,-165.90106201171875,-158.82899475097656,-151.4307098388672,-122.42506408691406,-120.10729217529297,-117.44921875,-148.90792846679688,-140.9351348876953,-143.8668975830078,-110.24532318115234,-110.17621612548828,-108.19366455078125
the impressionists know who patients that samuel can't like bother some child.,-154.26727294921875,-150.72950744628906,-152.7830810546875,-112.51106262207031,-114.734130859375,-112.27738189697266,-171.822998046875,-163.26649475097656,-152.4243927001953,-119.80447387695312,-117.04861450195312,-112.50201416015625,-152.12042236328125,-144.93212890625,-145.5727996826172,-112.45407104492188,-112.43875122070312,-118.61424255371094
carla couldn't investigate many drivers that every book isn't irritating that disturb the lady.,-144.14193725585938,-156.09446716308594,-153.89544677734375,-146.67813110351562,-140.21392822265625,-138.47244262695312,-162.8540496826172,-155.6832733154297,-156.8289794921875,-150.78082275390625,-143.56884765625,-146.5615692138672,-173.34521484375,-190.9446258544922,-184.54592895507812,-132.5174560546875,-121.59135437011719,-129.03257751464844
carla couldn't investigate who many drivers that every book isn't irritating disturb the lady.,-155.280517578125,-163.01885986328125,-156.3330841064453,-157.13168334960938,-151.0856170654297,-151.50546264648438,-164.43817138671875,-171.95616149902344,-164.11569213867188,-165.1134033203125,-154.31985473632812,-159.47085571289062,-178.3433380126953,-192.24172973632812,-191.06488037109375,-143.428466796875,-131.5659942626953,-139.37925720214844
tiffany discovers the foot that those drivers reveal that disgusts all children.,-159.04757690429688,-163.49078369140625,-164.4658660888672,-122.14612579345703,-111.77391052246094,-114.35818481445312,-171.69332885742188,-179.79066467285156,-185.20091247558594,-133.1122589111328,-109.4203109741211,-120.88993835449219,-186.37551879882812,-177.50057983398438,-179.65277099609375,-120.93851470947266,-122.05125427246094,-120.94181060791016
tiffany discovers who the foot that those drivers reveal disgusts all children.,-167.53358459472656,-170.11366271972656,-169.65103149414062,-134.99673461914062,-121.0617446899414,-127.15798950195312,-177.93170166015625,-180.84544372558594,-192.1058349609375,-148.9725341796875,-121.966796875,-131.0939178466797,-184.1754913330078,-179.01528930664062,-181.80508422851562,-141.78677368164062,-135.86239624023438,-138.13880920410156
candice has thought about a car that those banks admire that shocked every offspring.,-150.82044982910156,-149.91488647460938,-151.0513458251953,-118.11634063720703,-116.59957122802734,-114.0933609008789,-161.64312744140625,-165.15475463867188,-154.1315460205078,-125.7712173461914,-120.52522277832031,-118.32904052734375,-151.92816162109375,-150.8995361328125,-164.18736267089844,-135.449951171875,-137.6881561279297,-135.8107147216797
