sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
kirsten doesn't conceal what that man wasn't driving to.,-103.82286834716797,-98.51972961425781,-99.60597229003906,-91.37725067138672,-79.2843017578125,-86.09127044677734,-116.7031478881836,-105.12985229492188,-111.67072296142578,-88.65658569335938,-85.30579376220703,-87.53289794921875,-110.12625885009766,-94.13430786132812,-102.64093780517578,-85.70840454101562,-88.19673919677734,-89.77120971679688
kirsten doesn't conceal that that man wasn't driving to.,-100.43331146240234,-94.34584045410156,-98.9212417602539,-91.02613830566406,-76.96012115478516,-81.12570190429688,-116.16056060791016,-104.7350845336914,-105.17565155029297,-89.88441467285156,-82.7320785522461,-82.8864517211914,-109.76646423339844,-92.7574462890625,-97.74247741699219,-85.30101776123047,-87.63219451904297,-89.12737274169922
the boy was figuring out who some women shouldn't listen to.,-83.74406433105469,-85.371337890625,-84.68495178222656,-94.1761474609375,-96.6744613647461,-109.45790100097656,-90.2760238647461,-86.88728332519531,-90.92853546142578,-93.29531860351562,-96.64591217041016,-109.40594482421875,-80.00181579589844,-73.272705078125,-74.01251983642578,-75.08010864257812,-72.80916595458984,-78.923095703125
the boy was figuring out that some women shouldn't listen to.,-80.38819885253906,-86.0611801147461,-88.19396209716797,-81.65092468261719,-87.57874298095703,-94.13922119140625,-90.67826843261719,-87.61793518066406,-97.92550659179688,-80.35164642333984,-87.4942855834961,-93.4623794555664,-79.62921905517578,-71.87845611572266,-74.68693542480469,-64.8900146484375,-60.20276641845703,-68.07633972167969
sarah discovers what some pedestrian had examined.,-106.58306121826172,-99.41374206542969,-97.91861724853516,-53.34741973876953,-60.63983917236328,-57.42156982421875,-106.98760986328125,-100.73355102539062,-101.09458923339844,-53.90086364746094,-60.58929443359375,-56.94596481323242,-133.40438842773438,-127.03518676757812,-129.0955352783203,-87.2318115234375,-83.46781921386719,-95.958984375
sarah discovers that some pedestrian had examined.,-104.93852233886719,-98.08361053466797,-96.33827209472656,-48.9919548034668,-53.7274169921875,-50.56898498535156,-110.70093536376953,-99.63115692138672,-99.15534973144531,-51.27765655517578,-51.19059371948242,-50.677459716796875,-130.33323669433594,-122.53565979003906,-128.15966796875,-80.56513214111328,-75.87693786621094,-86.31937408447266
sarah should forget who some waiter dislikes.,-98.46154022216797,-91.14542388916016,-98.99764251708984,-78.77925872802734,-82.48445129394531,-77.5882568359375,-110.91033172607422,-99.04054260253906,-102.2307357788086,-80.89439392089844,-84.53153228759766,-74.22789001464844,-95.07841491699219,-99.98487854003906,-103.19038391113281,-111.02172088623047,-105.83677673339844,-111.59960174560547
sarah should forget that some waiter dislikes.,-91.00395202636719,-89.02250671386719,-98.14635467529297,-71.99999237060547,-76.12812042236328,-70.24810028076172,-104.31153106689453,-92.02857971191406,-100.71434783935547,-74.0287857055664,-76.151123046875,-64.92424011230469,-91.28643798828125,-100.21711730957031,-102.59759521484375,-99.45523071289062,-91.22270965576172,-102.53221893310547
janice hasn't learned what this offspring didn't examine.,-116.21165466308594,-111.17479705810547,-104.9524917602539,-84.50155639648438,-82.29694366455078,-83.21048736572266,-122.88076782226562,-126.01347351074219,-120.94043731689453,-89.268798828125,-91.63143920898438,-86.03556060791016,-103.63286590576172,-103.55653381347656,-110.35365295410156,-83.722900390625,-83.13490295410156,-85.84203338623047
janice hasn't learned that this offspring didn't examine.,-117.62604522705078,-110.40815734863281,-109.2873764038086,-82.37042999267578,-76.64593505859375,-78.70353698730469,-126.6007308959961,-123.31990051269531,-123.06842041015625,-86.91481018066406,-83.76477813720703,-83.16792297363281,-98.92750549316406,-100.09207153320312,-102.40901947021484,-77.34908294677734,-77.62590026855469,-80.84344482421875
wayne has revealed who most hospitals admired.,-96.08522033691406,-102.12630462646484,-104.39864349365234,-45.02734375,-46.15037155151367,-43.876155853271484,-108.53174591064453,-105.6809310913086,-112.1436996459961,-39.44385528564453,-44.30528259277344,-41.69637680053711,-111.11046600341797,-120.04672241210938,-109.11797332763672,-91.48713684082031,-88.60910034179688,-95.70254516601562
wayne has revealed that most hospitals admired.,-92.18557739257812,-92.4278335571289,-97.51072692871094,-33.92973709106445,-37.192012786865234,-35.178131103515625,-100.27885437011719,-92.2979736328125,-102.69779968261719,-28.328174591064453,-35.982120513916016,-33.31196212768555,-106.24752807617188,-116.39057922363281,-107.54747772216797,-68.76707458496094,-70.4505386352539,-71.77714538574219
those teenagers realize who all guests flee from.,-108.5321273803711,-116.12018585205078,-123.1657943725586,-74.16840362548828,-80.23348999023438,-74.95781707763672,-125.1501235961914,-126.8531265258789,-131.4127197265625,-74.87065124511719,-77.57844543457031,-72.99283599853516,-120.11217498779297,-120.33961486816406,-122.2754135131836,-86.24993896484375,-91.0672607421875,-88.00898742675781
those teenagers realize that all guests flee from.,-105.20845794677734,-111.22090911865234,-117.1373519897461,-63.5418701171875,-72.12061309814453,-65.75438690185547,-115.51136779785156,-118.51581573486328,-124.26750946044922,-63.14315414428711,-69.22640991210938,-66.40272521972656,-116.10420227050781,-114.71488952636719,-116.08741760253906,-75.6877670288086,-79.3345718383789,-77.6380386352539
george forgets what some car has looked like.,-72.8984603881836,-75.16546630859375,-74.2513427734375,-73.4418716430664,-77.44229888916016,-75.89213562011719,-77.2480239868164,-76.1043701171875,-79.0673828125,-71.608642578125,-76.98765563964844,-79.49916076660156,-79.83439636230469,-72.41515350341797,-74.10521697998047,-89.73956298828125,-85.54597473144531,-87.93732452392578
george forgets that some car has looked like.,-74.92961883544922,-77.6529541015625,-71.01001739501953,-74.11174011230469,-70.92491149902344,-74.42589569091797,-78.07564544677734,-75.36249542236328,-76.79969024658203,-73.19515991210938,-70.77205657958984,-76.61868286132812,-81.50257873535156,-76.56554412841797,-77.70035552978516,-85.16338348388672,-84.30695343017578,-82.01014709472656
some child would conceal who most guys are listening to.,-109.45764923095703,-108.56763458251953,-110.0634994506836,-87.55113983154297,-86.75364685058594,-79.9885025024414,-126.38072204589844,-115.84065246582031,-124.96189880371094,-87.22660064697266,-84.67204284667969,-78.66402435302734,-97.1615982055664,-97.38717651367188,-92.88426208496094,-104.2042236328125,-97.75149536132812,-101.73283386230469
some child would conceal that most guys are listening to.,-99.32220458984375,-94.32551574707031,-104.92603302001953,-78.40714263916016,-79.64382934570312,-75.51530456542969,-114.02403259277344,-106.56782531738281,-116.23198699951172,-76.16438293457031,-77.48898315429688,-72.83990478515625,-98.87142181396484,-95.16484069824219,-91.49871063232422,-91.44900512695312,-86.60929870605469,-94.23713684082031
the cashier wouldn't figure out what a person hasn't arrived at.,-77.01189422607422,-87.59951782226562,-83.51950073242188,-99.2757568359375,-94.52117156982422,-101.11459350585938,-80.53740692138672,-92.68885040283203,-90.27188110351562,-99.66175842285156,-97.15284729003906,-102.69573974609375,-72.81546020507812,-72.7418441772461,-77.94336700439453,-81.17427062988281,-74.09313201904297,-72.41842651367188
the cashier wouldn't figure out that a person hasn't arrived at.,-82.59153747558594,-88.68193817138672,-86.5237808227539,-98.03861999511719,-91.46833801269531,-99.87030792236328,-88.33769226074219,-93.73880767822266,-92.80535888671875,-98.99851989746094,-95.9421615600586,-100.53813171386719,-78.43170928955078,-74.95954132080078,-79.60847473144531,-76.06087493896484,-68.83815002441406,-68.7723617553711
valerie discovers what most dancers referenced.,-102.70800018310547,-113.78277587890625,-102.25608825683594,-74.05331420898438,-80.83763885498047,-79.12934112548828,-103.83077239990234,-115.97327423095703,-102.5106430053711,-79.30667114257812,-81.97543334960938,-82.69277954101562,-135.23321533203125,-127.41493225097656,-135.30307006835938,-77.48233032226562,-76.64900207519531,-78.66822814941406
valerie discovers that most dancers referenced.,-99.55107879638672,-111.25897979736328,-103.65364074707031,-63.25204086303711,-70.50312805175781,-71.1318359375,-100.50746154785156,-109.9146957397461,-101.30036926269531,-66.59722900390625,-69.18854522705078,-75.76334381103516,-133.6201934814453,-125.07335662841797,-130.3455810546875,-73.70531463623047,-71.12918853759766,-67.73067474365234
some dancers discover who that guy works with.,-82.87966918945312,-85.9599609375,-81.07614135742188,-80.47020721435547,-84.95255279541016,-83.59898376464844,-88.5398178100586,-91.85272979736328,-88.50111389160156,-82.80118560791016,-84.15291595458984,-86.51527404785156,-88.17269134521484,-88.89559936523438,-89.58076477050781,-89.014404296875,-84.12069702148438,-82.3449935913086
some dancers discover that that guy works with.,-80.60202026367188,-83.74089813232422,-78.79259490966797,-75.47142791748047,-77.82250213623047,-79.9648666381836,-87.44686126708984,-89.53294372558594,-87.43955993652344,-78.5425033569336,-76.47093200683594,-82.50301361083984,-89.56939697265625,-92.87474822998047,-88.9316177368164,-77.56397247314453,-74.28410339355469,-72.73162841796875
some children did figure out what these dogs resemble.,-94.88521575927734,-101.18045043945312,-86.6490249633789,-72.16584777832031,-72.56683349609375,-71.85323333740234,-106.4725570678711,-101.926513671875,-89.47451782226562,-72.96772003173828,-71.9989013671875,-68.97904205322266,-84.64259338378906,-79.4573745727539,-84.42887878417969,-79.97177124023438,-80.57894134521484,-74.9710693359375
some children did figure out that these dogs resemble.,-93.91082000732422,-99.23546600341797,-88.72318267822266,-69.15963745117188,-70.34614562988281,-67.40214538574219,-106.5645980834961,-103.48494720458984,-88.39729309082031,-70.82099914550781,-68.68726348876953,-67.04461669921875,-86.73088836669922,-84.14404296875,-84.46961975097656,-75.05206298828125,-74.28731536865234,-71.17428588867188
becca figures out what the waiter has dropped by.,-73.61309814453125,-79.96791076660156,-76.79647827148438,-79.85652160644531,-83.74803924560547,-81.47332763671875,-74.81739044189453,-90.59172821044922,-84.89334106445312,-79.17511749267578,-85.15872192382812,-82.21786499023438,-90.48306274414062,-91.54548645019531,-92.1220703125,-88.26969909667969,-86.95828247070312,-91.1386947631836
becca figures out that the waiter has dropped by.,-77.8215103149414,-84.71485137939453,-83.38015747070312,-72.38951110839844,-79.6476058959961,-73.59455871582031,-81.18099212646484,-98.38796997070312,-87.81629180908203,-70.96574401855469,-83.62721252441406,-72.65179443359375,-95.65740966796875,-98.41795349121094,-97.77030944824219,-83.88385772705078,-78.35234832763672,-84.24141693115234
that doctor had remembered who the actors revealed.,-82.37218475341797,-86.4243392944336,-89.08914947509766,-69.93679809570312,-76.30194854736328,-73.95389556884766,-94.83815002441406,-87.75299072265625,-96.82867431640625,-75.50086975097656,-76.75153350830078,-78.04443359375,-106.21277618408203,-100.91464233398438,-103.76380920410156,-74.60796356201172,-71.04324340820312,-60.507564544677734
that doctor had remembered that the actors revealed.,-76.00604248046875,-82.8715591430664,-84.2852783203125,-65.88896942138672,-70.22355651855469,-68.38185119628906,-84.92304992675781,-84.24043273925781,-84.76976776123047,-70.20404815673828,-69.76797485351562,-72.74740600585938,-99.59102630615234,-98.3815689086914,-101.378173828125,-60.55160140991211,-56.83917999267578,-54.3412971496582
a lot of women remember what all adults drop by.,-77.08074188232422,-82.50961303710938,-85.60954284667969,-75.82564544677734,-88.78739929199219,-80.38990020751953,-82.52998352050781,-84.70006561279297,-93.34423828125,-81.70770263671875,-89.86686706542969,-80.32658386230469,-73.92095947265625,-77.00513458251953,-82.48954772949219,-60.145626068115234,-58.86540603637695,-63.222843170166016
a lot of women remember that all adults drop by.,-75.06804656982422,-80.7151107788086,-82.53016662597656,-71.12767791748047,-80.82138061523438,-73.82791137695312,-82.0387954711914,-82.96673583984375,-87.40282440185547,-76.50473022460938,-82.86848449707031,-73.48584747314453,-74.4018783569336,-77.24200439453125,-82.13311004638672,-53.95077133178711,-51.09446716308594,-54.29178237915039
amanda remembered who that driver returned to.,-67.11199951171875,-65.34966278076172,-65.39837646484375,-74.04463958740234,-76.19512176513672,-78.9444808959961,-74.62512969970703,-72.53802490234375,-72.87643432617188,-76.20646667480469,-77.98773193359375,-82.62068176269531,-67.92872619628906,-66.61361694335938,-62.60865783691406,-73.55342102050781,-72.11327362060547,-73.80504608154297
amanda remembered that that driver returned to.,-69.04752349853516,-68.85688018798828,-70.1327896118164,-68.33675384521484,-74.214111328125,-75.3946533203125,-76.53672790527344,-71.28540802001953,-76.66362762451172,-69.50255584716797,-75.99427795410156,-80.05829620361328,-63.781959533691406,-66.22372436523438,-62.98147964477539,-66.76924896240234,-66.9163818359375,-67.43618774414062
steve wasn't concealing what some popsicle resembled.,-114.94486999511719,-110.97151947021484,-105.80200958251953,-86.58550262451172,-82.78325653076172,-89.49264526367188,-128.7064971923828,-114.38203430175781,-113.23035430908203,-88.44490051269531,-84.60420227050781,-91.60865783691406,-123.07199096679688,-112.47428894042969,-118.48976135253906,-110.22756958007812,-105.91297912597656,-99.0591812133789
steve wasn't concealing that some popsicle resembled.,-107.03636169433594,-104.28532409667969,-102.18122100830078,-87.27189636230469,-80.3673095703125,-86.18901824951172,-122.16199493408203,-117.2419204711914,-111.64860534667969,-91.79907989501953,-79.34253692626953,-84.3332748413086,-118.60897827148438,-109.00301361083984,-115.63533020019531,-107.77276611328125,-103.25227355957031,-95.87120056152344
the clintons discovered what a girl can wear.,-91.96502685546875,-98.59632110595703,-89.74826049804688,-67.10211944580078,-62.24198913574219,-66.6617660522461,-96.117431640625,-103.73013305664062,-100.6378402709961,-70.86140441894531,-61.1837158203125,-69.25951385498047,-80.28988647460938,-91.2220687866211,-93.57586669921875,-70.11368560791016,-64.29557037353516,-72.73048400878906
the clintons discovered that a girl can wear.,-91.1123046875,-96.36802673339844,-89.0600814819336,-61.891319274902344,-55.585479736328125,-58.2621955871582,-94.87889099121094,-101.19694519042969,-92.75552368164062,-64.13375091552734,-54.723411560058594,-59.78481674194336,-80.29463195800781,-92.52173614501953,-92.6468505859375,-61.97117614746094,-56.742435455322266,-63.64582443237305
connie hadn't investigated what a lot of women examine.,-82.95849609375,-95.60760498046875,-92.7598648071289,-88.62133026123047,-82.38179016113281,-78.09083557128906,-93.59679412841797,-105.17976379394531,-93.66230773925781,-89.21101379394531,-84.98026275634766,-81.00157928466797,-100.96571350097656,-100.91661071777344,-96.88639831542969,-70.66722106933594,-70.79280853271484,-76.90413665771484
connie hadn't investigated that a lot of women examine.,-83.203125,-92.15557098388672,-91.47064971923828,-88.95050811767578,-80.08816528320312,-74.3847885131836,-95.8047866821289,-102.6273193359375,-90.43971252441406,-90.5434799194336,-82.7287368774414,-77.38345336914062,-97.92214965820312,-96.52428436279297,-92.62568664550781,-66.2857437133789,-68.08439636230469,-73.07239532470703
that government remembers who a man wouldn't complain about.,-108.07381439208984,-112.16275024414062,-114.83190155029297,-75.88031768798828,-75.6633071899414,-77.28025817871094,-117.04609680175781,-113.13127899169922,-133.3485870361328,-79.67169189453125,-75.3343505859375,-80.35443115234375,-106.39471435546875,-100.52793884277344,-95.83391571044922,-77.8365707397461,-73.83686828613281,-77.33480072021484
that government remembers that a man wouldn't complain about.,-103.94924926757812,-110.07717895507812,-111.32368469238281,-70.0253677368164,-67.0305404663086,-70.90837097167969,-109.48258972167969,-106.33455657958984,-126.2907943725586,-72.68778991699219,-67.18898010253906,-74.05501556396484,-103.61883544921875,-97.80235290527344,-92.74748229980469,-74.39176177978516,-67.3722152709961,-69.68720245361328
most people forgot who most teenagers wouldn't complain about.,-95.8011703491211,-101.94000244140625,-96.82636260986328,-82.74259948730469,-83.15606689453125,-84.28173828125,-107.40388488769531,-121.645751953125,-107.86304473876953,-81.1932601928711,-81.45126342773438,-83.24658966064453,-91.18253326416016,-94.98745727539062,-90.69088745117188,-96.38336944580078,-97.82026672363281,-94.2339096069336
most people forgot that most teenagers wouldn't complain about.,-86.84001159667969,-94.45804595947266,-87.81607055664062,-76.53999328613281,-79.34453582763672,-76.33433532714844,-97.3947982788086,-103.80416870117188,-94.56362915039062,-74.07473754882812,-76.63579559326172,-77.72823333740234,-84.5436019897461,-87.79644775390625,-88.07247161865234,-85.18869018554688,-83.65696716308594,-82.0614242553711
marcus had remembered who some lady disliked.,-86.16118621826172,-80.65605926513672,-86.80067443847656,-65.31137084960938,-61.443809509277344,-61.94285583496094,-98.55533599853516,-95.18148040771484,-91.02081298828125,-67.32478332519531,-60.91138458251953,-62.96476364135742,-91.115478515625,-96.74636840820312,-94.35952758789062,-83.94306182861328,-78.08702087402344,-83.09664154052734
marcus had remembered that some lady disliked.,-81.69782257080078,-76.98171997070312,-82.41293334960938,-58.608455657958984,-57.883087158203125,-56.26887512207031,-95.2537841796875,-91.44660186767578,-85.70297241210938,-57.60007858276367,-55.56101989746094,-57.016395568847656,-88.12908172607422,-92.79866027832031,-93.90330505371094,-74.44441223144531,-68.01248168945312,-76.21949768066406
alexander discovers who this organization can conceal.,-112.22386932373047,-106.84823608398438,-107.06936645507812,-48.70503616333008,-41.76365661621094,-45.749420166015625,-119.87303924560547,-108.16552734375,-117.71746063232422,-49.47612762451172,-44.222408294677734,-43.494998931884766,-131.03814697265625,-125.79794311523438,-128.2153778076172,-74.74436950683594,-72.3514175415039,-75.28533935546875
alexander discovers that this organization can conceal.,-103.20931243896484,-105.239013671875,-106.67704772949219,-34.563209533691406,-33.75056076049805,-37.70692443847656,-101.68833923339844,-106.76277923583984,-112.49360656738281,-34.42879104614258,-35.908592224121094,-35.66179275512695,-128.32662963867188,-120.75923156738281,-124.55204772949219,-61.84983444213867,-60.23147201538086,-63.76589584350586
a library is concealing who these teenagers sound like.,-111.96858215332031,-97.56840515136719,-96.78508758544922,-85.42134094238281,-83.05297088623047,-73.56678009033203,-122.2235336303711,-112.39978790283203,-117.7087631225586,-87.58585357666016,-86.29792022705078,-79.41629791259766,-121.59237670898438,-114.50050354003906,-106.00455474853516,-102.45310974121094,-102.49630737304688,-98.49291229248047
a library is concealing that these teenagers sound like.,-102.92054748535156,-92.14877319335938,-90.98356628417969,-71.60002899169922,-74.67337036132812,-60.61444854736328,-109.0326156616211,-108.07968139648438,-107.03497314453125,-75.37684631347656,-77.46647644042969,-66.46449279785156,-118.38788604736328,-110.90853881835938,-105.67779541015625,-89.75037384033203,-87.3134994506836,-85.4924087524414
kathleen did learn who some boys will talk about.,-101.23136901855469,-97.96768951416016,-103.03727722167969,-72.3292236328125,-77.31261444091797,-72.26052856445312,-110.09333801269531,-104.76111602783203,-109.27716064453125,-67.93247985839844,-78.96508026123047,-70.10796356201172,-91.07921600341797,-96.2974853515625,-94.07669067382812,-80.37376403808594,-85.80913543701172,-83.60562133789062
kathleen did learn that some boys will talk about.,-95.33592987060547,-93.69859313964844,-97.53052520751953,-63.455657958984375,-69.1663818359375,-62.555641174316406,-105.86143493652344,-100.29405975341797,-108.67818450927734,-60.549339294433594,-70.42867279052734,-60.61971664428711,-92.20269775390625,-96.43976593017578,-95.78897094726562,-71.33483123779297,-73.90882110595703,-77.12194061279297
a waitress could learn what some woman is concealing.,-102.04926300048828,-95.85418701171875,-92.61363220214844,-67.1951675415039,-70.3307113647461,-70.75438690185547,-112.60311889648438,-97.93236541748047,-106.19091796875,-63.85453796386719,-69.85961151123047,-69.3489990234375,-107.06744384765625,-106.68183135986328,-112.36781311035156,-83.13938903808594,-77.8689956665039,-85.32682800292969
a waitress could learn that some woman is concealing.,-98.7947769165039,-96.17985534667969,-92.16770935058594,-64.7538833618164,-65.51034545898438,-68.46456146240234,-112.78531646728516,-95.13978576660156,-103.09634399414062,-60.92546463012695,-63.9641227722168,-66.90474700927734,-108.26786804199219,-106.46556091308594,-111.17274475097656,-78.60462188720703,-72.87349700927734,-81.5679931640625
elaine had remembered who this girl does care for.,-87.77521514892578,-84.5316162109375,-85.57037353515625,-88.73053741455078,-91.3145980834961,-85.07714080810547,-95.69824981689453,-94.46973419189453,-94.93899536132812,-93.20292663574219,-93.48070526123047,-89.34420776367188,-84.13348388671875,-84.08621215820312,-83.10834503173828,-84.5232925415039,-79.51860046386719,-87.05732727050781
elaine had remembered that this girl does care for.,-85.62013244628906,-85.26476287841797,-83.20690155029297,-80.31924438476562,-82.2601318359375,-78.08654022216797,-88.97501373291016,-92.60295104980469,-94.86302185058594,-82.53138732910156,-85.39450073242188,-82.63835144042969,-84.24552917480469,-86.62483215332031,-84.87364196777344,-74.58329772949219,-69.66609954833984,-78.28062438964844
sherry is remembering who that drawing looks like.,-72.3608627319336,-72.58126831054688,-68.85713195800781,-75.00691223144531,-72.75714111328125,-74.98609924316406,-79.61573028564453,-74.25843811035156,-80.49890899658203,-78.79188537597656,-73.04920959472656,-77.0047836303711,-73.65322875976562,-74.0142593383789,-74.0948486328125,-80.3220443725586,-81.32656860351562,-81.93830871582031
sherry is remembering that that drawing looks like.,-69.0270004272461,-70.53748321533203,-64.70475006103516,-69.22164916992188,-69.57704162597656,-70.53242492675781,-71.98838806152344,-71.30946350097656,-75.38668823242188,-72.50992584228516,-70.86815643310547,-73.26631164550781,-68.1635971069336,-69.19111633300781,-73.74671936035156,-76.0281982421875,-75.77978515625,-76.3354721069336
diane finds out who a lot of photographs look like.,-80.70113372802734,-81.70991516113281,-78.61136627197266,-67.75255584716797,-70.90180206298828,-76.50863647460938,-85.21940612792969,-88.7804946899414,-87.83258056640625,-68.97335052490234,-70.66844940185547,-75.05782318115234,-81.52084350585938,-81.38534545898438,-72.41860961914062,-74.4374771118164,-73.3930892944336,-74.84037017822266
diane finds out that a lot of photographs look like.,-78.42607879638672,-77.90397644042969,-76.572021484375,-57.4587287902832,-61.49554443359375,-66.66702270507812,-83.9718246459961,-87.03343963623047,-85.54190063476562,-58.121707916259766,-61.27527618408203,-65.9323501586914,-80.6248779296875,-74.80975341796875,-71.52436828613281,-67.48602294921875,-62.54212951660156,-63.45405578613281
governments investigate who those patients find.,-93.12909698486328,-96.04792785644531,-99.08129119873047,-64.5426025390625,-58.11888885498047,-61.585838317871094,-97.78329467773438,-99.43980407714844,-97.54487609863281,-66.15330505371094,-64.36940002441406,-59.69514846801758,-111.94737243652344,-112.98048400878906,-108.70519256591797,-67.89453125,-62.87507629394531,-70.83261108398438
governments investigate that those patients find.,-90.38019561767578,-88.50162506103516,-93.5788345336914,-53.324012756347656,-49.11559295654297,-55.09053421020508,-99.28768157958984,-90.63410949707031,-86.85438537597656,-53.80519104003906,-53.9601936340332,-53.81766891479492,-108.22140502929688,-108.2981185913086,-105.53230285644531,-55.118309020996094,-50.014949798583984,-57.29047393798828
that customer was concealing who that teacher reveals.,-85.24215698242188,-94.6799545288086,-84.73400115966797,-76.30799865722656,-72.63268280029297,-70.78169250488281,-97.27202606201172,-92.40206909179688,-96.27999877929688,-76.32929229736328,-75.61424255371094,-70.87547302246094,-99.00421142578125,-99.03665161132812,-95.68376159667969,-93.6807861328125,-87.133544921875,-90.0608901977539
that customer was concealing that that teacher reveals.,-79.6234359741211,-88.70162963867188,-79.90583801269531,-70.30084991455078,-69.23054504394531,-62.56044387817383,-86.36386108398438,-94.01895904541016,-83.77806091308594,-71.21593475341797,-71.02668762207031,-62.55009841918945,-97.40727233886719,-96.07084655761719,-96.29334259033203,-91.89166259765625,-80.45099639892578,-84.15849304199219
kendra knows who that legislature respects.,-95.40974426269531,-105.11605834960938,-105.36805725097656,-75.66117858886719,-79.25431060791016,-78.14859008789062,-104.90676879882812,-135.431884765625,-120.65734100341797,-78.34500885009766,-83.885986328125,-80.8671646118164,-117.44251251220703,-118.00157165527344,-116.58568572998047,-76.30064392089844,-77.47342681884766,-81.50851440429688
