sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
it's herself who karen criticized.,-80.30166625976562,-76.8018569946289,-82.51506042480469,-71.23519897460938,-70.36125183105469,-70.30464172363281,-90.94828796386719,-85.474853515625,-88.18095397949219,-72.29290771484375,-74.67927551269531,-74.58193969726562,-86.45199584960938,-81.84965515136719,-86.80740356445312,-66.52813720703125,-67.67227935791016,-69.68584442138672
it's herself who criticized karen.,-81.88600158691406,-76.36678314208984,-78.11503601074219,-62.416236877441406,-61.416866302490234,-66.4058609008789,-91.89352416992188,-89.04423522949219,-80.92892456054688,-62.4786491394043,-63.19834518432617,-70.65584564208984,-85.6791000366211,-81.08979797363281,-82.42469787597656,-59.2198371887207,-65.295654296875,-64.21172332763672
it's itself that some ice isn't stunning.,-89.16717529296875,-83.38579559326172,-86.9756088256836,-69.51026916503906,-65.98006439208984,-71.16059875488281,-90.10614013671875,-91.14360046386719,-95.57975006103516,-68.49667358398438,-69.3238754272461,-72.94104766845703,-88.9146499633789,-83.29866790771484,-75.98893737792969,-77.5901870727539,-70.88072204589844,-81.08686828613281
it's itself that isn't stunning some ice.,-88.28062438964844,-90.06201934814453,-87.33924102783203,-74.50015258789062,-71.71541595458984,-75.98414611816406,-95.13862609863281,-99.07987976074219,-95.61480712890625,-76.35301971435547,-72.95934295654297,-76.91824340820312,-84.21284484863281,-77.07545471191406,-68.55244445800781,-72.40617370605469,-71.39974975585938,-75.14674377441406
it's himself who robert discusses.,-74.07927703857422,-72.77330017089844,-65.57826232910156,-62.94676208496094,-61.87922668457031,-66.11388397216797,-84.47977447509766,-76.42593383789062,-71.81489562988281,-64.28932189941406,-63.530120849609375,-64.95795440673828,-75.02922058105469,-70.63439178466797,-71.38653564453125,-65.21835327148438,-62.05008316040039,-71.84667205810547
it's himself who discusses robert.,-68.91059875488281,-66.16549682617188,-67.3506851196289,-62.7011604309082,-63.015411376953125,-64.5626220703125,-74.961181640625,-68.56832885742188,-75.12571716308594,-66.60935974121094,-63.74750900268555,-64.72756958007812,-77.79316711425781,-69.90065002441406,-69.27672576904297,-49.321739196777344,-47.3911018371582,-53.687774658203125
it's herself who judy wasn't firing.,-83.21121215820312,-80.04698944091797,-80.57672882080078,-80.15238189697266,-77.73832702636719,-82.93367004394531,-92.58938598632812,-89.48051452636719,-89.10599517822266,-80.52324676513672,-79.56501770019531,-83.88164520263672,-76.31652069091797,-76.00614166259766,-76.81244659423828,-69.13811492919922,-63.920745849609375,-68.97650146484375
it's herself who wasn't firing judy.,-80.64842224121094,-77.96195983886719,-76.84867095947266,-73.21821594238281,-66.213623046875,-73.48239135742188,-85.05982971191406,-86.79154968261719,-84.83894348144531,-74.78352355957031,-67.24874114990234,-79.16600036621094,-74.58123779296875,-72.08213806152344,-71.72669219970703,-64.15972900390625,-61.44757843017578,-64.09664154052734
it's herself that carmen won't stun.,-88.63531494140625,-85.21766662597656,-86.85877227783203,-73.20085906982422,-72.82730865478516,-69.19551086425781,-92.67501831054688,-90.75718688964844,-89.82483673095703,-70.31021881103516,-72.47753143310547,-71.98236083984375,-79.89903259277344,-79.21357727050781,-80.94063568115234,-84.12103271484375,-77.50272369384766,-78.08555603027344
it's herself that won't stun carmen.,-89.5919189453125,-96.26670837402344,-89.42898559570312,-79.30077362060547,-76.1166763305664,-76.38072967529297,-96.17172241210938,-107.697021484375,-99.43338775634766,-77.7934341430664,-81.40525817871094,-80.19591522216797,-86.35420227050781,-81.48824310302734,-84.55926513671875,-85.70667266845703,-83.96820831298828,-83.3401107788086
it's herself who gina did work with.,-74.48287200927734,-74.75733184814453,-81.27268981933594,-76.6649169921875,-76.3983154296875,-74.16014099121094,-78.84819793701172,-78.6922378540039,-88.50150299072266,-75.5699462890625,-78.55447387695312,-78.1794662475586,-66.72760772705078,-70.62694549560547,-71.85050201416016,-67.53231811523438,-63.408912658691406,-69.13461303710938
it's herself who did work with gina.,-76.4814682006836,-68.86630249023438,-70.3283920288086,-65.11211395263672,-66.13111877441406,-63.50251388549805,-82.33111572265625,-73.41392517089844,-74.88700866699219,-66.83110046386719,-66.91923522949219,-65.97822570800781,-62.899845123291016,-65.4090347290039,-66.06062316894531,-52.87460708618164,-55.77214813232422,-61.80662536621094
it's itself that that pork would stun.,-88.73949432373047,-88.68983459472656,-85.63410949707031,-70.2873764038086,-71.78546142578125,-67.4462890625,-89.92546081542969,-98.1134262084961,-93.70772552490234,-71.01468658447266,-75.15814208984375,-71.5955810546875,-91.49825286865234,-79.65552520751953,-82.27153015136719,-85.17635345458984,-73.96937561035156,-79.76347351074219
it's itself that would stun that pork.,-81.85017395019531,-88.41812896728516,-85.4315185546875,-74.2345199584961,-67.3299331665039,-65.50674438476562,-91.30938720703125,-91.62358093261719,-96.87792205810547,-75.56974792480469,-71.28097534179688,-71.29224395751953,-90.1430892944336,-85.2181396484375,-79.68509674072266,-75.2106704711914,-66.75990295410156,-70.52688598632812
it's itself that this committee has referenced.,-91.23556518554688,-90.2127685546875,-93.07150268554688,-57.41813659667969,-63.774696350097656,-60.28160858154297,-96.67601776123047,-99.7431411743164,-92.86166381835938,-64.10099029541016,-64.68571472167969,-63.52017593383789,-116.32080841064453,-105.110595703125,-113.12355041503906,-61.50276184082031,-58.331573486328125,-65.25393676757812
it's itself that has referenced this committee.,-90.19416809082031,-84.39883422851562,-87.91154479980469,-70.33071899414062,-70.26382446289062,-67.08354187011719,-97.12103271484375,-93.72942352294922,-90.01644897460938,-72.64248657226562,-73.12320709228516,-69.26659393310547,-108.37432861328125,-102.64540100097656,-105.46946716308594,-64.00176239013672,-66.74150848388672,-68.64262390136719
it's herself that allison couldn't insult.,-82.5793685913086,-75.29813385009766,-81.87197875976562,-64.86225891113281,-66.26789093017578,-69.08644104003906,-93.6125717163086,-83.17024230957031,-93.00877380371094,-64.88362884521484,-69.5672607421875,-70.68099212646484,-80.49971771240234,-81.31477355957031,-85.08085632324219,-65.7801513671875,-65.60493469238281,-68.98857116699219
it's herself that couldn't insult allison.,-84.9590835571289,-91.34159088134766,-87.76007080078125,-82.93582153320312,-75.25605010986328,-80.96965789794922,-92.7303466796875,-107.42484283447266,-94.44983673095703,-82.90332794189453,-77.63613891601562,-83.40090942382812,-82.0362319946289,-77.4399185180664,-83.343017578125,-67.38819122314453,-69.38798522949219,-71.74590301513672
it's themselves that many college campuses haven't disgusted.,-102.23274230957031,-101.5118179321289,-112.7686767578125,-71.27928924560547,-68.71043395996094,-77.05644226074219,-103.11144256591797,-97.06120300292969,-129.10671997070312,-71.06790924072266,-66.69317626953125,-75.59681701660156,-119.84762573242188,-111.42362213134766,-114.33626556396484,-108.68037414550781,-102.67720031738281,-107.83863830566406
it's themselves that haven't disgusted many college campuses.,-105.93990325927734,-111.7840576171875,-113.46096801757812,-79.21722412109375,-66.929443359375,-75.22708892822266,-113.59501647949219,-111.16887664794922,-124.9327621459961,-79.61332702636719,-68.4894027709961,-71.0129623413086,-127.96660614013672,-118.99417877197266,-119.63976287841797,-113.06144714355469,-103.8398208618164,-110.78661346435547
it's himself that guy likes.,-58.640113830566406,-57.614742279052734,-56.03559494018555,-63.66094207763672,-54.825897216796875,-65.83341979980469,-62.89055252075195,-66.65882873535156,-61.670963287353516,-65.67859649658203,-59.77573776245117,-66.1529541015625,-54.6634521484375,-53.87020492553711,-49.750457763671875,-64.47219848632812,-63.77004623413086,-72.91905975341797
it's himself that likes guy.,-65.78009033203125,-63.58949661254883,-65.00079345703125,-58.99062728881836,-56.595890045166016,-59.42344665527344,-71.57408905029297,-73.39102935791016,-69.49162292480469,-61.58860778808594,-60.10519790649414,-61.595497131347656,-61.29755401611328,-63.597293853759766,-59.65520477294922,-59.47077941894531,-58.00901412963867,-65.26531982421875
it's himself who bill astounded.,-80.07298278808594,-85.57469177246094,-87.60453796386719,-63.407352447509766,-67.17988586425781,-74.356689453125,-82.6274185180664,-90.38617706298828,-97.82533264160156,-66.45364379882812,-73.1976547241211,-75.69823455810547,-83.15081787109375,-81.53174591064453,-82.94564819335938,-73.42848205566406,-70.89091491699219,-75.17149353027344
it's himself who astounded bill.,-82.5062484741211,-84.70478820800781,-79.20520782470703,-67.48001098632812,-65.63990020751953,-74.51741027832031,-82.6429443359375,-89.80419921875,-84.67884826660156,-69.91917419433594,-68.03524780273438,-75.00940704345703,-78.84246063232422,-79.3499526977539,-79.27373504638672,-63.24028396606445,-67.06649780273438,-75.22872161865234
it's herself that rose had talked to.,-75.79644775390625,-76.91856384277344,-75.88990783691406,-75.12750244140625,-71.2549057006836,-71.7363052368164,-82.7724838256836,-88.6923599243164,-89.73039245605469,-76.79777526855469,-74.72544860839844,-72.51286315917969,-64.70697021484375,-61.91875457763672,-60.503387451171875,-58.394004821777344,-60.22514343261719,-61.966026306152344
it's herself that had talked to rose.,-78.82135772705078,-79.29739379882812,-77.00935363769531,-70.12580108642578,-63.46429443359375,-71.29694366455078,-84.34295654296875,-90.9281997680664,-85.0458755493164,-70.74253845214844,-66.06452178955078,-72.1043701171875,-68.16844940185547,-67.56979370117188,-65.12068939208984,-54.168235778808594,-55.85027313232422,-55.7880859375
it's himself who robert attacked.,-66.00689697265625,-68.48319244384766,-64.20234680175781,-64.88340759277344,-66.63351440429688,-71.95496368408203,-71.99797821044922,-74.0796890258789,-65.10900115966797,-66.78176879882812,-68.35143280029297,-70.4666748046875,-70.87960052490234,-63.12251281738281,-73.6663589477539,-62.487342834472656,-61.82125473022461,-69.66521453857422
it's himself who attacked robert.,-66.92259979248047,-67.94258117675781,-65.15234375,-58.19871139526367,-58.08404541015625,-59.373043060302734,-71.42047882080078,-74.76956939697266,-69.19952392578125,-60.96057891845703,-58.99774169921875,-59.056026458740234,-71.590087890625,-63.9525032043457,-75.50933074951172,-49.44915008544922,-46.74189376831055,-53.57402801513672
it's herself who jodi stunned.,-90.08236694335938,-85.74141693115234,-91.47869873046875,-68.98529052734375,-66.01207733154297,-66.65196228027344,-99.61418151855469,-96.08517456054688,-101.02417755126953,-71.02420806884766,-69.5130386352539,-67.22843170166016,-97.33086395263672,-96.09371948242188,-103.14669036865234,-83.07452392578125,-83.43193054199219,-86.03871154785156
it's herself who stunned jodi.,-86.42522430419922,-91.00804138183594,-92.78142547607422,-63.0487060546875,-58.872520446777344,-59.11372375488281,-92.53457641601562,-101.1063461303711,-104.59195709228516,-61.18154525756836,-58.58938980102539,-62.08355712890625,-93.72954559326172,-95.2307357788086,-97.76355743408203,-66.22889709472656,-70.48701477050781,-70.36143493652344
it's themselves that all dishes weren't distracting.,-75.43252563476562,-80.00910949707031,-83.13086700439453,-60.98112106323242,-61.91893768310547,-60.12055587768555,-87.02974700927734,-93.73587799072266,-90.10588073730469,-65.99714660644531,-59.42976379394531,-60.991634368896484,-80.06759643554688,-80.33513641357422,-80.42292785644531,-103.13630676269531,-94.20960235595703,-97.60955047607422
it's themselves that weren't distracting all dishes.,-81.40608978271484,-86.89842987060547,-86.28630065917969,-58.97431945800781,-52.56078338623047,-51.076026916503906,-97.07569885253906,-94.96957397460938,-89.23880767822266,-60.595306396484375,-51.488128662109375,-50.44329833984375,-76.43223571777344,-76.40082550048828,-74.50570678710938,-104.47501373291016,-91.16802215576172,-96.2210922241211
it's themselves that some legislatures can't astound.,-125.42261505126953,-124.17818450927734,-130.45184326171875,-81.22434997558594,-78.8431396484375,-85.4408950805664,-139.62387084960938,-135.20706176757812,-136.92893981933594,-78.31685638427734,-78.10984802246094,-82.12002563476562,-133.67127990722656,-121.96875762939453,-127.99408721923828,-87.2634048461914,-82.76673126220703,-86.41268157958984
it's themselves that can't astound some legislatures.,-121.98678588867188,-124.57505798339844,-122.52711486816406,-77.52143859863281,-71.15642547607422,-78.73780822753906,-131.54275512695312,-131.49305725097656,-136.1328887939453,-77.89868927001953,-72.41292572021484,-78.74417114257812,-129.6105194091797,-123.6764144897461,-121.00376892089844,-91.69855499267578,-79.64361572265625,-91.13273620605469
it's itself that the cake isn't alarming.,-79.9036865234375,-77.1375961303711,-74.77735137939453,-70.05711364746094,-59.1878662109375,-65.86331939697266,-84.85554504394531,-85.482666015625,-80.43690490722656,-67.86146545410156,-57.30530548095703,-69.84231567382812,-71.24382781982422,-68.18854522705078,-62.7512321472168,-71.62300872802734,-67.06580352783203,-73.97484588623047
it's itself that isn't alarming the cake.,-80.57551574707031,-86.53373718261719,-77.27674102783203,-73.36135864257812,-60.820125579833984,-66.7583236694336,-90.38908386230469,-98.54460144042969,-90.07535552978516,-73.92884063720703,-64.14950561523438,-70.10142517089844,-63.7823371887207,-60.19132995605469,-57.785186767578125,-70.9578857421875,-64.68914031982422,-75.1596450805664
it's herself who tamara can talk about.,-91.0787353515625,-83.97540283203125,-85.24527740478516,-78.51177215576172,-78.14344787597656,-77.5353775024414,-103.82007598876953,-91.90165710449219,-94.88365173339844,-80.21604919433594,-77.6563949584961,-78.40499877929688,-71.39253997802734,-70.98861694335938,-69.2015151977539,-66.42679595947266,-60.23353576660156,-65.06311798095703
it's herself who can talk about tamara.,-92.01654052734375,-78.10853576660156,-80.28754425048828,-67.64689636230469,-70.2794189453125,-69.32904815673828,-97.85922241210938,-85.61325073242188,-92.08837890625,-69.24637603759766,-72.48139953613281,-71.93065643310547,-68.07601165771484,-66.33216094970703,-70.2379379272461,-56.737098693847656,-52.963775634765625,-57.929420471191406
it's herself who andrea had argued about.,-86.0343017578125,-83.27417755126953,-84.52304077148438,-76.18888092041016,-74.32028198242188,-78.48897552490234,-96.6816635131836,-94.0616683959961,-92.7485122680664,-78.5883560180664,-77.19983673095703,-83.84614562988281,-98.65762329101562,-88.7507553100586,-96.09024810791016,-69.49633026123047,-67.18701171875,-67.86494445800781
it's herself who had argued about andrea.,-84.42696380615234,-85.63419342041016,-93.14806365966797,-74.00558471679688,-70.10978698730469,-74.06764221191406,-94.27828979492188,-94.3719253540039,-94.7288818359375,-72.18357849121094,-72.121826171875,-79.48097229003906,-96.24992370605469,-86.90584564208984,-90.61779022216797,-58.13801574707031,-60.23088073730469,-58.27455139160156
it's herself that linda wasn't describing.,-69.94770050048828,-72.12805938720703,-71.53258514404297,-71.23824310302734,-68.93834686279297,-68.16749572753906,-77.28555297851562,-75.76315307617188,-84.02442169189453,-71.78813171386719,-71.95616912841797,-70.57948303222656,-73.69324493408203,-77.42422485351562,-78.85311126708984,-59.32170104980469,-58.013729095458984,-64.69349670410156
it's herself that wasn't describing linda.,-73.71217346191406,-78.7213134765625,-74.2824478149414,-66.65849304199219,-64.0663833618164,-68.84266662597656,-79.93731689453125,-80.845947265625,-83.4046859741211,-68.12971496582031,-67.24889373779297,-70.84720611572266,-72.85755920410156,-73.4894027709961,-75.99894714355469,-61.74277114868164,-58.587764739990234,-64.77215576171875
it's himself who russell didn't hide.,-85.76081085205078,-85.2192611694336,-83.11278533935547,-59.93480682373047,-66.50297546386719,-68.3458251953125,-89.33625030517578,-89.48641204833984,-85.51963806152344,-61.099510192871094,-66.57083129882812,-67.40147399902344,-98.2631607055664,-89.06759643554688,-93.81094360351562,-62.423004150390625,-58.80427169799805,-65.77374267578125
it's himself who didn't hide russell.,-83.21821594238281,-78.96780395507812,-79.6675033569336,-62.24063491821289,-67.78650665283203,-68.5325698852539,-82.61138916015625,-85.61334228515625,-81.50535583496094,-63.14699172973633,-66.68108367919922,-65.37185668945312,-88.53045654296875,-85.66426086425781,-84.51817321777344,-60.113059997558594,-57.426368713378906,-66.73845672607422
it's themselves who the lutherans hadn't disagreed with.,-110.73966979980469,-105.5761947631836,-108.68092346191406,-73.71101379394531,-75.62360382080078,-81.43678283691406,-118.6673583984375,-122.20108032226562,-125.75850677490234,-76.18721008300781,-82.81980895996094,-81.73185729980469,-123.23747253417969,-113.76033782958984,-118.42491149902344,-71.42662811279297,-66.99617004394531,-74.55394744873047
it's themselves who hadn't disagreed with the lutherans.,-105.80783081054688,-105.14970397949219,-102.33573150634766,-59.82960510253906,-65.95069885253906,-61.53550720214844,-121.55961608886719,-112.71977233886719,-116.1419448852539,-58.9188232421875,-61.744808197021484,-61.65898132324219,-114.49430847167969,-103.67324829101562,-107.60472106933594,-67.63990783691406,-56.13577651977539,-62.45100402832031
it's himself who gerald isn't hurting.,-81.36634063720703,-82.18074798583984,-78.63224792480469,-71.93942260742188,-72.41593933105469,-85.46461486816406,-91.42855834960938,-94.46629333496094,-83.69145965576172,-74.27713775634766,-77.00179290771484,-85.31834411621094,-64.84239959716797,-67.99576568603516,-62.50916290283203,-74.41050720214844,-66.29926300048828,-74.55437469482422
it's himself who isn't hurting gerald.,-74.35923767089844,-75.10401916503906,-76.26030731201172,-68.0448989868164,-73.3258056640625,-82.53668212890625,-77.28282165527344,-77.1512451171875,-78.63168334960938,-68.65227508544922,-78.78837585449219,-84.26541137695312,-59.9422492980957,-63.804405212402344,-55.72789001464844,-64.9375228881836,-60.59278106689453,-72.95479583740234
it's himself who steve visits.,-67.7035903930664,-70.91580963134766,-60.08966064453125,-57.07007598876953,-64.00514221191406,-57.879825592041016,-72.79376220703125,-73.53184509277344,-70.9450454711914,-61.450462341308594,-63.40257263183594,-56.941986083984375,-69.57894897460938,-69.1213150024414,-67.74111938476562,-59.75091552734375,-57.91224670410156,-63.178550720214844
it's himself who visits steve.,-66.1123046875,-71.93170928955078,-65.26303100585938,-61.67085266113281,-59.66313934326172,-65.7130126953125,-71.68365478515625,-82.5310287475586,-73.76397705078125,-64.17729187011719,-61.63603973388672,-67.0325698852539,-66.30170440673828,-66.29591369628906,-70.70972442626953,-56.503936767578125,-51.30621337890625,-63.59877395629883
it's herself who sabrina should boast about.,-98.2620620727539,-95.7201919555664,-89.01373291015625,-70.8799057006836,-75.81331634521484,-75.2626724243164,-108.23753356933594,-101.98865509033203,-92.67227935791016,-69.09078979492188,-75.10855102539062,-76.77257537841797,-105.10297393798828,-103.45635223388672,-108.99897003173828,-81.29092407226562,-75.98319244384766,-81.41777801513672
it's herself who should boast about sabrina.,-94.57550811767578,-90.49088287353516,-87.87130737304688,-71.00067901611328,-70.60417938232422,-69.95841979980469,-101.23149871826172,-100.31295776367188,-87.30245208740234,-72.07398986816406,-69.06783294677734,-72.34019470214844,-100.61131286621094,-95.72218322753906,-106.639404296875,-74.63603973388672,-73.5384521484375,-80.31570434570312
it's himself that wayne was questioning.,-87.35049438476562,-88.74072265625,-89.54817199707031,-63.066165924072266,-65.31172180175781,-66.55912780761719,-99.43966674804688,-94.30762481689453,-95.7312240600586,-63.42180633544922,-67.22061157226562,-65.21636962890625,-82.06596374511719,-78.693359375,-83.97195434570312,-65.82653045654297,-58.75714874267578,-64.37842559814453
it's himself that was questioning wayne.,-88.11166381835938,-90.05575561523438,-89.31536865234375,-70.9016342163086,-73.65348815917969,-71.3799057006836,-98.83106994628906,-101.43223571777344,-89.68318939208984,-73.00730895996094,-79.29496765136719,-72.28376770019531,-84.46746826171875,-79.52769470214844,-80.29447174072266,-66.19664001464844,-61.99012756347656,-64.85771179199219
it's herself who stacy had bored.,-85.3282470703125,-89.39049530029297,-83.58396911621094,-76.53448486328125,-76.30694580078125,-73.27808380126953,-90.70873260498047,-106.07160949707031,-90.23445892333984,-78.13922119140625,-77.08123016357422,-76.23344421386719,-77.76044464111328,-70.40882873535156,-83.89957427978516,-82.82817840576172,-78.75715637207031,-78.48160552978516
it's herself who had bored stacy.,-81.51139831542969,-81.11582946777344,-76.95936584472656,-71.2933578491211,-69.69452667236328,-74.02525329589844,-79.85533142089844,-88.20417785644531,-80.4454116821289,-75.5089111328125,-69.52410125732422,-77.14295196533203,-76.33489227294922,-72.53431701660156,-79.50846099853516,-69.59544372558594,-67.67166900634766,-68.03709411621094
it's herself that veronica was curing.,-91.16799926757812,-82.65402221679688,-90.85961151123047,-68.99532318115234,-63.314632415771484,-67.06690979003906,-109.60871124267578,-95.94941711425781,-102.87540435791016,-71.4248046875,-63.975406646728516,-69.90630340576172,-88.92805480957031,-86.75457763671875,-89.32368469238281,-75.26319122314453,-74.23114776611328,-75.01160430908203
it's herself that was curing veronica.,-104.00799560546875,-103.67267608642578,-98.27629852294922,-73.0053939819336,-71.55662536621094,-69.51781463623047,-126.41458892822266,-118.89860534667969,-111.35248565673828,-74.30398559570312,-78.00935363769531,-75.11712646484375,-93.31291198730469,-88.63371276855469,-88.58484649658203,-77.86320495605469,-74.24933624267578,-79.0096664428711
it's itself that that commentary has disturbed.,-84.38003540039062,-89.30496978759766,-75.06266784667969,-69.43692779541016,-61.028133392333984,-61.19157409667969,-80.5987548828125,-95.5781021118164,-75.76512908935547,-71.16948699951172,-61.82549285888672,-63.103309631347656,-99.57750701904297,-92.379638671875,-100.19522094726562,-86.744873046875,-75.5133056640625,-75.23859405517578
it's itself that has disturbed that commentary.,-84.9363784790039,-87.65055084228516,-82.71356964111328,-63.45143127441406,-64.86005401611328,-62.414249420166016,-86.49617004394531,-90.71637725830078,-87.63394927978516,-64.11139678955078,-68.33065032958984,-61.77988052368164,-96.7944107055664,-90.35884094238281,-95.02030181884766,-84.4646224975586,-77.92823028564453,-78.39610290527344
it's themselves that all men knew.,-69.60529327392578,-70.34467315673828,-73.41754913330078,-56.10097122192383,-57.51866149902344,-58.0158805847168,-80.56795501708984,-82.01769256591797,-78.83857727050781,-58.168880462646484,-59.28802490234375,-58.02752685546875,-69.52993774414062,-67.77099609375,-70.85426330566406,-55.88628387451172,-50.548851013183594,-53.16307830810547
it's themselves that knew all men.,-71.60323333740234,-73.99299621582031,-73.71443176269531,-64.80137634277344,-58.13389587402344,-65.67913818359375,-81.43411254882812,-81.98526000976562,-76.07425689697266,-66.3094253540039,-59.54496765136719,-65.62602233886719,-73.79881286621094,-68.55776977539062,-72.80789184570312,-55.162567138671875,-51.977996826171875,-54.90411376953125
it's herself who sally respected.,-69.03993225097656,-69.67703247070312,-73.90258026123047,-64.23481750488281,-59.39849090576172,-56.32563781738281,-79.20421600341797,-77.02630615234375,-80.6414566040039,-66.64324188232422,-62.573097229003906,-59.16767501831055,-73.79113006591797,-70.7784423828125,-73.58061981201172,-60.79381561279297,-60.8212890625,-62.714717864990234
it's herself who respected sally.,-67.2845458984375,-68.33563995361328,-68.92364501953125,-62.23649597167969,-56.25383758544922,-58.6422004699707,-76.89225769042969,-77.84403991699219,-75.04026794433594,-62.57080078125,-61.11094284057617,-60.72500228881836,-72.53279113769531,-67.06825256347656,-69.06085968017578,-58.95867156982422,-56.30136489868164,-57.537635803222656
it's herself who denise hasn't impressed.,-93.08807373046875,-83.40460205078125,-82.53365325927734,-72.04014587402344,-79.23145294189453,-75.7242202758789,-106.8197250366211,-84.21861267089844,-88.55416107177734,-75.54704284667969,-83.6433334350586,-78.2155990600586,-79.82292938232422,-76.37098693847656,-76.3912582397461,-63.8831672668457,-58.55086135864258,-63.16503143310547
it's herself who hasn't impressed denise.,-81.50714111328125,-76.63778686523438,-82.3018798828125,-78.3082275390625,-76.43433380126953,-72.82048797607422,-85.91365814208984,-74.665283203125,-83.87400817871094,-79.0654067993164,-80.00978088378906,-75.33633422851562,-78.92437744140625,-71.19960021972656,-72.5687484741211,-66.04833984375,-61.656131744384766,-60.89454650878906
