sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
claire won't conceal themselves.,-69.73579406738281,-75.67398071289062,-73.87966918945312,-40.82740020751953,-53.116817474365234,-50.55457305908203,-73.84613037109375,-83.68617248535156,-83.91878509521484,-37.378631591796875,-56.64982604980469,-51.39191436767578,-83.2408218383789,-82.13040924072266,-85.57405853271484,-71.67481994628906,-62.071929931640625,-67.22624969482422
becca shouldn't impress herself.,-59.26757049560547,-69.31085205078125,-60.48395538330078,-51.92714309692383,-55.66486358642578,-54.983001708984375,-60.568275451660156,-68.74832916259766,-67.43171691894531,-54.76926040649414,-55.74436950683594,-57.42271423339844,-70.2886734008789,-72.43421936035156,-69.13253784179688,-49.46234130859375,-51.9666862487793,-54.5542106628418
becca shouldn't impress themselves.,-59.08205032348633,-69.74630737304688,-59.7423095703125,-50.662254333496094,-56.16638946533203,-55.237083435058594,-63.10888671875,-70.41456604003906,-66.0787582397461,-52.64408874511719,-55.522361755371094,-59.571903228759766,-63.27273941040039,-65.60075378417969,-65.20539855957031,-50.89519119262695,-45.82014846801758,-50.96430969238281
this woman has criticized herself.,-61.835052490234375,-62.78160095214844,-61.37716293334961,-46.675411224365234,-50.52504348754883,-48.41255569458008,-76.26837158203125,-71.89131164550781,-69.10253143310547,-48.95145034790039,-48.914249420166016,-49.002235412597656,-66.92444610595703,-65.38325500488281,-68.71055603027344,-41.56368637084961,-44.46696090698242,-47.63596725463867
this woman has criticized themselves.,-63.1063117980957,-66.7527084350586,-62.96990966796875,-49.84940719604492,-54.899288177490234,-49.82614517211914,-76.97865295410156,-72.5046157836914,-69.65763092041016,-51.856224060058594,-54.311832427978516,-50.34989929199219,-65.55511474609375,-69.285400390625,-68.5946273803711,-44.463863372802734,-41.45231246948242,-46.296993255615234
sonia would cure herself.,-58.11128616333008,-71.53399658203125,-68.31594848632812,-52.424983978271484,-45.199119567871094,-48.87763595581055,-66.66118621826172,-84.18592071533203,-77.40723419189453,-56.18574142456055,-44.97296905517578,-55.05915069580078,-73.41740417480469,-74.8603515625,-75.30760192871094,-53.11518859863281,-52.418670654296875,-56.20515823364258
sonia would cure themselves.,-56.041507720947266,-71.72477722167969,-65.6819076538086,-54.252174377441406,-47.717857360839844,-50.107200622558594,-66.31192779541016,-81.0437240600586,-74.2004165649414,-56.515785217285156,-49.0666389465332,-56.66521453857422,-66.50336456298828,-71.8498764038086,-75.61055755615234,-59.34688186645508,-53.690025329589844,-63.10957717895508
most girls hate themselves.,-45.556400299072266,-46.80024719238281,-49.35505294799805,-44.25888442993164,-48.08901596069336,-41.568359375,-56.5505256652832,-53.01603698730469,-58.68677520751953,-46.34777069091797,-52.86102294921875,-40.66154479980469,-46.78945541381836,-51.954833984375,-54.8531608581543,-53.576053619384766,-45.77558135986328,-55.589622497558594
most girls hate himself.,-47.98778533935547,-49.657447814941406,-50.987266540527344,-49.40351486206055,-52.76802444458008,-44.54298782348633,-61.60503387451172,-55.35173797607422,-61.126922607421875,-51.32157897949219,-57.44041442871094,-44.24661636352539,-51.326904296875,-55.08202362060547,-56.20431900024414,-52.4954719543457,-46.49079895019531,-51.66575622558594
this legislature worried itself.,-91.6487808227539,-93.30961608886719,-98.5843505859375,-51.45634078979492,-58.12712097167969,-54.02156448364258,-105.6447982788086,-101.2793197631836,-111.48140716552734,-53.61382293701172,-60.46783447265625,-56.65614700317383,-91.22036743164062,-88.15582275390625,-86.24398040771484,-51.514930725097656,-53.18130874633789,-56.869842529296875
this legislature worried themselves.,-91.91875457763672,-94.47817993164062,-98.39566040039062,-50.2281608581543,-59.24055480957031,-56.509765625,-103.02950286865234,-101.82463836669922,-110.2518310546875,-52.90691375732422,-62.07310485839844,-59.98923110961914,-93.71832275390625,-88.29917907714844,-88.86735534667969,-53.11509704589844,-50.66795349121094,-55.49175262451172
florence had left herself.,-46.856807708740234,-56.12949752807617,-50.950382232666016,-34.693756103515625,-36.93132019042969,-33.93865966796875,-53.11323547363281,-55.898406982421875,-58.51441955566406,-36.14586639404297,-36.64104080200195,-36.15797805786133,-67.88644409179688,-69.29078674316406,-61.608394622802734,-46.5764045715332,-46.71214294433594,-50.42369079589844
florence had left themselves.,-44.757877349853516,-58.37800979614258,-50.586265563964844,-34.62504577636719,-38.25645446777344,-34.051063537597656,-53.65309524536133,-54.8907470703125,-56.7763671875,-32.776214599609375,-38.635066986083984,-35.14816665649414,-62.474300384521484,-67.23773956298828,-58.96052932739258,-51.42552185058594,-45.62910842895508,-47.36252212524414
the borgias scare themselves.,-70.2740249633789,-71.67083740234375,-67.23681640625,-53.87067413330078,-48.51229476928711,-52.16239547729492,-82.74138641357422,-77.22283172607422,-71.71678924560547,-55.10700225830078,-50.579219818115234,-51.86431121826172,-67.3860092163086,-68.2259750366211,-69.37025451660156,-67.46355438232422,-56.398094177246094,-63.6551513671875
the borgias scare himself.,-70.0439453125,-70.99858856201172,-68.83352661132812,-51.21497344970703,-51.14308166503906,-56.857601165771484,-77.37065124511719,-76.94175720214844,-75.11724090576172,-51.907386779785156,-53.644466400146484,-58.38060760498047,-72.26029968261719,-72.23855590820312,-71.09703063964844,-65.49520111083984,-55.960426330566406,-60.359439849853516
the adults hadn't forgotten themselves.,-61.32065200805664,-67.39312744140625,-63.062957763671875,-48.09606170654297,-54.229068756103516,-55.45174789428711,-69.34862518310547,-66.90570831298828,-67.51666259765625,-48.11079788208008,-54.43065643310547,-61.69953918457031,-53.18460464477539,-54.72710037231445,-53.800537109375,-58.418724060058594,-57.267333984375,-59.992652893066406
the adults hadn't forgotten himself.,-60.68220520019531,-66.840576171875,-64.230712890625,-48.48777770996094,-58.06299591064453,-58.573726654052734,-68.76425170898438,-67.96444702148438,-67.61819458007812,-48.211692810058594,-58.058311462402344,-64.37583923339844,-55.35774612426758,-58.327510833740234,-55.178279876708984,-58.2706184387207,-56.363582611083984,-59.78120040893555
the patients disgusted themselves.,-53.26643371582031,-55.11845016479492,-57.98554229736328,-43.74995422363281,-41.613563537597656,-41.06782531738281,-59.42942428588867,-56.024967193603516,-66.90877532958984,-43.9897575378418,-43.11481857299805,-43.61296463012695,-64.53875732421875,-63.27589797973633,-66.10955810546875,-47.51690673828125,-51.73273468017578,-47.15618133544922
the patients disgusted himself.,-51.98622131347656,-50.4814567565918,-56.55992126464844,-47.548248291015625,-44.33644104003906,-45.26130676269531,-54.03424072265625,-49.09760284423828,-66.03400421142578,-49.11185073852539,-46.93501663208008,-48.15037155151367,-68.42399597167969,-65.23432159423828,-66.26300048828125,-46.42461395263672,-52.37120056152344,-46.951908111572266
thomas complained about himself.,-48.36430358886719,-46.647796630859375,-46.539039611816406,-32.06571960449219,-34.07634353637695,-33.449371337890625,-52.432010650634766,-50.84410095214844,-54.10980987548828,-33.68567657470703,-36.128196716308594,-33.067771911621094,-56.70464324951172,-62.659820556640625,-62.895687103271484,-46.68783950805664,-43.48011016845703,-45.51886749267578
thomas complained about themselves.,-50.161895751953125,-49.763893127441406,-52.145145416259766,-35.43967056274414,-38.04150390625,-38.30125427246094,-58.68965530395508,-50.74015808105469,-60.62069320678711,-37.83112335205078,-42.30842208862305,-37.828857421875,-58.096282958984375,-63.63713455200195,-59.869789123535156,-49.123008728027344,-45.800045013427734,-50.436153411865234
randolf knew himself.,-76.39634704589844,-69.43182373046875,-65.1189956665039,-46.517974853515625,-44.033424377441406,-48.66661834716797,-89.2787857055664,-71.20516967773438,-74.05699157714844,-48.571964263916016,-46.79418182373047,-48.04308319091797,-77.81346893310547,-73.9361801147461,-75.40687561035156,-48.96349334716797,-48.49949645996094,-50.53382110595703
randolf knew themselves.,-76.53417205810547,-72.7703628540039,-68.68036651611328,-50.33924865722656,-49.432708740234375,-51.33865737915039,-87.53026580810547,-75.85994720458984,-76.08016204833984,-52.67151641845703,-51.7548828125,-51.105648040771484,-76.41175842285156,-75.74713134765625,-76.36537170410156,-52.73203659057617,-50.27936553955078,-53.951507568359375
the students shouldn't upset themselves.,-60.288814544677734,-64.29780578613281,-67.13259887695312,-55.76953887939453,-59.46134948730469,-57.82607650756836,-69.23762512207031,-63.19843673706055,-72.16791534423828,-55.460243225097656,-61.27927017211914,-60.433448791503906,-55.38650131225586,-56.8172607421875,-62.86234664916992,-54.4036750793457,-49.146175384521484,-55.046058654785156
the students shouldn't upset herself.,-64.94169616699219,-67.26692199707031,-69.85090637207031,-60.651371002197266,-63.247562408447266,-66.44439697265625,-72.3149642944336,-72.83634948730469,-76.8134536743164,-59.36601257324219,-65.07862854003906,-69.58175659179688,-57.00189971923828,-59.254520416259766,-59.55650329589844,-52.49673080444336,-50.76707458496094,-56.27582931518555
all waiters couldn't criticize themselves.,-95.0545654296875,-92.65291595458984,-83.11116027832031,-55.77930450439453,-58.740142822265625,-66.50678253173828,-104.3973617553711,-102.30218505859375,-87.5144271850586,-60.47113037109375,-62.86109161376953,-65.76925659179688,-86.40562438964844,-83.32643127441406,-88.86669158935547,-53.84808349609375,-51.417762756347656,-53.310813903808594
all waiters couldn't criticize himself.,-92.85411071777344,-91.22574615478516,-83.14476013183594,-57.159942626953125,-60.992828369140625,-63.67738342285156,-103.13794708251953,-98.0780029296875,-85.1045150756836,-60.35736846923828,-64.76349639892578,-62.791160583496094,-90.02022552490234,-88.42877197265625,-93.42379760742188,-54.297950744628906,-53.07413864135742,-51.42671203613281
ronald can't reference himself.,-61.09674835205078,-66.71031951904297,-67.05703735351562,-55.873687744140625,-54.395755767822266,-49.47006607055664,-66.50276947021484,-72.97972106933594,-73.17798614501953,-57.42013931274414,-53.99658966064453,-51.439674377441406,-77.89640045166016,-69.53475952148438,-75.71611022949219,-56.43444061279297,-61.08174514770508,-57.34996032714844
ronald can't reference themselves.,-62.84999084472656,-65.77360534667969,-69.01648712158203,-56.664344787597656,-54.163631439208984,-53.10080337524414,-66.08849334716797,-71.54808044433594,-76.18122100830078,-57.450870513916016,-53.501556396484375,-56.37199401855469,-73.60688781738281,-67.87824249267578,-74.54542541503906,-60.62846374511719,-63.36201095581055,-63.628814697265625
julie hadn't revealed herself.,-62.163551330566406,-61.961002349853516,-60.91158676147461,-51.80616760253906,-47.5952033996582,-50.861820220947266,-67.74848175048828,-69.54486083984375,-69.67118835449219,-51.654701232910156,-48.849910736083984,-55.517608642578125,-74.07286834716797,-71.95942687988281,-70.84519958496094,-46.706634521484375,-51.81133270263672,-50.054874420166016
julie hadn't revealed themselves.,-58.87211990356445,-69.20879364013672,-64.11566925048828,-53.90169143676758,-53.998291015625,-51.66501998901367,-66.53392791748047,-72.72420501708984,-75.5793685913086,-54.15985107421875,-56.8521728515625,-56.46845245361328,-74.89543914794922,-70.04898834228516,-71.32589721679688,-50.84491729736328,-48.30409622192383,-47.965423583984375
many people bothered themselves.,-43.76909637451172,-48.3497428894043,-45.71925735473633,-43.296295166015625,-47.438201904296875,-36.489501953125,-44.26694107055664,-46.7945442199707,-55.30046844482422,-42.454978942871094,-47.34177780151367,-36.81374740600586,-65.40348052978516,-63.45039367675781,-63.294776916503906,-56.55994415283203,-50.785972595214844,-56.41259002685547
many people bothered itself.,-49.581993103027344,-53.68495178222656,-50.44526290893555,-47.60723876953125,-46.288700103759766,-41.16538619995117,-55.94098663330078,-58.088626861572266,-56.9404296875,-45.15433120727539,-45.99239730834961,-39.380733489990234,-71.42371368408203,-69.37671661376953,-70.97520446777344,-55.99560546875,-55.05293273925781,-58.118221282958984
most girls annoyed themselves.,-52.94340515136719,-63.29314422607422,-63.321720123291016,-50.049156188964844,-46.17272186279297,-46.478878021240234,-53.186824798583984,-59.328338623046875,-64.03148651123047,-47.9161262512207,-43.362884521484375,-48.31924819946289,-73.96382904052734,-75.84414672851562,-77.06671142578125,-58.82225799560547,-50.23120880126953,-59.35402297973633
most girls annoyed himself.,-55.50230407714844,-65.6600341796875,-63.050540924072266,-53.92448043823242,-48.47743225097656,-48.65709686279297,-56.180908203125,-64.35639953613281,-64.7573471069336,-52.20052719116211,-48.006980895996094,-50.80598449707031,-77.67231750488281,-79.09595489501953,-78.00288391113281,-57.91199493408203,-52.231719970703125,-58.197509765625
most ladies weren't arguing about themselves.,-55.548892974853516,-72.30699920654297,-58.854454040527344,-48.90962219238281,-59.54385757446289,-57.68784713745117,-65.65078735351562,-76.477783203125,-70.44630432128906,-46.159481048583984,-60.11366271972656,-56.52594757080078,-67.98754119873047,-66.76296997070312,-72.05602264404297,-80.22427368164062,-76.7503662109375,-81.00666046142578
most ladies weren't arguing about herself.,-59.61235809326172,-71.96952056884766,-63.602874755859375,-56.97148895263672,-59.10960006713867,-63.96332931518555,-66.16334533691406,-79.3724594116211,-78.2025375366211,-54.64742660522461,-59.536720275878906,-62.95336151123047,-69.7763442993164,-70.500244140625,-76.41712188720703,-77.08228302001953,-77.49897003173828,-81.89959716796875
the waitresses investigated themselves.,-52.4073486328125,-64.31914520263672,-55.12153625488281,-53.99223327636719,-57.64405059814453,-61.99335861206055,-57.73445510864258,-52.991050720214844,-58.41729736328125,-52.77199172973633,-59.32242965698242,-61.03685760498047,-77.42792510986328,-78.1372299194336,-84.88094329833984,-62.66595458984375,-53.912254333496094,-60.893218994140625
the waitresses investigated itself.,-55.57246017456055,-63.987091064453125,-57.78280258178711,-55.41849899291992,-58.72249984741211,-63.68402099609375,-57.926666259765625,-53.328895568847656,-62.24376678466797,-55.26500701904297,-61.13797378540039,-63.20824432373047,-80.1213607788086,-81.15840148925781,-86.78984069824219,-60.92815017700195,-55.99330520629883,-59.38875198364258
peter won't fire himself.,-53.07289123535156,-61.268428802490234,-54.402015686035156,-55.96710968017578,-54.46513366699219,-48.113197326660156,-59.486900329589844,-66.1243667602539,-57.46623229980469,-52.25775146484375,-56.9995231628418,-49.72938537597656,-62.04084777832031,-58.13624572753906,-60.03126907348633,-56.686920166015625,-50.105228424072266,-52.103450775146484
peter won't fire themselves.,-54.145477294921875,-64.06566619873047,-57.34419250488281,-57.40868377685547,-54.90312957763672,-50.056583404541016,-53.9130859375,-71.5308837890625,-64.5400161743164,-54.67217254638672,-55.88595199584961,-52.166664123535156,-55.193397521972656,-53.29629135131836,-57.84406661987305,-58.63964080810547,-50.6742057800293,-55.33730697631836
those waitresses had loved themselves.,-70.39801788330078,-73.85436248779297,-68.0998764038086,-55.68324279785156,-54.8045654296875,-51.54438781738281,-83.02943420410156,-71.96080017089844,-77.98653411865234,-54.58317184448242,-52.22956085205078,-55.35599899291992,-71.34022521972656,-72.44561004638672,-66.63963317871094,-65.83829498291016,-63.226531982421875,-67.6174545288086
those waitresses had loved herself.,-69.44389343261719,-73.61167907714844,-71.52271270751953,-53.800628662109375,-57.10209274291992,-53.23468780517578,-74.57954406738281,-70.15373229980469,-81.3797378540039,-51.37876892089844,-55.78475570678711,-56.545833587646484,-73.0101547241211,-73.11447143554688,-68.0593032836914,-62.13279724121094,-63.24753952026367,-74.04522705078125
cheryl isn't insulting herself.,-57.211265563964844,-55.007545471191406,-58.33466720581055,-54.89850997924805,-46.44205856323242,-50.756072998046875,-63.09480285644531,-62.66633224487305,-62.66785430908203,-56.960140228271484,-45.62582015991211,-52.2818489074707,-60.38483810424805,-66.09552001953125,-61.140316009521484,-49.279457092285156,-59.05679702758789,-58.42953109741211
cheryl isn't insulting themselves.,-57.588897705078125,-55.39348220825195,-61.348663330078125,-54.21480178833008,-52.25432586669922,-50.71738052368164,-63.739295959472656,-62.13196563720703,-69.52101135253906,-55.117252349853516,-50.474544525146484,-52.061767578125,-61.82608413696289,-67.44065856933594,-62.80343246459961,-53.36457061767578,-59.26533508300781,-60.96043395996094
joseph isn't revealing himself.,-53.40170669555664,-54.880645751953125,-55.1479606628418,-46.846168518066406,-46.72892761230469,-41.22800064086914,-55.202083587646484,-50.90605545043945,-60.852294921875,-45.3602180480957,-48.140769958496094,-43.04286193847656,-70.64453887939453,-68.03369140625,-64.44757080078125,-50.53718566894531,-55.7550163269043,-55.667388916015625
joseph isn't revealing themselves.,-57.11406326293945,-56.85798645019531,-58.91822814941406,-51.107093811035156,-51.429832458496094,-46.952178955078125,-58.76530456542969,-50.36528015136719,-66.33799743652344,-49.946834564208984,-52.62161636352539,-49.80913543701172,-73.6284408569336,-68.43672943115234,-65.29401397705078,-55.2364501953125,-56.401123046875,-59.056854248046875
most universities aren't scaring themselves.,-63.04933166503906,-71.50603485107422,-60.64918518066406,-57.96165466308594,-59.52205276489258,-63.576602935791016,-71.00741577148438,-78.83704376220703,-61.59458923339844,-60.2741813659668,-63.005699157714844,-67.07467651367188,-78.67296600341797,-79.51187133789062,-78.85188293457031,-59.81342315673828,-45.98160171508789,-55.12195587158203
most universities aren't scaring herself.,-68.96208190917969,-73.80846405029297,-62.80018615722656,-66.46112823486328,-63.915889739990234,-68.57575225830078,-77.16404724121094,-86.10741424560547,-64.8405532836914,-71.6524887084961,-68.187255859375,-71.01493072509766,-82.99008178710938,-85.67060852050781,-78.85301971435547,-62.5087890625,-53.612186431884766,-63.831947326660156
natalie hadn't fired herself.,-81.90898895263672,-78.23622131347656,-75.87197875976562,-57.74168395996094,-58.44646072387695,-55.81867980957031,-90.82148742675781,-86.04705047607422,-82.27428436279297,-58.712379455566406,-61.66925811767578,-65.58966827392578,-85.70417785644531,-84.6107177734375,-77.68797302246094,-50.859718322753906,-52.95491027832031,-58.02290344238281
natalie hadn't fired themselves.,-79.83157348632812,-84.76545715332031,-76.04283905029297,-57.41679382324219,-60.569210052490234,-57.87077331542969,-91.52180480957031,-88.18177795410156,-84.81584167480469,-57.01287841796875,-62.066650390625,-66.92571258544922,-82.35163879394531,-80.48023986816406,-75.3397216796875,-57.657257080078125,-53.64672088623047,-58.20115661621094
donald had worked with himself.,-50.600303649902344,-58.295509338378906,-55.061058044433594,-39.39762878417969,-44.38642883300781,-41.47982406616211,-60.554283142089844,-64.22396087646484,-62.175865173339844,-39.20123291015625,-46.238914489746094,-40.77592468261719,-69.44245147705078,-57.42893981933594,-58.97758102416992,-36.71851348876953,-34.338443756103516,-33.763084411621094
donald had worked with themselves.,-57.30516815185547,-64.26998138427734,-58.18548583984375,-44.121944427490234,-47.18351745605469,-44.29866409301758,-66.94047546386719,-75.04570007324219,-69.1272964477539,-45.169063568115234,-48.320335388183594,-45.971710205078125,-69.22819519042969,-61.62602615356445,-62.128570556640625,-40.87866973876953,-35.75741958618164,-37.220855712890625
kirsten hasn't admired herself.,-64.92669677734375,-70.15737915039062,-67.94702911376953,-56.87960433959961,-48.06593322753906,-47.764163970947266,-71.50501251220703,-77.3191909790039,-77.96258544921875,-61.229427337646484,-49.469993591308594,-53.687618255615234,-70.1412124633789,-75.83389282226562,-69.45293426513672,-62.43618392944336,-58.728431701660156,-60.846702575683594
