sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
what are rose and a picture scaring?,-74.88993072509766,-72.17681121826172,-71.27812194824219,-74.71244049072266,-68.4055404663086,-70.52299499511719,-90.8565902709961,-80.84487915039062,-86.553466796875,-76.46224975585938,-73.7686767578125,-72.59159088134766,-74.87683868408203,-77.30068969726562,-73.01882934570312,-85.55864715576172,-83.20316314697266,-80.02169799804688
what is rose scaring and a picture?,-65.80657196044922,-67.02836608886719,-64.80165100097656,-76.22056579589844,-78.909912109375,-84.93096923828125,-73.897705078125,-80.0200424194336,-77.93692016601562,-80.64228057861328,-84.21833801269531,-88.57174682617188,-61.09153747558594,-69.71344757080078,-70.40791320800781,-77.69422149658203,-79.11629486083984,-74.79417419433594
who should that company and caroline boast about?,-87.89791107177734,-92.75349426269531,-96.09622192382812,-85.62897491455078,-90.60648345947266,-96.21582794189453,-100.02281188964844,-115.42964172363281,-102.73572540283203,-88.77992248535156,-90.1229248046875,-99.48211669921875,-93.77017974853516,-100.9305648803711,-100.80528259277344,-94.03234100341797,-105.20144653320312,-104.7388687133789
who does that company boast about and caroline?,-82.5950927734375,-82.19015502929688,-82.49873352050781,-90.17053985595703,-97.11830139160156,-98.14879608154297,-100.77268981933594,-100.68623352050781,-94.41790008544922,-93.31147766113281,-99.14076232910156,-103.62782287597656,-90.09683227539062,-84.20062255859375,-92.41578674316406,-103.51768493652344,-111.45137786865234,-112.9769515991211
who should denise and every adult boast about?,-83.81676483154297,-97.74597930908203,-84.2889404296875,-98.15556335449219,-97.79850769042969,-94.80219268798828,-93.25125885009766,-113.03483581542969,-87.11483764648438,-101.26248931884766,-102.08071899414062,-103.40371704101562,-83.521240234375,-89.69671630859375,-102.10111999511719,-89.6961669921875,-97.69491577148438,-95.92122650146484
who will denise boast about and every adult?,-72.58393096923828,-83.45697784423828,-80.15998840332031,-98.21686553955078,-96.5402603149414,-91.07095336914062,-80.22437286376953,-93.00370025634766,-86.36317443847656,-98.30622100830078,-97.00321197509766,-97.29407501220703,-86.35868072509766,-85.9554672241211,-91.81707763671875,-88.20771026611328,-94.8720932006836,-93.60260009765625
what were the photograph and the prints looking like?,-67.34358215332031,-66.33636474609375,-70.09941101074219,-80.06195068359375,-79.13964080810547,-83.29788970947266,-79.50970458984375,-82.38422393798828,-75.04883575439453,-81.48551177978516,-79.59356689453125,-84.46810913085938,-55.91939926147461,-63.831581115722656,-60.26142883300781,-79.69357299804688,-80.30437469482422,-73.76719665527344
what was the photograph looking like and the prints?,-61.438907623291016,-64.80814361572266,-63.76758575439453,-80.93223571777344,-76.76832580566406,-82.93708038330078,-66.28063201904297,-70.8518295288086,-72.5545883178711,-80.85001373291016,-77.0093994140625,-84.81623077392578,-56.173614501953125,-56.681922912597656,-53.730899810791016,-79.13259887695312,-83.01068115234375,-82.6004867553711
what had jesus and andrea arrived at?,-72.91014862060547,-72.7365951538086,-75.91156768798828,-83.2630386352539,-82.7997055053711,-79.04840087890625,-76.18502807617188,-77.09028625488281,-80.06647491455078,-88.39488220214844,-90.54369354248047,-84.01278686523438,-73.18800354003906,-70.1048812866211,-78.22267150878906,-83.30485534667969,-76.33917999267578,-77.19083404541016
what had jesus arrived at and andrea?,-68.39940643310547,-75.86418151855469,-77.13983917236328,-80.7961654663086,-73.46308135986328,-73.22007751464844,-72.705810546875,-81.86238861083984,-88.4522933959961,-85.48674011230469,-78.55804443359375,-76.88561248779297,-77.6209945678711,-72.60223388671875,-80.27530670166016,-86.33833312988281,-83.137451171875,-84.60101318359375
who were kristen and melinda biking to?,-81.82125091552734,-81.87799835205078,-89.68702697753906,-80.75432586669922,-78.19084167480469,-89.99794006347656,-93.1325912475586,-95.70610046386719,-101.27357482910156,-75.39340209960938,-75.70630645751953,-92.02095794677734,-83.97467041015625,-74.46118927001953,-77.02800750732422,-98.90694427490234,-98.10966491699219,-100.94763946533203
who is kristen biking to and melinda?,-79.9677734375,-78.3313980102539,-79.32264709472656,-84.79222106933594,-83.45179748535156,-98.15913391113281,-86.8165512084961,-91.18960571289062,-89.58003234863281,-86.50714874267578,-86.0972671508789,-98.78972625732422,-73.34963989257812,-71.94798278808594,-74.804443359375,-108.60265350341797,-112.18230438232422,-113.26022338867188
who might beverly and those waitresses exit?,-89.12584686279297,-90.7527847290039,-97.6448745727539,-89.02182006835938,-81.75566101074219,-87.67911529541016,-101.69556427001953,-97.43830871582031,-112.44149017333984,-88.30549621582031,-88.93128967285156,-89.5504379272461,-89.95240020751953,-96.49977111816406,-88.954833984375,-105.06997680664062,-100.65850830078125,-104.59227752685547
who does beverly exit and those waitresses?,-96.72956085205078,-104.06734466552734,-108.7406005859375,-90.77738189697266,-83.00786590576172,-99.58171081542969,-116.3883056640625,-109.89991760253906,-118.21480560302734,-92.46354675292969,-81.77156829833984,-99.02149200439453,-101.27240753173828,-102.39354705810547,-96.19890594482422,-110.04475402832031,-111.03059387207031,-112.56109619140625
who could joel and this fish hurt?,-83.0487289428711,-74.89503479003906,-74.69198608398438,-88.08134460449219,-86.73683166503906,-91.35371398925781,-96.61656188964844,-88.35210418701172,-88.12588500976562,-86.36236572265625,-85.43081665039062,-93.58255767822266,-81.35443115234375,-76.94905853271484,-79.70408630371094,-98.82339477539062,-100.21748352050781,-102.23974609375
who would joel hurt and this fish?,-81.30522918701172,-72.913330078125,-72.25822448730469,-90.8946762084961,-83.44717407226562,-82.08499908447266,-96.41938781738281,-91.22093200683594,-84.55680847167969,-90.21226501464844,-84.07994842529297,-83.17451477050781,-78.85011291503906,-82.63178253173828,-85.45780181884766,-94.40941619873047,-98.07816314697266,-100.09342193603516
what have brian and galileo escaped from?,-90.69876098632812,-95.2899169921875,-85.56625366210938,-76.9421157836914,-69.72944641113281,-71.9416275024414,-94.07054138183594,-109.65489196777344,-95.2529067993164,-81.26150512695312,-72.51241302490234,-72.94257354736328,-85.34378051757812,-82.84452819824219,-87.14059448242188,-77.08377838134766,-75.89518737792969,-71.2730712890625
what had brian escaped from and galileo?,-86.14736938476562,-84.02993774414062,-84.77001953125,-74.04450225830078,-71.1067886352539,-66.04065704345703,-99.16851806640625,-92.6849136352539,-91.31438446044922,-76.33889770507812,-70.88737487792969,-64.34152221679688,-80.63435363769531,-84.72349548339844,-86.95370483398438,-80.0456314086914,-82.40180206298828,-83.7774429321289
who were some windows and douglas aggravating?,-80.33613586425781,-69.40776824951172,-72.13045501708984,-80.3135757446289,-73.50831604003906,-76.90019989013672,-81.5928955078125,-74.94161224365234,-77.09061431884766,-81.40274810791016,-78.87857055664062,-74.65191650390625,-94.17688751220703,-99.36687469482422,-96.78694915771484,-85.04328918457031,-94.86561584472656,-94.88468170166016
who were some windows aggravating and douglas?,-85.29818725585938,-69.77839660644531,-78.80976867675781,-76.71514892578125,-68.92525482177734,-71.39915466308594,-87.42847442626953,-74.62133026123047,-82.12593078613281,-77.4365005493164,-69.96817779541016,-69.58287048339844,-92.1229248046875,-90.07096862792969,-98.18028259277344,-89.65866088867188,-96.29559326171875,-98.18758392333984
what were the turtle and scott scaring?,-64.65538024902344,-62.48979568481445,-63.288414001464844,-73.77021026611328,-65.75959014892578,-68.6976318359375,-67.44696044921875,-73.21949005126953,-70.09480285644531,-73.53878021240234,-68.78783416748047,-74.24723052978516,-59.94902801513672,-60.56456756591797,-69.4640884399414,-88.88772583007812,-82.23558807373047,-79.97180938720703
what was the turtle scaring and scott?,-58.05371856689453,-59.93280792236328,-58.084571838378906,-76.1178970336914,-70.45370483398438,-75.91343688964844,-61.04957962036133,-65.37882995605469,-66.03160095214844,-77.59854888916016,-73.19515228271484,-78.32112121582031,-49.110992431640625,-48.15983581542969,-58.88301467895508,-82.52560424804688,-79.00334930419922,-78.08248138427734
who are bruce and ronald hugging?,-70.85899353027344,-71.42623901367188,-68.97053527832031,-72.87621307373047,-64.4840316772461,-58.227577209472656,-72.74664306640625,-69.31301879882812,-78.453369140625,-71.59710693359375,-68.12102508544922,-58.24900436401367,-84.39533996582031,-79.4664535522461,-78.78484344482422,-84.60808563232422,-84.09271240234375,-84.56546783447266
who is bruce hugging and ronald?,-67.27786254882812,-65.45104217529297,-66.25259399414062,-79.79853820800781,-72.29410552978516,-75.30900573730469,-71.38389587402344,-63.76473617553711,-74.37002563476562,-79.26367950439453,-71.2160415649414,-78.44095611572266,-75.44957733154297,-68.19366455078125,-68.52057647705078,-84.26914978027344,-86.50597381591797,-88.02532958984375
who would a man and victoria hate?,-69.87842559814453,-63.62852478027344,-72.37252044677734,-72.59523010253906,-68.59780883789062,-66.885986328125,-79.44532775878906,-71.27099609375,-74.91442108154297,-73.91288757324219,-69.0506362915039,-71.93582916259766,-78.49608612060547,-81.78279876708984,-85.86082458496094,-77.83665466308594,-78.41736602783203,-76.1335220336914
who can a man hate and victoria?,-67.16326141357422,-66.20689392089844,-72.4814224243164,-78.09941864013672,-71.58684539794922,-76.71452331542969,-71.35550689697266,-80.07353973388672,-74.28133392333984,-78.71246337890625,-70.65491485595703,-76.9522705078125,-86.84284973144531,-80.04756164550781,-88.7256088256836,-82.33832550048828,-80.4984359741211,-79.7098159790039
what could marcus and cheryl clean?,-67.00603485107422,-69.26683807373047,-65.50853729248047,-86.47273254394531,-90.07362365722656,-85.18292236328125,-78.79135131835938,-82.41481018066406,-77.29243469238281,-86.22293090820312,-88.0807876586914,-88.20515441894531,-81.72472381591797,-77.6022720336914,-80.57137298583984,-86.49795532226562,-95.72496032714844,-93.17709350585938
what did marcus clean and cheryl?,-54.156883239746094,-61.017333984375,-56.789756774902344,-82.10760498046875,-80.84913635253906,-75.53984832763672,-63.02770233154297,-71.9298324584961,-60.43363571166992,-80.23963928222656,-84.26990509033203,-77.18822479248047,-65.98455810546875,-63.112754821777344,-73.25724029541016,-84.15580749511719,-87.88285064697266,-83.52315521240234
who can karen and kimberley approach?,-71.17875671386719,-66.61460876464844,-63.892578125,-78.0276107788086,-70.41033935546875,-69.5714111328125,-75.26736450195312,-74.24341583251953,-75.39830780029297,-78.63482666015625,-76.23030090332031,-75.78675842285156,-84.5624771118164,-83.7079849243164,-82.66578674316406,-102.30780029296875,-101.08234405517578,-103.37950897216797
who should karen approach and kimberley?,-78.11446380615234,-70.73299407958984,-72.96918487548828,-84.27945709228516,-82.35504150390625,-78.03838348388672,-85.25731658935547,-80.01484680175781,-76.39446258544922,-88.1631088256836,-86.15813446044922,-82.54911804199219,-83.38397979736328,-82.07058715820312,-86.8206787109375,-106.4614028930664,-110.49345397949219,-109.1822738647461
what had russell and douglas attacked?,-69.45359802246094,-67.23739624023438,-63.640228271484375,-67.68678283691406,-66.89991760253906,-71.09000396728516,-77.20205688476562,-65.95736694335938,-62.88559341430664,-70.58750915527344,-69.87678527832031,-71.82518005371094,-86.45201110839844,-81.69718933105469,-93.43155670166016,-70.18560028076172,-65.23831176757812,-64.6065902709961
what had russell attacked and douglas?,-76.58759307861328,-76.37023162841797,-74.60745239257812,-63.89453887939453,-63.16032409667969,-67.51490783691406,-83.54012298583984,-77.21307373046875,-78.29124450683594,-65.57233428955078,-63.79621887207031,-65.42195892333984,-96.23475646972656,-85.50309753417969,-98.76823425292969,-70.56952667236328,-68.6044921875,-70.78057098388672
who are mitchell and most guys boycotting?,-105.42981719970703,-98.77473449707031,-97.84832763671875,-81.82413482666016,-78.59290313720703,-76.49693298339844,-125.10930633544922,-110.70670318603516,-109.30404663085938,-81.16815185546875,-82.43460845947266,-71.12358093261719,-105.15029907226562,-109.85957336425781,-107.09733581542969,-109.02584075927734,-104.15316009521484,-112.8060073852539
who is mitchell boycotting and most guys?,-112.14877319335938,-112.0772705078125,-105.4783935546875,-78.440185546875,-74.08592224121094,-75.27217102050781,-125.80711364746094,-126.87223815917969,-118.0836181640625,-77.62953186035156,-74.95430755615234,-76.88334655761719,-99.01806640625,-100.76359558105469,-101.56668853759766,-107.62361145019531,-105.25104522705078,-116.1275634765625
what can julie and veronica examine?,-81.82910919189453,-72.51802825927734,-78.38775634765625,-65.79464721679688,-63.243438720703125,-61.170204162597656,-91.2396240234375,-86.14045715332031,-92.15719604492188,-70.47969055175781,-64.54454040527344,-59.85198211669922,-94.0887451171875,-90.1133041381836,-88.88859558105469,-91.64615631103516,-95.12844848632812,-97.11166381835938
what might julie examine and veronica?,-87.2029037475586,-87.15855407714844,-87.37844848632812,-74.7128677368164,-74.3919906616211,-65.86106872558594,-99.43518829345703,-99.57938385009766,-98.07276916503906,-76.37747192382812,-73.7175064086914,-63.44992446899414,-91.0621566772461,-85.77923583984375,-90.27426147460938,-89.23068237304688,-98.32145690917969,-98.80096435546875
what can sharon and most universities boast about?,-92.62493133544922,-92.58036041259766,-96.8136215209961,-93.40171813964844,-88.12966918945312,-89.24946594238281,-100.35819244384766,-106.96851348876953,-96.29132080078125,-95.98906707763672,-85.70463562011719,-92.78063201904297,-116.11869812011719,-120.787353515625,-121.16112518310547,-95.60978698730469,-95.12843322753906,-95.81698608398438
what did sharon boast about and most universities?,-83.57635498046875,-92.27912139892578,-87.99950408935547,-100.17742919921875,-91.13691711425781,-96.05181121826172,-94.07821655273438,-95.78970336914062,-87.16354370117188,-96.63352966308594,-93.36766815185547,-99.38198852539062,-107.85730743408203,-99.57270812988281,-105.67476654052734,-93.06414031982422,-94.86322784423828,-97.52149963378906
what did caroline and colleen kiss?,-66.91162109375,-61.898292541503906,-60.909812927246094,-90.8297348022461,-91.47576141357422,-89.42323303222656,-74.31747436523438,-68.70005798339844,-67.46366119384766,-93.79751586914062,-97.58267974853516,-93.46161651611328,-69.97512817382812,-71.38386535644531,-81.57815551757812,-88.05052947998047,-82.73428344726562,-87.60662078857422
what might caroline kiss and colleen?,-64.53279113769531,-69.71575927734375,-66.90596771240234,-75.51032257080078,-87.31133270263672,-74.59564208984375,-65.26300048828125,-80.31405639648438,-71.5532455444336,-79.84143829345703,-91.12712097167969,-77.83595275878906,-77.75959777832031,-74.65785217285156,-75.40463256835938,-96.68053436279297,-87.44448852539062,-93.5540771484375
who can dawn and every actor question?,-76.6483383178711,-83.00464630126953,-86.67494201660156,-76.68885040283203,-82.58793640136719,-80.43653869628906,-87.06416320800781,-99.32210540771484,-88.49310302734375,-78.75846862792969,-84.3619384765625,-80.26956176757812,-90.35291290283203,-81.43535614013672,-89.51611328125,-90.48863220214844,-90.8509292602539,-93.90451049804688
who should dawn question and every actor?,-78.95635223388672,-83.29618835449219,-83.34900665283203,-84.22948455810547,-82.05506134033203,-91.36840057373047,-82.85742950439453,-94.6119613647461,-92.83881378173828,-86.68879699707031,-84.05982971191406,-92.56170654296875,-86.58033752441406,-85.51806640625,-99.49679565429688,-90.62714385986328,-93.95549011230469,-96.18287658691406
what will the report and those guys disagree with?,-94.45454406738281,-88.94437408447266,-86.98574829101562,-76.67195129394531,-84.24768829345703,-82.4107666015625,-100.25363159179688,-99.4895248413086,-97.94496154785156,-76.48804473876953,-88.06996154785156,-86.1971206665039,-89.93909454345703,-89.81295776367188,-94.46022033691406,-92.97953796386719,-89.1631851196289,-88.7323226928711
what could the report disagree with and those guys?,-91.8622817993164,-89.00520324707031,-88.83358001708984,-82.04290008544922,-82.519775390625,-84.09220886230469,-101.24069213867188,-104.70046997070312,-95.91957092285156,-79.5906753540039,-82.63387298583984,-85.27054595947266,-87.54117584228516,-92.93400573730469,-90.58747863769531,-94.62223815917969,-89.89325714111328,-93.5587387084961
what had ann and nicole bought?,-66.42444610595703,-66.16702270507812,-68.39582061767578,-77.13130950927734,-82.05839538574219,-80.38921356201172,-76.53494262695312,-69.29566955566406,-70.17897033691406,-82.16786193847656,-85.32563781738281,-81.9229736328125,-59.329933166503906,-63.66096115112305,-67.09566497802734,-82.45034790039062,-78.97151184082031,-80.06282043457031
what has ann bought and nicole?,-61.717105865478516,-63.2467041015625,-62.01307678222656,-70.20492553710938,-68.78904724121094,-66.82429504394531,-66.00372314453125,-70.36983489990234,-59.59858703613281,-73.04798126220703,-73.49210357666016,-69.62667083740234,-60.28046417236328,-63.91709899902344,-77.83969116210938,-85.05335998535156,-81.06526184082031,-84.4654769897461
what had katherine and mary talked about?,-64.76398468017578,-66.5651626586914,-65.56430053710938,-65.54236602783203,-70.3084945678711,-68.79444885253906,-72.54832458496094,-75.95106506347656,-69.003173828125,-69.47189331054688,-70.92298889160156,-69.44283294677734,-61.68883514404297,-64.07473754882812,-61.5718994140625,-75.86675262451172,-78.39879608154297,-70.07356262207031
what has katherine talked about and mary?,-60.504791259765625,-65.22512817382812,-65.9715576171875,-70.35922241210938,-76.27896118164062,-78.04296112060547,-70.17620086669922,-76.86731719970703,-70.40164184570312,-70.54400634765625,-78.80900573730469,-78.40015411376953,-61.82951354980469,-60.97218322753906,-69.7708511352539,-85.4999771118164,-86.73735809326172,-82.16329956054688
what have brett and a nose bored?,-67.14517211914062,-77.02828979492188,-70.91964721679688,-77.6616439819336,-66.4984130859375,-73.41905975341797,-86.7672348022461,-87.53907775878906,-80.20960235595703,-77.6989974975586,-73.54125213623047,-76.67726135253906,-76.95608520507812,-74.36814880371094,-87.62581634521484,-89.37902069091797,-82.88165283203125,-88.52799987792969
what had brett bored and a nose?,-72.09373474121094,-79.23792266845703,-69.55333709716797,-75.09873962402344,-72.12423706054688,-75.06578826904297,-86.97512817382812,-91.59022521972656,-76.17574310302734,-76.54399871826172,-76.93988800048828,-75.7369384765625,-68.30651092529297,-70.95474243164062,-78.22581481933594,-86.56144714355469,-84.10228729248047,-84.74324798583984
what had the boys and the cashier observed?,-85.66880798339844,-85.38813018798828,-84.38584899902344,-78.59954071044922,-81.78829956054688,-79.02357482910156,-88.33761596679688,-87.38322448730469,-91.58758544921875,-79.69001770019531,-87.22351837158203,-83.52555847167969,-93.96491241455078,-97.28349304199219,-97.10874938964844,-82.27113342285156,-76.29269409179688,-76.01307678222656
what have the boys observed and the cashier?,-76.00141906738281,-78.30741119384766,-66.29069519042969,-84.56177520751953,-81.71593475341797,-78.14149475097656,-75.1910629272461,-87.72935485839844,-73.63960266113281,-81.04988098144531,-83.40089416503906,-83.27327728271484,-91.5737533569336,-87.20001983642578,-94.29137420654297,-87.2667007446289,-82.35945129394531,-85.88346099853516
what could adam and sharon kiss?,-73.11061096191406,-67.96891021728516,-67.36656188964844,-73.995361328125,-67.06327819824219,-69.56224060058594,-85.83905029296875,-83.20516967773438,-77.16596984863281,-76.77294158935547,-70.638671875,-73.68386840820312,-68.5660629272461,-76.7125244140625,-64.34959411621094,-73.68193817138672,-71.78074645996094,-73.53995513916016
what could adam kiss and sharon?,-70.65465545654297,-67.82707977294922,-66.74468994140625,-63.10718536376953,-65.33598327636719,-66.70903778076172,-81.62309265136719,-79.27254486083984,-73.5435791015625,-65.47503662109375,-66.2209243774414,-73.2696304321289,-61.26171112060547,-72.17452239990234,-64.76988983154297,-74.83309173583984,-75.20574951171875,-74.87797546386719
who have charles and the snake climbed up?,-70.20243835449219,-67.99646759033203,-73.29179382324219,-85.12367248535156,-81.76692199707031,-81.96050262451172,-77.05494689941406,-73.42167663574219,-81.02314758300781,-85.06075286865234,-84.37144470214844,-83.27930450439453,-61.7599983215332,-57.10353469848633,-64.64349365234375,-89.4676284790039,-85.21299743652344,-96.56208038330078
who had charles climbed up and the snake?,-67.46737670898438,-64.8395767211914,-66.78450012207031,-79.32447052001953,-72.67499542236328,-74.01602172851562,-68.04130554199219,-68.68939208984375,-72.14824676513672,-79.88519287109375,-69.55139923095703,-74.79258728027344,-63.194583892822266,-61.545684814453125,-67.5311050415039,-92.59061431884766,-85.66277313232422,-91.36644744873047
what had benjamin and the rugs astounded?,-86.13433074951172,-85.94015502929688,-87.55027770996094,-80.25555419921875,-85.51374816894531,-89.90389251708984,-87.19169616699219,-93.81818389892578,-91.73143005371094,-82.16454315185547,-87.200927734375,-92.68025207519531,-88.53890228271484,-92.7204818725586,-93.75555419921875,-99.55247497558594,-97.37358093261719,-97.13104248046875
what had benjamin astounded and the rugs?,-85.2743148803711,-86.5888442993164,-85.29393005371094,-81.29918670654297,-84.77606201171875,-90.65495300292969,-86.85345458984375,-96.13468933105469,-89.50098419189453,-84.78539276123047,-88.44880676269531,-96.35750579833984,-87.96540832519531,-90.44205474853516,-97.68914794921875,-104.366943359375,-95.87684631347656,-99.69340515136719
who were richard and melanie biking to?,-77.76907348632812,-79.35525512695312,-84.73497009277344,-78.96928405761719,-82.39241027832031,-81.52315521240234,-90.66143035888672,-92.25502014160156,-92.27884674072266,-79.6274642944336,-79.61031341552734,-85.65007781982422,-78.23121643066406,-73.77909851074219,-76.9227294921875,-83.66239166259766,-80.13411712646484,-85.8840103149414
who is richard biking to and melanie?,-77.6163558959961,-76.29141998291016,-79.37215423583984,-82.92579650878906,-81.36952209472656,-89.98574829101562,-90.81615447998047,-92.62344360351562,-82.47615814208984,-86.45440673828125,-82.555908203125,-93.6956787109375,-75.44605255126953,-75.98442077636719,-76.93955993652344,-95.60606384277344,-95.9982681274414,-103.29454803466797
who had rebecca and many girls admired?,-66.78355407714844,-70.11180114746094,-64.65109252929688,-71.6852798461914,-66.38471984863281,-62.45346450805664,-71.69847106933594,-79.51021575927734,-69.51126098632812,-68.25639343261719,-63.53776168823242,-63.35438919067383,-83.83387756347656,-89.24874114990234,-83.99523162841797,-99.98612976074219,-103.44009399414062,-101.59941101074219
who had rebecca admired and many girls?,-69.40400695800781,-76.00304412841797,-72.08865356445312,-66.13400268554688,-66.96831512451172,-65.7611312866211,-80.76117706298828,-89.69192504882812,-78.09440612792969,-65.20343780517578,-65.7834701538086,-66.22760772705078,-90.74659729003906,-87.49732971191406,-86.69792938232422,-102.65460205078125,-103.63970184326172,-106.19120788574219
what should steve and laurie question?,-70.01851654052734,-70.86725616455078,-69.48603820800781,-71.03659057617188,-75.91716003417969,-73.50204467773438,-82.41360473632812,-77.21501922607422,-72.78268432617188,-73.97666931152344,-75.33039093017578,-75.09114837646484,-71.40239715576172,-76.67656707763672,-66.3913345336914,-83.99433135986328,-82.08058166503906,-85.67489624023438
what did steve question and laurie?,-66.54011535644531,-66.13607025146484,-65.13819885253906,-63.06342315673828,-60.72191619873047,-61.98077392578125,-70.06080627441406,-76.60780334472656,-70.2127685546875,-64.426025390625,-58.961036682128906,-60.99546813964844,-61.44112014770508,-61.566749572753906,-67.68743896484375,-83.10688781738281,-81.18773651123047,-83.64978790283203
who have karen and theodore cared for?,-95.61601257324219,-96.17407989501953,-99.47836303710938,-83.47257232666016,-71.25891876220703,-78.83000183105469,-110.09896850585938,-116.22110748291016,-104.42304229736328,-83.49406433105469,-73.193603515625,-79.14920806884766,-89.5317153930664,-85.82577514648438,-86.47008514404297,-94.96891021728516,-86.7038345336914,-94.58404541015625
who has karen cared for and theodore?,-94.14666748046875,-105.71370697021484,-93.15438079833984,-84.54782104492188,-70.04945373535156,-75.4504165649414,-112.9073257446289,-116.7652359008789,-99.21900939941406,-85.0667953491211,-75.5416259765625,-79.12165069580078,-88.24633026123047,-83.50650024414062,-95.92269134521484,-103.1087646484375,-102.56328582763672,-101.98177337646484
