sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
omar wasn't soon to reference.,-65.06641387939453,-63.960418701171875,-64.33070373535156,-57.63379669189453,-57.23168182373047,-57.68949508666992,-73.32487487792969,-75.11631774902344,-62.690574645996094,-58.02888107299805,-58.54873275756836,-57.88224792480469,-73.22804260253906,-69.24662780761719,-69.49190521240234,-59.55356979370117,-60.302894592285156,-56.88704299926758
every dress isn't unpleasant to wear.,-59.302635192871094,-57.55228805541992,-54.814414978027344,-50.170623779296875,-52.34169006347656,-48.58603286743164,-66.53007507324219,-61.368106842041016,-57.51074981689453,-47.262210845947266,-51.154014587402344,-49.78791046142578,-56.74714279174805,-60.33654022216797,-54.21604537963867,-58.587669372558594,-56.13652420043945,-62.97134017944336
every dress isn't likely to wear.,-62.96927261352539,-56.60657501220703,-61.212440490722656,-56.11485290527344,-62.336002349853516,-59.55966567993164,-70.93006134033203,-53.958343505859375,-66.73492431640625,-57.82888412475586,-64.80584716796875,-62.08698272705078,-49.72374725341797,-54.90043640136719,-48.499603271484375,-43.849281311035156,-42.32192611694336,-46.62055206298828
raymond wasn't hard to argue about.,-74.74697875976562,-80.031005859375,-74.18159484863281,-51.86653518676758,-47.827877044677734,-50.731040954589844,-80.83002471923828,-87.62409210205078,-77.23731231689453,-50.418724060058594,-48.695045471191406,-51.570899963378906,-71.97854614257812,-73.63134765625,-68.05902862548828,-46.98023986816406,-49.56751251220703,-49.88911056518555
raymond wasn't soon to argue about.,-79.73846435546875,-86.3210220336914,-76.99773406982422,-58.477638244628906,-53.78507614135742,-54.72122573852539,-89.84879302978516,-94.06366729736328,-85.5887680053711,-57.077877044677734,-54.40435028076172,-54.99612045288086,-81.05490112304688,-83.1142349243164,-75.44244384765625,-51.25926971435547,-54.298946380615234,-52.65580749511719
robert wasn't pleasant to respect.,-56.67046356201172,-64.66212463378906,-60.446441650390625,-47.28052520751953,-42.04230880737305,-47.0235595703125,-58.53575134277344,-69.58487701416016,-67.81024169921875,-45.05311965942383,-43.45743179321289,-47.92741394042969,-77.46934509277344,-65.13333892822266,-69.4837646484375,-49.61280059814453,-47.87311553955078,-52.22565460205078
robert wasn't soon to respect.,-60.795753479003906,-65.86900329589844,-65.07271575927734,-59.261016845703125,-54.67929458618164,-53.11325454711914,-70.5062255859375,-69.37452697753906,-68.41943359375,-57.604774475097656,-57.82965850830078,-55.897987365722656,-70.35490417480469,-63.044464111328125,-65.97969055175781,-47.457759857177734,-49.44281768798828,-53.0073356628418
clyde's partners are annoying to respect.,-89.03770446777344,-95.44335174560547,-94.64405059814453,-71.8412857055664,-64.50193786621094,-64.96450805664062,-105.4134292602539,-104.89041900634766,-104.50335693359375,-67.39501190185547,-67.9154281616211,-67.29646301269531,-102.93778228759766,-113.15896606445312,-110.60443115234375,-73.66765594482422,-67.76152801513672,-79.50804901123047
clyde's partners are apt to respect.,-94.12799835205078,-100.5745620727539,-101.11607360839844,-75.56094360351562,-73.55555725097656,-70.87964630126953,-117.03508758544922,-107.629150390625,-109.05303192138672,-69.39280700683594,-76.67943572998047,-68.54881286621094,-109.88546752929688,-110.56421661376953,-104.88540649414062,-71.46195983886719,-69.14362335205078,-79.84105682373047
these bikes aren't unpleasant to conceal.,-74.4502944946289,-73.1180191040039,-70.70581817626953,-36.77265167236328,-40.53205490112305,-30.488786697387695,-78.04090118408203,-83.0551986694336,-79.31048583984375,-31.735797882080078,-37.43836212158203,-32.477394104003906,-89.77772521972656,-80.66944122314453,-84.55612182617188,-69.74003601074219,-66.07587432861328,-70.3489990234375
these bikes aren't apt to conceal.,-85.396240234375,-82.20979309082031,-88.35616302490234,-59.77061462402344,-52.88259506225586,-51.22071838378906,-87.99422454833984,-91.1534652709961,-96.16535949707031,-57.7751579284668,-53.189353942871094,-57.487674713134766,-89.71359252929688,-91.924072265625,-85.5137710571289,-66.36872863769531,-66.28802490234375,-67.23724365234375
colleen's girlfriend is irritating to cure.,-81.36534118652344,-83.79906463623047,-85.85435485839844,-52.09123992919922,-35.44307327270508,-52.262298583984375,-85.19762420654297,-86.91525268554688,-86.94971466064453,-52.894351959228516,-38.28705596923828,-53.2135009765625,-112.61531066894531,-109.95243072509766,-106.56874084472656,-92.51448059082031,-88.87678527832031,-87.71161651611328
colleen's girlfriend is about to cure.,-67.49107360839844,-66.60063171386719,-70.55850982666016,-45.34883117675781,-35.481849670410156,-51.105186462402344,-70.77046203613281,-69.0133056640625,-75.33497619628906,-42.389007568359375,-39.1140022277832,-50.372535705566406,-84.27565002441406,-88.05120849609375,-82.22496795654297,-84.35938262939453,-80.49008178710938,-81.67813110351562
kayla wasn't pleasant to cure.,-74.64127349853516,-76.89279174804688,-73.90036010742188,-47.652748107910156,-38.44111633300781,-50.06108856201172,-73.36967468261719,-78.75098419189453,-77.94637298583984,-48.22037887573242,-40.02682113647461,-54.15060043334961,-85.36477661132812,-76.7055435180664,-82.78217315673828,-64.25602722167969,-60.0301399230957,-58.378116607666016
kayla wasn't bound to cure.,-80.21485137939453,-77.74038696289062,-78.72819519042969,-53.967750549316406,-48.169837951660156,-57.06638717651367,-88.65829467773438,-81.89667510986328,-79.90629577636719,-56.91160583496094,-50.781375885009766,-60.984439849853516,-78.27830505371094,-79.35186004638672,-78.12393951416016,-59.6236686706543,-56.47296905517578,-56.14873504638672
the restaurant was easy to drive to.,-55.25016403198242,-57.11466979980469,-54.99315643310547,-52.4189453125,-54.37567901611328,-55.49601745605469,-60.87547302246094,-61.976139068603516,-62.66191864013672,-52.74443817138672,-54.773223876953125,-56.477760314941406,-49.34721374511719,-53.51276397705078,-50.379173278808594,-41.79817199707031,-42.81401824951172,-42.64246368408203
the restaurant was about to drive to.,-54.73806381225586,-57.016517639160156,-53.918087005615234,-54.19606018066406,-56.542728424072266,-55.20551300048828,-59.5621223449707,-64.51709747314453,-60.18111801147461,-53.56100845336914,-57.76499938964844,-56.35078048706055,-45.03468322753906,-46.553741455078125,-46.546875,-48.835636138916016,-48.512054443359375,-50.88079071044922
a school was ready to go to.,-45.02955627441406,-49.72078323364258,-51.3156623840332,-46.18572235107422,-47.28156280517578,-50.01971435546875,-47.78648376464844,-49.38298416137695,-54.55649948120117,-47.853858947753906,-49.45317077636719,-54.413516998291016,-45.816192626953125,-45.42367935180664,-48.536781311035156,-39.3465461730957,-37.56108856201172,-38.781124114990234
a school was apt to go to.,-69.31117248535156,-72.77235412597656,-68.41572570800781,-59.26322937011719,-59.33604049682617,-66.42214965820312,-75.6749038696289,-75.64491271972656,-73.40406036376953,-63.980743408203125,-61.919090270996094,-67.28645324707031,-65.68881225585938,-69.95703125,-69.3115234375,-47.612064361572266,-50.16754150390625,-51.43053436279297
leslie was tough to escape from.,-59.495758056640625,-66.52741241455078,-58.57001495361328,-53.402976989746094,-52.74127197265625,-55.1977653503418,-62.13569641113281,-67.89170837402344,-61.326263427734375,-53.127357482910156,-58.65236282348633,-56.50385665893555,-74.09317779541016,-68.06877899169922,-71.05652618408203,-58.68247985839844,-56.725215911865234,-65.7578125
leslie was unlikely to escape from.,-71.64508819580078,-75.08905029296875,-71.35182189941406,-52.6919059753418,-54.8852424621582,-51.25423049926758,-69.3495864868164,-83.15422821044922,-73.50809478759766,-52.893028259277344,-57.1415901184082,-50.088050842285156,-84.97942352294922,-82.42575073242188,-84.09950256347656,-56.55036163330078,-56.454307556152344,-60.01734924316406
some glaciers are unpleasant to return to.,-66.65148162841797,-63.334354400634766,-62.264244079589844,-47.707359313964844,-46.72700881958008,-45.53449249267578,-72.19197082519531,-62.942928314208984,-62.46015930175781,-45.70384979248047,-47.4864501953125,-47.85697937011719,-79.9737319946289,-75.37799072265625,-78.65159606933594,-60.198455810546875,-56.2775993347168,-62.96446228027344
some glaciers are likely to return to.,-76.07874298095703,-70.34791564941406,-73.20494079589844,-50.937259674072266,-50.75471496582031,-53.928897857666016,-84.47273254394531,-71.13277435302734,-73.45931243896484,-52.04826354980469,-52.08636474609375,-55.378013610839844,-77.3134536743164,-73.65901184082031,-74.08482360839844,-38.968345642089844,-39.898773193359375,-41.367347717285156
sonia isn't exciting to care for.,-63.52582550048828,-67.28630065917969,-65.53114318847656,-71.68450927734375,-64.9155502319336,-59.38098907470703,-72.13958740234375,-80.19786071777344,-70.23680877685547,-75.01419067382812,-67.14707946777344,-61.23975372314453,-63.492286682128906,-64.32196807861328,-60.49555587768555,-58.754608154296875,-58.202938079833984,-62.38158416748047
sonia isn't bound to care for.,-71.82522583007812,-72.94735717773438,-73.07223510742188,-62.406185150146484,-58.40477752685547,-54.32478713989258,-83.76863098144531,-88.46487426757812,-82.8553695678711,-65.03752136230469,-60.34609603881836,-56.2777214050293,-81.62229919433594,-75.94770812988281,-74.34027099609375,-56.70701599121094,-53.66734313964844,-56.95112228393555
kevin isn't irritating to work with.,-76.16024017333984,-70.5426025390625,-78.40169525146484,-56.97922134399414,-55.340248107910156,-56.15270233154297,-86.38453674316406,-76.96664428710938,-83.55953216552734,-57.53761291503906,-58.365055084228516,-59.35862350463867,-81.28572082519531,-78.69539642333984,-76.80841064453125,-60.72696304321289,-64.3501968383789,-65.57959747314453
kevin isn't bound to work with.,-62.382225036621094,-65.42068481445312,-72.56028747558594,-53.268211364746094,-54.441043853759766,-53.42564392089844,-68.52251434326172,-66.12234497070312,-77.7322006225586,-54.378997802734375,-57.45116424560547,-54.03135299682617,-70.74163055419922,-65.68839263916016,-64.2596664428711,-49.17975997924805,-57.37324523925781,-55.19577407836914
a restaurant was enjoyable to arrive at.,-62.93326950073242,-71.28042602539062,-64.19097137451172,-57.431922912597656,-60.101505279541016,-58.91929626464844,-72.71981811523438,-81.55980682373047,-82.25016784667969,-60.39241027832031,-62.917606353759766,-60.83088684082031,-68.19816589355469,-63.10651397705078,-63.556640625,-50.14558029174805,-50.37977981567383,-49.28811264038086
a restaurant was unlikely to arrive at.,-68.6828384399414,-76.89437103271484,-71.47579956054688,-51.71601104736328,-55.1925163269043,-51.78321838378906,-80.8274917602539,-88.01156616210938,-80.82832336425781,-54.00813293457031,-55.881980895996094,-53.644779205322266,-74.7164077758789,-74.585693359375,-75.84585571289062,-45.462890625,-46.28314971923828,-45.374794006347656
some blouse wasn't irritating to wear.,-78.36946868896484,-90.42086029052734,-85.3676528930664,-68.57161712646484,-65.9046630859375,-70.20940399169922,-88.30845642089844,-103.70598602294922,-83.96728515625,-68.60211181640625,-68.97063446044922,-71.67035675048828,-81.50216674804688,-85.07587432861328,-78.40972900390625,-76.7297592163086,-67.14680480957031,-74.31116485595703
some blouse wasn't about to wear.,-60.499332427978516,-64.79898071289062,-57.96746063232422,-69.751708984375,-73.63896179199219,-69.96414947509766,-69.86038970947266,-70.95452117919922,-61.196983337402344,-70.95518493652344,-77.31097412109375,-72.50627136230469,-52.74853515625,-53.11958312988281,-48.93041229248047,-64.99826049804688,-58.2611083984375,-64.08146667480469
what wasn't ready to wear.,-57.172271728515625,-56.21375274658203,-52.025394439697266,-48.17223358154297,-41.386539459228516,-46.69511413574219,-64.92301940917969,-60.586456298828125,-57.42967987060547,-48.379974365234375,-42.27764892578125,-46.49024963378906,-49.944358825683594,-45.814666748046875,-46.36553192138672,-40.27962875366211,-39.702796936035156,-41.75322723388672
what wasn't soon to wear.,-64.51922607421875,-66.10388946533203,-58.71769332885742,-54.94940185546875,-50.04494857788086,-50.038639068603516,-76.87722778320312,-65.63261413574219,-65.3285903930664,-55.43982696533203,-52.50706481933594,-52.5142822265625,-53.0394287109375,-48.48484802246094,-49.14833068847656,-41.7070198059082,-41.518714904785156,-42.897518157958984
daniel's ex-boyfriends weren't exciting to flee from.,-102.59095764160156,-109.94316101074219,-110.734619140625,-109.59660339355469,-116.8755874633789,-117.31068420410156,-112.49217224121094,-127.98706817626953,-123.41219329833984,-118.24658203125,-125.31224822998047,-120.26891326904297,-117.75946044921875,-121.65229797363281,-118.29104614257812,-147.4036102294922,-150.88894653320312,-147.5679473876953
daniel's ex-boyfriends weren't soon to flee from.,-106.62112426757812,-112.67167663574219,-113.73548889160156,-107.31448364257812,-109.53413391113281,-109.97774505615234,-118.30976867675781,-126.99832153320312,-131.445556640625,-112.78563690185547,-119.39627838134766,-114.99234771728516,-123.69104766845703,-125.87338256835938,-123.28407287597656,-139.44082641601562,-141.0386962890625,-143.2008514404297
the impressionists were hard work to disagree with.,-98.88299560546875,-86.26176452636719,-95.22936248779297,-62.14293670654297,-59.516441345214844,-59.972660064697266,-100.33142852783203,-89.61595916748047,-94.29507446289062,-64.4815902709961,-57.03984069824219,-59.47916793823242,-103.09119415283203,-106.55938720703125,-102.531005859375,-64.95365142822266,-62.10203170776367,-64.49967956542969
the impressionists were likely to disagree with.,-103.46122741699219,-90.94891357421875,-101.26026916503906,-47.70944595336914,-45.87625503540039,-50.072322845458984,-104.19718933105469,-92.6125259399414,-97.3768310546875,-49.48668670654297,-43.91140365600586,-47.77090835571289,-101.51991271972656,-104.84506225585938,-102.58554077148438,-46.905738830566406,-42.389320373535156,-46.636817932128906
judy is easy to work with.,-49.02226638793945,-51.27159118652344,-57.068668365478516,-48.88440704345703,-51.19953918457031,-46.986419677734375,-49.55169677734375,-58.76423645019531,-61.78401184082031,-50.20458984375,-53.98455047607422,-49.085655212402344,-53.693763732910156,-52.68734359741211,-61.30060577392578,-38.65289306640625,-39.60667037963867,-40.959075927734375
judy is certain to work with.,-49.601898193359375,-54.86946105957031,-57.026126861572266,-52.70793151855469,-56.30778503417969,-53.77186584472656,-50.66827392578125,-61.84457015991211,-61.51012420654297,-54.495635986328125,-58.151710510253906,-57.03045654296875,-62.93609619140625,-59.73811721801758,-62.76446533203125,-46.093910217285156,-49.407169342041016,-49.67610168457031
craig's associates are irritating to talk about.,-77.15510559082031,-76.1698989868164,-85.57010650634766,-56.445838928222656,-53.07014083862305,-54.1602668762207,-84.73719787597656,-83.65019989013672,-80.91413879394531,-56.384063720703125,-54.367218017578125,-55.70526885986328,-101.60128784179688,-102.63654327392578,-108.96836853027344,-75.39089965820312,-72.4754638671875,-76.42235565185547
craig's associates are about to talk about.,-64.58432006835938,-61.59342956542969,-62.16352844238281,-51.82612609863281,-51.14006042480469,-49.25712203979492,-65.73873138427734,-63.00747299194336,-66.3615951538086,-49.92360305786133,-51.092735290527344,-52.120506286621094,-76.32440948486328,-73.96184539794922,-84.28288269042969,-64.05135345458984,-65.46898651123047,-68.27192687988281
marie wasn't fun to complain about.,-61.357608795166016,-55.555301666259766,-59.38642120361328,-61.739681243896484,-66.24335479736328,-59.650508880615234,-65.85999298095703,-61.32679748535156,-71.13204193115234,-61.59730529785156,-68.39896392822266,-62.38823318481445,-55.28455352783203,-50.19750213623047,-53.98862075805664,-65.23313903808594,-59.82611846923828,-60.43464660644531
marie wasn't unlikely to complain about.,-72.68209838867188,-70.75563049316406,-71.35687255859375,-59.62841033935547,-61.422542572021484,-58.834808349609375,-76.08565521240234,-79.78607940673828,-77.92193603515625,-60.930015563964844,-61.518856048583984,-61.76947784423828,-75.77277374267578,-73.36360168457031,-74.78658294677734,-58.509552001953125,-55.25374221801758,-55.40919876098633
the public park isn't pleasant to drive to.,-71.16046905517578,-67.17833709716797,-63.504024505615234,-64.71272277832031,-63.49559783935547,-58.98136520385742,-77.6259994506836,-70.87601470947266,-71.95207977294922,-66.06092834472656,-64.24090576171875,-62.368900299072266,-76.23394012451172,-65.13764953613281,-67.91939544677734,-52.08710861206055,-50.513675689697266,-52.540069580078125
the public park isn't about to drive to.,-66.12141418457031,-63.33720016479492,-59.65125274658203,-69.09385681152344,-74.47190856933594,-64.92333984375,-72.82080078125,-71.1246566772461,-65.20829010009766,-69.77218627929688,-78.22738647460938,-67.83717346191406,-59.41365432739258,-59.45501708984375,-62.298126220703125,-50.702850341796875,-48.8793830871582,-53.788604736328125
rivers were hard work to bike to.,-72.8055191040039,-71.51485443115234,-75.76459503173828,-62.456825256347656,-62.85861587524414,-60.83365249633789,-76.40316772460938,-80.0667724609375,-81.69275665283203,-62.037681579589844,-60.79226303100586,-60.61543655395508,-91.16405487060547,-84.77709197998047,-92.69731903076172,-69.80557250976562,-68.27499389648438,-71.054443359375
rivers were bound to bike to.,-69.99627685546875,-74.79917907714844,-69.48513793945312,-49.258338928222656,-54.46699142456055,-52.44502258300781,-75.48362731933594,-78.11672973632812,-77.63296508789062,-49.79379653930664,-57.39025115966797,-52.308956146240234,-88.76007080078125,-81.51068115234375,-86.7788314819336,-55.24315643310547,-52.602088928222656,-55.45989990234375
