sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
which carriages has melanie found and diana revealed?,-88.69703674316406,-94.8500747680664,-87.22474670410156,-110.759521484375,-101.28227233886719,-101.76458740234375,-97.7520980834961,-101.78910064697266,-92.31398010253906,-114.29759979248047,-103.66780853271484,-107.07723236083984,-133.74000549316406,-121.46390533447266,-126.09849548339844,-127.17958068847656,-121.08531188964844,-129.36097717285156
which has melanie found carriages and diana revealed?,-88.89535522460938,-96.68011474609375,-87.55110168457031,-99.2618408203125,-92.92617797851562,-97.49853515625,-99.42562866210938,-101.61991882324219,-91.63212585449219,-102.97053527832031,-91.72309112548828,-101.89923858642578,-126.56920623779297,-115.32843017578125,-117.45939636230469,-122.602294921875,-115.46829223632812,-122.78569030761719
what offspring has william stunned and melinda escaped from?,-123.91825866699219,-128.18624877929688,-123.95608520507812,-102.86726379394531,-94.75686645507812,-102.31106567382812,-140.41461181640625,-151.44943237304688,-134.00027465820312,-104.95309448242188,-96.89134216308594,-104.44281005859375,-135.63272094726562,-125.14131927490234,-142.12852478027344,-124.81243133544922,-132.9125518798828,-124.79890441894531
what has william stunned offspring and melinda escaped from?,-122.99793243408203,-128.22703552246094,-125.5094985961914,-104.32968139648438,-96.64436340332031,-104.38744354248047,-135.78323364257812,-148.86619567871094,-135.65101623535156,-107.72418212890625,-96.73387145996094,-104.53663635253906,-130.2992706298828,-124.21260070800781,-138.31576538085938,-121.81089782714844,-126.05926513671875,-122.87705993652344
what alumni might some socks shock and denise appreciate?,-117.68333435058594,-104.64661407470703,-112.83183288574219,-109.20942687988281,-115.71308135986328,-111.73340606689453,-125.8604965209961,-116.82955932617188,-124.20441436767578,-111.74044036865234,-118.17117309570312,-119.97286987304688,-128.62527465820312,-118.39503479003906,-127.38204956054688,-128.0984649658203,-122.90431213378906,-123.06694030761719
what might some socks shock alumni and denise appreciate?,-116.59281921386719,-104.0137710571289,-110.05863952636719,-100.45452117919922,-104.53810119628906,-99.59536743164062,-125.5765609741211,-114.20108032226562,-122.87146759033203,-102.91807556152344,-109.0298843383789,-106.55037689208984,-127.03954315185547,-117.99645233154297,-124.20941925048828,-126.05906677246094,-123.29754638671875,-124.8577651977539
which girls is the dress irritating and the lutherans revealing?,-113.81339263916016,-112.6429672241211,-110.8317642211914,-98.93872833251953,-99.14771270751953,-95.8092269897461,-126.29047393798828,-124.32982635498047,-127.6749267578125,-101.07125091552734,-103.75291442871094,-100.98666381835938,-138.44760131835938,-139.62673950195312,-133.7849578857422,-115.6393814086914,-117.14422607421875,-121.28072357177734
which is the dress irritating girls and the lutherans revealing?,-111.81964874267578,-116.54363250732422,-105.6888198852539,-88.41642761230469,-91.61182403564453,-89.00711822509766,-121.94534301757812,-132.81552124023438,-121.21546936035156,-92.26800537109375,-96.28337097167969,-92.15693664550781,-129.85006713867188,-127.70970916748047,-121.36009979248047,-107.14958190917969,-107.98361206054688,-113.3944091796875
what guys could those girls flee from and a lot of socks bore?,-109.49024963378906,-119.29915618896484,-122.41545104980469,-126.85887908935547,-120.1983871459961,-114.76250457763672,-122.88089752197266,-135.85948181152344,-139.04469299316406,-128.3876495361328,-128.71043395996094,-118.2053451538086,-102.44541931152344,-107.14700317382812,-117.9939193725586,-124.42667388916016,-123.77490234375,-126.46688079833984
what could those girls flee from guys and a lot of socks bore?,-106.61913299560547,-115.69451904296875,-118.19822692871094,-111.43603515625,-111.38929748535156,-104.23976135253906,-117.09906768798828,-134.5251007080078,-128.7682647705078,-109.51976776123047,-116.88142395019531,-105.78977966308594,-104.19349670410156,-104.69844818115234,-111.36611938476562,-117.0408706665039,-115.73794555664062,-119.602783203125
what schools were many cars embarrassing and daniel driving to?,-110.82295989990234,-110.84257507324219,-110.31877899169922,-87.76457214355469,-86.83915710449219,-88.4183578491211,-122.97562408447266,-127.91043853759766,-122.4804916381836,-83.84945678710938,-84.90760040283203,-95.41979217529297,-114.78176879882812,-112.34762573242188,-114.26747131347656,-122.50285339355469,-128.07891845703125,-124.9400405883789
what were many cars embarrassing schools and daniel driving to?,-107.42098999023438,-107.20660400390625,-110.4365463256836,-89.56845092773438,-81.81884002685547,-88.00724792480469,-112.22795104980469,-114.539794921875,-122.54580688476562,-84.9864501953125,-79.93357849121094,-92.98979187011719,-113.45729064941406,-116.64778137207031,-120.99362182617188,-122.27140045166016,-127.35553741455078,-122.69569396972656
what cafes could some teenager skate around and a lot of committees conceal?,-137.02145385742188,-134.23931884765625,-125.72660064697266,-124.59557342529297,-121.8486557006836,-112.10237121582031,-154.3421630859375,-146.74009704589844,-146.83853149414062,-122.71695709228516,-122.53298950195312,-118.37140655517578,-157.49911499023438,-155.95388793945312,-160.7710418701172,-150.44419860839844,-146.48365783691406,-151.25711059570312
what could some teenager skate around cafes and a lot of committees conceal?,-128.22930908203125,-133.94833374023438,-119.20690155029297,-117.81733703613281,-110.51415252685547,-105.49443054199219,-146.0110321044922,-147.83236694335938,-139.56939697265625,-119.07333374023438,-111.54944610595703,-109.81909942626953,-150.3781280517578,-151.9922637939453,-159.26962280273438,-144.12347412109375,-139.91421508789062,-149.54824829101562
what lakes had elaine escaped from and gary thought about?,-100.6318130493164,-105.21038055419922,-105.55640411376953,-113.36685943603516,-110.61968231201172,-108.13807678222656,-111.91864776611328,-118.54544067382812,-115.60887908935547,-117.32649993896484,-114.60269927978516,-117.03976440429688,-103.4005355834961,-103.55107879638672,-108.9283447265625,-120.59571838378906,-109.65757751464844,-114.00914001464844
what had elaine escaped from lakes and gary thought about?,-96.41864013671875,-99.23076629638672,-99.940673828125,-107.85711669921875,-102.69856262207031,-103.76261138916016,-103.11075592041016,-106.13863372802734,-105.06044006347656,-110.957763671875,-103.61711883544922,-107.98745727539062,-98.51077270507812,-97.28929138183594,-101.76802825927734,-106.43701171875,-98.70257568359375,-101.41569519042969
what mountains is aaron lifting and that woman insulting?,-80.07579803466797,-84.10871887207031,-84.87659454345703,-101.85789489746094,-112.67255401611328,-101.72048950195312,-85.30284881591797,-88.6695556640625,-94.83840942382812,-105.83322143554688,-118.53396606445312,-105.44566345214844,-99.15845489501953,-105.34622955322266,-100.27584838867188,-115.69314575195312,-113.58594512939453,-111.51534271240234
what is aaron lifting mountains and that woman insulting?,-76.24591064453125,-76.0650863647461,-79.50469970703125,-95.69593811035156,-100.72728729248047,-96.13507843017578,-82.27137756347656,-84.4383316040039,-86.11407470703125,-97.90283966064453,-106.55975341796875,-97.98910522460938,-93.51560974121094,-95.47232055664062,-90.82239532470703,-112.41389465332031,-107.87899780273438,-105.37318420410156
which children had phillip worried and dawn disturbed?,-88.71665954589844,-92.81465148925781,-95.07595825195312,-81.68729400634766,-89.74525451660156,-88.5592041015625,-89.50865173339844,-102.49481964111328,-91.82112121582031,-81.89674377441406,-94.85858917236328,-86.6814956665039,-111.73344421386719,-115.1399917602539,-114.73912048339844,-107.91571044921875,-108.49493408203125,-102.96835327148438
which had phillip worried children and dawn disturbed?,-95.80406951904297,-96.61956787109375,-97.3624038696289,-77.64136505126953,-89.43665313720703,-88.88748931884766,-97.07487487792969,-105.35635375976562,-93.26182556152344,-77.52837371826172,-93.51795959472656,-88.24298858642578,-120.23715209960938,-121.3714599609375,-119.43621826171875,-111.6958236694336,-108.75025939941406,-107.04483795166016
whose closets can drivers arrive at and heidi walk through?,-114.93570709228516,-107.71133422851562,-112.06446838378906,-122.48420715332031,-129.7760009765625,-123.6387710571289,-129.73951721191406,-123.05306243896484,-140.78280639648438,-129.63519287109375,-132.6434783935547,-131.0327606201172,-125.82044982910156,-124.79351806640625,-114.25564575195312,-130.88031005859375,-134.0941925048828,-127.89582061767578
whose can drivers arrive at closets and heidi walk through?,-114.86186981201172,-112.880126953125,-110.58966827392578,-122.77610778808594,-130.71847534179688,-119.66082763671875,-132.4119110107422,-120.7745590209961,-127.00647735595703,-128.96710205078125,-133.7830047607422,-125.46675109863281,-116.63520050048828,-119.74458312988281,-106.39362335205078,-127.68151092529297,-130.554443359375,-127.8203353881836
which students has steve hired and monet hated?,-113.53494262695312,-115.26834106445312,-111.72789764404297,-101.665283203125,-107.35417175292969,-105.4996337890625,-127.3730239868164,-125.42401885986328,-132.61988830566406,-107.62784576416016,-116.20745086669922,-107.73377990722656,-108.06932067871094,-106.1993408203125,-105.40856170654297,-102.39601135253906,-99.33924865722656,-104.69831085205078
which has steve hired students and monet hated?,-113.39108276367188,-110.62042236328125,-104.48822021484375,-95.1777572631836,-94.74712371826172,-93.62255859375,-127.81070709228516,-122.11028289794922,-118.37239074707031,-100.03950500488281,-103.26979064941406,-95.51941680908203,-107.62378692626953,-110.93434143066406,-102.14952850341797,-99.06666564941406,-95.88534545898438,-100.56088256835938
which analyses can heidi dislike and melissa think about?,-114.55354309082031,-116.89749908447266,-120.5927505493164,-97.15245819091797,-103.51897430419922,-96.42172241210938,-130.23654174804688,-134.3846435546875,-134.3587188720703,-99.33702087402344,-105.5247573852539,-97.53094482421875,-117.26978302001953,-114.33270263671875,-117.84700012207031,-128.83143615722656,-130.03146362304688,-129.9750213623047
which can heidi dislike analyses and melissa think about?,-112.21501159667969,-115.51566314697266,-121.99913787841797,-93.1689682006836,-107.6122055053711,-97.74832153320312,-132.45086669921875,-130.2370147705078,-135.17259216308594,-93.79257202148438,-106.38444519042969,-102.23614501953125,-112.07675170898438,-107.49867248535156,-109.61833190917969,-121.8731689453125,-126.39531707763672,-119.43033599853516
which libraries had those waiters lifted and alicia explored?,-121.18981170654297,-113.10122680664062,-116.27252197265625,-89.96632385253906,-89.72034454345703,-95.57492065429688,-128.74754333496094,-119.31458282470703,-120.07803344726562,-91.68235778808594,-90.65020751953125,-93.71041870117188,-125.94291687011719,-126.36795043945312,-132.80117797851562,-131.55389404296875,-123.2235107421875,-127.87547302246094
which had those waiters lifted libraries and alicia explored?,-128.653076171875,-120.65786743164062,-123.1993408203125,-87.5511245727539,-87.46649932861328,-97.1855239868164,-138.4832763671875,-126.49742889404297,-137.9367218017578,-86.31180572509766,-86.23543548583984,-96.7910385131836,-130.9298858642578,-129.92417907714844,-130.8020782470703,-130.39053344726562,-121.65550231933594,-123.36882019042969
which children has valerie approached and sonia hurt?,-100.81058502197266,-101.90498352050781,-100.80724334716797,-99.59602355957031,-105.8929672241211,-106.631591796875,-110.06947326660156,-116.8245620727539,-111.58715057373047,-101.42736053466797,-110.67891693115234,-115.26342010498047,-115.44934844970703,-122.03543853759766,-116.85885620117188,-114.82656860351562,-110.9512710571289,-123.66098022460938
which has valerie approached children and sonia hurt?,-104.96688079833984,-108.65241241455078,-105.02037048339844,-94.22781372070312,-100.12939453125,-96.51114654541016,-116.23990631103516,-121.75628662109375,-116.24250793457031,-94.14580535888672,-102.50933837890625,-101.30687713623047,-120.3144760131836,-121.74308776855469,-118.83572387695312,-110.82291412353516,-106.81482696533203,-118.23446655273438
which students does leslie kiss and kendra visit?,-93.33863830566406,-93.37731170654297,-95.29302978515625,-95.82433319091797,-109.06591033935547,-105.54285430908203,-106.7896728515625,-99.68498229980469,-112.16145324707031,-101.60026550292969,-111.68783569335938,-112.88481903076172,-98.62075805664062,-96.96491241455078,-103.07376861572266,-113.61770629882812,-113.69218444824219,-114.9944076538086
which does leslie kiss students and kendra visit?,-91.09432220458984,-92.05440521240234,-91.35189056396484,-95.49778747558594,-107.68458557128906,-100.70265197753906,-106.36235809326172,-99.61911010742188,-101.55780029296875,-101.17231750488281,-109.7126235961914,-106.96609497070312,-93.58775329589844,-95.23939514160156,-97.41475677490234,-113.01260375976562,-112.16661834716797,-111.23709106445312
which teachers did veronica work with and the rivers bore?,-114.12188720703125,-111.48348236083984,-111.39816284179688,-114.59857177734375,-118.26422119140625,-106.69752502441406,-122.83880615234375,-128.1172637939453,-128.43914794921875,-118.59567260742188,-119.14337158203125,-111.32231140136719,-104.16739654541016,-101.90892791748047,-110.91877746582031,-126.86101531982422,-129.97592163085938,-130.7324981689453
which did veronica work with teachers and the rivers bore?,-113.3546142578125,-112.042236328125,-113.21188354492188,-106.31600952148438,-108.08793640136719,-101.35582733154297,-129.76048278808594,-129.77145385742188,-128.23220825195312,-108.75223541259766,-105.02349853515625,-103.82862854003906,-106.62267303466797,-98.87803649902344,-107.57837677001953,-114.86609649658203,-117.52944946289062,-118.8111801147461
what adults is jodi curing and karen returning to?,-112.22746276855469,-115.20387268066406,-119.58126831054688,-110.63186645507812,-105.33885955810547,-108.62006378173828,-133.60354614257812,-134.20150756835938,-141.01463317871094,-115.00623321533203,-114.00618743896484,-115.08257293701172,-112.30899047851562,-111.52789306640625,-116.81407165527344,-115.77606201171875,-114.22718811035156,-115.03260803222656
what is jodi curing adults and karen returning to?,-111.75106811523438,-110.76805114746094,-110.82525634765625,-106.95189666748047,-100.19499206542969,-103.71919250488281,-127.56906127929688,-129.43296813964844,-121.87214660644531,-111.6872329711914,-102.31475067138672,-108.63692474365234,-108.71882629394531,-107.77971649169922,-109.5926284790039,-116.14884185791016,-116.77608489990234,-115.45933532714844
which men might regina work with and that waiter cure?,-101.17588806152344,-106.12052154541016,-106.35688018798828,-128.70941162109375,-112.68081665039062,-115.59523010253906,-112.46022033691406,-118.80513763427734,-125.15391540527344,-135.11749267578125,-122.8326187133789,-122.96731567382812,-107.21208190917969,-105.75330352783203,-112.42637634277344,-117.26991271972656,-119.74893951416016,-115.52027893066406
which might regina work with men and that waiter cure?,-105.62028503417969,-112.09310913085938,-113.51664733886719,-120.46488952636719,-105.22918701171875,-105.28074645996094,-116.47179412841797,-128.6805419921875,-139.08876037597656,-123.81590270996094,-112.32305145263672,-114.35774993896484,-112.77490234375,-107.09481048583984,-116.17698669433594,-108.71157836914062,-112.57014465332031,-109.23624420166016
what slopes had lori descended and carlos climbed down?,-121.73612976074219,-115.24783325195312,-124.72969055175781,-113.31595611572266,-105.73943328857422,-107.08698272705078,-127.81065368652344,-123.03763580322266,-136.5418701171875,-116.16031646728516,-111.19884490966797,-111.32752227783203,-125.9949951171875,-123.8047866821289,-124.13435363769531,-115.46192169189453,-121.05403137207031,-115.07566833496094
what had lori descended slopes and carlos climbed down?,-115.72869873046875,-104.32290649414062,-124.58560180664062,-109.39073944091797,-106.12556457519531,-103.19815063476562,-120.59941101074219,-107.743408203125,-128.20108032226562,-113.76929473876953,-112.30272674560547,-107.8707504272461,-127.19353485107422,-127.10450744628906,-122.99260711669922,-113.99125671386719,-120.31050109863281,-114.52572631835938
which women could emily criticize and christine notice?,-101.37155151367188,-98.48045349121094,-109.07511138916016,-104.65693664550781,-98.87012481689453,-103.73249053955078,-106.16368103027344,-110.54077911376953,-122.5267105102539,-110.53736114501953,-105.68766021728516,-108.29874420166016,-114.3436050415039,-104.93841552734375,-119.82963562011719,-101.42305755615234,-101.59579467773438,-98.63462829589844
which could emily criticize women and christine notice?,-102.67078399658203,-99.63618469238281,-109.83002471923828,-99.67704772949219,-95.41323852539062,-94.01720428466797,-107.5364761352539,-111.4190902709961,-128.60482788085938,-101.08243560791016,-100.24971008300781,-98.39090728759766,-117.70438385009766,-109.12982177734375,-123.64217376708984,-95.6662826538086,-92.22211456298828,-91.83917236328125
which lakes had most girls biked to and most drivers described?,-126.76948547363281,-126.4699478149414,-124.95316314697266,-126.7016830444336,-123.20308685302734,-124.48519134521484,-138.36009216308594,-141.90643310546875,-135.77896118164062,-135.41299438476562,-126.89662170410156,-129.64479064941406,-133.18240356445312,-138.78350830078125,-144.56777954101562,-130.22265625,-120.44699096679688,-124.11959075927734
which had most girls biked to lakes and most drivers described?,-127.18275451660156,-123.99287414550781,-122.45372772216797,-120.88314056396484,-117.97745513916016,-126.00241088867188,-139.3269805908203,-140.85528564453125,-131.8876495361328,-125.76918029785156,-118.43408203125,-129.46847534179688,-130.46939086914062,-134.16673278808594,-136.08544921875,-115.89537811279297,-107.4782943725586,-114.61105346679688
whose mice can julia bring and brett notice?,-90.77275848388672,-88.8397216796875,-95.86614227294922,-113.73286437988281,-104.37158203125,-107.46981811523438,-107.5176773071289,-100.24274444580078,-104.42964172363281,-112.19894409179688,-108.18273162841797,-113.21024322509766,-103.0191421508789,-99.61419677734375,-100.79637145996094,-118.27421569824219,-120.96646118164062,-119.88500213623047
whose can julia bring mice and brett notice?,-80.73040771484375,-83.60215759277344,-92.36048126220703,-115.97687530517578,-104.7155990600586,-102.36668395996094,-95.47581481933594,-97.50848388671875,-106.73664855957031,-117.19937133789062,-104.37103271484375,-107.39640045166016,-92.01411437988281,-89.44810485839844,-94.31018829345703,-112.77362823486328,-113.84178924560547,-120.81111907958984
which teeth is samuel fixing and grace selling?,-97.6124038696289,-99.30781555175781,-99.84255981445312,-97.94512939453125,-98.80968475341797,-100.17051696777344,-106.68002319335938,-104.90650177001953,-109.24364471435547,-103.7833023071289,-101.7819595336914,-100.19445037841797,-90.04457092285156,-90.41900634765625,-89.7193374633789,-92.49503326416016,-101.74848175048828,-96.52173614501953
which is samuel fixing teeth and grace selling?,-89.40699768066406,-92.05337524414062,-93.1992416381836,-92.10234069824219,-90.017822265625,-94.23065948486328,-101.7038345336914,-96.4864273071289,-105.25218963623047,-96.46543884277344,-91.94474029541016,-92.5623779296875,-85.13423919677734,-85.31486511230469,-89.11190795898438,-92.91151428222656,-97.16365814208984,-96.18856048583984
which girls was tara kissing and alice thinking about?,-89.01034545898438,-97.36231994628906,-98.9676284790039,-97.12297821044922,-99.48572540283203,-103.88360595703125,-97.80335998535156,-109.27344512939453,-113.83805847167969,-99.39356231689453,-99.78868103027344,-109.00199127197266,-88.46949768066406,-91.22028350830078,-94.5040512084961,-116.35397338867188,-109.89373016357422,-111.55461120605469
which was tara kissing girls and alice thinking about?,-89.08246612548828,-100.90831756591797,-96.99038696289062,-93.6622543334961,-95.73604583740234,-101.5566635131836,-98.54283142089844,-119.60592651367188,-110.46289825439453,-96.48402404785156,-94.4375228881836,-105.28424072265625,-85.3543930053711,-81.52577209472656,-86.24137878417969,-113.06649017333984,-107.43450927734375,-109.23587036132812
what cashiers is ellen shocking and the waitresses boring?,-107.87986755371094,-102.0826644897461,-112.03250885009766,-104.205322265625,-121.89256286621094,-110.76016235351562,-123.8417739868164,-113.66799926757812,-130.9199981689453,-106.58000183105469,-122.32122039794922,-108.8884048461914,-125.8946304321289,-132.1376495361328,-135.25405883789062,-136.0954132080078,-137.6982879638672,-137.4219970703125
what is ellen shocking cashiers and the waitresses boring?,-104.16511535644531,-103.1866455078125,-102.21927642822266,-104.71753692626953,-123.08638000488281,-113.20002746582031,-113.89527893066406,-114.29927062988281,-109.81758117675781,-107.80183410644531,-129.7076416015625,-110.08831787109375,-120.93173217773438,-126.93154907226562,-123.164306640625,-129.7895050048828,-131.34124755859375,-133.7100067138672
which doctors is angela hugging and paula admiring?,-101.31227111816406,-90.5084228515625,-95.14427185058594,-109.31150817871094,-109.21399688720703,-111.85896301269531,-99.28758239746094,-98.04936218261719,-101.94248962402344,-107.33147430419922,-108.32931518554688,-113.58878326416016,-116.5114974975586,-124.14118194580078,-127.87742614746094,-126.4483413696289,-125.96367645263672,-126.66751098632812
which is angela hugging doctors and paula admiring?,-99.95946502685547,-89.82530212402344,-90.71083068847656,-106.10874938964844,-105.13496398925781,-101.9305191040039,-101.49169158935547,-98.25189208984375,-96.28003692626953,-105.55858612060547,-105.9929428100586,-103.42778778076172,-108.77146911621094,-116.52595520019531,-113.34422302246094,-119.66223907470703,-113.68394470214844,-120.67489624023438
which men does theresa describe and every coat worry?,-102.2576675415039,-101.31122589111328,-102.46670532226562,-120.52631378173828,-122.9177017211914,-115.38143920898438,-112.93868255615234,-110.48361206054688,-112.87979125976562,-123.2531509399414,-125.98468780517578,-119.5752182006836,-104.33179473876953,-104.29541778564453,-113.21632385253906,-138.57449340820312,-135.67926025390625,-138.1095733642578
which does theresa describe men and every coat worry?,-107.55519104003906,-102.14118957519531,-105.02787017822266,-116.42330169677734,-121.6479721069336,-103.15017700195312,-123.40704345703125,-111.35783386230469,-118.17166137695312,-122.06256103515625,-122.51102447509766,-107.75161743164062,-106.74408721923828,-100.6319580078125,-115.6172103881836,-128.3588409423828,-124.82178497314453,-124.87178039550781
which customers was stacey curing and these pedestrians complaining about?,-122.19895935058594,-117.02310943603516,-130.0542755126953,-93.00849151611328,-102.98689270019531,-103.21012878417969,-128.79672241210938,-131.06021118164062,-133.63494873046875,-95.2069091796875,-103.16291809082031,-108.52012634277344,-136.22784423828125,-139.54627990722656,-133.93527221679688,-135.06781005859375,-142.06275939941406,-139.66050720214844
which was stacey curing customers and these pedestrians complaining about?,-125.14244079589844,-123.38546752929688,-134.85324096679688,-88.07078552246094,-99.88858795166016,-97.52670288085938,-141.8993377685547,-132.74769592285156,-144.0419921875,-90.91280364990234,-97.69373321533203,-99.22150421142578,-136.52847290039062,-142.79678344726562,-135.56007385253906,-128.40257263183594,-132.13351440429688,-134.58953857421875
what guests had donna concealed and some lady appreciated?,-102.98751831054688,-104.89179229736328,-100.3870849609375,-91.34151458740234,-105.22109985351562,-87.07188415527344,-106.96684265136719,-115.29560852050781,-101.83656311035156,-96.59221649169922,-103.49078369140625,-92.60124969482422,-114.65238952636719,-115.26004028320312,-122.64813232421875,-120.87047576904297,-117.54307556152344,-110.8433837890625
what had donna concealed guests and some lady appreciated?,-97.40158081054688,-102.85675811767578,-94.09107208251953,-87.18941497802734,-101.49539184570312,-84.66789245605469,-103.70677185058594,-115.41316223144531,-99.04423522949219,-92.06993103027344,-102.40460205078125,-86.96931457519531,-109.80552673339844,-110.59066772460938,-120.88937377929688,-119.100341796875,-113.26319885253906,-110.58209228515625
which people have many universities known and gregory praised?,-98.92636108398438,-104.85486602783203,-101.77375793457031,-89.07899475097656,-92.39694213867188,-96.98333740234375,-112.98043823242188,-118.59333801269531,-107.9736557006836,-94.63069152832031,-100.90185546875,-103.89124298095703,-131.09152221679688,-119.29850769042969,-129.74453735351562,-94.62240600585938,-95.75746154785156,-92.17982482910156
which have many universities known people and gregory praised?,-107.86563873291016,-112.66329193115234,-111.92001342773438,-99.6102523803711,-99.07424926757812,-100.86273193359375,-125.22197723388672,-125.41934204101562,-116.67681121826172,-104.068603515625,-105.95919036865234,-108.52218627929688,-142.2481689453125,-129.09266662597656,-140.46597290039062,-102.31428527832031,-103.73675537109375,-96.25365447998047
what waitresses is sheila distracting and tracy returning to?,-117.02162170410156,-113.97879791259766,-118.59439086914062,-107.5743408203125,-108.12326049804688,-114.59146118164062,-132.61167907714844,-124.08296203613281,-137.9536895751953,-111.61741638183594,-109.11763000488281,-115.2703857421875,-110.98094177246094,-107.54789733886719,-109.7461166381836,-129.0228271484375,-121.33076477050781,-119.31803894042969
what is sheila distracting waitresses and tracy returning to?,-113.45675659179688,-117.56564331054688,-119.96215057373047,-98.80567932128906,-105.756103515625,-113.14495849609375,-130.95571899414062,-125.45732116699219,-135.95172119140625,-101.7417984008789,-104.02186584472656,-117.09249114990234,-109.57963562011719,-107.84727478027344,-111.17752838134766,-123.69721984863281,-115.86198425292969,-114.01795959472656
