sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
benjamin's tutors respect.,-70.89691162109375,-69.32107543945312,-67.08387756347656,-35.859413146972656,-37.580047607421875,-37.33148193359375,-81.43814086914062,-79.42044830322266,-73.84260559082031,-38.647804260253906,-37.35211181640625,-34.57905197143555,-76.55146789550781,-73.27975463867188,-74.04875183105469,-56.2036247253418,-50.393531799316406,-61.48454284667969
the sock isn't flattening.,-48.4978141784668,-59.94525909423828,-56.28791046142578,-63.95574951171875,-51.286197662353516,-61.15222930908203,-53.155941009521484,-61.713748931884766,-59.96833801269531,-62.007591247558594,-57.43143081665039,-65.01941680908203,-62.88180160522461,-53.44207763671875,-62.91949462890625,-50.10304641723633,-51.27293014526367,-54.55139923095703
the sock isn't wearing.,-47.11040115356445,-50.12397766113281,-49.216285705566406,-52.681785583496094,-53.63420104980469,-56.26893997192383,-53.48539733886719,-52.28324890136719,-53.73517990112305,-52.68844223022461,-56.649192810058594,-55.87488555908203,-40.84033966064453,-38.75811767578125,-39.3863639831543,-44.386226654052734,-46.282196044921875,-48.43010711669922
this candle did dim.,-60.81271743774414,-56.141170501708984,-56.79065704345703,-56.76811981201172,-52.030487060546875,-55.013702392578125,-64.72821044921875,-60.19407653808594,-61.87421798706055,-56.51466751098633,-54.305416107177734,-54.72174835205078,-72.3825912475586,-61.4132080078125,-63.70441436767578,-46.794227600097656,-43.133766174316406,-44.68849182128906
this candle did look like.,-50.545372009277344,-51.274261474609375,-45.498016357421875,-59.127437591552734,-54.31998825073242,-57.948272705078125,-53.69387435913086,-52.67245101928711,-52.58512878417969,-57.4940299987793,-57.82563018798828,-59.448543548583984,-51.39973449707031,-45.450096130371094,-44.99793243408203,-47.87662887573242,-46.766780853271484,-45.987640380859375
rivers vaporized.,-50.402000427246094,-54.59859085083008,-52.93205642700195,-31.5167236328125,-33.16773223876953,-28.202272415161133,-60.79238510131836,-56.571510314941406,-64.17591094970703,-27.56423568725586,-34.06674575805664,-28.12056541442871,-66.33186340332031,-65.33596801757812,-61.037540435791016,-51.22218322753906,-48.503883361816406,-52.589744567871094
rivers pass.,-43.45081329345703,-46.433799743652344,-46.468299865722656,-27.40338897705078,-24.539867401123047,-30.832229614257812,-45.80516815185547,-47.427860260009766,-51.074161529541016,-24.064617156982422,-22.93366241455078,-30.99547576904297,-52.5900764465332,-50.59929656982422,-52.1960563659668,-32.98114013671875,-30.440258026123047,-38.155250549316406
boys weren't assembling.,-59.544960021972656,-64.7023696899414,-64.99791717529297,-31.833534240722656,-35.85585021972656,-34.39356994628906,-59.60761260986328,-66.56950378417969,-69.59979248046875,-31.915067672729492,-35.44501495361328,-33.85985565185547,-66.27053833007812,-62.12327575683594,-63.208770751953125,-64.94514465332031,-66.93485260009766,-65.6583023071289
boys weren't leaving.,-40.179962158203125,-43.785179138183594,-41.504615783691406,-38.61357879638672,-43.14822006225586,-41.02937698364258,-50.320762634277344,-50.81382751464844,-47.40372085571289,-37.593292236328125,-43.54619598388672,-43.49366760253906,-43.676658630371094,-42.3531379699707,-39.057167053222656,-60.830684661865234,-62.33427810668945,-61.47191619873047
planes accelerate.,-55.188758850097656,-56.37187576293945,-56.002410888671875,-27.446044921875,-30.407800674438477,-30.68402671813965,-57.07524108886719,-70.78901672363281,-63.625850677490234,-26.21002960205078,-31.890869140625,-27.056228637695312,-65.99351501464844,-64.50442504882812,-69.735595703125,-42.29093933105469,-34.2581901550293,-46.111358642578125
planes had.,-31.545122146606445,-30.531179428100586,-31.89510154724121,-28.530048370361328,-33.47589111328125,-28.267318725585938,-36.74285125732422,-31.39097023010254,-34.83270263671875,-31.324251174926758,-35.28935623168945,-26.721965789794922,-40.322147369384766,-39.62153625488281,-40.21364212036133,-36.41289520263672,-37.27503204345703,-37.970558166503906
many carriages slow.,-46.65686798095703,-50.0140266418457,-47.1705322265625,-40.503353118896484,-39.59501647949219,-39.30964660644531,-55.796653747558594,-54.795902252197266,-52.152732849121094,-40.37726593017578,-40.72950744628906,-41.70417785644531,-58.77276611328125,-58.734825134277344,-55.37859344482422,-45.554176330566406,-42.38800048828125,-49.097808837890625
many carriages admire.,-49.73164367675781,-54.989315032958984,-50.11060333251953,-35.58856201171875,-35.068904876708984,-31.905426025390625,-58.57353591918945,-55.76091384887695,-47.50200653076172,-35.715431213378906,-33.4013671875,-32.5068359375,-69.92295837402344,-65.66858673095703,-61.644874572753906,-60.7183837890625,-57.366859436035156,-60.629356384277344
diane's granddaughters weren't worrying.,-77.383056640625,-74.52422332763672,-77.65802001953125,-44.07931900024414,-40.0645866394043,-43.97846603393555,-87.88255310058594,-78.3552474975586,-86.23736572265625,-44.342811584472656,-33.3336181640625,-39.77338790893555,-95.2464828491211,-98.605224609375,-93.08949279785156,-99.39667510986328,-106.96770477294922,-95.31375122070312
diane's granddaughters weren't looking like.,-79.44055938720703,-74.01248931884766,-76.87196350097656,-51.236915588378906,-48.39573287963867,-50.13080596923828,-87.7647933959961,-78.11958312988281,-83.08238983154297,-54.82389831542969,-47.55549621582031,-44.38861083984375,-87.50773620605469,-88.8665771484375,-83.97537231445312,-90.96694946289062,-96.17039489746094,-93.02954864501953
some feet chip.,-46.174686431884766,-46.611183166503906,-49.43817901611328,-39.009342193603516,-36.996150970458984,-39.441978454589844,-50.34552001953125,-51.853607177734375,-53.3177490234375,-41.13209533691406,-36.819950103759766,-37.54087829589844,-58.865665435791016,-50.380332946777344,-59.03714370727539,-45.4822883605957,-45.90380096435547,-43.187408447265625
some feet have.,-38.87208557128906,-34.7366943359375,-37.8282470703125,-31.427265167236328,-37.61546325683594,-34.02326965332031,-42.29172134399414,-35.37144470214844,-41.10505676269531,-32.69502258300781,-38.125518798828125,-32.08469772338867,-44.80683517456055,-46.02734375,-40.642181396484375,-43.30265808105469,-40.31378173828125,-39.799747467041016
a lot of bananas baked.,-50.22443771362305,-54.860328674316406,-48.217586517333984,-45.72858428955078,-45.80625915527344,-49.05038070678711,-59.391422271728516,-58.442596435546875,-55.217445373535156,-42.96860885620117,-46.79446029663086,-49.732421875,-38.29386901855469,-40.32496643066406,-41.2130126953125,-46.26996612548828,-44.43348693847656,-49.98395919799805
a lot of bananas brought.,-49.40782928466797,-50.5208854675293,-45.694183349609375,-48.58588409423828,-52.35239791870117,-47.108367919921875,-55.463321685791016,-55.93961715698242,-51.093265533447266,-50.147281646728516,-52.531761169433594,-45.96971893310547,-45.65685272216797,-42.07404327392578,-44.112186431884766,-41.734832763671875,-40.71396255493164,-44.67953872680664
dennis didn't sit down.,-51.97166061401367,-47.39336395263672,-41.49355697631836,-47.398765563964844,-43.26167297363281,-46.0806999206543,-53.150245666503906,-52.828086853027344,-50.35984802246094,-49.56814193725586,-45.436588287353516,-46.07731628417969,-42.27992248535156,-47.87113571166992,-45.89959716796875,-51.25891876220703,-46.657508850097656,-45.68888854980469
dennis didn't kiss.,-48.4068603515625,-48.26966857910156,-46.79941177368164,-40.250423431396484,-40.42707824707031,-43.884315490722656,-47.390220642089844,-52.41697311401367,-52.79695129394531,-41.71912384033203,-44.176063537597656,-46.949607849121094,-45.386802673339844,-51.25938415527344,-52.05495834350586,-48.896793365478516,-50.652469635009766,-48.50346374511719
most glaciers freeze.,-44.170291900634766,-49.264163970947266,-48.315608978271484,-40.20820999145508,-37.69590377807617,-36.88911437988281,-50.3641471862793,-51.906009674072266,-49.62608337402344,-40.054832458496094,-37.292808532714844,-36.090675354003906,-58.366371154785156,-60.599002838134766,-60.01254653930664,-48.4690055847168,-46.47098922729492,-52.950321197509766
most glaciers look like.,-42.50270462036133,-42.96015167236328,-44.469703674316406,-38.83472442626953,-42.10373306274414,-39.39347839355469,-41.58517074584961,-42.74273681640625,-43.60238265991211,-39.798606872558594,-42.840858459472656,-42.4332389831543,-56.63905334472656,-56.83790969848633,-53.53294372558594,-45.142337799072266,-37.10447692871094,-44.73481369018555
the bicycle wasn't slowing.,-53.87941360473633,-58.09674072265625,-55.992919921875,-50.490028381347656,-45.54084777832031,-48.78013229370117,-60.19157028198242,-59.7563362121582,-57.73583984375,-52.73970413208008,-44.9536247253418,-51.36305236816406,-47.811431884765625,-52.64884948730469,-52.5291748046875,-41.21070098876953,-38.52483367919922,-41.25657272338867
the bicycle wasn't revealing.,-48.135169982910156,-51.139617919921875,-48.227420806884766,-40.36094284057617,-35.76891326904297,-36.51777648925781,-48.3673095703125,-45.571327209472656,-44.59257507324219,-41.181583404541016,-35.267433166503906,-39.4133186340332,-66.38601684570312,-62.49116134643555,-61.498435974121094,-45.11989974975586,-45.82588195800781,-51.51834487915039
most children move.,-36.49861145019531,-40.9867057800293,-41.32020568847656,-37.292152404785156,-37.500892639160156,-34.371334075927734,-34.80669403076172,-42.951332092285156,-39.982810974121094,-40.13048553466797,-36.701168060302734,-34.69541931152344,-45.11534118652344,-44.74292755126953,-46.33808517456055,-36.94226837158203,-35.087799072265625,-35.339561462402344
most children looked like.,-37.667091369628906,-41.40391540527344,-42.539127349853516,-40.458534240722656,-38.62379455566406,-37.14240646362305,-40.067779541015625,-46.43791198730469,-46.20636749267578,-40.27021789550781,-40.33179473876953,-39.13026428222656,-42.329837799072266,-40.52360153198242,-41.48731994628906,-41.01750564575195,-40.84844207763672,-36.853309631347656
ella's grandfathers hurt.,-52.85808181762695,-55.692298889160156,-49.26042938232422,-39.76309585571289,-42.06560516357422,-40.30256271362305,-60.31305694580078,-60.643699645996094,-58.87241744995117,-39.303489685058594,-43.391822814941406,-38.00645446777344,-63.99562454223633,-64.03776550292969,-62.62371826171875,-54.08955383300781,-54.563228607177734,-52.50346374511719
ella's grandfathers reference.,-49.68537521362305,-53.983673095703125,-53.81623077392578,-43.44703674316406,-48.22418975830078,-44.7053337097168,-59.171180725097656,-55.91229248046875,-67.37445068359375,-46.65764617919922,-48.815181732177734,-41.76415252685547,-73.39860534667969,-64.32585144042969,-74.37556457519531,-50.43004608154297,-47.08519744873047,-49.861724853515625
that sweater twirls.,-42.487632751464844,-41.04946517944336,-44.99292755126953,-51.38401794433594,-52.914215087890625,-42.845550537109375,-44.56929016113281,-41.86962890625,-46.20779800415039,-47.475032806396484,-52.11229705810547,-46.57720184326172,-68.01994323730469,-59.40104293823242,-63.4919548034668,-66.34439086914062,-59.316383361816406,-64.86219024658203
that sweater took.,-43.263450622558594,-43.60108947753906,-45.51494598388672,-46.867584228515625,-46.292747497558594,-43.634613037109375,-49.056007385253906,-50.16370391845703,-50.04195785522461,-45.39799118041992,-47.10981369018555,-43.424522399902344,-47.079307556152344,-42.839393615722656,-47.68396759033203,-55.28931427001953,-55.55788040161133,-55.989280700683594
a hat folds.,-49.492286682128906,-48.44076156616211,-43.12054443359375,-43.68498992919922,-52.46014404296875,-41.211212158203125,-58.35682678222656,-51.489601135253906,-50.11754608154297,-47.60539245605469,-53.50872802734375,-43.844635009765625,-51.719200134277344,-52.00087356567383,-52.317893981933594,-39.56808090209961,-38.71163558959961,-41.98409652709961
a hat saw.,-43.683746337890625,-44.25837326049805,-44.202369689941406,-38.48622131347656,-40.67311096191406,-40.019569396972656,-49.20765686035156,-47.336151123046875,-51.054649353027344,-40.342529296875,-42.056339263916016,-42.44115447998047,-45.13225555419922,-43.927879333496094,-44.27971267700195,-40.276702880859375,-39.55461883544922,-41.979942321777344
some bicycle maneuvers.,-68.22562408447266,-77.03658294677734,-70.64453887939453,-25.344261169433594,-17.665414810180664,-21.389440536499023,-81.32984924316406,-80.36498260498047,-79.2565689086914,-21.914297103881836,-14.941742897033691,-15.07442855834961,-75.52154541015625,-68.88436126708984,-75.47251892089844,-49.69196319580078,-45.27289962768555,-52.63446044921875
some bicycle had.,-42.12682342529297,-46.23198318481445,-42.14527130126953,-33.03125762939453,-36.085777282714844,-31.81613540649414,-48.27318572998047,-46.93205261230469,-45.04176712036133,-33.937286376953125,-36.03031539916992,-30.973155975341797,-44.751251220703125,-41.291507720947266,-41.287384033203125,-38.48908996582031,-37.927589416503906,-45.51978302001953
a bicycle stopped.,-40.749549865722656,-43.88942337036133,-38.585426330566406,-35.0270881652832,-32.98099136352539,-33.13420104980469,-44.81159210205078,-51.310302734375,-42.965694427490234,-37.30175018310547,-36.70947265625,-34.16781234741211,-40.83598327636719,-44.89332580566406,-48.27897644042969,-36.2190055847168,-36.82538986206055,-37.29574203491211
a bicycle liked.,-45.93688201904297,-49.395225524902344,-44.259544372558594,-33.07225799560547,-29.260032653808594,-32.77042770385742,-51.24170684814453,-50.683197021484375,-47.443912506103516,-31.330394744873047,-31.644874572753906,-31.773361206054688,-44.527164459228516,-45.308876037597656,-47.52471160888672,-39.514610290527344,-44.617950439453125,-42.35554504394531
what wrinkles.,-39.151580810546875,-36.26287078857422,-38.098388671875,-26.31357192993164,-23.960186004638672,-25.394493103027344,-38.752113342285156,-35.954254150390625,-38.951416015625,-22.5571346282959,-21.598297119140625,-22.36372184753418,-42.712730407714844,-45.368934631347656,-48.738128662109375,-47.314613342285156,-46.58943557739258,-50.456993103027344
what arrives at.,-44.0267333984375,-53.985679626464844,-48.77916717529297,-31.181983947753906,-29.618568420410156,-33.14474868774414,-50.04145431518555,-60.81855392456055,-57.34975814819336,-34.66753387451172,-30.276752471923828,-31.908191680908203,-53.92527770996094,-50.45453643798828,-56.441707611083984,-36.70809555053711,-32.82253646850586,-32.27047348022461
all scarves fold.,-48.68202209472656,-63.279964447021484,-57.76677322387695,-45.917823791503906,-49.593544006347656,-49.36304473876953,-53.432830810546875,-59.1240234375,-60.06407928466797,-49.03497314453125,-47.77500915527344,-50.42576599121094,-57.94342803955078,-59.92299270629883,-60.667205810546875,-46.4329719543457,-48.063819885253906,-53.13768005371094
all scarves admired.,-41.746238708496094,-53.9322509765625,-48.175697326660156,-33.67454528808594,-36.592559814453125,-38.33415222167969,-41.965003967285156,-53.405189514160156,-49.483253479003906,-35.590423583984375,-36.56465148925781,-43.413883209228516,-60.50294876098633,-65.13285064697266,-59.50537109375,-61.586944580078125,-55.02057647705078,-59.937599182128906
many gloves twirl.,-48.50951385498047,-48.5645751953125,-46.448795318603516,-43.360015869140625,-43.88865661621094,-40.415653228759766,-55.32971954345703,-58.20116424560547,-54.471065521240234,-44.22687530517578,-45.63024139404297,-43.439857482910156,-55.49347686767578,-56.21565246582031,-58.0653190612793,-55.77012634277344,-47.177852630615234,-57.20302200317383
many gloves revealed.,-47.55003356933594,-49.783634185791016,-44.70723342895508,-45.38179016113281,-45.89111328125,-43.53894805908203,-56.393123626708984,-51.400394439697266,-38.74697494506836,-48.09459686279297,-44.95560073852539,-46.08430099487305,-72.32431030273438,-65.90957641601562,-69.97612762451172,-52.709327697753906,-44.496498107910156,-45.23871994018555
some river vaporizes.,-56.89484405517578,-58.430973052978516,-54.688148498535156,-39.93297576904297,-42.57552719116211,-40.8836784362793,-63.20340347290039,-63.21497344970703,-65.79512023925781,-40.826393127441406,-44.70011901855469,-39.44862365722656,-77.64323425292969,-72.13679504394531,-74.81470489501953,-60.76732635498047,-49.78520965576172,-56.92182159423828
some river cleaned.,-45.73493957519531,-49.79762649536133,-46.83890914916992,-40.80189514160156,-42.47834777832031,-46.45723342895508,-52.140357971191406,-50.2440185546875,-50.12819290161133,-40.33076477050781,-42.054237365722656,-46.78376007080078,-55.64923095703125,-53.12055206298828,-53.29198455810547,-51.96926498413086,-46.09672927856445,-57.238834381103516
every father of randolf hides.,-78.32056427001953,-73.36266326904297,-73.6787109375,-58.37590026855469,-69.04847717285156,-60.047813415527344,-89.81409454345703,-78.07914733886719,-81.46917724609375,-59.99988555908203,-73.70545959472656,-62.56175231933594,-82.37347412109375,-81.33187866210938,-84.90271759033203,-60.60102081298828,-62.492393493652344,-62.9044189453125
every father of randolf aggravated.,-82.4618911743164,-80.46280670166016,-76.09302520751953,-56.338157653808594,-59.61627197265625,-59.89393997192383,-83.40582275390625,-79.54413604736328,-75.04264831542969,-57.886322021484375,-62.165863037109375,-62.76146697998047,-104.39981842041016,-102.48258972167969,-96.88590240478516,-70.46337127685547,-76.21439361572266,-74.60743713378906
a lot of carts had slowed.,-70.73731231689453,-71.81099700927734,-70.744140625,-52.170562744140625,-56.56715393066406,-52.831207275390625,-77.11277770996094,-76.86442565917969,-78.17654418945312,-51.240875244140625,-58.326202392578125,-52.965904235839844,-60.19740295410156,-59.9694709777832,-58.08199691772461,-50.530120849609375,-48.38166809082031,-46.27330780029297
a lot of carts had looked like.,-61.197174072265625,-66.36824798583984,-61.74890899658203,-52.757568359375,-58.01866912841797,-54.355648040771484,-66.6190185546875,-67.39115905761719,-66.94935607910156,-54.42850875854492,-57.64573287963867,-52.970848083496094,-50.784507751464844,-54.19206237792969,-50.43537521362305,-52.2476692199707,-51.07201385498047,-49.20092010498047
this truck slowed.,-50.19841003417969,-49.98621368408203,-48.77406311035156,-43.91105651855469,-40.17637252807617,-37.4647331237793,-60.764892578125,-46.51774215698242,-50.75157165527344,-42.15345001220703,-40.380340576171875,-38.41576385498047,-59.82681655883789,-57.67957305908203,-55.11029052734375,-42.88706588745117,-46.19691467285156,-43.64763641357422
this truck cleans.,-44.86098861694336,-48.36939239501953,-40.86901092529297,-38.836082458496094,-43.14265441894531,-38.6116828918457,-46.57426452636719,-45.20783615112305,-42.799564361572266,-40.34553527832031,-43.0155029296875,-39.07732391357422,-61.37041091918945,-50.76543426513672,-50.571434020996094,-51.474613189697266,-47.351600646972656,-49.59014892578125
