sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
all children do not ever struggle.,-60.282291412353516,-61.688880920410156,-65.02857971191406,-53.369197845458984,-51.345848083496094,-52.237396240234375,-63.35710525512695,-69.35550689697266,-61.76311111450195,-55.873146057128906,-52.34437561035156,-52.40012741088867,-55.48914337158203,-62.38203430175781,-64.4935531616211,-48.60254669189453,-47.972991943359375,-47.85369873046875
all children do really ever struggle.,-65.77249145507812,-67.67453002929688,-68.9757308959961,-63.5596923828125,-60.396156311035156,-63.70668029785156,-70.63249206542969,-74.58753967285156,-68.7926025390625,-66.20191955566406,-61.93070983886719,-64.96211242675781,-62.57992172241211,-72.19171905517578,-71.1599349975586,-55.7797966003418,-55.38836669921875,-58.06279754638672
theresa can not ever shock the impressionists.,-101.17681121826172,-102.55389404296875,-107.77017974853516,-80.48149108886719,-78.827880859375,-80.43707275390625,-113.81327819824219,-114.734130859375,-126.17207336425781,-78.82770538330078,-80.10726165771484,-75.60038757324219,-108.6471176147461,-113.19355773925781,-111.41789245605469,-85.86237335205078,-82.35134887695312,-80.20960998535156
theresa can fortunately ever shock the impressionists.,-106.01061248779297,-112.30464935302734,-116.81134033203125,-97.75968170166016,-94.82785034179688,-104.444580078125,-110.11747741699219,-115.9156723022461,-130.94288635253906,-99.81583404541016,-98.51519012451172,-101.31765747070312,-123.7221908569336,-130.46580505371094,-129.30471801757812,-106.37938690185547,-105.42281341552734,-97.74068450927734
theodore can not ever beg sandra to stretch.,-104.22457122802734,-110.62130737304688,-97.42467498779297,-87.5570068359375,-88.93515014648438,-89.23648071289062,-121.80500793457031,-125.50151062011719,-110.22163391113281,-91.21620178222656,-94.86592102050781,-90.24710845947266,-103.20677947998047,-108.8543472290039,-110.96356964111328,-106.1568374633789,-99.73045349121094,-106.44438171386719
theodore can really ever beg sandra to stretch.,-106.05672454833984,-116.43128967285156,-101.02259063720703,-89.99888610839844,-94.1173095703125,-93.6671371459961,-120.39973449707031,-133.8857421875,-113.13963317871094,-94.43091583251953,-100.24934387207031,-95.59947204589844,-103.69285583496094,-112.10981750488281,-112.9443588256836,-109.58613586425781,-104.10257720947266,-107.35104370117188
valerie does not ever manage to like some coats.,-109.35467529296875,-111.93895721435547,-105.5304183959961,-73.1888198852539,-71.01139831542969,-73.75572967529297,-124.88317108154297,-124.8847427368164,-112.16407775878906,-70.79190063476562,-70.5870590209961,-75.98989868164062,-110.81672668457031,-101.58662414550781,-99.78085327148438,-91.94999694824219,-87.39776611328125,-85.93135833740234
valerie does probably ever manage to like some coats.,-112.66616821289062,-115.68718719482422,-112.47450256347656,-79.75994873046875,-80.50946044921875,-85.82079315185547,-126.62653350830078,-127.44929504394531,-117.822998046875,-78.24986267089844,-80.56771850585938,-88.44263458251953,-117.41033172607422,-108.28187561035156,-106.14389038085938,-105.15846252441406,-100.61174011230469,-100.65799713134766
barbara has not ever boycotted that river.,-92.79615783691406,-93.58888244628906,-98.84586334228516,-62.19255828857422,-57.60258865356445,-47.34244155883789,-106.95840454101562,-104.76214599609375,-116.47123718261719,-57.84701156616211,-57.492218017578125,-47.33803176879883,-101.68186950683594,-103.49977111816406,-94.76721954345703,-88.47896575927734,-87.84327697753906,-90.06910705566406
barbara has really ever boycotted that river.,-93.87680053710938,-93.9790267944336,-97.86197662353516,-67.93848419189453,-68.1925277709961,-54.98777770996094,-107.0222396850586,-104.7223129272461,-113.3139877319336,-64.39009094238281,-70.42286682128906,-54.66630554199219,-98.42448425292969,-102.66569519042969,-93.61892700195312,-90.24327850341797,-92.14549255371094,-93.2750015258789
sherry had not ever remembered who wasn't arriving at some closets.,-93.87394714355469,-100.0052490234375,-96.374755859375,-97.65547180175781,-103.65638732910156,-100.58056640625,-102.13107299804688,-109.67588806152344,-97.5528793334961,-106.04246520996094,-100.22677612304688,-105.72920227050781,-115.19154357910156,-109.8099136352539,-111.77801513671875,-87.04410552978516,-86.34861755371094,-93.77352905273438
sherry had really ever remembered who wasn't arriving at some closets.,-93.32410430908203,-98.94746398925781,-95.60243225097656,-104.08773803710938,-107.79595184326172,-108.03114318847656,-98.85130310058594,-105.94674682617188,-97.19513702392578,-112.378173828125,-103.68397521972656,-111.8494644165039,-114.02705383300781,-109.48271942138672,-111.42062377929688,-91.4200210571289,-91.09561920166016,-100.25502014160156
those children can not ever exercise.,-62.57149887084961,-63.5201301574707,-65.410888671875,-52.8703498840332,-52.51329803466797,-56.504112243652344,-69.61290740966797,-69.46831512451172,-68.84780883789062,-55.79888916015625,-54.96613693237305,-56.07703399658203,-51.66642379760742,-50.82685089111328,-51.21467208862305,-55.05462646484375,-55.60396194458008,-48.29592514038086
those children can fortunately ever exercise.,-71.48359680175781,-80.06159973144531,-83.97160339355469,-72.58149719238281,-71.32369995117188,-75.5364990234375,-75.67980194091797,-93.12469482421875,-86.77735900878906,-73.1126480102539,-74.79885864257812,-78.01220703125,-74.34232330322266,-76.23648071289062,-75.89469909667969,-77.14381408691406,-78.22331237792969,-69.36956024169922
angela did not ever heal becca.,-68.58123779296875,-75.2987289428711,-66.72209167480469,-56.8123779296875,-59.10804748535156,-58.9619255065918,-82.49232482910156,-84.48644256591797,-73.70343780517578,-56.06614685058594,-63.26485061645508,-65.30276489257812,-76.55176544189453,-75.98374938964844,-73.11498260498047,-69.04601287841797,-64.76873779296875,-66.08504486083984
angela did probably ever heal becca.,-78.29985809326172,-81.9396743774414,-71.7562255859375,-67.10884094238281,-68.2853775024414,-70.20600128173828,-90.52706146240234,-92.13579559326172,-77.81866455078125,-66.82645416259766,-72.14924621582031,-75.83444213867188,-91.67317199707031,-86.03015899658203,-83.70062255859375,-83.11100006103516,-78.47977447509766,-79.60155487060547
julia had not ever forced kirsten to get a job.,-95.93546295166016,-87.24313354492188,-86.29747009277344,-66.94853210449219,-75.99175262451172,-63.944271087646484,-105.08932495117188,-95.32569122314453,-105.15968322753906,-65.5799560546875,-81.74159240722656,-66.064697265625,-91.60855102539062,-99.93746185302734,-94.88134765625,-74.0399169921875,-77.39382934570312,-75.72909545898438
julia had really ever forced kirsten to get a job.,-92.79336547851562,-84.3823471069336,-87.96184539794922,-72.246826171875,-82.19600677490234,-73.24298095703125,-97.40098571777344,-91.1666030883789,-104.771484375,-70.9138412475586,-86.43992614746094,-74.7257308959961,-91.61373138427734,-99.08135223388672,-90.67534637451172,-78.13616943359375,-85.47879028320312,-82.54524230957031
anna does not ever hunt.,-55.50708770751953,-52.84474182128906,-52.55602264404297,-39.74531936645508,-45.12487030029297,-39.09393310546875,-64.24269104003906,-59.5267448425293,-61.34977722167969,-39.57963943481445,-47.12389373779297,-39.4178466796875,-51.42537307739258,-50.321022033691406,-54.277381896972656,-50.08412170410156,-46.63505554199219,-48.45563888549805
anna does fortunately ever hunt.,-64.00495147705078,-74.48363494873047,-70.39592742919922,-58.98024368286133,-62.58943176269531,-58.99858093261719,-70.8968276977539,-89.07228088378906,-77.33915710449219,-55.62134552001953,-65.43687438964844,-63.42438507080078,-75.07780456542969,-78.62904357910156,-77.0541000366211,-71.92765808105469,-75.35913848876953,-76.65485382080078
maria might not ever reference sara.,-73.14093780517578,-79.923828125,-76.92208862304688,-63.02693557739258,-67.57937622070312,-61.02253723144531,-84.77888488769531,-89.34912109375,-87.2503433227539,-67.58744049072266,-71.00560760498047,-62.73392868041992,-81.58617401123047,-77.51667022705078,-75.85574340820312,-73.61483001708984,-73.99714660644531,-74.18634796142578
maria might fortunately ever reference sara.,-81.81534576416016,-95.55521392822266,-95.95585632324219,-85.55253601074219,-86.39965057373047,-85.379638671875,-93.968017578125,-102.62413024902344,-106.4825439453125,-87.2037582397461,-91.81350708007812,-89.98773193359375,-96.01547241210938,-96.4462890625,-95.899169921875,-94.05267333984375,-98.96832275390625,-93.8968276977539
ice has not ever vaporized.,-73.68936157226562,-77.95336151123047,-69.305908203125,-42.8080940246582,-44.72962188720703,-38.16401672363281,-81.91413879394531,-87.81893920898438,-84.98272705078125,-38.74626159667969,-44.880126953125,-35.97669219970703,-81.58746337890625,-78.4617691040039,-77.47920227050781,-57.287994384765625,-59.7674560546875,-57.188018798828125
ice has probably ever vaporized.,-74.84117126464844,-83.25245666503906,-74.2430419921875,-50.40857696533203,-51.21786880493164,-46.50942611694336,-86.08476257324219,-93.2650146484375,-87.41053009033203,-47.72450256347656,-52.69165802001953,-43.74238586425781,-82.42283630371094,-80.28001403808594,-75.849609375,-67.81815338134766,-63.94748306274414,-65.37926483154297
theresa will not ever concur.,-68.95082092285156,-63.31429672241211,-71.43592834472656,-55.522186279296875,-57.819583892822266,-56.43740463256836,-79.64601135253906,-68.80113220214844,-79.54080963134766,-58.00811767578125,-55.489810943603516,-56.2958869934082,-73.10285186767578,-75.92456817626953,-73.15704345703125,-69.8192367553711,-63.50335693359375,-65.03636169433594
theresa will really ever concur.,-74.9464111328125,-68.70683288574219,-72.51432037353516,-63.2072639465332,-66.99046325683594,-62.996273040771484,-86.64877319335938,-72.73377990722656,-81.2423095703125,-68.2791519165039,-65.01715087890625,-61.962425231933594,-75.10421752929688,-77.77153015136719,-76.46966552734375,-70.55408477783203,-68.61187744140625,-65.57280731201172
donna had not ever tempted sheila's boss to explore those schools.,-132.02725219726562,-134.81321716308594,-126.6883544921875,-115.7496337890625,-115.96470642089844,-116.40193176269531,-145.9319305419922,-148.38095092773438,-146.6210479736328,-117.25813293457031,-117.45521545410156,-115.2525634765625,-126.68034362792969,-135.78323364257812,-129.67245483398438,-113.8953628540039,-107.955810546875,-118.62130737304688
donna had probably ever tempted sheila's boss to explore those schools.,-132.58901977539062,-137.62991333007812,-129.9625701904297,-120.79064178466797,-121.87749481201172,-121.78311920166016,-152.9584197998047,-154.53465270996094,-154.54217529296875,-122.51976013183594,-122.62091064453125,-122.50979614257812,-129.39356994628906,-137.15988159179688,-129.9490966796875,-117.58120727539062,-113.04497528076172,-123.77332305908203
edward did not ever attempt to appear.,-89.68966674804688,-88.7969970703125,-93.53076934814453,-49.42872619628906,-50.9737548828125,-49.912654876708984,-93.16380310058594,-108.49482727050781,-96.85906982421875,-49.90243911743164,-52.704673767089844,-51.11009979248047,-101.99334716796875,-97.72286224365234,-98.885986328125,-54.35252380371094,-47.36968231201172,-48.81975555419922
edward did probably ever attempt to appear.,-95.6515121459961,-97.17805480957031,-92.802978515625,-58.99753189086914,-61.85619354248047,-60.11477279663086,-96.9240951538086,-114.9611587524414,-89.58304595947266,-60.509281158447266,-63.582183837890625,-61.556304931640625,-109.03849792480469,-106.0731430053711,-104.25444793701172,-68.01852416992188,-60.23716735839844,-63.394615173339844
jerry has not ever cleaned this report.,-69.01605987548828,-71.45462799072266,-78.618896484375,-61.6607780456543,-65.37743377685547,-64.87022399902344,-78.86085510253906,-75.2957534790039,-84.50802612304688,-63.49967575073242,-67.03447723388672,-63.354652404785156,-80.86324310302734,-80.6319580078125,-78.07435607910156,-63.31532669067383,-66.67888641357422,-63.74649429321289
jerry has really ever cleaned this report.,-71.1256103515625,-71.72174072265625,-79.55907440185547,-66.78640747070312,-73.84559631347656,-73.86648559570312,-75.17436218261719,-76.18087005615234,-85.92752838134766,-67.7324447631836,-75.39437866210938,-72.73360443115234,-76.98246765136719,-78.82957458496094,-77.65138244628906,-66.12836456298828,-70.77481842041016,-67.847412109375
the senator has not ever discovered who sounded like eva.,-103.15388488769531,-106.81391906738281,-97.72130584716797,-83.84747314453125,-87.71432495117188,-83.00614929199219,-110.38088989257812,-112.91287231445312,-103.1422119140625,-85.37208557128906,-86.9051513671875,-84.37712860107422,-100.32951354980469,-102.67386627197266,-99.50175476074219,-73.62478637695312,-77.59696197509766,-80.3355941772461
the senator has fortunately ever discovered who sounded like eva.,-103.86235809326172,-120.21742248535156,-108.8881607055664,-98.75752258300781,-98.31902313232422,-97.03331756591797,-109.44161224365234,-133.05661010742188,-115.60862731933594,-97.84932708740234,-100.30076599121094,-97.47505187988281,-107.87285614013672,-112.0892562866211,-113.69100952148438,-94.54586029052734,-97.7840576171875,-100.15943145751953
anna had not ever escaped from laurie.,-72.63945007324219,-74.3851318359375,-67.34171295166016,-54.98784637451172,-56.9487190246582,-55.8873291015625,-84.10838317871094,-82.53580474853516,-82.11782836914062,-60.98464584350586,-56.40301513671875,-60.115074157714844,-68.97346496582031,-68.08657836914062,-70.02117156982422,-63.43913269042969,-62.17159652709961,-58.56379699707031
anna had probably ever escaped from laurie.,-72.23210906982422,-78.03570556640625,-72.49830627441406,-57.782936096191406,-62.261573791503906,-62.07638931274414,-84.33346557617188,-93.75552368164062,-86.42414093017578,-61.28419876098633,-61.3927001953125,-66.8881607055664,-71.91011047363281,-70.83836364746094,-72.00161743164062,-66.59408569335938,-66.33807373046875,-63.7800178527832
some customers had not ever talked.,-59.81266784667969,-58.18851089477539,-65.16154479980469,-46.50199890136719,-48.33699035644531,-49.47420883178711,-68.88479614257812,-63.65496826171875,-70.11224365234375,-49.384952545166016,-46.85101318359375,-47.03483581542969,-56.91339111328125,-59.21934509277344,-54.936824798583984,-44.96934509277344,-49.20298385620117,-42.95738983154297
some customers had really ever talked.,-62.863555908203125,-60.86605453491211,-66.37687683105469,-51.16795349121094,-55.142372131347656,-57.84434509277344,-73.59087371826172,-65.57085418701172,-71.77397918701172,-53.6667594909668,-55.07258605957031,-53.63817596435547,-56.69040298461914,-56.44190979003906,-52.00670623779297,-48.45066452026367,-52.852664947509766,-47.38970184326172
robert has not ever threatened to appear.,-81.9334487915039,-81.09008026123047,-78.27328491210938,-62.061866760253906,-56.86178970336914,-55.78257369995117,-89.77050018310547,-84.44973754882812,-79.36294555664062,-62.85834503173828,-60.23926544189453,-56.20935821533203,-100.0925521850586,-93.60607147216797,-94.47889709472656,-55.05663299560547,-53.098854064941406,-52.69465255737305
robert has really ever threatened to appear.,-78.74919128417969,-79.98750305175781,-74.61456298828125,-65.2786865234375,-63.07494354248047,-61.781795501708984,-82.5437240600586,-81.86752319335938,-73.87458801269531,-64.94346618652344,-65.8103256225586,-61.646671295166016,-97.41864776611328,-92.042236328125,-93.75139617919922,-57.07853698730469,-56.6839485168457,-55.180938720703125
paul has not ever bothered to descend most mountains.,-99.92618560791016,-99.1759033203125,-100.40179443359375,-87.05815124511719,-80.78472137451172,-79.44418334960938,-100.14151763916016,-103.96204376220703,-108.51058197021484,-87.24840545654297,-79.01337432861328,-78.17884826660156,-121.25106811523438,-123.01885223388672,-122.94795989990234,-91.29151916503906,-92.0539321899414,-93.75911712646484
paul has really ever bothered to descend most mountains.,-98.61836242675781,-102.18038940429688,-97.7969741821289,-93.38927459716797,-87.97510528564453,-86.80799865722656,-99.51749420166016,-107.71501922607422,-102.38571166992188,-94.0344009399414,-86.57646942138672,-85.17752838134766,-121.25466918945312,-122.89031982421875,-124.08268737792969,-95.11035919189453,-97.57524871826172,-99.43245697021484
some driver can not ever discover what was dimming.,-88.42329406738281,-87.78128051757812,-98.91511535644531,-84.19960021972656,-82.3797607421875,-82.4054946899414,-97.76444244384766,-99.52115631103516,-109.93948364257812,-86.6828842163086,-82.77278900146484,-85.36116027832031,-105.36013793945312,-101.78306579589844,-104.55073547363281,-80.27898406982422,-79.26484680175781,-83.95762634277344
some driver can fortunately ever discover what was dimming.,-90.47974395751953,-101.80455017089844,-116.48240661621094,-99.41126251220703,-99.80502319335938,-101.2943115234375,-101.40040588378906,-111.0428466796875,-131.12911987304688,-103.676025390625,-101.78484344482422,-106.41181182861328,-117.32804107666016,-122.00714111328125,-121.54458618164062,-101.43551635742188,-102.97900390625,-107.38282775878906
the lutherans did not ever weep.,-86.9015884399414,-81.77543640136719,-84.81700134277344,-55.14754867553711,-56.992820739746094,-62.00776672363281,-93.06089782714844,-89.01846313476562,-94.86969757080078,-53.6627311706543,-60.09288787841797,-61.84324264526367,-82.93058013916016,-83.0472412109375,-84.31262969970703,-53.46730041503906,-47.986507415771484,-51.99415969848633
the lutherans did fortunately ever weep.,-95.90443420410156,-101.32266998291016,-97.5567626953125,-78.97848510742188,-78.49564361572266,-83.99568176269531,-100.40866088867188,-108.5262680053711,-102.34510040283203,-79.13018035888672,-79.68229675292969,-85.02352905273438,-104.13294219970703,-100.49036407470703,-101.92292785644531,-78.57488250732422,-78.62509155273438,-78.44058990478516
homer has not ever disturbed those doctors.,-74.05229949951172,-80.23397827148438,-80.15682220458984,-54.40491485595703,-54.424983978271484,-49.456520080566406,-80.39830780029297,-87.77523803710938,-88.98628234863281,-53.54365539550781,-55.720340728759766,-45.27190017700195,-88.17353057861328,-85.86366271972656,-87.82990264892578,-87.5691146850586,-73.74738311767578,-81.43484497070312
homer has really ever disturbed those doctors.,-73.57084655761719,-78.56002807617188,-81.65277862548828,-60.82654571533203,-62.22483825683594,-58.90220260620117,-78.33710479736328,-86.9548110961914,-89.62831115722656,-60.03141784667969,-63.82382583618164,-54.913814544677734,-86.13414001464844,-85.99938201904297,-87.15541076660156,-90.56192016601562,-78.73064422607422,-88.30232238769531
nicole will not ever flee from that library.,-80.13002014160156,-91.86705017089844,-87.77783203125,-73.63502502441406,-71.00530242919922,-73.8038101196289,-81.68595886230469,-103.4824447631836,-99.36611938476562,-75.66277313232422,-75.9602279663086,-76.90786743164062,-88.80204772949219,-85.44091796875,-88.15985870361328,-75.74066162109375,-75.2451171875,-75.00631713867188
nicole will really ever flee from that library.,-85.8871078491211,-97.95738983154297,-92.26335144042969,-80.03657531738281,-78.83230590820312,-79.73931884765625,-90.64912414550781,-113.89169311523438,-102.8703384399414,-83.75116729736328,-83.64342498779297,-80.99779510498047,-87.31507110595703,-90.75405883789062,-89.78087615966797,-79.29450988769531,-81.1934814453125,-80.48274993896484
grace has not ever looked like prints.,-64.43915557861328,-65.40399932861328,-71.71366119384766,-52.77933883666992,-55.619728088378906,-54.9922981262207,-78.36492919921875,-76.7021713256836,-78.81803894042969,-54.78331756591797,-56.22866439819336,-55.65735626220703,-73.5280532836914,-73.87203216552734,-75.04521942138672,-63.14404296875,-59.19634246826172,-63.69227981567383
grace has really ever looked like prints.,-65.70381164550781,-65.39419555664062,-70.9103012084961,-59.800289154052734,-60.82636260986328,-63.265586853027344,-73.06672668457031,-75.68817138671875,-78.83711242675781,-62.084503173828125,-61.64956283569336,-63.59882736206055,-71.81358337402344,-71.76817321777344,-71.79034423828125,-66.53585815429688,-62.02509307861328,-67.91082000732422
lawrence might not ever entreat lucille to wake up.,-103.16268920898438,-107.68058013916016,-103.28004455566406,-88.79877471923828,-92.40787506103516,-89.80766296386719,-118.79521179199219,-121.80309295654297,-115.63277435302734,-90.83409881591797,-89.6723403930664,-95.53717803955078,-113.31478881835938,-105.89743041992188,-107.03236389160156,-92.36358642578125,-81.17523956298828,-94.71566009521484
lawrence might fortunately ever entreat lucille to wake up.,-108.95618438720703,-123.68633270263672,-120.32796478271484,-106.42366027832031,-111.06977081298828,-110.58871459960938,-119.7130355834961,-141.0199432373047,-131.15211486816406,-104.88191986083984,-110.06497955322266,-117.88702392578125,-126.74915313720703,-120.36460876464844,-124.44573211669922,-114.70638275146484,-105.92887878417969,-112.41996765136719
janet has not ever want to talk to irene.,-76.05865478515625,-86.09707641601562,-86.08041381835938,-71.98421478271484,-65.5248031616211,-67.36235809326172,-87.75899505615234,-88.79389190673828,-94.0630111694336,-74.71210479736328,-70.85601043701172,-69.840576171875,-77.95327758789062,-79.17826843261719,-74.09574890136719,-70.02572631835938,-72.33475494384766,-75.51155090332031
janet has really ever want to talk to irene.,-78.22489929199219,-87.5931625366211,-88.31578063964844,-77.01729583740234,-71.80865478515625,-74.88086700439453,-86.34368896484375,-88.13140869140625,-96.47895812988281,-79.83495330810547,-77.22010803222656,-76.27005767822266,-77.16494750976562,-78.56497192382812,-77.15921783447266,-72.9959945678711,-73.61688995361328,-80.26068878173828
rodney should not ever study.,-68.90228271484375,-69.47406005859375,-66.15205383300781,-55.681190490722656,-54.99867248535156,-55.98388671875,-78.61698913574219,-75.07634735107422,-73.39401245117188,-56.78474426269531,-54.918418884277344,-58.90219497680664,-70.60287475585938,-68.38848876953125,-66.18529510498047,-60.32347106933594,-57.4050407409668,-65.06128692626953
rodney should fortunately ever study.,-75.70501708984375,-82.22244262695312,-82.39286041259766,-81.03636932373047,-72.91722106933594,-81.0544662475586,-86.35529327392578,-93.12384033203125,-97.05436706542969,-79.64849853515625,-75.70599365234375,-86.08032989501953,-85.09996032714844,-88.27250671386719,-88.38377380371094,-85.32218933105469,-86.22079467773438,-90.73200988769531
rebecca will not ever donate.,-68.70085144042969,-65.07737731933594,-64.39498901367188,-41.242279052734375,-44.65702819824219,-50.209693908691406,-75.50675964355469,-79.38438415527344,-62.63246154785156,-40.492698669433594,-43.50090789794922,-49.57388687133789,-72.1953353881836,-74.19308471679688,-74.44574737548828,-64.8373031616211,-57.409576416015625,-61.79345703125
rebecca will fortunately ever donate.,-76.2452392578125,-78.36182403564453,-76.29290008544922,-60.850013732910156,-64.16886138916016,-71.98301696777344,-88.90620422363281,-89.07247161865234,-78.97122955322266,-58.56147766113281,-64.79013061523438,-72.37464141845703,-88.45435333251953,-97.95280456542969,-92.47088623046875,-85.44989013671875,-83.3259506225586,-80.63980865478516
that cashier had not ever researched many newspaper articles.,-114.04300689697266,-117.49425506591797,-121.02517700195312,-70.09661865234375,-79.63147735595703,-67.00956726074219,-113.14373779296875,-122.2348861694336,-128.77505493164062,-71.73667907714844,-81.82797241210938,-71.30064392089844,-130.63551330566406,-128.1101837158203,-135.51937866210938,-87.58366394042969,-77.10816192626953,-77.21211242675781
that cashier had probably ever researched many newspaper articles.,-116.14552307128906,-119.75927734375,-122.8399887084961,-78.09870147705078,-86.3266830444336,-73.41043090820312,-114.0135726928711,-125.75935363769531,-129.90028381347656,-80.31757354736328,-88.02288055419922,-76.93113708496094,-128.78414916992188,-127.59628295898438,-132.55087280273438,-94.63044738769531,-83.58473205566406,-83.63970947265625
andrea had not ever referenced melissa.,-88.78855895996094,-82.12260437011719,-85.66348266601562,-52.751495361328125,-56.836631774902344,-51.314605712890625,-90.94173431396484,-90.56134796142578,-93.86063385009766,-52.474613189697266,-56.99829864501953,-50.533077239990234,-105.5600814819336,-98.30923461914062,-100.3140869140625,-78.1734390258789,-77.2101058959961,-84.39867401123047
andrea had fortunately ever referenced melissa.,-89.03050231933594,-93.50231170654297,-95.44921875,-65.24250793457031,-71.64054107666016,-68.14762878417969,-87.2061996459961,-106.37986755371094,-103.26628875732422,-63.80445098876953,-77.32878112792969,-68.2807388305664,-110.4495849609375,-109.262451171875,-112.45661163330078,-95.88954162597656,-101.35228729248047,-108.62728881835938
mushrooms had not ever upset tammy.,-62.47465896606445,-80.51392364501953,-71.70233154296875,-67.06964111328125,-76.252197265625,-63.52642059326172,-70.95256805419922,-84.59398651123047,-75.72608947753906,-60.65651321411133,-72.05883026123047,-60.76511764526367,-86.27096557617188,-90.85958862304688,-90.13987731933594,-91.39553833007812,-93.19793701171875,-89.46634674072266
mushrooms had fortunately ever upset tammy.,-70.06076049804688,-92.32290649414062,-84.37056732177734,-80.61597442626953,-92.43923950195312,-80.64287567138672,-78.43761444091797,-102.93388366699219,-91.75531768798828,-73.06089782714844,-88.2591552734375,-78.931396484375,-97.28610229492188,-105.31755828857422,-100.68406677246094,-109.88056945800781,-109.42401885986328,-107.72362518310547
