sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
noah is pressuring it to be not so funny that some pasta blackens.,-143.4481964111328,-141.758056640625,-145.944091796875,-118.46269226074219,-122.1614990234375,-115.12017822265625,-161.33389282226562,-149.38909912109375,-160.49789428710938,-122.65923309326172,-125.14523315429688,-120.09770202636719,-134.10751342773438,-124.51885223388672,-133.86166381835938,-124.81393432617188,-125.93631744384766,-125.01227569580078
aaron was predicting it to be amusing that bradley motivates jennifer to yawn.,-164.52981567382812,-165.96243286132812,-149.7442626953125,-109.39534759521484,-109.46662902832031,-111.19174194335938,-174.6950225830078,-174.6571502685547,-154.04611206054688,-112.92710876464844,-115.70756530761719,-116.06683349609375,-178.54833984375,-186.15150451660156,-184.27786254882812,-137.56785583496094,-139.11273193359375,-139.62625122070312
aaron asked it to be amusing that bradley motivates jennifer to yawn.,-157.30474853515625,-154.20420837402344,-138.07225036621094,-93.7924575805664,-95.64460754394531,-95.7005386352539,-170.11322021484375,-164.93023681640625,-161.6929473876953,-93.47222137451172,-101.57848358154297,-100.39812469482422,-162.5818634033203,-172.2948455810547,-166.54127502441406,-126.20000457763672,-124.32785034179688,-126.30224609375
ronald does need it to be not so pleasant that those actors hide away.,-120.12000274658203,-118.22624969482422,-117.99828338623047,-96.06211853027344,-94.95063781738281,-92.850830078125,-127.65583038330078,-123.03558349609375,-142.40438842773438,-97.8691177368164,-93.0685043334961,-99.32206726074219,-124.99504852294922,-119.42865753173828,-123.52294921875,-110.07315826416016,-97.08673095703125,-102.36328125
ronald asked it to be not so pleasant that those actors hide away.,-110.06401062011719,-115.01878356933594,-108.58757019042969,-84.39448547363281,-88.6258316040039,-88.67942810058594,-121.70185852050781,-119.14414978027344,-126.6783447265625,-86.63356018066406,-89.28864288330078,-95.31884765625,-117.44203186035156,-116.09008026123047,-116.7679443359375,-100.22125244140625,-89.29717254638672,-90.53201293945312
michelle's mentors anticipate it to be bad that the impressionists were hugging.,-168.87965393066406,-165.9212646484375,-164.47119140625,-78.90084838867188,-73.78299713134766,-84.39480590820312,-189.88504028320312,-168.09317016601562,-170.57928466796875,-81.141357421875,-75.97672271728516,-79.44341278076172,-192.62820434570312,-181.04676818847656,-179.67605590820312,-121.76918029785156,-111.90792846679688,-108.88188934326172
michelle's mentors do tempt it to be bad that the impressionists were hugging.,-148.5422821044922,-156.8666229248047,-147.01300048828125,-97.04490661621094,-88.03590393066406,-100.78817749023438,-154.4535369873047,-166.97886657714844,-165.10134887695312,-96.98910522460938,-88.93643951416016,-100.02842712402344,-190.87155151367188,-180.42091369628906,-188.6322479248047,-122.41981506347656,-121.22513580322266,-117.6798095703125
winston churchill found it to be not so obvious that jill isn't wearing that hat.,-142.93768310546875,-134.9722900390625,-146.9798126220703,-104.20731353759766,-98.8104019165039,-108.08436584472656,-164.0354461669922,-149.68389892578125,-167.58534240722656,-105.97573852539062,-100.62606811523438,-107.58522033691406,-120.29859924316406,-128.27310180664062,-120.82833099365234,-98.30476379394531,-103.6737060546875,-103.66056823730469
winston churchill commissioned it to be not so obvious that jill isn't wearing that hat.,-154.94984436035156,-152.02842712402344,-153.3074493408203,-111.80267333984375,-103.67021179199219,-114.4919662475586,-179.40277099609375,-165.63589477539062,-168.24400329589844,-112.86056518554688,-104.6877212524414,-114.47127532958984,-140.30810546875,-153.57046508789062,-132.80348205566406,-102.36515045166016,-109.26217651367188,-111.51102447509766
jane believed it to be not so amusing that heidi wouldn't blink.,-131.17584228515625,-140.38868713378906,-135.26309204101562,-98.86913299560547,-97.47467803955078,-105.98148345947266,-148.28851318359375,-148.30966186523438,-151.63978576660156,-97.45743560791016,-98.40653228759766,-104.61538696289062,-133.2233428955078,-139.55496215820312,-130.59666442871094,-87.42755126953125,-92.38069152832031,-86.50022888183594
jane hadn't enticed it to be not so amusing that heidi wouldn't blink.,-135.28060913085938,-142.28688049316406,-139.07945251464844,-123.48210144042969,-114.95697784423828,-127.78050994873047,-158.9265594482422,-158.2608642578125,-160.473876953125,-119.185546875,-114.50430297851562,-125.4619140625,-128.54270935058594,-129.3978729248047,-134.84637451171875,-106.36154174804688,-110.26332092285156,-105.35523223876953
jacqueline ascertains it to be nice that adam was disturbing guy.,-122.79131317138672,-126.89762878417969,-118.80162048339844,-80.5801773071289,-73.10464477539062,-83.42769622802734,-132.00979614257812,-139.39231872558594,-132.5960235595703,-78.15135955810547,-66.6395034790039,-83.38800048828125,-151.53089904785156,-149.05528259277344,-161.82049560546875,-123.55333709716797,-120.41578674316406,-123.39545440673828
jacqueline would spur it to be nice that adam was disturbing guy.,-116.5802001953125,-118.50277709960938,-122.81795501708984,-80.48151397705078,-68.10942840576172,-74.63446044921875,-129.516357421875,-123.98030090332031,-129.30697631835938,-76.7345199584961,-65.05597686767578,-72.76236724853516,-144.74899291992188,-135.7004852294922,-152.31753540039062,-117.2421646118164,-119.30492401123047,-113.79206085205078
tanya is needing it to be expected that sharon couldn't forget about who talks to kenneth.,-146.10006713867188,-140.0834503173828,-142.1834259033203,-127.34375,-123.33515930175781,-125.4070816040039,-164.2022705078125,-147.83335876464844,-162.9857635498047,-132.36886596679688,-121.0538330078125,-126.28614044189453,-146.4686737060547,-139.2272491455078,-137.93902587890625,-123.8842544555664,-132.14907836914062,-132.1293487548828
tanya had ordered it to be expected that sharon couldn't forget about who talks to kenneth.,-141.20083618164062,-143.91366577148438,-141.632568359375,-119.81612396240234,-117.99064636230469,-116.07177734375,-163.38876342773438,-156.05943298339844,-156.94436645507812,-122.87602233886719,-117.68988800048828,-115.95214080810547,-144.22940063476562,-142.78355407714844,-143.16366577148438,-116.98828125,-123.20222473144531,-119.26353454589844
girls hadn't needed it to be not so surprising that many actresses observe gary.,-142.29461669921875,-142.79214477539062,-145.7803955078125,-109.23373413085938,-110.22511291503906,-107.07170867919922,-164.93923950195312,-164.7526397705078,-173.0243377685547,-112.69569396972656,-111.72069549560547,-111.52799987792969,-150.36941528320312,-155.77655029296875,-139.069580078125,-108.45758819580078,-115.58067321777344,-109.43115234375
girls prod it to be not so surprising that many actresses observe gary.,-137.66685485839844,-143.9358367919922,-145.8907928466797,-101.91387176513672,-114.81207275390625,-111.23682403564453,-157.2227325439453,-164.5216827392578,-165.71478271484375,-101.8445053100586,-118.30174255371094,-113.54638671875,-161.7860107421875,-169.80850219726562,-152.30746459960938,-129.7999725341797,-127.44200134277344,-127.54840850830078
some committee had discovered it to be strange that denise should entreat peter to win.,-136.95130920410156,-145.13328552246094,-139.74269104003906,-132.3377227783203,-133.74534606933594,-132.50189208984375,-156.11398315429688,-158.39315795898438,-157.87283325195312,-136.88369750976562,-135.35186767578125,-136.0458221435547,-157.9537353515625,-157.0034942626953,-158.49752807617188,-117.25104522705078,-111.71163940429688,-121.83518981933594
some committee couldn't entreat it to be strange that denise should entreat peter to win.,-144.73770141601562,-156.91917419433594,-150.00685119628906,-151.7442626953125,-154.11837768554688,-155.1755828857422,-165.7344207763672,-175.612060546875,-170.67605590820312,-158.26828002929688,-157.14837646484375,-161.71266174316406,-153.93295288085938,-147.17849731445312,-150.9808807373047,-127.00054931640625,-123.07369995117188,-129.47093200683594
the teenagers' hairdressers discover it to be not so clear that an eye flung open.,-162.46218872070312,-161.07476806640625,-170.999267578125,-143.0186309814453,-136.57095336914062,-127.87383270263672,-197.34600830078125,-174.42002868652344,-178.9155731201172,-143.68545532226562,-134.92120361328125,-124.51692962646484,-164.08062744140625,-158.69778442382812,-173.10723876953125,-133.61178588867188,-129.4168701171875,-135.448486328125
the teenagers' hairdressers haven't implored it to be not so clear that an eye flung open.,-184.98928833007812,-180.43728637695312,-180.3013153076172,-153.39584350585938,-146.0022735595703,-142.40199279785156,-225.69467163085938,-201.50856018066406,-202.1837615966797,-152.82566833496094,-145.86964416503906,-139.82887268066406,-184.90899658203125,-175.5508270263672,-188.90359497070312,-165.81985473632812,-158.0505828857422,-164.00454711914062
a lot of teenagers' ex-wives anticipate it to be not so important that jeffrey drinks.,-176.7581024169922,-173.8599395751953,-181.5945587158203,-128.8359832763672,-121.90534210205078,-122.84086608886719,-199.57684326171875,-199.26466369628906,-187.46783447265625,-126.60616302490234,-116.56520080566406,-115.62103271484375,-183.5403594970703,-192.36761474609375,-188.85888671875,-148.09886169433594,-150.33807373046875,-151.3551025390625
a lot of teenagers' ex-wives did push it to be not so important that jeffrey drinks.,-167.6699981689453,-160.2198486328125,-170.66802978515625,-135.1415252685547,-131.62716674804688,-132.51400756835938,-187.91868591308594,-183.037841796875,-182.43035888671875,-134.59848022460938,-130.90093994140625,-127.04072570800781,-171.31407165527344,-168.3623504638672,-165.1456298828125,-149.35499572753906,-155.21395874023438,-159.28485107421875
some nephews of tammy predict it to be okay that all ladies weren't imploring charles to scare steve.,-161.217529296875,-170.0841827392578,-176.9933319091797,-167.29002380371094,-157.0598602294922,-164.19973754882812,-183.17160034179688,-192.99801635742188,-193.45843505859375,-168.4781494140625,-168.19271850585938,-168.36126708984375,-202.26608276367188,-195.2573699951172,-198.18307495117188,-191.9894256591797,-176.0129852294922,-197.6209259033203
some nephews of tammy hadn't compelled it to be okay that all ladies weren't imploring charles to scare steve.,-172.85354614257812,-179.71444702148438,-183.59922790527344,-177.33702087402344,-170.28868103027344,-178.59793090820312,-197.01681518554688,-208.52603149414062,-202.94781494140625,-177.94705200195312,-180.82061767578125,-179.60447692871094,-193.25308227539062,-180.79248046875,-193.66700744628906,-193.4952392578125,-177.3219757080078,-196.63113403320312
the guys didn't consider it to be clear that janet tempted some waiter to confuse david.,-142.7109832763672,-146.6953125,-153.4170684814453,-134.5458526611328,-139.16184997558594,-135.58761596679688,-147.54417419433594,-158.35536193847656,-161.3123321533203,-134.12258911132812,-145.16867065429688,-139.9810028076172,-173.52932739257812,-160.73797607421875,-159.86172485351562,-119.00623321533203,-117.22254943847656,-120.56327819824219
the guys persuaded it to be clear that janet tempted some waiter to confuse david.,-137.67591857910156,-141.5326385498047,-153.15875244140625,-128.2699432373047,-130.79971313476562,-132.1366424560547,-143.8446502685547,-151.97366333007812,-163.7460174560547,-129.5437469482422,-134.87783813476562,-132.6866455078125,-174.60031127929688,-165.35084533691406,-173.2155303955078,-130.61570739746094,-123.61868286132812,-126.87102508544922
kristen hasn't discovered it to be sad that teachers were responding.,-101.2520751953125,-105.77407836914062,-103.30414581298828,-101.84547424316406,-92.04916381835938,-101.13887023925781,-111.82107543945312,-113.74894714355469,-114.20720672607422,-107.25260925292969,-94.4522476196289,-102.45088195800781,-120.11759185791016,-119.31999969482422,-118.36769104003906,-91.65638732910156,-100.18058776855469,-94.95938873291016
kristen isn't prodding it to be sad that teachers were responding.,-124.68160247802734,-112.0353775024414,-123.34283447265625,-120.69770812988281,-112.30089569091797,-126.38245391845703,-135.6380157470703,-120.54488372802734,-141.13995361328125,-129.1629638671875,-116.36346435546875,-129.76597595214844,-127.61170959472656,-123.31366729736328,-125.84809875488281,-109.95347595214844,-114.33111572265625,-114.62665557861328
maria's cousins want it to be weird that jennifer wishes to admire susan.,-117.7573471069336,-119.00716400146484,-130.5349578857422,-91.55176544189453,-93.97566223144531,-95.73876190185547,-129.1898651123047,-126.68655395507812,-137.01548767089844,-93.14735412597656,-96.26949310302734,-104.6761703491211,-129.55377197265625,-126.4319839477539,-122.11504364013672,-127.61489868164062,-128.7408447265625,-130.983154296875
maria's cousins aren't badgering it to be weird that jennifer wishes to admire susan.,-146.04150390625,-154.23545837402344,-158.0919189453125,-122.54461669921875,-115.13117980957031,-118.56243896484375,-160.58523559570312,-163.630615234375,-175.5743865966797,-121.76951599121094,-119.6285629272461,-126.28167724609375,-144.1207275390625,-146.03448486328125,-140.88037109375,-138.18492126464844,-146.14657592773438,-148.00564575195312
tracy ascertains it to be noteworthy that emily didn't order this teenager's tutors to know florence.,-234.82852172851562,-228.51705932617188,-227.66732788085938,-132.19459533691406,-118.53797912597656,-131.82411193847656,-274.0599670410156,-258.8137512207031,-245.23577880859375,-129.49746704101562,-116.50401306152344,-133.82241821289062,-237.93853759765625,-237.8632354736328,-238.89938354492188,-181.01800537109375,-163.6678009033203,-168.7191619873047
tracy pressed it to be noteworthy that emily didn't order this teenager's tutors to know florence.,-223.29661560058594,-211.98013305664062,-216.5693359375,-118.31053924560547,-111.18920135498047,-121.46417236328125,-258.0691223144531,-241.74806213378906,-230.54776000976562,-111.42178344726562,-106.36009216308594,-123.10202026367188,-217.88328552246094,-217.1107177734375,-216.41180419921875,-157.4230194091797,-146.0541229248047,-148.9046630859375
catherine's doctor couldn't anticipate it to be too bad that steven forfeits.,-153.0525665283203,-148.7509002685547,-151.3001708984375,-79.31670379638672,-78.43402862548828,-79.92308807373047,-174.99037170410156,-173.40965270996094,-166.04881286621094,-73.18388366699219,-78.5519790649414,-84.24871826171875,-149.49874877929688,-143.31637573242188,-142.36265563964844,-101.09231567382812,-98.32632446289062,-102.40487670898438
catherine's doctor couldn't prod it to be too bad that steven forfeits.,-131.97109985351562,-130.25540161132812,-131.7843017578125,-100.01553344726562,-98.52244567871094,-100.27894592285156,-149.24874877929688,-152.38499450683594,-148.5011749267578,-98.13566589355469,-102.86521911621094,-105.41573333740234,-118.42925262451172,-123.9155502319336,-115.10786437988281,-107.7376480102539,-102.89635467529297,-109.01177215576172
irene judges it to be interesting that samantha had hoped to argue.,-127.15304565429688,-123.261962890625,-126.3013916015625,-101.47798919677734,-102.61133575439453,-100.8412857055664,-137.0277099609375,-131.04867553710938,-120.95748138427734,-107.7283935546875,-103.39408111572266,-105.66790771484375,-159.244873046875,-153.59010314941406,-154.2454833984375,-112.735595703125,-106.36136627197266,-105.88758850097656
irene has prodded it to be interesting that samantha had hoped to argue.,-125.91524505615234,-115.88484191894531,-125.5499267578125,-112.03472900390625,-122.7998275756836,-123.93193054199219,-145.26388549804688,-130.0258026123047,-123.13714599609375,-115.6697769165039,-126.115234375,-130.87115478515625,-151.51251220703125,-137.8329315185547,-144.54718017578125,-123.59441375732422,-121.71316528320312,-115.75944519042969
cynthia's granddaughter has expected it to be sad that beth smiled.,-106.29358673095703,-110.2669677734375,-107.66757202148438,-99.28829956054688,-96.97111511230469,-106.49796295166016,-117.36903381347656,-122.14593505859375,-111.70101165771484,-100.61754608154297,-100.21102142333984,-105.35978698730469,-142.57192993164062,-124.48497009277344,-135.47860717773438,-124.35430145263672,-120.0675277709961,-121.59915161132812
cynthia's granddaughter compels it to be sad that beth smiled.,-122.98786926269531,-114.65890502929688,-125.90386199951172,-104.21156311035156,-98.94058990478516,-111.51045227050781,-137.53985595703125,-125.7095947265625,-134.38528442382812,-107.14353942871094,-101.32426452636719,-109.40557861328125,-160.11753845214844,-138.1771697998047,-149.17681884765625,-133.05006408691406,-131.59837341308594,-134.63563537597656
the clintons' granddaughters anticipate it to be obvious that maria was shouting.,-171.4252166748047,-169.95159912109375,-164.62399291992188,-98.83897399902344,-94.16909790039062,-106.82209777832031,-187.2022247314453,-187.36709594726562,-189.40565490722656,-103.97872161865234,-102.3702163696289,-108.19205474853516,-172.7621612548828,-168.1307373046875,-172.69668579101562,-132.33395385742188,-139.473876953125,-138.74746704101562
the clintons' granddaughters have advised it to be obvious that maria was shouting.,-142.5085906982422,-144.34750366210938,-142.021728515625,-105.60658264160156,-99.14106750488281,-114.23450469970703,-159.00865173339844,-163.6076202392578,-165.89361572265625,-109.30978393554688,-105.47347259521484,-118.29024505615234,-157.46168518066406,-157.13821411132812,-160.75677490234375,-124.89663696289062,-132.3085174560547,-135.41415405273438
marla's ex-boyfriend hasn't judged it to be not so funny that gerald wasn't appearing to complain.,-166.2342529296875,-165.59732055664062,-172.51319885253906,-165.29629516601562,-165.5428924560547,-164.16400146484375,-191.617919921875,-195.806640625,-192.8177947998047,-178.92543029785156,-175.4814910888672,-166.90615844726562,-172.19313049316406,-164.72984313964844,-164.91639709472656,-160.13522338867188,-161.52186584472656,-169.72305297851562
marla's ex-boyfriend commissions it to be not so funny that gerald wasn't appearing to complain.,-160.20193481445312,-156.36569213867188,-158.50094604492188,-170.59747314453125,-163.19076538085938,-162.70578002929688,-181.9095001220703,-185.43821716308594,-176.0505828857422,-180.98553466796875,-171.45094299316406,-169.58636474609375,-180.81820678710938,-172.6365966796875,-174.093505859375,-166.03822326660156,-168.97802734375,-177.55177307128906
this cashier's grandfathers predict it to be unexpected that the chair hadn't slipped.,-138.52227783203125,-138.74313354492188,-138.54681396484375,-101.32283020019531,-110.4571533203125,-104.62701416015625,-146.4935760498047,-136.4834442138672,-135.9022216796875,-105.16973114013672,-111.93570709228516,-106.00480651855469,-183.61611938476562,-168.4545440673828,-187.00924682617188,-114.18495178222656,-105.59400939941406,-112.95903778076172
this cashier's grandfathers shouldn't entreat it to be unexpected that the chair hadn't slipped.,-151.1488037109375,-156.71051025390625,-157.97494506835938,-121.23302459716797,-131.38784790039062,-126.9975814819336,-158.74832153320312,-152.7098388671875,-158.96543884277344,-124.03733825683594,-130.9744415283203,-130.52169799804688,-180.3617706298828,-161.37213134765625,-183.79942321777344,-120.69084167480469,-107.2206802368164,-119.27472686767578
ronald declared it to be sad that the lutherans sit down.,-118.69161987304688,-111.17017364501953,-112.98573303222656,-84.443359375,-85.78146362304688,-82.85728454589844,-129.7445831298828,-119.41329956054688,-121.83782958984375,-89.25968170166016,-90.26873016357422,-84.33470916748047,-117.41461944580078,-113.60598754882812,-121.48482513427734,-85.56582641601562,-75.01363372802734,-84.70903778076172
ronald isn't obligating it to be sad that the lutherans sit down.,-130.14996337890625,-128.39028930664062,-122.84770965576172,-104.01017761230469,-98.01497650146484,-104.37327575683594,-144.1338348388672,-140.4997100830078,-127.31411743164062,-109.50715637207031,-105.78937530517578,-106.2066421508789,-144.4461669921875,-135.9598388671875,-136.11839294433594,-98.85223388671875,-91.62312316894531,-100.24848175048828
naomi's tutor wants it to be nice that daniel could mutter.,-107.28620910644531,-110.84834289550781,-112.98956298828125,-106.79542541503906,-104.3197021484375,-106.46125793457031,-119.54714965820312,-120.4301986694336,-116.57974243164062,-101.42295837402344,-107.63420104980469,-105.54803466796875,-129.9551239013672,-122.01881408691406,-126.29536437988281,-116.6398696899414,-116.98286437988281,-115.78561401367188
naomi's tutor enticed it to be nice that daniel could mutter.,-122.05397033691406,-131.2383270263672,-129.47364807128906,-108.11283874511719,-103.00593566894531,-105.06536865234375,-135.0584259033203,-140.5737762451172,-137.0038299560547,-103.668212890625,-105.80319213867188,-102.37252807617188,-145.2930450439453,-138.8360595703125,-139.62339782714844,-119.41679382324219,-123.98255157470703,-119.49858093261719
many nieces of that dancer anticipated it to be worth saying that that actor would dare eva to explore many hospitals.,-208.75790405273438,-209.95022583007812,-211.45346069335938,-153.93569946289062,-141.44552612304688,-154.0673828125,-240.08261108398438,-229.57606506347656,-237.2394561767578,-159.46365356445312,-144.32579040527344,-155.5181427001953,-220.92312622070312,-201.78146362304688,-214.97998046875,-175.21669006347656,-168.8177490234375,-173.07228088378906
many nieces of that dancer require it to be worth saying that that actor would dare eva to explore many hospitals.,-190.8619384765625,-192.8876190185547,-189.3040771484375,-157.319580078125,-147.43077087402344,-152.254638671875,-228.19735717773438,-220.76087951660156,-215.4231414794922,-163.0489501953125,-149.74534606933594,-154.00820922851562,-206.84706115722656,-185.46875,-201.29815673828125,-167.41387939453125,-162.77980041503906,-165.3506317138672
this cashier had ascertained it to be not so interesting that anna painted.,-131.16708374023438,-128.21139526367188,-132.84388732910156,-112.25811004638672,-122.7890396118164,-120.0529556274414,-145.84666442871094,-139.63272094726562,-147.07362365722656,-114.3305435180664,-125.64653015136719,-120.28660583496094,-139.6840362548828,-131.4502410888672,-144.94357299804688,-118.34745788574219,-121.71098327636719,-116.14240264892578
this cashier can't press it to be not so interesting that anna painted.,-120.19175720214844,-116.78995513916016,-118.62437438964844,-112.98677062988281,-126.5801010131836,-123.7975845336914,-134.46652221679688,-125.94149780273438,-127.74188232421875,-116.67552185058594,-128.91180419921875,-126.69532775878906,-118.17808532714844,-103.10983276367188,-117.5721435546875,-108.73402404785156,-117.3615951538086,-103.90824890136719
becky's electricians find it to be surprising that all patients drop by some movie theater.,-150.3869171142578,-152.8398895263672,-148.08969116210938,-124.50746154785156,-123.165283203125,-123.38723754882812,-167.6398468017578,-174.21044921875,-162.43865966796875,-124.79470825195312,-117.56507110595703,-126.39035034179688,-151.27635192871094,-156.7126922607422,-148.59548950195312,-125.59178161621094,-123.53475189208984,-125.779541015625
becky's electricians convinced it to be surprising that all patients drop by some movie theater.,-149.71432495117188,-144.68289184570312,-142.94923400878906,-115.5019760131836,-119.3172378540039,-116.64469909667969,-171.24609375,-168.3637237548828,-163.48475646972656,-118.05193328857422,-115.96324920654297,-121.74485778808594,-154.49143981933594,-155.17893981933594,-154.47137451171875,-131.5537567138672,-133.25961303710938,-132.82200622558594
ann won't believe it to be apparent that some actress replies.,-103.27976989746094,-113.57907104492188,-111.76008605957031,-87.8228988647461,-81.51712036132812,-83.57797241210938,-121.10765075683594,-118.44832611083984,-125.00774383544922,-94.4238510131836,-80.57122039794922,-84.11695861816406,-109.43112182617188,-112.90545654296875,-112.74024200439453,-78.31451416015625,-73.38404846191406,-78.45995330810547
