sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
jeffrey might complain about this gray thesis.,-102.29003143310547,-102.01139831542969,-102.78826904296875,-73.42768096923828,-65.9439926147461,-64.74303436279297,-123.17117309570312,-111.8456039428711,-118.58828735351562,-72.31971740722656,-62.87210464477539,-64.22635650634766,-110.27532196044922,-108.50566864013672,-107.74290466308594,-88.37971496582031,-80.80986785888672,-80.32332611083984
jeffrey might complain about these gray thesis.,-102.3853759765625,-103.13414764404297,-104.69075012207031,-75.49620819091797,-71.92123413085938,-69.84452056884766,-121.82138061523438,-112.25111389160156,-121.5812759399414,-72.38895416259766,-72.07283782958984,-72.04463195800781,-110.99382019042969,-110.43511962890625,-107.44890594482422,-91.49542999267578,-83.08087921142578,-84.10205841064453
meredith approaches these concealed women.,-78.5312728881836,-90.38926696777344,-95.67740631103516,-62.94804382324219,-59.20798873901367,-60.71651077270508,-85.99490356445312,-94.57369232177734,-99.56269073486328,-58.232086181640625,-60.78685760498047,-65.1478500366211,-104.83411407470703,-101.56597137451172,-105.0972671508789,-84.24805450439453,-71.26172637939453,-80.16793823242188
meredith approaches this concealed women.,-80.50935363769531,-89.39500427246094,-88.47703552246094,-60.66175842285156,-58.709007263183594,-58.75251007080078,-89.1038589477539,-94.77288818359375,-87.11975860595703,-56.93828582763672,-59.451229095458984,-61.755313873291016,-101.66047668457031,-103.37896728515625,-104.12568664550781,-84.1691665649414,-73.22006225585938,-79.13072204589844
julia questioned those small children.,-69.5098648071289,-74.88688659667969,-77.61228942871094,-56.407440185546875,-51.19153594970703,-57.07278823852539,-83.3992919921875,-81.18843078613281,-84.76492309570312,-57.75325012207031,-49.56007385253906,-62.0254020690918,-71.85299682617188,-66.14838409423828,-68.35505676269531,-68.56558990478516,-64.34010314941406,-66.77445983886719
julia questioned that small children.,-68.15489196777344,-73.16398620605469,-77.82530975341797,-54.474464416503906,-47.291542053222656,-47.711185455322266,-81.00887298583984,-78.57415008544922,-84.62055206298828,-55.825294494628906,-46.42091369628906,-51.78143310546875,-73.00355529785156,-72.79671478271484,-72.56997680664062,-57.45379638671875,-57.57317352294922,-52.7132453918457
that adult has brought that purple octopus.,-76.46588134765625,-75.82310485839844,-78.291748046875,-50.306087493896484,-65.22732543945312,-59.46821594238281,-90.22425842285156,-94.11767578125,-89.11385345458984,-50.90128707885742,-66.97596740722656,-58.0120964050293,-74.5280990600586,-72.16645050048828,-82.4734115600586,-84.85523986816406,-81.60256958007812,-83.40278625488281
that adult has brought those purple octopus.,-80.66841888427734,-77.20782470703125,-80.86870574951172,-55.24044418334961,-61.50065612792969,-60.06889343261719,-94.30209350585938,-85.0524673461914,-92.40621948242188,-57.38761901855469,-64.5414810180664,-56.602203369140625,-78.04092407226562,-74.55632019042969,-85.887939453125,-86.79332733154297,-88.05174255371094,-88.51546478271484
the people hug this displeased woman.,-77.79252624511719,-74.31241607666016,-77.90457153320312,-71.08880615234375,-66.77360534667969,-69.711669921875,-90.48153686523438,-82.64633178710938,-86.88900756835938,-73.0975341796875,-72.91658020019531,-72.42095947265625,-80.42613220214844,-85.4014892578125,-99.97889709472656,-62.67153549194336,-66.16722869873047,-72.3482666015625
the people hug these displeased woman.,-82.74187469482422,-82.42442321777344,-81.93832397460938,-71.35847473144531,-66.03643798828125,-68.48406982421875,-93.4559326171875,-90.63603210449219,-94.32374572753906,-74.14838409423828,-73.26140594482422,-69.80421447753906,-82.69374084472656,-82.89789581298828,-100.25807189941406,-62.08064270019531,-69.81465148925781,-76.4557876586914
that beef did bore these displeased people.,-97.85841369628906,-103.21255493164062,-103.47931671142578,-73.54592895507812,-80.54127502441406,-86.24667358398438,-112.39689636230469,-109.4313735961914,-115.2901382446289,-76.02442932128906,-80.04044342041016,-86.5391616821289,-118.69510650634766,-110.56543731689453,-114.366455078125,-81.78468322753906,-81.74088287353516,-89.54029846191406
that beef did bore this displeased people.,-97.83694458007812,-101.56747436523438,-101.20528411865234,-76.47399139404297,-84.16341400146484,-87.31440734863281,-113.0982894897461,-107.03404998779297,-113.67218780517578,-79.63491821289062,-86.31354522705078,-87.69835662841797,-119.08256530761719,-111.53772735595703,-112.02899169921875,-80.61426544189453,-83.10807800292969,-87.30216979980469
these libraries talk about these long synopses.,-89.79278564453125,-99.77886962890625,-86.43061828613281,-62.18317413330078,-60.86200714111328,-60.548095703125,-96.09709167480469,-109.97064208984375,-94.0950927734375,-62.202659606933594,-57.544586181640625,-58.28720474243164,-91.35427856445312,-90.11965942382812,-96.0312728881836,-72.79887390136719,-71.57548522949219,-71.91332244873047
these libraries talk about this long synopses.,-90.34327697753906,-100.54110717773438,-89.60406494140625,-62.15834045410156,-57.49576950073242,-60.615535736083984,-100.37294006347656,-112.98677062988281,-97.72633361816406,-62.011112213134766,-57.09020233154297,-56.39432144165039,-93.10545349121094,-93.9398193359375,-97.71874237060547,-75.09329223632812,-71.97808837890625,-76.7337417602539
lori wasn't hiring those delighted men.,-82.88128662109375,-85.68783569335938,-81.98285675048828,-81.63077545166016,-74.63528442382812,-78.15152740478516,-93.67381286621094,-93.70425415039062,-94.62297058105469,-85.09229278564453,-78.0518798828125,-81.85100555419922,-99.13885498046875,-93.63847351074219,-90.53011322021484,-84.31279754638672,-81.34938049316406,-88.41268157958984
lori wasn't hiring that delighted men.,-80.99565887451172,-85.0543212890625,-84.15652465820312,-87.9216079711914,-71.4794921875,-72.64722442626953,-89.76112365722656,-92.87054443359375,-96.61332702636719,-89.87724304199219,-75.3931884765625,-75.05288696289062,-96.67347717285156,-93.73954010009766,-89.43048095703125,-77.48362731933594,-68.96319580078125,-72.94999694824219
the teachers are running around this concealed oasis.,-87.12983703613281,-94.19831848144531,-90.50718688964844,-69.9034652709961,-76.35646057128906,-76.50447082519531,-89.96000671386719,-102.60875701904297,-100.85177612304688,-69.89313507080078,-72.63349914550781,-80.84927368164062,-98.12007904052734,-99.35089111328125,-85.46614074707031,-88.98411560058594,-83.90608215332031,-91.23274993896484
the teachers are running around these concealed oasis.,-90.1498031616211,-97.55941009521484,-92.2132339477539,-72.16786193847656,-72.68441009521484,-77.56976318359375,-92.40401458740234,-104.34288024902344,-104.9962158203125,-72.36553955078125,-70.6950454711914,-85.26988220214844,-97.72752380371094,-100.31114959716797,-89.21026611328125,-89.62104797363281,-83.4360122680664,-91.99220275878906
those bananas embarrass these delighted people.,-84.77848815917969,-80.50418090820312,-86.24957275390625,-58.766700744628906,-66.599609375,-64.70909881591797,-75.73661041259766,-78.36785888671875,-95.597412109375,-60.90273666381836,-59.89140319824219,-70.11450958251953,-119.80007934570312,-100.07841491699219,-98.62806701660156,-99.55584716796875,-91.16797637939453,-104.94003295898438
those bananas embarrass this delighted people.,-82.27234649658203,-84.43043518066406,-85.6272964477539,-65.39653015136719,-68.50711059570312,-66.93058013916016,-76.32941436767578,-83.12588500976562,-99.69454956054688,-66.8805923461914,-61.812164306640625,-71.76029968261719,-119.9052963256836,-101.86125183105469,-100.47034454345703,-102.45258331298828,-95.28986358642578,-105.39234924316406
mitchell brought those green oases.,-89.30359649658203,-89.36780548095703,-87.97736358642578,-59.51549530029297,-54.87387466430664,-58.128536224365234,-109.76982116699219,-99.24766540527344,-106.0811767578125,-63.50336837768555,-54.60749435424805,-57.60160827636719,-95.7489013671875,-88.05524444580078,-100.93388366699219,-78.87635803222656,-77.68468475341797,-78.60442352294922
mitchell brought that green oases.,-89.22528076171875,-88.35284423828125,-87.4671630859375,-55.37379455566406,-53.209869384765625,-53.79949188232422,-112.63396453857422,-99.43499755859375,-105.47068786621094,-58.75252914428711,-54.102420806884766,-56.04774856567383,-96.81927490234375,-90.98391723632812,-101.29524230957031,-70.89622497558594,-73.27052307128906,-74.13247680664062
the actresses complain about this rough thesis.,-108.22786712646484,-104.78285217285156,-109.9538345336914,-78.25384521484375,-81.38597106933594,-74.44784545898438,-122.30510711669922,-111.58576965332031,-131.37356567382812,-79.73226928710938,-77.72756958007812,-79.84727478027344,-103.91738891601562,-102.75557708740234,-95.54315185546875,-79.18399047851562,-73.10153198242188,-75.5306396484375
the actresses complain about these rough thesis.,-109.22500610351562,-107.75971221923828,-112.44193267822266,-81.75685119628906,-85.71324920654297,-74.52029418945312,-122.7906265258789,-115.36656951904297,-136.4989776611328,-84.17945861816406,-81.84664916992188,-79.93639373779297,-104.42761993408203,-104.5589599609375,-95.77888488769531,-83.30662536621094,-76.86341857910156,-77.58003234863281
russell investigates these fast women.,-72.38124084472656,-79.78597259521484,-85.0086898803711,-63.75887680053711,-63.0958251953125,-62.072486877441406,-88.12126922607422,-85.95899963378906,-95.5208740234375,-65.67374420166016,-65.38055419921875,-63.90504455566406,-101.23269653320312,-97.52129364013672,-97.77913665771484,-63.05081558227539,-56.610321044921875,-63.317138671875
russell investigates this fast women.,-74.76602935791016,-83.00428771972656,-85.85623931884766,-63.51323318481445,-61.465003967285156,-63.766387939453125,-94.99920654296875,-89.37770080566406,-96.87796783447266,-64.96340942382812,-64.90047454833984,-65.44331359863281,-102.36940002441406,-99.83000183105469,-99.296142578125,-63.44892120361328,-58.218807220458984,-64.54243469238281
irene praised those bad synopses.,-87.39761352539062,-96.39219665527344,-82.31603240966797,-78.16027069091797,-71.28271484375,-65.8746337890625,-99.08168029785156,-107.60664367675781,-92.49368286132812,-75.39752960205078,-72.05768585205078,-66.19932556152344,-104.9176025390625,-105.1351547241211,-106.69151306152344,-89.23473358154297,-82.85491943359375,-93.45917510986328
irene praised that bad synopses.,-89.24579620361328,-93.4441909790039,-82.49999237060547,-74.98554229736328,-68.02266693115234,-63.347679138183594,-98.42603302001953,-102.36900329589844,-102.18347930908203,-78.83689880371094,-72.09230041503906,-64.00341033935547,-101.49229431152344,-104.42404174804688,-101.20289611816406,-75.88046264648438,-75.7940444946289,-79.43490600585938
denise did confuse that important woman.,-64.3624267578125,-73.1947021484375,-72.50993347167969,-72.01229095458984,-67.92100524902344,-69.2044448852539,-76.37796020507812,-76.45698547363281,-82.87133026123047,-70.80751037597656,-68.78983306884766,-69.27313232421875,-87.84268951416016,-86.98695373535156,-80.11158752441406,-75.46734619140625,-79.4726333618164,-73.6427230834961
denise did confuse those important woman.,-73.40249633789062,-80.03434753417969,-81.34329986572266,-78.3308334350586,-70.33100891113281,-73.76728057861328,-79.30156707763672,-79.262939453125,-90.69184875488281,-79.13720703125,-72.5494613647461,-73.44082641601562,-91.88357543945312,-92.98041534423828,-85.26345825195312,-77.5507583618164,-80.79545593261719,-80.17198181152344
some patients dislike those nice women.,-68.6387939453125,-68.94942474365234,-80.69779205322266,-70.31998443603516,-65.09455871582031,-66.15730285644531,-78.67860412597656,-74.46368408203125,-87.52117156982422,-72.25019836425781,-69.13580322265625,-66.80186462402344,-68.23004913330078,-64.57267761230469,-68.34752655029297,-57.307926177978516,-60.635032653808594,-61.15155792236328
some patients dislike that nice women.,-66.44388580322266,-69.8085708618164,-80.14629364013672,-68.57157897949219,-65.48980712890625,-64.43922424316406,-75.69296264648438,-77.11412048339844,-83.02840423583984,-70.44297790527344,-69.13523864746094,-65.74449157714844,-72.15338897705078,-68.65979766845703,-72.50420379638672,-59.4715576171875,-56.85148620605469,-62.73500061035156
amelia wasn't observing this hopeful man.,-99.09207916259766,-103.78089141845703,-103.23684692382812,-75.89997863769531,-76.08422088623047,-81.40852355957031,-108.48564147949219,-108.98391723632812,-119.6180419921875,-77.1286392211914,-79.9726333618164,-79.80636596679688,-106.63020324707031,-97.34077453613281,-106.78929138183594,-70.96826934814453,-74.6587142944336,-72.33165740966797
amelia wasn't observing these hopeful man.,-100.0838851928711,-107.16818237304688,-105.61691284179688,-77.39167022705078,-76.63616180419922,-76.2039794921875,-112.76829528808594,-112.82249450683594,-120.65394592285156,-81.0293960571289,-78.8080062866211,-77.12752532958984,-113.20989227294922,-102.13011932373047,-113.96646881103516,-76.51032257080078,-79.171630859375,-80.71478271484375
grace is hugging these popular women.,-76.0009765625,-78.27015686035156,-90.99980163574219,-75.68070220947266,-74.34233856201172,-69.00639343261719,-88.42888641357422,-86.74484252929688,-95.10696411132812,-79.89185333251953,-76.2177734375,-69.03618621826172,-84.66217041015625,-90.04259490966797,-89.29256439208984,-80.58208465576172,-77.56629943847656,-80.80201721191406
grace is hugging this popular women.,-76.50288391113281,-78.86886596679688,-88.84247589111328,-75.60367584228516,-74.6187515258789,-68.12969970703125,-91.10690307617188,-85.09156799316406,-93.85485076904297,-80.21721649169922,-76.77902221679688,-66.10324096679688,-87.14044189453125,-91.38825988769531,-91.91703796386719,-81.74339294433594,-78.87120819091797,-81.8173599243164
julia might describe this long synopsis.,-78.65386962890625,-81.48956298828125,-72.82966613769531,-63.652950286865234,-59.06270217895508,-51.75469207763672,-84.55614471435547,-95.33518981933594,-77.42818450927734,-60.48232650756836,-61.5756721496582,-52.31686782836914,-95.67218017578125,-103.08717346191406,-101.72238159179688,-72.72602844238281,-71.72420501708984,-72.07674407958984
julia might describe these long synopsis.,-78.77149200439453,-82.35311889648438,-72.20845031738281,-63.43156814575195,-65.08008575439453,-49.7451171875,-82.86922454833984,-93.92039489746094,-77.07642364501953,-59.25754165649414,-68.52273559570312,-53.06626892089844,-97.36211395263672,-102.39909362792969,-101.93281555175781,-71.75643157958984,-74.76581573486328,-69.23193359375
many pedestrians do return to these happy men.,-103.9583511352539,-108.52849578857422,-106.52251434326172,-66.44725799560547,-68.93775177001953,-70.7032699584961,-118.21350860595703,-113.83101654052734,-119.75143432617188,-66.27417755126953,-68.3467025756836,-65.87348937988281,-102.47734832763672,-102.53189086914062,-102.3607177734375,-76.15863037109375,-79.32477569580078,-74.46308135986328
many pedestrians do return to this happy men.,-102.54093933105469,-110.85121154785156,-109.80467224121094,-66.66285705566406,-63.217994689941406,-66.32271575927734,-120.27783203125,-119.19721984863281,-125.50440216064453,-68.23197174072266,-65.3062744140625,-63.51275634765625,-108.5113754272461,-108.96290588378906,-106.32945251464844,-71.65859985351562,-77.53530883789062,-72.26757049560547
laura noticed that determined man.,-50.872894287109375,-62.908058166503906,-57.599361419677734,-55.66979217529297,-61.8281364440918,-61.25233840942383,-55.238468170166016,-69.51115417480469,-71.54566192626953,-52.327117919921875,-59.74029541015625,-60.11338806152344,-67.39091491699219,-67.12889862060547,-68.09364318847656,-66.8408432006836,-68.62519836425781,-67.83233642578125
laura noticed those determined man.,-55.15593719482422,-66.90432739257812,-61.273460388183594,-62.10584259033203,-67.76042175292969,-67.67103576660156,-58.546504974365234,-72.62621307373047,-73.55548095703125,-61.596046447753906,-64.30183410644531,-68.25389099121094,-71.63661193847656,-68.30101013183594,-73.28187561035156,-71.05824279785156,-74.51173400878906,-76.73977661132812
julie would pass those red oases.,-80.33448028564453,-80.4708480834961,-86.21864318847656,-65.27088165283203,-66.02384948730469,-63.69511795043945,-101.93238830566406,-94.51777648925781,-96.14933776855469,-66.64946746826172,-64.87249755859375,-68.09876251220703,-80.46456909179688,-73.45801544189453,-74.28838348388672,-73.58787536621094,-71.49117279052734,-74.20794677734375
julie would pass that red oases.,-81.361083984375,-79.51719665527344,-85.94715881347656,-62.64854049682617,-63.22206115722656,-60.842769622802734,-105.12834167480469,-94.67809295654297,-96.71871948242188,-64.46406555175781,-62.74436950683594,-65.10430145263672,-82.8518295288086,-77.65666961669922,-77.863525390625,-69.16496276855469,-70.30766296386719,-70.84523010253906
these doctors boast about this out in the open child.,-97.42922973632812,-101.85172271728516,-101.57774353027344,-95.44524383544922,-92.06285858154297,-87.67249298095703,-107.65878295898438,-112.68453979492188,-108.86515808105469,-96.26348114013672,-95.71234130859375,-89.32018280029297,-104.2635726928711,-99.26290130615234,-106.30593872070312,-88.68766784667969,-86.58747100830078,-85.27622985839844
these doctors boast about these out in the open child.,-99.10558319091797,-101.80834197998047,-99.24613952636719,-96.57850646972656,-94.32049560546875,-88.96310424804688,-111.34751892089844,-110.21723175048828,-108.53204345703125,-99.38621520996094,-98.22428894042969,-89.21227264404297,-107.28235626220703,-104.887939453125,-109.60005187988281,-88.98235321044922,-86.57878875732422,-85.89881134033203
stephen isn't revealing this brown nucleus.,-83.74114990234375,-96.68838500976562,-104.12104034423828,-70.56414031982422,-71.5059585571289,-60.98397445678711,-86.52269744873047,-92.73475646972656,-109.70170593261719,-72.84207916259766,-75.17411041259766,-62.28585433959961,-115.05754089355469,-99.08699798583984,-107.0700454711914,-72.03410339355469,-68.2061538696289,-71.90948486328125
stephen isn't revealing these brown nucleus.,-87.84909057617188,-95.26643371582031,-103.89704895019531,-72.16853332519531,-74.32132720947266,-64.54283905029297,-91.4687728881836,-91.05473327636719,-108.81293487548828,-71.7393798828125,-78.24938201904297,-69.41901397705078,-114.61652374267578,-98.44090270996094,-110.76226806640625,-75.96719360351562,-70.42778778076172,-75.9927749633789
travel stuns that sick child.,-76.86473083496094,-81.72752380371094,-84.01744079589844,-70.27263641357422,-65.20941162109375,-69.87649536132812,-89.96907043457031,-97.28260803222656,-88.4658432006836,-71.42721557617188,-69.79263305664062,-75.50157165527344,-89.92949676513672,-89.76830291748047,-93.84201049804688,-64.65552520751953,-72.62332916259766,-69.96144104003906
travel stuns those sick child.,-81.2083969116211,-86.37529754638672,-88.7468490600586,-78.54443359375,-72.44306182861328,-70.59095764160156,-97.10922241210938,-97.04816436767578,-95.68272399902344,-81.20684814453125,-76.65391540527344,-71.49246978759766,-91.58190155029297,-92.82090759277344,-92.3382568359375,-73.83230590820312,-80.1091079711914,-77.02318572998047
amelia healed that unemployed woman.,-107.66803741455078,-114.47191619873047,-113.34800720214844,-70.7747573852539,-69.86214447021484,-67.27838897705078,-121.18376159667969,-122.2295913696289,-117.10629272460938,-74.33643341064453,-75.93695068359375,-70.35987091064453,-127.41213989257812,-124.92808532714844,-135.38609313964844,-72.36530303955078,-75.69544982910156,-70.96930694580078
amelia healed those unemployed woman.,-113.11615753173828,-117.3224105834961,-115.89766693115234,-73.45857238769531,-68.24986267089844,-69.86368560791016,-130.47511291503906,-125.38763427734375,-124.483154296875,-76.02812194824219,-73.81584167480469,-71.35551452636719,-135.9403839111328,-128.44866943359375,-140.20474243164062,-78.54151916503906,-83.88771057128906,-75.5909423828125
noah attacks that ill child.,-91.82167053222656,-87.74560546875,-87.23765563964844,-54.537025451660156,-63.28321075439453,-64.33513641357422,-96.04082489013672,-92.73311614990234,-95.7772445678711,-54.3948860168457,-61.8783073425293,-62.11775207519531,-93.23487854003906,-102.71868896484375,-96.57018280029297,-64.3207015991211,-65.96804809570312,-61.51146697998047
noah attacks those ill child.,-96.61095428466797,-94.30040740966797,-94.05054473876953,-62.237152099609375,-64.71284484863281,-66.22212982177734,-105.4509048461914,-103.49754333496094,-103.60263061523438,-62.169429779052734,-63.40575408935547,-64.06198120117188,-100.26317596435547,-106.46846771240234,-100.46485900878906,-64.96212768554688,-66.17411804199219,-68.63047790527344
randolf buys those gray fungi.,-113.50946044921875,-108.22657775878906,-110.98019409179688,-72.5247573852539,-69.26431274414062,-64.66250610351562,-125.23768615722656,-113.48817443847656,-122.38294982910156,-71.39396667480469,-68.38066864013672,-64.32559204101562,-98.64828491210938,-91.90174865722656,-96.47417449951172,-80.89292907714844,-79.8206787109375,-89.36495208740234
randolf buys that gray fungi.,-107.28953552246094,-108.08421325683594,-104.416259765625,-64.41605377197266,-68.05375671386719,-62.22158432006836,-118.81172180175781,-115.83356475830078,-115.70577239990234,-64.86227416992188,-68.97543334960938,-62.282867431640625,-99.01522064208984,-92.69818115234375,-98.4712905883789,-76.88621520996094,-74.24444580078125,-84.074951171875
some pedestrians disagreed with this big woman.,-91.65829467773438,-93.31813049316406,-93.29701232910156,-51.036415100097656,-52.334781646728516,-52.661643981933594,-104.70968627929688,-108.0232925415039,-107.27816772460938,-49.682342529296875,-53.4400749206543,-54.21364974975586,-102.59339141845703,-101.0060043334961,-109.65499877929688,-66.6293716430664,-68.1600341796875,-68.40982055664062
some pedestrians disagreed with these big woman.,-95.594970703125,-97.57384490966797,-95.3218765258789,-53.484798431396484,-55.52058792114258,-54.553321838378906,-103.33512878417969,-111.72612762451172,-111.46000671386719,-51.83439636230469,-57.83445739746094,-54.86555862426758,-104.21852111816406,-101.69448852539062,-111.45857238769531,-68.57310485839844,-71.20974731445312,-70.58440399169922
adam might sound like these determined children.,-66.79541778564453,-72.63167572021484,-73.41570281982422,-71.97811889648438,-69.70553588867188,-76.88352966308594,-81.58108520507812,-78.87267303466797,-86.77485656738281,-74.14716339111328,-70.89380645751953,-79.29684448242188,-78.19803619384766,-75.7522201538086,-74.82440185546875,-78.49987030029297,-73.5777816772461,-78.07362365722656
adam might sound like this determined children.,-64.97396087646484,-74.98812866210938,-76.25631713867188,-71.22259521484375,-69.38455963134766,-77.2152099609375,-79.53206634521484,-81.15563201904297,-87.22402954101562,-73.55693817138672,-71.10468292236328,-80.20613098144531,-77.2236099243164,-75.61649322509766,-73.7311782836914,-74.32902526855469,-73.259765625,-75.04695129394531
bill has stunned this confident man.,-86.8386001586914,-91.75666046142578,-92.39319610595703,-64.12281036376953,-57.1475715637207,-59.83817672729492,-98.32475280761719,-96.24308776855469,-108.83152770996094,-64.74720001220703,-59.123741149902344,-61.541717529296875,-97.16059112548828,-99.97882080078125,-96.1338119506836,-74.18704223632812,-77.8069076538086,-72.93399810791016
bill has stunned these confident man.,-92.91157531738281,-92.7322769165039,-94.88713836669922,-65.6774673461914,-64.65910339355469,-63.83711624145508,-100.06047821044922,-100.0667724609375,-112.9691390991211,-67.18504333496094,-64.83807373046875,-67.2028579711914,-104.48394012451172,-101.46601104736328,-102.10645294189453,-78.85606384277344,-80.65147399902344,-76.98796081542969
rhonda should see these blue oases.,-94.60021209716797,-91.31324768066406,-88.13847351074219,-65.13536071777344,-65.89407348632812,-65.14324951171875,-106.46954345703125,-102.9677505493164,-101.53422546386719,-67.41421508789062,-68.82527160644531,-67.50321960449219,-95.9256362915039,-88.13430786132812,-88.21978759765625,-76.61135864257812,-69.71565246582031,-72.33204650878906
rhonda should see this blue oases.,-91.72453308105469,-92.27562713623047,-85.13810729980469,-71.19023132324219,-68.5963363647461,-65.31793212890625,-100.15048217773438,-104.87080383300781,-98.18904113769531,-71.51993560791016,-71.16532135009766,-66.58485412597656,-98.743408203125,-92.78675842285156,-90.47704315185547,-75.13129425048828,-70.15045928955078,-70.78048706054688
stephen cares for that out in the open alumnus.,-92.11905670166016,-98.06793212890625,-104.5022964477539,-82.41508483886719,-78.40538787841797,-76.26350402832031,-95.93010711669922,-109.5697021484375,-118.60893249511719,-80.58434295654297,-74.64669799804688,-84.81831359863281,-119.1114501953125,-98.47434997558594,-110.58740234375,-105.97750854492188,-107.25452423095703,-105.63287353515625
stephen cares for those out in the open alumnus.,-94.8559799194336,-96.6974868774414,-106.10814666748047,-79.8336410522461,-76.17108154296875,-76.55047607421875,-99.98704528808594,-106.27848052978516,-120.06742858886719,-77.58280944824219,-75.50628662109375,-82.8296890258789,-122.79306030273438,-101.6308822631836,-112.4279556274414,-96.34981536865234,-97.68268585205078,-99.13336944580078
