sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
kristen wasn't visited.,-55.72218704223633,-55.25906753540039,-53.463409423828125,-44.682823181152344,-43.8239860534668,-48.42053985595703,-56.489986419677734,-64.14973449707031,-58.906681060791016,-44.64799880981445,-48.07897186279297,-46.717926025390625,-56.134098052978516,-53.318721771240234,-49.27202606201172,-47.643280029296875,-47.77033233642578,-48.66267395019531
kristen wasn't muttered.,-55.075687408447266,-58.27928161621094,-59.72696304321289,-49.99391555786133,-51.826393127441406,-49.76625442504883,-58.24394607543945,-70.1911392211914,-71.53080749511719,-49.88545608520508,-57.00153350830078,-50.810909271240234,-74.13014221191406,-63.758628845214844,-61.215579986572266,-57.62688446044922,-57.02235794067383,-56.292205810546875
stephen was disliked.,-49.322139739990234,-50.34111022949219,-50.66670227050781,-18.951066970825195,-17.966876983642578,-17.03472900390625,-49.22758865356445,-54.85723876953125,-50.10107421875,-18.907167434692383,-18.872373580932617,-17.069000244140625,-66.88957214355469,-62.12051010131836,-61.18449020385742,-48.79420471191406,-49.52479934692383,-49.86631393432617
stephen was laughed.,-49.47474670410156,-55.53118896484375,-44.53784942626953,-28.550556182861328,-23.828176498413086,-26.97796058654785,-51.571197509765625,-59.72548294067383,-49.69318771362305,-27.203357696533203,-22.938188552856445,-26.40230369567871,-57.96147918701172,-54.870079040527344,-48.83531951904297,-58.34891891479492,-57.13800048828125,-60.4542236328125
steve isn't disliked.,-58.84864044189453,-58.477054595947266,-56.596595764160156,-34.843833923339844,-29.938560485839844,-33.0605354309082,-70.04964447021484,-59.5635986328125,-57.16130828857422,-34.610260009765625,-31.22640037536621,-32.99722671508789,-68.60578918457031,-64.87525939941406,-61.768836975097656,-46.49964904785156,-45.866817474365234,-43.491294860839844
steve isn't lied.,-56.24693298339844,-60.38755798339844,-54.24871063232422,-39.719669342041016,-40.43574142456055,-37.07548141479492,-59.073307037353516,-65.15516662597656,-58.412254333496094,-41.72957229614258,-43.58995819091797,-35.261940002441406,-54.71149444580078,-58.8037109375,-50.88038635253906,-42.45674133300781,-40.37776184082031,-43.422603607177734
the actresses weren't bored.,-61.71210479736328,-69.29890441894531,-70.56854248046875,-42.68084716796875,-41.96754455566406,-48.589534759521484,-71.0091552734375,-75.1710205078125,-80.19873809814453,-45.444847106933594,-42.402217864990234,-46.28984069824219,-62.76445007324219,-65.45359802246094,-59.10354232788086,-76.65251159667969,-67.46646881103516,-74.64733123779297
the actresses weren't retaliated.,-74.43254089355469,-75.1191177368164,-84.97698974609375,-31.977170944213867,-36.798133850097656,-38.00602722167969,-83.85159301757812,-81.62178802490234,-97.8258285522461,-34.35900115966797,-36.30694580078125,-35.64906692504883,-79.41256713867188,-80.76224517822266,-73.65869903564453,-81.93104553222656,-73.86438751220703,-80.98804473876953
mary wasn't known.,-42.86529541015625,-43.537933349609375,-44.740787506103516,-40.20943069458008,-39.55766677856445,-44.73158264160156,-52.94639587402344,-49.30528259277344,-54.05970001220703,-44.10212326049805,-42.10002136230469,-46.676578521728516,-38.960914611816406,-39.659278869628906,-42.50841522216797,-41.861114501953125,-37.133262634277344,-37.731597900390625
mary wasn't cried.,-46.59788513183594,-46.177799224853516,-43.59430694580078,-45.26472473144531,-39.55978012084961,-45.322147369384766,-54.69151306152344,-51.61347961425781,-52.73667907714844,-45.19910430908203,-42.687835693359375,-48.46841049194336,-42.346458435058594,-41.500328063964844,-44.02384948730469,-45.71087646484375,-48.37500762939453,-42.93484115600586
many teachers aren't visited.,-46.28889465332031,-51.665191650390625,-51.25860595703125,-46.91222381591797,-52.760719299316406,-57.346435546875,-46.10394287109375,-55.5513916015625,-54.4142951965332,-50.98014831542969,-54.668365478515625,-58.84883499145508,-48.368370056152344,-48.030906677246094,-50.44826889038086,-42.19255447387695,-39.35823059082031,-44.264739990234375
many teachers aren't conspired.,-54.04320526123047,-59.23539352416992,-53.55884552001953,-36.610435485839844,-36.55595016479492,-49.451141357421875,-55.66448211669922,-59.78820037841797,-59.52811813354492,-36.985721588134766,-35.71316909790039,-52.196678161621094,-57.38945007324219,-61.28791046142578,-62.412925720214844,-58.376251220703125,-46.70636749267578,-48.6791877746582
leslie's piano teachers were hired.,-88.19505310058594,-89.51982116699219,-84.09496307373047,-50.39739227294922,-52.44154357910156,-46.92414093017578,-99.61724853515625,-100.5923080444336,-88.42366790771484,-53.52912521362305,-54.979331970214844,-47.47305679321289,-92.55807495117188,-92.25148010253906,-92.87220001220703,-55.50580978393555,-59.291908264160156,-64.89356994628906
leslie's piano teachers were flirted.,-86.10345458984375,-83.08505249023438,-91.34635925292969,-47.06080627441406,-45.49364471435547,-46.31778335571289,-98.63520812988281,-94.56393432617188,-96.50719451904297,-46.938228607177734,-46.72336959838867,-47.0218620300293,-97.114013671875,-96.11917877197266,-96.77288055419922,-71.29283905029297,-70.92611694335938,-75.5091781616211
most actors are described.,-61.49850845336914,-62.62779235839844,-58.45867919921875,-38.782127380371094,-44.36212921142578,-39.76433563232422,-66.72728729248047,-61.881591796875,-61.35552978515625,-41.49692916870117,-45.48740005493164,-41.236549377441406,-76.1351318359375,-72.97965240478516,-76.07907104492188,-34.12626266479492,-36.21587371826172,-41.27549743652344
most actors are corresponded.,-67.31058502197266,-61.08610534667969,-66.85984802246094,-39.17482376098633,-40.329559326171875,-42.74927520751953,-75.22125244140625,-72.18394470214844,-77.58243560791016,-40.59634017944336,-43.295467376708984,-41.23810577392578,-85.9048080444336,-76.0123519897461,-83.7037353515625,-47.54229736328125,-46.51526641845703,-51.74391174316406
some guy's granddaughter was investigated.,-62.65135192871094,-56.074012756347656,-63.61968994140625,-33.08467483520508,-33.58262634277344,-36.22906494140625,-60.892372131347656,-57.13811492919922,-56.54075622558594,-32.498233795166016,-31.379350662231445,-32.245784759521484,-99.63117980957031,-93.38227081298828,-95.03339385986328,-72.27297973632812,-69.09901428222656,-75.5732421875
some guy's granddaughter was screamed.,-71.4085464477539,-64.39700317382812,-72.81495666503906,-31.25703239440918,-37.067176818847656,-32.77566146850586,-75.36067962646484,-70.16471862792969,-83.23609161376953,-28.76739501953125,-32.397361755371094,-33.16804122924805,-91.40382385253906,-87.59587860107422,-90.11164855957031,-76.44725036621094,-75.26146697998047,-79.5661392211914
edward was hurt.,-43.859901428222656,-46.672122955322266,-38.97343444824219,-29.8138427734375,-25.908342361450195,-26.151962280273438,-52.496376037597656,-49.87738800048828,-44.912208557128906,-29.815505981445312,-28.492385864257812,-31.258317947387695,-55.43251419067383,-55.576812744140625,-49.1066780090332,-45.34162902832031,-45.73009490966797,-44.46876907348633
edward was spoken up.,-51.065826416015625,-55.787696838378906,-46.84465789794922,-42.477989196777344,-39.446067810058594,-34.12807083129883,-64.0728759765625,-57.05690002441406,-62.72196960449219,-42.82332992553711,-41.33097839355469,-36.018409729003906,-66.56481170654297,-60.189491271972656,-53.84075164794922,-48.70407485961914,-46.92033004760742,-48.8501091003418
all companies are bothered.,-59.79836654663086,-66.11172485351562,-65.9301528930664,-31.950590133666992,-36.103851318359375,-34.975013732910156,-65.349853515625,-70.02131652832031,-73.04141998291016,-34.629329681396484,-33.65354537963867,-36.703277587890625,-81.92781829833984,-77.32271575927734,-78.31625366210938,-51.76383590698242,-52.498512268066406,-55.86258316040039
all companies are argued.,-57.84825134277344,-62.88414764404297,-58.43167495727539,-39.88379669189453,-41.784873962402344,-41.07191467285156,-68.11894226074219,-64.97118377685547,-61.94239807128906,-41.30690383911133,-42.21009063720703,-41.15947723388672,-76.82725524902344,-76.08600616455078,-68.4553451538086,-39.268775939941406,-37.93934631347656,-40.520816802978516
winston churchill's french teachers aren't loved.,-100.4837646484375,-104.81575775146484,-108.5261001586914,-55.83426284790039,-53.3652458190918,-57.789833068847656,-119.8413314819336,-111.45124816894531,-124.49553680419922,-56.773170471191406,-58.63194274902344,-56.61298370361328,-105.88423919677734,-98.2282943725586,-98.42601776123047,-72.56407165527344,-66.29431915283203,-74.64232635498047
winston churchill's french teachers aren't clashed.,-103.88685607910156,-107.21197509765625,-106.8114013671875,-48.62680435180664,-46.6751823425293,-51.43402862548828,-126.2624740600586,-121.40798950195312,-128.8052215576172,-46.78431701660156,-48.61604309082031,-52.90120315551758,-113.3738021850586,-106.89766693115234,-106.97327423095703,-84.04026794433594,-69.74018859863281,-83.30450439453125
vincent's partners aren't astounded.,-91.929443359375,-90.6065673828125,-95.53395080566406,-42.87791061401367,-48.2281608581543,-44.798614501953125,-104.37165069580078,-101.01478576660156,-110.18218994140625,-39.815242767333984,-46.86589050292969,-43.08269119262695,-95.52959442138672,-91.20964050292969,-89.15922546386719,-60.43086242675781,-58.022727966308594,-63.655086517333984
vincent's partners aren't waved.,-78.37480163574219,-87.2550048828125,-90.51483154296875,-40.84945297241211,-31.914260864257812,-33.21541213989258,-87.5624008178711,-101.91175842285156,-101.60356140136719,-37.72292709350586,-33.40998077392578,-34.27306365966797,-89.6832275390625,-87.59080505371094,-84.1308822631836,-57.271392822265625,-53.76512145996094,-58.37303161621094
bill was disturbed.,-41.09404754638672,-43.12445068359375,-42.99988555908203,-22.452878952026367,-22.60927391052246,-22.97254753112793,-45.18158721923828,-39.41341781616211,-44.472408294677734,-21.156795501708984,-22.30120086669922,-20.419601440429688,-65.5986557006836,-59.80588150024414,-61.41731262207031,-49.74691390991211,-48.02910614013672,-45.67461395263672
bill was left.,-36.49420166015625,-38.947479248046875,-35.276275634765625,-33.11468505859375,-35.54613494873047,-33.663185119628906,-44.73896026611328,-41.62348937988281,-41.2881965637207,-33.76451873779297,-35.96242904663086,-34.409854888916016,-48.39952850341797,-45.9036865234375,-48.659332275390625,-37.12201690673828,-40.26597213745117,-41.416847229003906
cindy was insulted.,-35.779212951660156,-32.67351531982422,-37.89146041870117,-32.47724914550781,-35.08357620239258,-26.100337982177734,-38.44913101196289,-37.98417282104492,-40.21371841430664,-29.84820556640625,-31.723005294799805,-25.35641860961914,-54.66484832763672,-51.809906005859375,-55.22337341308594,-53.24332046508789,-50.681243896484375,-50.487037658691406
cindy was lied.,-45.371490478515625,-50.959571838378906,-46.167701721191406,-39.457313537597656,-39.100830078125,-32.78703689575195,-53.31264114379883,-59.615108489990234,-52.40291976928711,-42.843589782714844,-37.960479736328125,-36.57888412475586,-54.94689178466797,-58.837249755859375,-55.09677505493164,-49.11381912231445,-46.75988006591797,-51.41041564941406
jodi's lawyers were praised.,-81.9510726928711,-87.20890808105469,-91.67906951904297,-38.3082389831543,-38.43589401245117,-41.73761749267578,-86.0933609008789,-95.29428100585938,-98.26720428466797,-35.48107147216797,-35.393131256103516,-41.788658142089844,-93.46504974365234,-87.47709655761719,-94.54376983642578,-61.19580841064453,-60.940425872802734,-61.822505950927734
jodi's lawyers were struggled.,-80.7092056274414,-80.23468780517578,-78.42237854003906,-40.34777069091797,-38.85939025878906,-39.27029037475586,-90.46611785888672,-88.81427764892578,-89.52167510986328,-37.143043518066406,-33.39573669433594,-36.380401611328125,-90.31095123291016,-89.5113296508789,-90.08130645751953,-63.20613098144531,-64.40618896484375,-67.84864044189453
most adults' mentees aren't admired.,-79.87396240234375,-81.85514068603516,-82.727783203125,-77.66259002685547,-70.12660217285156,-77.1964340209961,-96.07300567626953,-101.4703140258789,-97.3458251953125,-79.44348907470703,-71.48872375488281,-78.97315979003906,-83.2243881225586,-91.04571533203125,-87.70730590820312,-91.30448913574219,-83.55159759521484,-90.84053802490234
most adults' mentees aren't gone fishing.,-86.48310852050781,-90.28468322753906,-90.17306518554688,-96.97528076171875,-90.24603271484375,-97.5083999633789,-99.00719451904297,-104.65715789794922,-104.21401977539062,-100.63146209716797,-92.90978240966797,-101.0671157836914,-83.69205474853516,-92.7953872680664,-84.11184692382812,-89.31355285644531,-90.62532043457031,-94.42890167236328
paul was kissed.,-41.41166687011719,-46.717403411865234,-42.700687408447266,-33.49637985229492,-26.696386337280273,-29.96644401550293,-46.135894775390625,-51.426570892333984,-46.63397216796875,-34.29267883300781,-29.795040130615234,-32.406211853027344,-49.48017883300781,-49.939083099365234,-43.78034210205078,-46.174072265625,-44.71650695800781,-42.2865104675293
paul was screamed.,-42.172142028808594,-44.380950927734375,-45.70442199707031,-24.508329391479492,-25.55776023864746,-24.506988525390625,-46.54350280761719,-47.93468475341797,-53.30919647216797,-22.539989471435547,-24.362701416015625,-26.304100036621094,-53.68025207519531,-54.564979553222656,-54.37705993652344,-52.63042449951172,-48.437774658203125,-49.93702697753906
many patients were impressed.,-48.77496337890625,-55.63388442993164,-52.70049285888672,-29.073413848876953,-33.61407470703125,-30.15764617919922,-54.743526458740234,-56.17418670654297,-53.36016845703125,-29.643417358398438,-32.550350189208984,-28.40468406677246,-54.14849090576172,-56.70372009277344,-56.9478759765625,-34.0789909362793,-33.48472213745117,-37.57653045654297
many patients were chatted.,-48.766761779785156,-48.98836135864258,-51.703914642333984,-35.50425338745117,-35.66181945800781,-47.64848709106445,-51.31608581542969,-46.29969787597656,-54.75877380371094,-39.03226089477539,-38.595455169677734,-49.67926025390625,-67.87076568603516,-60.776668548583984,-61.591773986816406,-48.860313415527344,-48.85517883300781,-50.11420440673828
carl's daughter is fired.,-72.05746459960938,-77.01301574707031,-78.56771850585938,-42.27821350097656,-44.17972183227539,-43.16769027709961,-77.60045623779297,-82.88677215576172,-87.06733703613281,-43.7191162109375,-45.85615921020508,-42.74589538574219,-71.5079574584961,-75.97613525390625,-79.72506713867188,-45.63819122314453,-46.37138366699219,-50.55259323120117
carl's daughter is shouted.,-62.724605560302734,-66.48493957519531,-61.04822540283203,-40.63856506347656,-36.218017578125,-43.896060943603516,-64.76486206054688,-72.43682098388672,-67.35073852539062,-40.31964111328125,-35.28012466430664,-41.79457092285156,-58.364402770996094,-66.53653717041016,-65.88019561767578,-52.9683837890625,-50.73280334472656,-55.6182746887207
the mother of steve is annoyed.,-67.47706604003906,-68.61088562011719,-78.63477325439453,-50.00534439086914,-49.59861755371094,-50.33719253540039,-64.3670883178711,-68.85519409179688,-71.2368392944336,-48.37500762939453,-49.33098220825195,-51.60361862182617,-86.6686782836914,-82.55039978027344,-83.20877838134766,-52.70050811767578,-49.43585968017578,-61.946258544921875
the mother of steve is sighed.,-68.72543334960938,-67.56158447265625,-67.41841888427734,-57.72854232788086,-51.863990783691406,-60.135772705078125,-74.81707000732422,-72.75828552246094,-69.62443542480469,-61.382999420166016,-51.81637954711914,-62.280738830566406,-76.74076080322266,-74.34687805175781,-71.65605926513672,-53.068607330322266,-51.894657135009766,-62.14111328125
kristin's brothers are astounded.,-77.78792572021484,-84.82955932617188,-83.9983901977539,-44.014404296875,-43.9251708984375,-52.16764831542969,-88.55424499511719,-86.95448303222656,-86.813720703125,-44.58146667480469,-46.07209014892578,-53.87008285522461,-95.35974884033203,-93.18321228027344,-86.56560516357422,-59.265228271484375,-59.40451431274414,-59.089515686035156
kristin's brothers are corresponded.,-75.46629333496094,-78.94783782958984,-84.93231201171875,-41.19282913208008,-39.41758728027344,-44.71204376220703,-81.92725372314453,-89.3714828491211,-97.5609359741211,-42.96143341064453,-40.15269088745117,-44.78446578979492,-103.17759704589844,-96.87089538574219,-92.57817077636719,-60.33300018310547,-60.24735641479492,-65.45697784423828
eric isn't described.,-49.74860763549805,-50.26559829711914,-43.827449798583984,-41.210426330566406,-42.6259765625,-39.3947868347168,-52.44951629638672,-52.94837951660156,-49.898033142089844,-42.82499313354492,-42.879615783691406,-40.80085372924805,-63.49828338623047,-66.18949890136719,-64.13270568847656,-37.00510787963867,-39.59711456298828,-39.95330047607422
eric isn't concurred.,-43.383689880371094,-44.083595275878906,-47.690673828125,-35.057254791259766,-33.65534973144531,-35.94575881958008,-48.683311462402344,-42.58161926269531,-53.58515548706055,-37.18333053588867,-35.24011993408203,-37.88529586791992,-51.76982879638672,-56.15098571777344,-52.69562530517578,-50.10676956176758,-45.74694061279297,-48.67124938964844
many dancers weren't disagreed with.,-66.77304077148438,-74.03816223144531,-68.00334167480469,-31.89203643798828,-35.65843200683594,-33.959999084472656,-79.14822387695312,-86.81697082519531,-72.11639404296875,-30.582260131835938,-36.51136779785156,-33.93602752685547,-78.74421691894531,-81.51969909667969,-86.09981536865234,-75.12455749511719,-73.30461883544922,-74.57584381103516
many dancers weren't worked hard.,-68.23100280761719,-76.89258575439453,-69.81939697265625,-40.00292205810547,-45.496986389160156,-40.96299743652344,-78.97059631347656,-86.23470306396484,-70.3544692993164,-40.2215461730957,-42.61499786376953,-37.24848175048828,-73.85675811767578,-72.79389190673828,-69.41671752929688,-74.16111755371094,-68.31773376464844,-74.17654418945312
homer's teachers weren't scanned.,-57.33586120605469,-68.87918853759766,-66.5586929321289,-39.638248443603516,-39.85911560058594,-33.94317626953125,-63.60136413574219,-71.90373229980469,-78.54847717285156,-39.52128219604492,-40.8840217590332,-34.21954345703125,-64.81758880615234,-68.47211456298828,-70.49772644042969,-84.59376525878906,-78.68589782714844,-85.94375610351562
homer's teachers weren't clashed.,-63.07025146484375,-69.90219116210938,-64.15455627441406,-31.680971145629883,-28.239408493041992,-27.298534393310547,-74.67754364013672,-76.67489624023438,-86.19388580322266,-25.899349212646484,-27.399436950683594,-25.27216339111328,-72.114501953125,-68.9521484375,-71.79727935791016,-93.838134765625,-80.00778198242188,-89.2623062133789
carlos wasn't scared.,-59.07439041137695,-56.800514221191406,-50.87504577636719,-34.01624298095703,-34.06068420410156,-36.989952087402344,-54.61992263793945,-61.172882080078125,-53.488956451416016,-31.661775588989258,-33.561317443847656,-34.96399688720703,-57.12505340576172,-57.76688003540039,-54.332611083984375,-54.924293518066406,-48.91333770751953,-56.473419189453125
carlos wasn't trained.,-59.717166900634766,-57.05720901489258,-52.81747055053711,-34.91212844848633,-40.03098678588867,-39.252201080322266,-57.85484313964844,-56.37407684326172,-58.277591705322266,-35.06421661376953,-39.66062545776367,-39.20033264160156,-60.94738006591797,-60.3962287902832,-58.9589958190918,-48.71961975097656,-45.75226974487305,-44.85585403442383
those guests weren't discussed.,-56.61627197265625,-59.69585037231445,-53.140769958496094,-43.93061065673828,-45.026466369628906,-45.483516693115234,-61.55625915527344,-61.943092346191406,-54.0972785949707,-46.612274169921875,-46.41047286987305,-40.98541259765625,-68.3968276977539,-61.94225311279297,-67.74556732177734,-69.12025451660156,-68.91736602783203,-66.87002563476562
those guests weren't flirted.,-63.017669677734375,-57.53015899658203,-62.83571243286133,-39.93409729003906,-38.54899978637695,-39.94683074951172,-68.99067687988281,-63.83914566040039,-68.60501098632812,-41.527435302734375,-40.53108215332031,-34.070613861083984,-67.00114440917969,-61.71672821044922,-62.278987884521484,-82.63065338134766,-74.9891586303711,-77.97966766357422
these people aren't admired.,-44.88031768798828,-45.787628173828125,-50.033348083496094,-31.828845977783203,-31.75987434387207,-38.5355224609375,-48.67218780517578,-49.2750358581543,-49.75370407104492,-32.089813232421875,-31.454755783081055,-38.05950164794922,-48.08971405029297,-55.557472229003906,-48.591156005859375,-46.992828369140625,-39.913475036621094,-43.955623626708984
these people aren't corresponded.,-55.31569290161133,-50.928123474121094,-56.24806594848633,-41.39134979248047,-44.386592864990234,-48.53759002685547,-64.0736083984375,-54.574607849121094,-60.11418151855469,-43.27402877807617,-47.55546569824219,-47.84219741821289,-69.4538803100586,-66.28962707519531,-65.44522094726562,-40.37078857421875,-39.08389663696289,-42.86556625366211
carla isn't hugged.,-52.57070541381836,-55.36540985107422,-54.41660690307617,-50.61894989013672,-48.09450912475586,-48.281063079833984,-58.221824645996094,-60.959503173828125,-57.571720123291016,-49.11781311035156,-52.378944396972656,-49.5284309387207,-57.985023498535156,-59.47666931152344,-51.35330581665039,-52.01506805419922,-43.741539001464844,-51.47849655151367
carla isn't wept.,-65.51289367675781,-60.19682693481445,-63.402099609375,-39.86585998535156,-46.21858215332031,-49.432254791259766,-72.37890625,-63.00220489501953,-66.97038269042969,-40.10048294067383,-47.952613830566406,-50.11160659790039,-60.10857009887695,-64.05381774902344,-58.10105514526367,-43.49662399291992,-41.985260009765625,-46.8726806640625
some government isn't bothered.,-75.36842346191406,-79.68316650390625,-80.1598892211914,-39.73908233642578,-47.11552047729492,-49.08082580566406,-69.83598327636719,-73.55535888671875,-78.1462631225586,-41.39130783081055,-45.776039123535156,-52.06184387207031,-78.16552734375,-77.62217712402344,-79.62838745117188,-62.17050552368164,-58.568294525146484,-66.79899597167969
some government isn't communicated.,-72.77332305908203,-68.54327392578125,-69.51708984375,-41.22876739501953,-44.88156509399414,-50.5489501953125,-66.7292251586914,-70.76094055175781,-67.78634643554688,-41.65220260620117,-45.319915771484375,-52.674888610839844,-87.73517608642578,-82.9854736328125,-83.3466567993164,-53.04426956176758,-47.02824783325195,-56.65059280395508
craig wasn't bothered.,-50.76418685913086,-48.82820129394531,-55.881587982177734,-33.737022399902344,-31.769847869873047,-33.21491241455078,-54.598175048828125,-53.93277359008789,-60.150333404541016,-31.854476928710938,-28.764738082885742,-31.723037719726562,-72.05928802490234,-67.48391723632812,-70.55731964111328,-63.63946533203125,-64.99166107177734,-66.32270050048828
craig wasn't grinned.,-53.760902404785156,-53.44957733154297,-55.291839599609375,-40.78997802734375,-36.828189849853516,-41.47699737548828,-62.38529968261719,-58.48197937011719,-68.173828125,-39.68210983276367,-36.1141357421875,-46.004207611083984,-70.14111328125,-64.7886734008789,-62.37731170654297,-61.483211517333984,-64.74466705322266,-63.22631072998047
guy's nieces aren't distracted.,-63.98259735107422,-60.95512771606445,-62.95781707763672,-36.9115104675293,-33.750125885009766,-32.286643981933594,-68.16957092285156,-71.31659698486328,-72.10366821289062,-37.57793045043945,-33.051849365234375,-28.90778350830078,-70.53285217285156,-71.33707427978516,-64.46819305419922,-74.74024963378906,-67.91011810302734,-65.53821563720703
guy's nieces aren't nodded.,-72.76858520507812,-70.59770202636719,-82.298095703125,-50.13010787963867,-39.48711013793945,-40.5419807434082,-82.4559555053711,-86.75482940673828,-103.29590606689453,-49.91876983642578,-42.16227722167969,-39.70392608642578,-81.20138549804688,-82.67745971679688,-73.69519805908203,-72.06311798095703,-68.49205017089844,-61.85101318359375
those guys were visited.,-44.84648132324219,-52.37195587158203,-47.64437484741211,-45.724220275878906,-47.854454040527344,-44.741973876953125,-52.363670349121094,-56.09611511230469,-51.67710876464844,-47.56525421142578,-50.032135009765625,-45.404212951660156,-53.694007873535156,-48.24060821533203,-44.07630920410156,-56.33180236816406,-50.566627502441406,-53.29115295410156
those guys were waved.,-46.90322494506836,-47.53355026245117,-49.066627502441406,-37.74214553833008,-29.899658203125,-36.400997161865234,-50.466251373291016,-49.853294372558594,-52.73268127441406,-36.00586700439453,-30.655080795288086,-36.81137466430664,-53.38556671142578,-54.26872634887695,-56.584922790527344,-55.345970153808594,-51.069618225097656,-53.07862091064453
derek is hated.,-44.650691986083984,-47.08465576171875,-52.50769805908203,-31.972042083740234,-31.209627151489258,-29.601673126220703,-50.07820129394531,-42.64451217651367,-56.403717041015625,-33.883338928222656,-31.20065689086914,-32.313026428222656,-58.862606048583984,-57.764225006103516,-51.571311950683594,-48.642608642578125,-42.49214172363281,-49.56010437011719
