sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
what should kristen respect dancers?,-68.51815795898438,-72.8218994140625,-66.79867553710938,-77.75373077392578,-77.46660614013672,-77.54293823242188,-77.28467559814453,-83.95207214355469,-70.53903198242188,-78.18824005126953,-81.88471984863281,-74.68560028076172,-72.69538116455078,-71.00147247314453,-73.55404663085938,-88.94510650634766,-89.23562622070312,-88.02303314208984
what waiter has james hurt?,-65.93584442138672,-65.28694152832031,-69.931640625,-71.62813568115234,-73.50981903076172,-70.19161987304688,-73.08625793457031,-75.17005920410156,-74.97247314453125,-74.08174133300781,-73.17308044433594,-72.43746948242188,-72.37969970703125,-68.68104553222656,-71.84449005126953,-81.94219970703125,-78.56138610839844,-75.37706756591797
what has james hurt waiter?,-61.6624755859375,-64.0604248046875,-64.46784210205078,-63.80613327026367,-65.4080581665039,-62.826908111572266,-67.13360595703125,-70.26374053955078,-73.6247329711914,-67.22964477539062,-65.40507507324219,-65.6910629272461,-68.50210571289062,-71.4136962890625,-71.62692260742188,-82.06268310546875,-76.98196411132812,-75.73666381835938
which adult was larry distracting?,-60.01363754272461,-58.86072540283203,-62.302059173583984,-71.56752014160156,-70.6143798828125,-74.67975616455078,-66.50798034667969,-71.16761779785156,-69.10778045654297,-76.93346405029297,-76.37175750732422,-75.90685272216797,-66.81804656982422,-68.29539489746094,-76.94669342041016,-84.40879821777344,-79.99589538574219,-80.78485870361328
which was larry distracting adult?,-57.7562255859375,-52.75100326538086,-53.591819763183594,-63.90565490722656,-69.86377716064453,-68.96514129638672,-58.395816802978516,-61.85033416748047,-63.36890411376953,-66.92103576660156,-72.89483642578125,-70.79339599609375,-66.1806411743164,-64.89385986328125,-73.54586791992188,-79.28935241699219,-74.09756469726562,-77.42029571533203
what waitresses has monica approached?,-80.03067016601562,-79.07733154296875,-78.99469757080078,-66.18653869628906,-70.45160675048828,-71.27685546875,-83.31063842773438,-91.55728149414062,-89.24891662597656,-65.44584655761719,-70.58072662353516,-71.26649475097656,-95.70368957519531,-89.19773864746094,-94.10313415527344,-97.40577697753906,-90.89126586914062,-98.42603302001953
what has monica approached waitresses?,-82.7884521484375,-81.92515563964844,-83.2009048461914,-67.78124237060547,-77.18479919433594,-73.85437774658203,-96.40812683105469,-93.12589263916016,-98.12017822265625,-72.24295806884766,-78.97797393798828,-76.47074127197266,-94.56201934814453,-85.58799743652344,-90.31791687011719,-93.15205383300781,-92.26339721679688,-96.58338928222656
which waiters has thomas disliked?,-80.21815490722656,-73.58948516845703,-74.12310028076172,-65.89090728759766,-57.607513427734375,-62.22451400756836,-85.82075500488281,-76.32986450195312,-72.10954284667969,-66.7501449584961,-59.59033203125,-57.91566467285156,-93.45726013183594,-88.38949584960938,-99.87016296386719,-91.4554214477539,-91.92103576660156,-90.5567855834961
which has thomas disliked waiters?,-81.48925018310547,-83.3372573852539,-74.32682037353516,-64.5192642211914,-57.504486083984375,-69.63319396972656,-86.67171478271484,-86.28048706054688,-76.7933120727539,-65.02152252197266,-62.70143127441406,-70.51702880859375,-88.90635681152344,-89.15178680419922,-91.05882263183594,-84.56413269042969,-87.72421264648438,-84.5205078125
what senator is a truck hurting?,-72.35531616210938,-69.2293472290039,-69.52912902832031,-69.76036834716797,-67.4062271118164,-70.57390594482422,-76.29627990722656,-74.58450317382812,-79.1220703125,-72.53532409667969,-71.5443115234375,-69.8837890625,-71.81697845458984,-73.43516540527344,-66.65584564208984,-74.96058654785156,-74.89188385009766,-76.68029022216797
what is a truck hurting senator?,-66.37594604492188,-68.85550689697266,-60.380958557128906,-72.18643188476562,-66.18742370605469,-73.34972381591797,-73.82136535644531,-66.674072265625,-68.4323959350586,-72.82015991210938,-70.10569763183594,-78.51029968261719,-67.10244750976562,-73.5560531616211,-72.86494445800781,-75.43965911865234,-70.56700897216797,-74.43047332763672
which carriages might alice break?,-65.79605102539062,-69.53208923339844,-69.52583312988281,-82.54908752441406,-76.27493286132812,-73.92109680175781,-72.27176666259766,-82.2348403930664,-76.23511505126953,-82.8790054321289,-79.86314392089844,-79.19757080078125,-74.27362060546875,-78.14531707763672,-83.78266143798828,-84.24801635742188,-87.85832214355469,-87.42671203613281
which might alice break carriages?,-66.6065902709961,-63.735931396484375,-67.97642517089844,-77.58562469482422,-67.0746841430664,-67.732421875,-72.82353973388672,-70.5051040649414,-73.42485046386719,-79.70246887207031,-66.28483581542969,-70.84765625,-77.55516815185547,-77.38300323486328,-83.41912078857422,-84.5245590209961,-83.61907958984375,-82.52679443359375
which newspaper articles can the student dislike?,-80.73030853271484,-88.5981216430664,-90.42938995361328,-80.23551940917969,-76.59466552734375,-78.47189331054688,-80.46453094482422,-105.42791748046875,-101.18760681152344,-83.00215148925781,-80.81878662109375,-82.07235717773438,-90.20983123779297,-88.61963653564453,-95.86598205566406,-86.99353790283203,-85.5363540649414,-89.07276916503906
which can the student dislike newspaper articles?,-91.98042297363281,-92.31365203857422,-91.92070770263672,-82.08555603027344,-84.52230834960938,-83.76236724853516,-96.2233657836914,-100.32494354248047,-104.92213439941406,-84.48858642578125,-88.0916519165039,-86.81303405761719,-99.12034606933594,-90.68020629882812,-99.7839584350586,-83.260498046875,-91.49151611328125,-87.28759002685547
which oasis has diane dropped by?,-74.69066619873047,-81.10003662109375,-78.70011901855469,-74.69644165039062,-76.96308135986328,-79.84551239013672,-79.7834701538086,-89.27439880371094,-91.1506576538086,-76.21153259277344,-80.06542205810547,-81.20646667480469,-78.475830078125,-84.93413543701172,-85.34398651123047,-89.93179321289062,-86.60099029541016,-93.52147674560547
which has diane dropped by oasis?,-73.46669006347656,-73.98433685302734,-72.1944351196289,-84.68360137939453,-78.11487579345703,-78.88523864746094,-75.59725952148438,-80.97821044921875,-82.22809600830078,-85.81058502197266,-78.92860412597656,-78.15120697021484,-77.48074340820312,-84.2245864868164,-84.35327911376953,-88.61790466308594,-88.85315704345703,-94.37786102294922
which senators has deborah observed?,-89.8581771850586,-86.65213775634766,-82.39031982421875,-73.62452697753906,-70.85107421875,-73.06236267089844,-82.50065612792969,-89.21183776855469,-91.17185974121094,-75.60752868652344,-70.68133544921875,-75.06336212158203,-108.11905670166016,-111.0761947631836,-115.25942993164062,-90.2498550415039,-98.66796875,-99.52394104003906
which has deborah observed senators?,-91.78422546386719,-88.59931945800781,-81.68400573730469,-69.28521728515625,-64.0406265258789,-71.91727447509766,-88.95064544677734,-93.63179779052734,-88.70333862304688,-66.76026153564453,-66.41433715820312,-74.99454498291016,-105.66175079345703,-114.42984008789062,-111.00074768066406,-86.51885986328125,-94.33772277832031,-98.22805786132812
what doctors will chad kiss?,-67.07916259765625,-66.64363861083984,-76.43062591552734,-73.54167938232422,-73.59564208984375,-75.87728881835938,-82.0039291381836,-74.72371673583984,-74.12024688720703,-76.41825103759766,-80.65629577636719,-83.75582122802734,-63.682823181152344,-74.2508773803711,-72.35143280029297,-75.15499877929688,-71.12135314941406,-76.95487976074219
what will chad kiss doctors?,-63.984642028808594,-68.26785278320312,-75.62494659423828,-66.79689025878906,-71.49032592773438,-78.71224975585938,-73.99649047851562,-84.88568878173828,-81.06753540039062,-67.84359741210938,-75.37596130371094,-82.18133544921875,-65.42073822021484,-71.17408752441406,-76.83740234375,-84.46815490722656,-73.32916259765625,-82.63488006591797
whose thesis was donna appreciating?,-81.42333984375,-74.22611999511719,-82.48358154296875,-75.78746032714844,-75.13932800292969,-69.81414794921875,-96.27986145019531,-85.75901794433594,-91.05915069580078,-76.45372772216797,-76.11429595947266,-70.19464874267578,-84.7870101928711,-82.56410217285156,-91.62709045410156,-99.94743347167969,-98.13208770751953,-105.98699188232422
whose was donna appreciating thesis?,-82.58715057373047,-71.97978973388672,-72.19578552246094,-84.0836410522461,-89.6670913696289,-73.41307830810547,-93.3661880493164,-83.956298828125,-83.54011535644531,-89.4924087524414,-89.87972259521484,-75.5945053100586,-74.22503662109375,-72.55244445800781,-78.87168884277344,-99.1725082397461,-96.98493957519531,-103.66433715820312
what unicycles would galileo take?,-75.69196319580078,-80.5496597290039,-85.13356018066406,-82.99482727050781,-70.03549194335938,-69.2292709350586,-84.53434753417969,-89.15222930908203,-91.85765075683594,-84.6103515625,-71.27288818359375,-73.1414566040039,-99.80489349365234,-101.37427520751953,-102.46259307861328,-94.33452606201172,-92.47544860839844,-90.60478973388672
what would galileo take unicycles?,-86.55835723876953,-89.84464263916016,-91.43110656738281,-82.70946502685547,-66.38835144042969,-70.57093811035156,-95.61885833740234,-92.09166717529297,-98.52291870117188,-80.33773803710938,-69.9353256225586,-76.4127426147461,-92.7894287109375,-96.05976867675781,-95.4958724975586,-87.98846435546875,-88.19471740722656,-85.14595794677734
what paralysis will amy discover?,-85.22467041015625,-87.11528778076172,-86.8694839477539,-79.04461669921875,-76.07892608642578,-85.85327911376953,-93.87960815429688,-101.86076354980469,-84.96669006347656,-83.66885375976562,-78.32099914550781,-92.24794006347656,-100.9899673461914,-104.40593719482422,-104.64874267578125,-84.78810119628906,-86.82170867919922,-82.88334655761719
what will amy discover paralysis?,-84.37620544433594,-81.25276184082031,-89.33826446533203,-71.375,-71.565673828125,-76.04894256591797,-95.90968322753906,-90.55457305908203,-93.33534240722656,-76.73033905029297,-72.7752685546875,-80.00895690917969,-86.81375122070312,-95.7884292602539,-90.79560089111328,-82.10424041748047,-84.77012634277344,-86.3077163696289
which woman could jesus heal?,-56.834590911865234,-59.71213912963867,-59.74774169921875,-73.37860107421875,-69.78812408447266,-68.86295318603516,-61.40251159667969,-70.87232208251953,-61.22054672241211,-73.8410873413086,-72.63941192626953,-74.30948638916016,-61.2503662109375,-67.49169158935547,-60.50665283203125,-75.47884368896484,-78.04913330078125,-77.38163757324219
which could jesus heal woman?,-58.82296371459961,-58.16774368286133,-68.05636596679688,-73.20866394042969,-68.94303894042969,-70.68069458007812,-68.49671936035156,-70.05187225341797,-75.05461120605469,-72.87141418457031,-68.70113372802734,-73.46932983398438,-59.361122131347656,-63.72428894042969,-62.64579391479492,-76.47220611572266,-81.57734680175781,-75.6005859375
what patient can this guest reference?,-64.12202453613281,-69.39391326904297,-72.17752075195312,-74.42857360839844,-74.67138671875,-71.43482208251953,-70.50083923339844,-72.81729888916016,-76.3658447265625,-79.3555908203125,-80.29817199707031,-73.81404113769531,-71.91751861572266,-76.45736694335938,-81.85075378417969,-89.56122589111328,-82.96330261230469,-83.2018051147461
what can this guest reference patient?,-66.81285095214844,-74.47857666015625,-73.7779769897461,-76.01011657714844,-76.29551696777344,-68.29060363769531,-75.75359344482422,-78.33135223388672,-74.75312042236328,-80.58516693115234,-80.12857818603516,-71.65115356445312,-76.18907165527344,-78.71249389648438,-85.01998138427734,-83.8673095703125,-79.5938949584961,-81.45502471923828
which waiter could amelia talk about?,-65.52503204345703,-72.16625213623047,-65.33367156982422,-88.9273681640625,-86.91854858398438,-83.44230651855469,-73.49344635009766,-83.20030212402344,-67.36239624023438,-92.0098876953125,-88.22618865966797,-84.2403564453125,-74.58097839355469,-65.86563110351562,-70.20356750488281,-93.594970703125,-89.194580078125,-93.33006286621094
which could amelia talk about waiter?,-62.69813919067383,-70.77271270751953,-61.3372688293457,-82.39881134033203,-74.361083984375,-77.55360412597656,-64.7954330444336,-79.69615173339844,-71.37168884277344,-82.05338287353516,-74.1998291015625,-78.52259826660156,-67.68269348144531,-64.39501190185547,-69.1942367553711,-92.90632629394531,-88.54280853271484,-95.89850616455078
which library is kristen thinking about?,-52.91834259033203,-54.3282470703125,-56.433448791503906,-74.58943176269531,-71.09107208251953,-82.1787338256836,-61.862144470214844,-68.89867401123047,-70.08920288085938,-77.59589385986328,-73.01397705078125,-83.48580932617188,-48.38032531738281,-43.64585876464844,-39.35260009765625,-81.67512512207031,-83.78677368164062,-79.56221771240234
which is kristen thinking about library?,-54.91923141479492,-57.412879943847656,-58.52569580078125,-72.2098617553711,-75.88626861572266,-82.90011596679688,-62.15699768066406,-66.78431701660156,-72.70381927490234,-77.07618713378906,-81.0049819946289,-84.6007308959961,-52.15098571777344,-48.31523513793945,-50.144168853759766,-79.65154266357422,-86.93819427490234,-80.41217803955078
which book could john bring?,-43.95710372924805,-51.250946044921875,-45.47633743286133,-75.48296356201172,-75.63542175292969,-71.60554504394531,-48.76234817504883,-61.23023223876953,-47.761470794677734,-76.993408203125,-78.31368255615234,-73.22787475585938,-41.42668151855469,-43.23365020751953,-47.38114929199219,-77.37158203125,-80.33242797851562,-83.81704711914062
which could john bring book?,-51.71418762207031,-58.10974884033203,-53.519447326660156,-65.65020751953125,-66.43626403808594,-73.77513885498047,-59.88607406616211,-68.09927368164062,-56.88127899169922,-66.76332092285156,-65.56883239746094,-76.1158676147461,-50.564674377441406,-56.4921875,-62.68021774291992,-77.15050506591797,-83.97203063964844,-78.90560913085938
what actress could adam argue about?,-74.6346435546875,-71.5028305053711,-79.15322875976562,-74.1133041381836,-74.07354736328125,-77.03104400634766,-79.95875549316406,-85.5645980834961,-82.11478424072266,-76.71003723144531,-77.36859130859375,-78.93985748291016,-82.28889465332031,-79.20397186279297,-71.25145721435547,-82.82225036621094,-83.77546691894531,-74.92379760742188
what could adam argue about actress?,-72.49198913574219,-70.77470397949219,-69.4315414428711,-71.14895629882812,-64.1861343383789,-72.50370025634766,-77.34927368164062,-82.53898620605469,-73.07806396484375,-71.17982482910156,-64.42499542236328,-74.07634735107422,-77.07511138916016,-79.24420166015625,-72.81535339355469,-77.96841430664062,-82.03646850585938,-73.86167907714844
which pedestrians had a lot of teachers forgotten?,-88.53610229492188,-83.62742614746094,-79.1113510131836,-58.67571258544922,-71.63644409179688,-52.158485412597656,-89.88584899902344,-87.31922149658203,-80.22545623779297,-61.01457977294922,-72.19386291503906,-55.47523880004883,-84.67362976074219,-77.40363311767578,-83.55147552490234,-94.89173889160156,-95.40221405029297,-88.7164077758789
which had a lot of teachers forgotten pedestrians?,-88.2992172241211,-87.97644805908203,-80.31896209716797,-54.64970779418945,-62.0127067565918,-57.54424285888672,-94.77035522460938,-94.9451904296875,-77.15616607666016,-55.36500549316406,-60.79412841796875,-59.77180099487305,-84.42110443115234,-82.8494644165039,-85.66252136230469,-97.32949829101562,-97.74177551269531,-94.16761779785156
which horses does marcus hide?,-61.0576171875,-61.04512405395508,-62.50728225708008,-77.30168151855469,-77.55162048339844,-75.32135009765625,-67.84303283691406,-70.30355072021484,-71.60570526123047,-77.23119354248047,-77.66586303710938,-81.03839874267578,-68.40482330322266,-67.822509765625,-68.76643371582031,-81.24004364013672,-89.69194793701172,-84.8484115600586
which does marcus hide horses?,-59.403690338134766,-61.03786087036133,-61.883819580078125,-71.59278869628906,-72.16938781738281,-73.07459259033203,-61.956119537353516,-68.1602783203125,-73.19757080078125,-75.82244873046875,-70.93682861328125,-75.47500610351562,-68.11585998535156,-60.80815505981445,-68.07902526855469,-74.49351501464844,-79.44525146484375,-73.00247192382812
what adults do many drawings embarrass?,-83.25093841552734,-88.69004821777344,-85.71852111816406,-51.85134506225586,-59.29597473144531,-60.62419891357422,-81.46688842773438,-98.98979187011719,-97.26042175292969,-48.79045867919922,-61.07380676269531,-67.61907196044922,-96.42062377929688,-92.02490997314453,-100.01187133789062,-87.8621826171875,-84.97815704345703,-88.93505096435547
what do many drawings embarrass adults?,-80.61892700195312,-81.86902618408203,-80.6613540649414,-65.99529266357422,-69.83650970458984,-74.08454895019531,-71.72911834716797,-86.73316192626953,-83.5218505859375,-65.90635681152344,-73.44156646728516,-78.58478546142578,-90.67094421386719,-92.27689361572266,-95.33837127685547,-90.31481170654297,-86.49139404296875,-92.87106323242188
which guys has colleen cared for?,-69.74771118164062,-68.28203582763672,-65.90167236328125,-97.32427215576172,-101.8691177368164,-96.96711730957031,-81.01907348632812,-80.91485595703125,-73.11023712158203,-101.1495132446289,-104.87305450439453,-104.23719787597656,-79.24421691894531,-78.18864440917969,-78.53683471679688,-97.23908996582031,-84.568115234375,-89.94776916503906
which has colleen cared for guys?,-82.34508514404297,-81.19216918945312,-74.77523040771484,-92.66998291015625,-89.64117431640625,-84.13346099853516,-99.78440856933594,-97.98490905761719,-81.00284576416016,-97.50981140136719,-90.60350799560547,-86.87733459472656,-83.28690338134766,-80.15533447265625,-85.05590057373047,-90.8753890991211,-79.70108795166016,-88.3652114868164
which bikes is john fixing?,-64.35193634033203,-60.6015510559082,-69.1701889038086,-75.0303726196289,-72.1021728515625,-67.35057830810547,-75.92803192138672,-71.06953430175781,-70.30400085449219,-74.5951919555664,-72.82048034667969,-71.02386474609375,-58.32079315185547,-61.28226089477539,-57.48807144165039,-81.07280731201172,-80.96717834472656,-83.72721862792969
which is john fixing bikes?,-60.66149139404297,-57.087772369384766,-67.6546859741211,-67.08953094482422,-60.42096710205078,-68.44131469726562,-66.95262908935547,-65.42062377929688,-76.34957885742188,-66.23812103271484,-57.5477409362793,-68.26056671142578,-57.43091583251953,-62.254276275634766,-60.05071258544922,-74.43903350830078,-76.42477416992188,-76.71424865722656
which movies would laura hate?,-56.613685607910156,-58.940616607666016,-58.68690490722656,-68.79202270507812,-75.81098937988281,-66.59153747558594,-65.25105285644531,-67.08441162109375,-67.02274322509766,-69.15666961669922,-77.00946044921875,-68.09037017822266,-54.26702880859375,-53.34891128540039,-55.38620376586914,-77.17272186279297,-77.56321716308594,-80.67790222167969
which would laura hate movies?,-63.13728332519531,-60.12419128417969,-58.44475173950195,-73.4107894897461,-76.58122253417969,-72.8187255859375,-74.74706268310547,-69.02352905273438,-63.671024322509766,-74.92137145996094,-77.77931213378906,-78.57440948486328,-58.690086364746094,-57.25086975097656,-64.18196105957031,-75.11180114746094,-75.91265869140625,-74.27880859375
which mountains has jodi ascended?,-89.41326141357422,-86.89237976074219,-85.42339324951172,-80.95268249511719,-81.72146606445312,-74.31515502929688,-103.35936737060547,-105.39661407470703,-99.10489654541016,-89.27099609375,-85.56304931640625,-77.37965393066406,-100.85157775878906,-100.974853515625,-100.79397583007812,-99.60689544677734,-92.98323822021484,-98.93473052978516
which has jodi ascended mountains?,-92.31123352050781,-91.2254638671875,-91.420166015625,-84.3996353149414,-82.6949462890625,-82.68295288085938,-107.61929321289062,-108.46692657470703,-111.58360290527344,-88.33502960205078,-85.71739959716797,-83.93151092529297,-102.79962158203125,-98.475341796875,-105.21560668945312,-96.09324645996094,-89.89494323730469,-95.64230346679688
what carriage is steve fixing?,-59.07742691040039,-56.00666809082031,-65.29058074951172,-72.4847183227539,-68.0615005493164,-66.54666137695312,-68.43567657470703,-61.04627990722656,-67.72406005859375,-78.75558471679688,-69.3226318359375,-68.6092300415039,-56.505859375,-57.38780975341797,-59.3065185546875,-74.34953308105469,-69.65167999267578,-74.16748809814453
what is steve fixing carriage?,-56.97486114501953,-58.54429626464844,-58.22684860229492,-72.25157165527344,-65.54264831542969,-65.51631927490234,-64.05171203613281,-68.65486907958984,-59.949241638183594,-74.51704406738281,-66.6889419555664,-65.08436584472656,-54.89574432373047,-55.381736755371094,-61.39945983886719,-73.76256561279297,-69.01640319824219,-77.52484893798828
whose car is gregory buying?,-52.9860954284668,-60.184295654296875,-64.55978393554688,-78.44975280761719,-78.63968658447266,-76.84783935546875,-61.79643630981445,-73.71965026855469,-70.09671783447266,-83.75798034667969,-77.67811584472656,-74.95323181152344,-64.88490295410156,-65.05333709716797,-64.40814208984375,-76.3973617553711,-81.63378143310547,-75.69747161865234
whose is gregory buying car?,-55.79665756225586,-62.623802185058594,-59.87954330444336,-79.36026000976562,-83.19880676269531,-78.68059539794922,-59.31980895996094,-77.9969253540039,-63.74993133544922,-81.96920776367188,-82.51512908935547,-81.9676284790039,-71.79723358154297,-71.96112823486328,-71.61988830566406,-75.49410247802734,-82.32398986816406,-75.98101806640625
which doctor had timothy escaped from?,-63.67858123779297,-67.66210174560547,-63.60743713378906,-74.08829498291016,-66.26695251464844,-69.74520874023438,-66.88440704345703,-70.3253173828125,-67.92236328125,-78.3691177368164,-68.27986145019531,-71.86161041259766,-62.33586502075195,-62.97085189819336,-69.90281677246094,-75.90174865722656,-79.9945297241211,-79.9538803100586
which had timothy escaped from doctor?,-65.08096313476562,-68.75399017333984,-66.04560852050781,-78.25630187988281,-69.00556182861328,-72.47745513916016,-73.41820526123047,-69.96501159667969,-77.99588012695312,-80.90681457519531,-69.75259399414062,-77.30287170410156,-65.94203186035156,-69.70903015136719,-71.2314453125,-84.0889892578125,-82.83971405029297,-84.28295135498047
which glove had an adult concealed?,-69.74552917480469,-68.92266845703125,-61.344322204589844,-63.6312370300293,-66.12257385253906,-64.0148696899414,-71.01153564453125,-77.66168975830078,-60.227935791015625,-64.24063873291016,-66.64447021484375,-66.41444396972656,-75.29383850097656,-74.5154037475586,-74.0816650390625,-73.70011901855469,-70.99264526367188,-68.8442153930664
which had an adult concealed glove?,-80.41645812988281,-73.94520568847656,-71.06015014648438,-62.43212127685547,-60.514251708984375,-54.453922271728516,-84.33834075927734,-85.77867126464844,-70.6285400390625,-63.91854476928711,-58.10143280029297,-60.204864501953125,-79.09696197509766,-77.6362075805664,-79.41202545166016,-68.90486907958984,-71.5118637084961,-71.60031127929688
which mall had gina dropped by?,-62.8394660949707,-69.8276138305664,-72.80755615234375,-77.96745300292969,-79.8814697265625,-85.45381164550781,-74.0270004272461,-74.3160400390625,-83.19878387451172,-82.71373748779297,-83.9353256225586,-85.34896850585938,-57.726863861083984,-62.352439880371094,-63.20061492919922,-77.59253692626953,-81.05272674560547,-79.253662109375
which had gina dropped by mall?,-69.7421646118164,-75.48564910888672,-75.90243530273438,-83.5361099243164,-84.44287872314453,-89.95113372802734,-84.64228820800781,-76.41189575195312,-86.7962417602539,-86.21753692626953,-87.3782958984375,-93.95893859863281,-65.45150756835938,-71.62425994873047,-73.9540786743164,-77.75727844238281,-80.72953033447266,-78.68804168701172
what girl was clyde boasting about?,-74.41309356689453,-77.34886169433594,-77.38500213623047,-69.90656280517578,-66.66593170166016,-68.72273254394531,-82.63006591796875,-71.57368469238281,-76.2802963256836,-70.17782592773438,-69.7274398803711,-69.26153564453125,-89.77556610107422,-90.2693862915039,-96.59461975097656,-87.24698638916016,-86.1019287109375,-86.33914947509766
