sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
has cindy ever anticipated most dancers to study?,-103.27854919433594,-113.16867065429688,-100.33936309814453,-93.98514556884766,-97.4172134399414,-94.42118835449219,-114.15792846679688,-129.52455139160156,-108.8453369140625,-94.0943374633789,-95.36107635498047,-97.66764831542969,-113.55937957763672,-110.43698120117188,-114.16487884521484,-114.39636993408203,-109.46849822998047,-107.107666015625
cindy has ever anticipated most dancers to study.,-107.27837371826172,-120.3809814453125,-107.09947204589844,-74.10511016845703,-72.44149017333984,-74.55673217773438,-116.75987243652344,-131.5692138671875,-117.67898559570312,-74.285888671875,-74.45368194580078,-77.69559478759766,-118.81039428710938,-119.38232421875,-122.06552124023438,-86.15607452392578,-83.3040771484375,-84.9134292602539
had denise ever doubted galileo can't bother to train?,-115.52381896972656,-125.46737670898438,-113.8856201171875,-123.55032348632812,-130.0500946044922,-128.3967742919922,-122.78365325927734,-139.58535766601562,-113.67630004882812,-123.4001693725586,-136.78402709960938,-132.5459747314453,-122.37841796875,-140.27635192871094,-131.95094299316406,-124.08090209960938,-121.90032196044922,-124.3310546875
denise had ever doubted galileo can't bother to train.,-115.58382415771484,-132.1973419189453,-127.8719482421875,-97.19603729248047,-102.82329559326172,-97.32787322998047,-125.47611999511719,-135.0267333984375,-134.6737823486328,-97.66041564941406,-104.56012725830078,-101.43194580078125,-139.39340209960938,-154.11651611328125,-143.2069854736328,-109.23632049560547,-108.3025131225586,-106.02436065673828
has jane ever worried tonya?,-65.58702087402344,-59.85165023803711,-65.08613586425781,-85.97611999511719,-85.3698959350586,-81.1625747680664,-67.80149841308594,-67.9528579711914,-76.82229614257812,-91.05416870117188,-91.43596649169922,-83.73870849609375,-62.204254150390625,-73.88856506347656,-63.79139709472656,-87.37110137939453,-87.19660186767578,-88.82836151123047
jane has ever worried tonya.,-73.59846496582031,-74.28097534179688,-82.7764892578125,-68.02745819091797,-61.992156982421875,-58.95786666870117,-75.9566879272461,-79.45460510253906,-96.77082824707031,-68.629150390625,-66.062255859375,-58.6438102722168,-76.82759094238281,-77.54945373535156,-70.96392059326172,-57.53384017944336,-63.20338821411133,-57.49601745605469
would many customers ever bake?,-56.933231353759766,-59.55605697631836,-57.88032531738281,-71.36334228515625,-74.61978149414062,-70.34598541259766,-58.31389236450195,-66.14938354492188,-62.059810638427734,-73.22779083251953,-73.51911163330078,-70.88882446289062,-65.14652252197266,-63.633609771728516,-68.32974243164062,-79.9447250366211,-79.7513656616211,-81.61686706542969
many customers would ever bake.,-53.086509704589844,-60.01286315917969,-55.37267303466797,-46.35197448730469,-48.038482666015625,-55.89255905151367,-60.22906494140625,-62.03177261352539,-61.700748443603516,-46.85271453857422,-48.556968688964844,-57.922264099121094,-59.71187973022461,-54.4974479675293,-59.00458526611328,-55.31521987915039,-56.19685363769531,-53.83613586425781
should mitchell ever know eva?,-77.20428466796875,-81.64132690429688,-70.59530639648438,-69.08554077148438,-64.24781036376953,-65.28887176513672,-83.99565124511719,-95.6434097290039,-78.74999237060547,-72.71245574951172,-68.30547332763672,-67.67967224121094,-90.7603759765625,-88.73027801513672,-85.49290466308594,-92.42578125,-87.38723754882812,-86.27427673339844
mitchell should ever know eva.,-76.97076416015625,-86.88036346435547,-76.8575439453125,-52.227569580078125,-52.659263610839844,-48.24523162841797,-88.53453826904297,-98.60089874267578,-101.22221374511719,-55.07593536376953,-55.767616271972656,-44.630409240722656,-96.39572143554688,-89.44966888427734,-85.59866333007812,-57.02976989746094,-53.704933166503906,-59.52279281616211
could many doctors ever clash?,-58.3233757019043,-61.51422882080078,-54.638710021972656,-67.52565002441406,-62.26020812988281,-66.45242309570312,-71.0621566772461,-73.37464904785156,-68.34239196777344,-70.06600189208984,-62.23078155517578,-67.52718353271484,-65.86856842041016,-72.2281494140625,-68.30938720703125,-83.08277893066406,-80.51054382324219,-80.91360473632812
many doctors could ever clash.,-59.95323944091797,-65.5148696899414,-57.62188720703125,-46.28510665893555,-45.87775421142578,-52.319400787353516,-70.92974090576172,-74.50736999511719,-61.542091369628906,-46.634910583496094,-46.82666015625,-50.863128662109375,-67.59208679199219,-68.60782623291016,-71.08739471435547,-51.88389205932617,-53.613136291503906,-54.78874206542969
has sandra ever planned to get a job?,-62.00629425048828,-64.06314849853516,-62.32155990600586,-80.2469711303711,-78.4795150756836,-83.33425903320312,-68.94456481933594,-74.39382934570312,-74.8973388671875,-82.82902526855469,-81.32735443115234,-90.15985107421875,-58.34020233154297,-63.173221588134766,-66.76618194580078,-81.04266357421875,-77.1519546508789,-76.83077239990234
sandra has ever planned to get a job.,-67.58897399902344,-68.57079315185547,-69.31219482421875,-49.26323318481445,-56.81975555419922,-56.000240325927734,-75.72381591796875,-76.0946044921875,-73.09451293945312,-49.66716766357422,-58.89409637451172,-55.23489761352539,-60.3480110168457,-70.12915802001953,-66.90875244140625,-51.60668182373047,-51.34978103637695,-50.840087890625
will the horse ever come here?,-43.137569427490234,-42.79750442504883,-46.60538101196289,-67.06356811523438,-65.2369613647461,-72.6590805053711,-53.14778518676758,-48.512760162353516,-56.3946418762207,-70.210693359375,-66.25071716308594,-75.32353973388672,-40.64582824707031,-38.31402587890625,-43.36200714111328,-67.44316101074219,-67.54007720947266,-72.7061538696289
the horse will ever come here.,-52.33344650268555,-55.01838302612305,-52.621524810791016,-52.93409729003906,-52.619407653808594,-57.10084915161133,-65.52297973632812,-66.64349365234375,-62.47019577026367,-54.29148483276367,-52.855812072753906,-59.24827575683594,-39.957763671875,-43.9808349609375,-43.0260009765625,-39.45204544067383,-39.29615783691406,-39.05166244506836
did children ever cope?,-48.545494079589844,-43.62313461303711,-45.40983581542969,-75.63885498046875,-64.43270874023438,-67.34468078613281,-50.69451904296875,-49.45499038696289,-53.53342819213867,-76.23158264160156,-64.95134735107422,-71.31451416015625,-49.569068908691406,-56.24680709838867,-54.78053665161133,-76.63228607177734,-70.69642639160156,-72.14617156982422
children did ever cope.,-56.82052230834961,-57.497283935546875,-60.74507141113281,-42.39761734008789,-39.222652435302734,-39.12881851196289,-65.09388732910156,-62.708370208740234,-70.0177993774414,-40.95136642456055,-43.003631591796875,-42.078330993652344,-65.26619720458984,-70.68882751464844,-67.81346130371094,-57.17586898803711,-50.739036560058594,-53.18722152709961
did carolyn ever argue?,-65.73643493652344,-67.22328186035156,-58.909278869628906,-78.65011596679688,-71.97357940673828,-78.03297424316406,-69.76329803466797,-67.33888244628906,-61.33344650268555,-80.35002899169922,-75.68767547607422,-80.70989990234375,-78.27519226074219,-73.02925872802734,-78.94832611083984,-89.71685028076172,-87.51235961914062,-86.08047485351562
carolyn did ever argue.,-64.06421661376953,-63.8973503112793,-62.558746337890625,-50.66640853881836,-48.19157409667969,-46.86009216308594,-70.74559783935547,-55.87306594848633,-67.78992462158203,-49.7306022644043,-49.094749450683594,-45.92781448364258,-86.06301879882812,-83.70635986328125,-87.31957244873047,-64.60478210449219,-69.48464965820312,-65.17253112792969
did most dresses ever shrink?,-63.45909118652344,-62.91259765625,-61.019500732421875,-70.18792724609375,-69.82485961914062,-66.20164489746094,-74.81315612792969,-71.75608825683594,-63.694793701171875,-67.87992858886719,-68.43710327148438,-64.14031219482422,-58.97563934326172,-65.11075592041016,-61.933292388916016,-88.36803436279297,-85.57422637939453,-90.69110107421875
most dresses did ever shrink.,-61.843509674072266,-61.78133010864258,-69.11097717285156,-43.90032958984375,-41.787071228027344,-45.03949737548828,-69.80963134765625,-68.55804443359375,-72.838623046875,-40.58413314819336,-38.47832489013672,-43.182456970214844,-63.05181121826172,-66.9568099975586,-70.33866882324219,-63.235313415527344,-64.70977783203125,-67.94088745117188
might sarah ever forget many teachers?,-62.393768310546875,-62.508766174316406,-65.46885681152344,-76.69937896728516,-79.74224853515625,-83.45576477050781,-72.01229858398438,-73.67809295654297,-65.68585205078125,-78.38691711425781,-81.9515380859375,-84.08036041259766,-65.33870697021484,-63.88762664794922,-66.50664520263672,-82.87001037597656,-80.99122619628906,-86.87971496582031
sarah might ever forget many teachers.,-58.421173095703125,-63.17914581298828,-64.40398406982422,-53.09738540649414,-59.619876861572266,-59.252689361572266,-62.51967239379883,-67.87983703613281,-69.44160461425781,-58.143638610839844,-61.760501861572266,-55.59211730957031,-53.30172348022461,-59.32878875732422,-62.15401840209961,-71.49703979492188,-69.0856704711914,-73.5584716796875
might frank ever boast about melanie?,-72.4713363647461,-77.45508575439453,-75.93144226074219,-89.99920654296875,-89.94384765625,-93.71282196044922,-84.29273223876953,-88.07638549804688,-83.07184600830078,-95.91706085205078,-88.84111022949219,-95.49574279785156,-86.57160186767578,-89.40418243408203,-98.00318145751953,-95.72919464111328,-100.79438781738281,-98.18339538574219
frank might ever boast about melanie.,-68.14202880859375,-75.24372100830078,-69.95946502685547,-69.40164947509766,-72.15364837646484,-64.1987075805664,-84.04658508300781,-80.8406982421875,-80.64195251464844,-71.09809875488281,-68.54751586914062,-65.11471557617188,-87.52722930908203,-83.0771484375,-96.01165771484375,-78.59020233154297,-75.59321594238281,-73.59539794921875
had dennis ever begged joel to stretch?,-92.43487548828125,-91.39331817626953,-92.01151275634766,-83.27862548828125,-83.29690551757812,-84.94253540039062,-98.14588165283203,-105.45857238769531,-109.19088745117188,-86.47797393798828,-83.46350860595703,-86.3082275390625,-80.76030731201172,-87.67573547363281,-92.98604583740234,-97.24231719970703,-95.6385269165039,-97.56727600097656
dennis had ever begged joel to stretch.,-96.1814956665039,-96.21076202392578,-91.03241729736328,-72.25212860107422,-66.82276916503906,-69.76171112060547,-107.2265396118164,-108.67750549316406,-107.04911804199219,-75.20738220214844,-67.84539794921875,-73.6732406616211,-85.41602325439453,-94.45082092285156,-99.35778045654297,-79.68696594238281,-77.93856811523438,-84.01946258544922
does eric ever prompt dawn to write?,-79.70903015136719,-80.7024917602539,-78.90939331054688,-81.80606842041016,-88.1729736328125,-87.87194061279297,-86.53378295898438,-85.80052185058594,-94.8052749633789,-85.94365692138672,-90.5708236694336,-94.97884368896484,-76.40569305419922,-81.787841796875,-80.58930969238281,-99.23644256591797,-99.11257934570312,-96.68018341064453
eric does ever prompt dawn to write.,-89.02932739257812,-90.47875213623047,-89.70315551757812,-62.53908920288086,-68.81907653808594,-68.18262481689453,-101.57598876953125,-97.61256408691406,-104.2002944946289,-63.76357650756836,-69.6181640625,-72.69046020507812,-88.19732666015625,-95.11878204345703,-89.22125244140625,-82.38223266601562,-81.5513687133789,-80.97494506835938
would ann ever drink?,-48.35839080810547,-47.579986572265625,-49.30975341796875,-74.36882781982422,-66.34027862548828,-73.6075439453125,-51.39337158203125,-49.15106201171875,-53.61468505859375,-77.86409759521484,-62.944671630859375,-76.90913391113281,-53.612457275390625,-56.534446716308594,-59.195621490478516,-76.36750030517578,-71.7335433959961,-73.81455993652344
ann would ever drink.,-46.071533203125,-49.66649627685547,-42.72443389892578,-48.21348571777344,-46.31022644042969,-48.62468719482422,-49.01362609863281,-53.463680267333984,-46.003475189208984,-49.42466354370117,-47.146400451660156,-50.04551696777344,-51.57262420654297,-53.179222106933594,-48.31253433227539,-45.99059295654297,-47.63529968261719,-46.96891784667969
did sharon ever waste away?,-60.5029182434082,-61.431983947753906,-59.616661071777344,-83.47579193115234,-76.75164794921875,-86.89634704589844,-64.86416625976562,-67.7269515991211,-63.801265716552734,-85.06292724609375,-80.39452362060547,-90.67765045166016,-54.96336364746094,-56.7706298828125,-57.428810119628906,-90.32333374023438,-86.44300079345703,-86.62614440917969
sharon did ever waste away.,-72.67532348632812,-72.55049896240234,-66.9590072631836,-56.14442443847656,-48.06542205810547,-52.605491638183594,-82.72364044189453,-74.34587860107422,-71.29411315917969,-55.40204620361328,-47.33983612060547,-54.884029388427734,-76.4920654296875,-75.18186950683594,-74.28356170654297,-71.31269836425781,-66.54462432861328,-60.596153259277344
would some screen ever disappear?,-63.89448165893555,-61.18785858154297,-61.24635314941406,-68.41343688964844,-60.14579772949219,-63.06492233276367,-70.46224212646484,-70.65973663330078,-65.9365234375,-70.14400482177734,-60.87881088256836,-64.75557708740234,-56.088775634765625,-57.559566497802734,-58.10403823852539,-78.44363403320312,-78.3746337890625,-77.49791717529297
some screen would ever disappear.,-68.8699722290039,-59.907962799072266,-63.851722717285156,-45.13121795654297,-47.590110778808594,-51.09579086303711,-81.24186706542969,-68.24860382080078,-76.40265655517578,-44.8667106628418,-45.01512145996094,-48.931373596191406,-51.76048278808594,-57.748477935791016,-54.67208480834961,-61.64072036743164,-55.38624954223633,-58.01165771484375
does gary ever believe dennis to alarm stephanie?,-99.06759643554688,-106.9258041381836,-97.21932983398438,-93.9005126953125,-104.20441436767578,-91.4508056640625,-100.26262664794922,-116.23332977294922,-113.35041046142578,-107.15481567382812,-109.56858825683594,-90.88218688964844,-105.99041748046875,-102.34484100341797,-103.61872863769531,-139.50572204589844,-131.15792846679688,-137.72808837890625
gary does ever believe dennis to alarm stephanie.,-115.22425842285156,-108.10543060302734,-109.22048950195312,-73.72466278076172,-78.20482635498047,-73.22447967529297,-122.08194732666016,-120.48342895507812,-132.61756896972656,-84.3425064086914,-79.82478332519531,-76.00272369384766,-114.22880554199219,-110.34611511230469,-114.16300201416016,-108.47401428222656,-103.2882308959961,-103.56542205810547
will that coat ever warp?,-55.901123046875,-61.821083068847656,-58.39942169189453,-73.81537628173828,-72.82615661621094,-75.35540008544922,-57.268104553222656,-67.89525604248047,-63.811153411865234,-79.78382873535156,-72.78678894042969,-79.05480194091797,-59.77784729003906,-61.70198059082031,-58.88773727416992,-85.64309692382812,-87.63020324707031,-86.40528869628906
that coat will ever warp.,-65.52542114257812,-70.0513916015625,-70.44055938720703,-64.85855102539062,-57.08654022216797,-61.488548278808594,-74.8503189086914,-80.25743103027344,-78.31132507324219,-66.95591735839844,-60.60151672363281,-60.670658111572266,-68.40806579589844,-68.66190338134766,-63.149803161621094,-59.28940200805664,-60.157470703125,-55.60800552368164
had suzanne ever sat down?,-63.417686462402344,-62.923583984375,-61.369171142578125,-67.36834716796875,-67.80708312988281,-71.19412231445312,-72.2020263671875,-72.2424087524414,-70.75309753417969,-69.71418762207031,-73.91883850097656,-70.07511901855469,-63.98089599609375,-62.75341033935547,-59.49188995361328,-86.8612289428711,-82.34156036376953,-86.85884094238281
suzanne had ever sat down.,-55.491539001464844,-60.339111328125,-59.99581527709961,-46.032962799072266,-47.68858337402344,-46.71616744995117,-61.23699188232422,-62.78337097167969,-59.98905944824219,-47.54310989379883,-46.89635467529297,-45.987327575683594,-65.51982116699219,-68.2636489868164,-58.127769470214844,-62.30821990966797,-57.32248306274414,-61.679603576660156
has nina ever descended that mountain?,-64.42735290527344,-62.65831756591797,-62.77143478393555,-90.98490905761719,-86.93394470214844,-82.90526580810547,-65.89617919921875,-61.99815368652344,-60.520851135253906,-94.72444152832031,-92.82955932617188,-87.64878845214844,-74.61471557617188,-79.89445495605469,-81.17938232421875,-88.93548583984375,-84.7651596069336,-87.85057067871094
nina has ever descended that mountain.,-72.16053771972656,-72.76467895507812,-75.57135009765625,-70.79120635986328,-72.85469055175781,-66.10195922851562,-79.44048309326172,-67.93612670898438,-77.38314819335938,-73.3575668334961,-80.17530822753906,-67.02928161621094,-82.67753601074219,-88.67362976074219,-89.37628936767578,-68.61017608642578,-64.49794006347656,-63.26874923706055
did jill ever die?,-44.92856216430664,-42.35031509399414,-43.88832092285156,-74.82594299316406,-71.29036712646484,-80.32508087158203,-47.11335754394531,-46.93764877319336,-49.281436920166016,-76.34387969970703,-78.57892608642578,-83.6843032836914,-42.40387725830078,-43.076690673828125,-44.983028411865234,-73.68671417236328,-67.28710174560547,-70.9864501953125
jill did ever die.,-59.971580505371094,-53.09935760498047,-51.13450241088867,-48.78987121582031,-48.14390563964844,-47.956661224365234,-66.02239990234375,-54.94988250732422,-52.42525100708008,-50.677833557128906,-50.086143493652344,-44.25313949584961,-52.965240478515625,-54.29191207885742,-58.21363830566406,-45.18307876586914,-40.98390197753906,-39.15753173828125
will bradley ever mutter?,-53.65226364135742,-53.39691162109375,-57.668453216552734,-56.34034729003906,-62.21709442138672,-57.88557434082031,-61.61267852783203,-72.371337890625,-63.42837142944336,-59.072509765625,-66.7324447631836,-58.931396484375,-75.3165283203125,-73.5753173828125,-79.32815551757812,-78.39657592773438,-81.97415161132812,-90.29415130615234
bradley will ever mutter.,-61.763946533203125,-58.2340087890625,-62.03966522216797,-53.59844970703125,-52.94691848754883,-54.71782684326172,-77.0499496459961,-68.0613784790039,-63.87090301513672,-53.348480224609375,-55.303916931152344,-54.33240509033203,-87.45642852783203,-82.67101287841797,-82.3431396484375,-62.86279296875,-66.05633544921875,-65.59352111816406
have many children ever surrendered?,-63.013427734375,-68.55188751220703,-55.55122756958008,-62.22319030761719,-59.093997955322266,-60.880828857421875,-80.962890625,-73.63751220703125,-63.69048309326172,-68.5421142578125,-59.09566116333008,-63.505340576171875,-62.63246154785156,-68.03108215332031,-70.32404327392578,-67.78987121582031,-66.20062255859375,-72.7197265625
many children have ever surrendered.,-60.04528045654297,-66.89598083496094,-66.49590301513672,-30.25235366821289,-35.026763916015625,-33.686729431152344,-69.14564514160156,-64.73895263671875,-73.41958618164062,-32.373531341552734,-35.11383819580078,-30.13785171508789,-70.25105285644531,-73.31892395019531,-73.71886444091797,-40.40177917480469,-42.921714782714844,-39.67484664916992
would stephen ever hide away?,-57.637569427490234,-58.63508987426758,-55.819602966308594,-71.34293365478516,-70.36146545410156,-79.83580780029297,-65.24390411376953,-65.91876220703125,-57.522987365722656,-76.1357650756836,-72.65310668945312,-83.19104766845703,-48.21746826171875,-50.22931671142578,-56.98851013183594,-82.60782623291016,-80.59635925292969,-80.22550964355469
stephen would ever hide away.,-54.911407470703125,-58.851295471191406,-51.38361740112305,-48.40791702270508,-46.62853240966797,-53.27522277832031,-56.274749755859375,-67.82115173339844,-59.1248779296875,-49.78260040283203,-45.397613525390625,-56.072166442871094,-55.3988037109375,-51.831459045410156,-59.599998474121094,-65.71046447753906,-61.28990173339844,-59.953086853027344
has steven ever badgered every man to sound like most senators?,-128.16998291015625,-135.73648071289062,-130.25697326660156,-127.44376373291016,-118.4486312866211,-131.25445556640625,-143.873046875,-153.86557006835938,-154.2525634765625,-131.6577606201172,-118.60928344726562,-141.5079345703125,-122.95387268066406,-125.44120788574219,-126.42127990722656,-121.86763763427734,-115.0381088256836,-124.46809387207031
steven has ever badgered every man to sound like most senators.,-137.4075927734375,-140.48394775390625,-146.3616943359375,-107.01478576660156,-99.83760070800781,-98.92168426513672,-160.07894897460938,-155.33438110351562,-165.97280883789062,-110.9357681274414,-97.44320678710938,-107.74983215332031,-134.76071166992188,-140.01341247558594,-137.64474487304688,-97.4874267578125,-94.66779327392578,-105.86402130126953
might students ever see?,-47.51976013183594,-46.10720443725586,-47.38347244262695,-58.58228302001953,-64.4575424194336,-65.78741455078125,-53.44608688354492,-52.78681182861328,-50.373085021972656,-62.388397216796875,-63.638668060302734,-63.61534881591797,-52.00662612915039,-54.58821105957031,-49.73486328125,-61.23606872558594,-62.130096435546875,-64.8868179321289
students might ever see.,-50.51802062988281,-50.773582458496094,-45.97594451904297,-40.03121566772461,-38.68930435180664,-45.30955505371094,-49.7325439453125,-53.612770080566406,-50.264862060546875,-42.25910949707031,-38.097103118896484,-45.989166259765625,-58.012176513671875,-53.84184265136719,-57.081756591796875,-49.0948371887207,-47.438316345214844,-51.17316818237305
will some bank ever profit?,-64.52715301513672,-70.6136703491211,-60.90477752685547,-68.40581512451172,-62.39250946044922,-65.44609069824219,-71.79337310791016,-80.65707397460938,-65.28307342529297,-70.79277801513672,-60.76911544799805,-70.81301879882812,-72.14788055419922,-69.99320220947266,-74.61168670654297,-82.18321990966797,-78.3848648071289,-81.09600067138672
some bank will ever profit.,-61.999393463134766,-69.56733703613281,-68.68707275390625,-54.85880661010742,-49.11981964111328,-57.16572570800781,-75.87174987792969,-77.81391143798828,-76.00955200195312,-55.63798141479492,-50.18965148925781,-59.08592224121094,-70.20178985595703,-71.3870849609375,-74.07933807373047,-46.107913970947266,-47.15815734863281,-50.60662841796875
would andrea ever encourage beth to care for charles?,-106.74365234375,-102.35381317138672,-109.77861785888672,-121.93402862548828,-117.56983184814453,-123.77436828613281,-120.50489044189453,-106.34356689453125,-117.74297332763672,-125.96330261230469,-117.91048431396484,-125.95628356933594,-120.83416748046875,-113.66532897949219,-113.86177062988281,-125.57910919189453,-116.46011352539062,-123.60986328125
andrea would ever encourage beth to care for charles.,-117.55509185791016,-105.97215270996094,-118.9930419921875,-93.20122528076172,-85.53370666503906,-94.30398559570312,-126.04402160644531,-109.38915252685547,-121.768798828125,-97.55714416503906,-85.9930191040039,-94.53617095947266,-117.5876693725586,-110.8855209350586,-109.41207122802734,-90.57655334472656,-85.41710662841797,-90.30809020996094
has brad ever insulted irene?,-75.42366027832031,-68.95997619628906,-79.3780517578125,-76.91205596923828,-74.4245376586914,-73.06863403320312,-79.97172546386719,-81.7767105102539,-82.1254653930664,-78.85589599609375,-79.41360473632812,-77.21235656738281,-80.68721771240234,-87.58648681640625,-96.7234115600586,-93.6669692993164,-86.99600982666016,-89.55076599121094
brad has ever insulted irene.,-81.78812408447266,-80.5431137084961,-89.28560638427734,-49.50606155395508,-47.029579162597656,-48.94281768798828,-92.29371643066406,-88.58848571777344,-94.9946517944336,-48.44047546386719,-51.722843170166016,-51.05034637451172,-91.95579528808594,-101.36907958984375,-100.00540924072266,-69.56539154052734,-65.38223266601562,-73.25376892089844
could vanessa ever dislike charles?,-63.60445785522461,-64.57042694091797,-64.06387329101562,-89.76001739501953,-89.88606262207031,-87.11417388916016,-71.3213882446289,-72.32368469238281,-72.04988098144531,-90.017333984375,-88.38693237304688,-89.38838958740234,-70.56269836425781,-70.91175842285156,-70.38994598388672,-96.84957885742188,-95.30613708496094,-94.7219467163086
vanessa could ever dislike charles.,-70.46475219726562,-74.01618957519531,-75.61656188964844,-68.5449447631836,-64.7673568725586,-61.777862548828125,-81.72122955322266,-82.06143951416016,-85.89514923095703,-65.65058135986328,-64.85096740722656,-61.179019927978516,-79.78823852539062,-73.92697143554688,-69.22039794921875,-75.08625793457031,-72.41682434082031,-75.81743621826172
had carl ever kissed irene?,-66.72966766357422,-70.49120330810547,-70.073974609375,-79.56236267089844,-76.01447296142578,-83.84888458251953,-75.47303771972656,-80.295166015625,-81.05131530761719,-82.4536361694336,-80.58605194091797,-87.70218658447266,-73.07758331298828,-76.54908752441406,-85.12833404541016,-97.52110290527344,-86.46124267578125,-90.13829803466797
carl had ever kissed irene.,-71.962890625,-81.59327697753906,-78.28668212890625,-53.83378982543945,-50.29448318481445,-58.23784637451172,-75.91417694091797,-90.96639251708984,-86.3529052734375,-54.47761917114258,-52.32876968383789,-60.63334274291992,-89.767822265625,-88.81334686279297,-89.36956787109375,-72.04615783691406,-64.52770233154297,-70.41960144042969
will christina ever try to observe dawn?,-73.02458953857422,-86.47686767578125,-83.93119049072266,-75.55094146728516,-76.68534851074219,-71.10629272460938,-78.0662841796875,-100.2302474975586,-90.7957534790039,-76.53384399414062,-75.60425567626953,-73.26265716552734,-109.80294036865234,-102.78773498535156,-103.68610382080078,-99.15841674804688,-96.58338928222656,-99.1252670288086
